label,score 2,f16,score 1,score 3,f18,f21,f23,f22,f9,f17,f24,f5
1.0,-0.08634867,2666.2707770080706,-0.038724624,-0.049766958,2925.270232883598,1.3262960717341206,0.2860746006097638,-0.04451810605230034,1.401510236721465,3536.264457725285,59.4664986166605,-20.73156328475546
1.0,-0.08634867,2636.1369017615043,-0.038724624,-0.049766958,2885.974016564215,1.3174656364646864,0.27051345544722616,-0.07058504445281615,1.403291502821758,3473.019781087267,58.93233222168683,-20.991873934348604
1.0,-0.08634867,2619.771494929357,-0.038724624,-0.049766958,2869.8348925682612,1.3104944665624578,0.2750892860945677,-0.07859484932083724,1.3932564807181766,3433.196047762981,58.59348127362788,-20.572644204971443
1.0,-0.08634867,2651.0340187774977,-0.038724624,-0.049766958,2892.707703975835,1.3009564031365644,0.26451217554756995,-0.0914340423672616,1.4057802780266593,3448.879681661445,58.727163064985895,-21.17543658800312
1.0,-0.08634867,2641.2874499483632,-0.038724624,-0.049766958,2886.0623891994674,1.315411374104031,0.2664340652824859,-0.07811153842832046,1.3845441092135364,3474.379553940309,58.94386782304254,-19.680981992093987
1.0,-0.08634867,2658.097908411827,-0.038724624,-0.049766958,2910.3466512364284,1.3405785452732062,0.2668420090922624,-0.06153173866847375,1.386303881462326,3563.389027252479,59.6941289177795,-19.94960373438878
1.0,-0.08634867,2659.247153950194,-0.038724624,-0.049766958,2904.095831027043,1.2955788219858615,0.2832953626237072,-0.07187388065314798,1.3998548065958212,3445.2642950840473,58.696373781384885,-21.089644962749066
1.0,-0.08634867,2646.6086890039082,-0.038724624,-0.049766958,2891.8459230684643,1.2947004373389448,0.2720696946389735,-0.0867246720563325,1.4043552510834048,3426.565427118411,58.536872372192995,-21.490492097811586
1.0,-0.08634867,2640.5493835165357,-0.038724624,-0.049766958,2883.9631235045117,1.2910739878594328,0.2852843611727655,-0.07995987595690797,1.4115416345105254,3409.144622716461,58.387880786310966,-21.397885494093387
1.0,-0.08634867,2673.4165880326677,-0.038724624,-0.049766958,2927.637877306293,1.350236071590029,0.2728369971847683,-0.0490389406281908,1.3875021392769422,3609.7435115488483,60.08114106397155,-20.599888881255183
1.0,-0.08634867,2625.69493581536,-0.038724624,-0.049766958,2885.6958808292106,1.338620195992284,0.28775719277382145,-0.030669092310414307,1.4153222877738976,3514.808269597105,59.285818452620724,-21.73919750706482
1.0,-0.08634867,2668.075643614716,-0.038724624,-0.049766958,2917.750288760183,1.3363150432366362,0.26999872622540444,-0.08085714833062127,1.382507683755078,3565.3896190556156,59.71088358964064,-19.716098417654614
1.0,-0.08634867,2647.533776613795,-0.038724624,-0.049766958,2898.3744084667715,1.303731465007692,0.2797771114511824,-0.08551964838309993,1.4053534370735925,3451.673089242051,58.75094117749988,-21.875220512445665
1.0,-0.08634867,2709.296982432811,-0.038724624,-0.049766958,2942.2138810829674,1.3034395377331156,0.2623572792555898,-0.09388569504902664,1.4074971927513908,3531.4048063639484,59.4256241562842,-21.638170750015
1.0,-0.08634867,2659.5042646572874,-0.038724624,-0.049766958,2896.978484567205,1.2965922576339206,0.26166973757501155,-0.08743293349961498,1.420510506055222,3448.292638699032,58.722164799154264,-22.36581528955945
1.0,-0.08634867,2663.225294340241,-0.038724624,-0.049766958,2908.871501581992,1.3086564645996357,0.2783732779478099,-0.06924409395964343,1.4134515839783246,3485.246998123624,59.0359805383431,-22.244252913205532
1.0,-0.08634867,2688.2504826180552,-0.038724624,-0.049766958,2926.222921094291,1.2895597911624914,0.2691959150101886,-0.09998438043655547,1.4093123003471677,3466.659730957405,58.87834687690718,-21.170879975715245
1.0,-0.08634867,2667.150798819881,-0.038724624,-0.049766958,2908.7659888055273,1.3366257033126996,0.2550521801798666,-0.08846962771235943,1.4017985482643922,3564.9823123136525,59.707472834760416,-20.678322179087356
1.0,-0.08634867,2665.8817264401137,-0.038724624,-0.049766958,2907.359715568243,1.3105843606743175,0.262571937484,-0.09145261176936784,1.401861337246822,3493.8628980798626,59.108907095968725,-20.56782038298111
2.0,-0.08634867,2750.4187172353113,-0.038724624,-0.049766958,2958.127399836795,1.0907221072809714,0.4180785557335704,-0.2832061094623773,1.2577740300473357,2999.942499167925,54.77173083962131,-13.44034486522404
2.0,-0.08634867,2763.229674085675,-0.038724624,-0.049766958,2962.43191204099,1.1040769364323306,0.40373749019550015,-0.2966140983229518,1.2524813949686604,3050.81815322342,55.23421180050838,-12.886315538905333
2.0,-0.08634867,2722.321972223046,-0.038724624,-0.049766958,2935.5600051802253,1.1319079928446234,0.3982213320208144,-0.2791776550382134,1.2489856765772087,3081.417999455805,55.51052152030104,-12.541143617978511
2.0,-0.08634867,2741.956766953489,-0.038724624,-0.049766958,2951.567685885398,1.1232699175583314,0.4085225785309455,-0.2575785051064708,1.225394324009508,3079.9575515643537,55.497365266869686,-11.624468051527849
2.0,-0.08634867,2730.1498551543077,-0.038724624,-0.049766958,2952.046359968913,1.1564169038696537,0.3952210162943501,-0.2172669201514156,1.2571767725061915,3157.1914425977275,56.188890740054006,-13.048433378625894
2.0,-0.08634867,2780.4872120577443,-0.038724624,-0.049766958,2981.922607207809,1.0744391890836156,0.4386993998188454,-0.29558466301780306,1.222171324529323,2987.4644253806846,54.65770234267706,-11.457469354347296
2.0,-0.08634867,2724.297584940321,-0.038724624,-0.049766958,2953.1670686933594,1.1674752038779672,0.3931257347522379,-0.20031074371136973,1.2447227113360884,3180.549878402455,56.39636405303497,-12.599991013821507
2.0,-0.08634867,2700.255951154289,-0.038724624,-0.049766958,2920.9469903204786,1.1467095474554587,0.38109665632954004,-0.2447522546969476,1.2496346359701087,3096.409279762044,55.64538866574699,-12.654147150865553
2.0,-0.08634867,2692.50740711256,-0.038724624,-0.049766958,2911.0142611524498,1.1303819286369772,0.3832133466484024,-0.2659853235358325,1.2468450922611622,3043.561715721241,55.168484805378164,-12.817492634519192
2.0,-0.08634867,2738.5453999081265,-0.038724624,-0.049766958,2975.859294005221,1.1803246718500775,0.3908122146882804,-0.1797546835728716,1.2359710538160518,3232.372700493099,56.85395940911327,-11.87631238188876
2.0,-0.08634867,2798.1791103180212,-0.038724624,-0.049766958,3005.870879257913,1.1129744050601105,0.4277832355566895,-0.2327727885379105,1.2401499539486451,3114.301730557829,55.80592917027571,-12.152038981812778
2.0,-0.08634867,2726.4735374749325,-0.038724624,-0.049766958,2952.1399950837977,1.146029156364306,0.3972919528931017,-0.2157478878040036,1.2243535940387482,3124.6181680020013,55.898284123951434,-11.532283222259224
2.0,-0.08634867,2754.152245818251,-0.038724624,-0.049766958,2973.2680149300218,1.1429405984431291,0.4053256153997669,-0.21348659294776576,1.26259268475821,3147.8324160390002,56.10554710578091,-13.272989080346193
2.0,-0.08634867,2747.26521958182,-0.038724624,-0.049766958,2950.2558145650232,1.0911120805623575,0.4172018793284715,-0.2949825484858975,1.2433446852455554,2997.5742695945223,54.750107484775974,-12.277553172580824
2.0,-0.08634867,2749.5699523716426,-0.038724624,-0.049766958,2957.7399970668407,1.1184999137603622,0.4066589669361981,-0.2830513021283537,1.2389002998205216,3075.3937546057646,55.45623278411333,-12.310395210323348
2.0,-0.08634867,2748.1269034927404,-0.038724624,-0.049766958,2954.255265342338,1.1095405948487511,0.4045259854760067,-0.26827535474452824,1.2552592400910938,3049.1583592211914,55.21918470261211,-13.159644839117506
2.0,-0.08634867,2757.724428025429,-0.038724624,-0.049766958,2968.0267915945506,1.08795140883176,0.4308311105571239,-0.25248620548263345,1.2613101243569704,3000.270176640025,54.77472205899382,-13.12673427707724
2.0,-0.08634867,2780.1390477375244,-0.038724624,-0.049766958,2981.334508904468,1.1187824145408531,0.4034074096191656,-0.25437533241545585,1.2485014186618746,3110.370676587096,55.77069729335554,-12.5928892160306
2.0,-0.08634867,2690.4280595822047,-0.038724624,-0.049766958,2913.3817303374017,1.168063832729372,0.3755111885890599,-0.23341925386088086,1.2427086044438709,3142.5917109582374,56.05882366727148,-11.921412011074922
2.0,-0.08634867,2722.2598271788747,-0.038724624,-0.049766958,2949.1276436405788,1.1666062458471154,0.3719632994516945,-0.22454512121467196,1.246111136301769,3175.8053172055634,56.354283929489895,-12.61343875852843
2.0,-0.08634867,2726.325002371404,-0.038724624,-0.049766958,2941.6690173303728,1.1191983026087489,0.40436526577798204,-0.2768094103744132,1.2507388566326867,3051.2983150138684,55.23855822714663,-12.898739762872895
2.0,-0.08634867,2675.4818486401505,-0.038724624,-0.049766958,2906.867502463176,1.1538102688870457,0.38651278816872653,-0.22948895552886706,1.2377728167973678,3086.9984311819026,55.56076341431877,-12.147859958781968
2.0,-0.08634867,2805.2618339446576,-0.038724624,-0.049766958,3000.653995725971,1.0814223401028251,0.4319086298518735,-0.2641881430533229,1.2507157447282131,3033.672817065574,55.07878736015865,-13.097226767269804
2.0,-0.08634867,2737.6686588292428,-0.038724624,-0.049766958,2952.2156624839354,1.1354525340241846,0.39822868414910656,-0.2416517248120628,1.2544504758942987,3108.4928159862548,55.7538592026261,-13.139297033391907
2.0,-0.08634867,2737.853932008191,-0.038724624,-0.049766958,2943.495016211596,1.1013884780212708,0.4144402874164813,-0.283175440647498,1.2527035996015354,3015.4407752190527,54.913029193617184,-12.626817427234386
2.0,-0.08634867,2719.697063125493,-0.038724624,-0.049766958,2933.468052411965,1.1458989667070791,0.3846066370996984,-0.2420665627660199,1.2436938396680854,3116.49805439178,55.825603932172385,-12.219620771950696
2.0,-0.08634867,2778.0228765215893,-0.038724624,-0.049766958,2995.0734938919677,1.1372452774803534,0.4011827767225245,-0.2245015243104273,1.2204958949144853,3159.293397056565,56.20759198770718,-11.409610164180489
2.0,-0.08634867,2754.212855730052,-0.038724624,-0.049766958,2961.1363275166973,1.1231216845175678,0.39722130582798093,-0.24307273857958936,1.2250878187174956,3093.316182047477,55.617588783113185,-11.881564457311418
2.0,-0.08634867,2751.848912958972,-0.038724624,-0.049766958,2969.4920934604797,1.1353594867963137,0.4142365284512362,-0.22888901582983145,1.2300690308438846,3124.3377695580925,55.89577595452176,-11.649344194378193
2.0,-0.08634867,2743.0167499192034,-0.038724624,-0.049766958,2976.6537943678168,1.1859494590082449,0.3994955838748104,-0.18659346179405115,1.2300686520584738,3253.0792306172334,57.03577150014921,-11.642052294323086
2.0,-0.08634867,2689.6501019540324,-0.038724624,-0.049766958,2919.4558798224925,1.1387688360439618,0.40942426246875,-0.20998763156511024,1.2530767104387708,3062.889715967717,55.343380055501825,-13.088900043638153
2.0,-0.08634867,2727.044208581309,-0.038724624,-0.049766958,2944.1993853508075,1.1368770466144666,0.39699579565498905,-0.2541574506462289,1.2347078340919382,3100.313965839005,55.6804630533817,-12.25983450993027
2.0,-0.08634867,2751.689069967364,-0.038724624,-0.049766958,2964.6957266632976,1.1021665166792045,0.4256120033115863,-0.2557209580359649,1.222879650792878,3032.8195572301693,55.071041003690574,-11.676577677835992
2.0,-0.08634867,2697.089538417878,-0.038724624,-0.049766958,2914.544143425544,1.1312785656587614,0.3912641657861698,-0.2572980727433869,1.2575976452681346,3051.1595844746284,55.23730247282744,-13.256073768364349
2.0,-0.08634867,2709.8371416827536,-0.038724624,-0.049766958,2926.2292875667226,1.123205845378841,0.40252362025798544,-0.24556839310605444,1.2484849609795927,3043.7049175627594,55.16978264922529,-12.752753796752033
2.0,-0.08634867,2746.8043805193647,-0.038724624,-0.049766958,2963.1398843419397,1.0912670822560877,0.4408018126916047,-0.2827088389200045,1.2202087761234517,2997.4972018576073,54.74940366668486,-11.2795075879795
2.0,-0.08634867,2757.2134229264784,-0.038724624,-0.049766958,2962.1043657821197,1.1181824650767391,0.4114427735802839,-0.27883067048566457,1.2165507002760183,3083.067701990603,55.525378900018346,-11.15426536253286
2.0,-0.08634867,2757.470202113169,-0.038724624,-0.049766958,2999.8254825442573,1.1932334215392548,0.3896114739459357,-0.16265795655790352,1.2434954319869451,3290.3056040600372,57.36118551825822,-12.589487989622071
2.0,-0.08634867,2865.942402184372,-0.038724624,-0.049766958,3093.940157486956,1.1652216070945811,0.4062437637365384,-0.16418948756013566,1.2388306096312462,3339.458011713777,57.78804384744112,-12.109657608345584
2.0,-0.08634867,2764.551704146314,-0.038724624,-0.049766958,2983.7669291834636,1.1232895900313675,0.4285000373399296,-0.2300241523988939,1.2535470160070703,3105.392150371032,55.726045529635705,-13.323786201486364
2.0,-0.08634867,2718.4382787515838,-0.038724624,-0.049766958,2933.3476769217564,1.1432914477434195,0.3838473923239555,-0.2777947408693305,1.2079820400686512,3107.9672353150295,55.749145601659485,-10.6628575656155
2.0,-0.08634867,2683.5986233547824,-0.038724624,-0.049766958,2908.030201046924,1.1430266948698198,0.3890297492270701,-0.2395681796828471,1.2691135486487513,3067.424864810416,55.38433772115015,-13.72686457394528
2.0,-0.08634867,2732.430254718546,-0.038724624,-0.049766958,2937.507905945476,1.1142019413817903,0.3998364655958165,-0.31114981143411874,1.2284755460896821,3044.479094497745,55.176798516203746,-11.829338073486873
2.0,-0.08634867,2665.986197893873,-0.038724624,-0.049766958,2891.147755126896,1.1657474886703048,0.3812709143976505,-0.2006958035804169,1.2347703324554813,3107.866715024477,55.748244053283656,-11.988682572775
2.0,-0.08634867,2732.1667830145284,-0.038724624,-0.049766958,2941.498558542955,1.1104091727998455,0.4130878020136474,-0.26230845690396,1.2421316306520778,3033.8230574783784,55.08015121146981,-12.416464702300367
2.0,-0.08634867,2750.249810164561,-0.038724624,-0.049766958,2967.5480064549947,1.1423894337774847,0.4050989620647657,-0.2402418695554675,1.2286241371942377,3141.8563233805266,56.052264212790966,-11.924834145205756
2.0,-0.08634867,2705.970661563806,-0.038724624,-0.049766958,2927.5839845700525,1.1271098435658329,0.401700581393972,-0.2794129785613515,1.2338511278838924,3049.9261690489147,55.22613664786733,-11.803383909580868
2.0,-0.08634867,2753.739388581868,-0.038724624,-0.049766958,2968.5378040671285,1.1195598338355948,0.4014899591803227,-0.2732580377188164,1.2217269722034554,3082.976012307248,55.5245532382499,-11.192406684044332
2.0,-0.08634867,2703.957056301198,-0.038724624,-0.049766958,2924.2495901601546,1.140727941338696,0.3875984750270127,-0.24511733164066124,1.2586725223860138,3084.4793663027062,55.53808932888046,-13.208019667326319
2.0,-0.08634867,2726.878767423392,-0.038724624,-0.049766958,2933.321002068751,1.1107903922875917,0.40387633016000574,-0.27204850784367524,1.2551862449370579,3028.990735786933,55.03626745871247,-13.026777298604793
2.0,-0.08634867,2726.5639550239684,-0.038724624,-0.049766958,2946.7128285053636,1.1343459000151803,0.40246054508971896,-0.24233431809574055,1.2590390461177012,3092.866643510613,55.6135473019894,-13.382165542307925
2.0,-0.08634867,2760.805999983777,-0.038724624,-0.049766958,2967.2575088203703,1.0973080483250917,0.4242856467025363,-0.2875878624055407,1.2580709739814693,3029.454643646402,55.04048186241107,-13.089427156103053
2.0,-0.08634867,2745.026029810075,-0.038724624,-0.049766958,2972.60064574638,1.1660546335970003,0.4009583409764207,-0.19521528896282572,1.2221824357035562,3200.8503214044154,56.5760578460926,-11.465875245963275
2.0,-0.08634867,2723.6524390112904,-0.038724624,-0.049766958,2950.277013533123,1.1610473102695504,0.3890218863291399,-0.2176114960144598,1.2401683507451475,3162.2893384231597,56.23423635493915,-12.270264387411812
2.0,-0.08634867,2721.824007500797,-0.038724624,-0.049766958,2938.2732359743554,1.1549110382729184,0.3874936332197591,-0.24963843605938515,1.2462998673741277,3143.4645904989006,56.06660851611145,-12.474064853687905
2.0,-0.08634867,2774.4532435764986,-0.038724624,-0.049766958,2999.680242993473,1.1447021751992,0.4086897686696248,-0.18533078806577635,1.24624655878959,3175.9226629104937,56.355325062592755,-12.670636232015069
2.0,-0.08634867,2737.476979096769,-0.038724624,-0.049766958,2948.807450568394,1.1108226015725913,0.4104795361721236,-0.26810665112995224,1.2178997862108465,3040.851299665352,55.14391443908704,-10.908483628825
2.0,-0.08634867,2717.64800207945,-0.038724624,-0.049766958,2958.1284788525645,1.200511054231484,0.3774201361188641,-0.18393889028159746,1.2472773005317772,3262.566468006488,57.118880136137896,-12.395264885947864
2.0,-0.08634867,2781.808583870753,-0.038724624,-0.049766958,3021.038429698523,1.2010432242632276,0.3963003631453212,-0.16079241468630456,1.2356338226818555,3341.072350855253,57.80200992054907,-12.011298221805069
2.0,-0.08634867,2679.153181795105,-0.038724624,-0.049766958,2900.84295634238,1.150309222454682,0.3952577043823241,-0.23352688533333776,1.241066733528686,3081.854613387715,55.51445409429615,-12.386895947103081
2.0,-0.08634867,2790.5919283429134,-0.038724624,-0.049766958,3000.625366819267,1.1137648062100445,0.4345012234734556,-0.2389362290480315,1.235080296458397,3108.063078282159,55.75000518638684,-12.389564514332696
2.0,-0.08634867,2674.514786788337,-0.038724624,-0.049766958,2896.433697864125,1.158384502349275,0.3768266955587377,-0.2411554628105867,1.262856170100333,3098.1164803195843,55.6607265522072,-13.270186028555164
2.0,-0.08634867,2707.8046347413624,-0.038724624,-0.049766958,2919.136575016897,1.1584321842581558,0.3747596817624381,-0.2804572554385404,1.2389207499708994,3136.808037567794,56.00721415646197,-12.32321904658627
2.0,-0.08634867,2738.557806809408,-0.038724624,-0.049766958,2954.454569426153,1.0907243942676952,0.4420733703942229,-0.2714771517695729,1.2407909051990529,2987.0118049992598,54.65356168630969,-12.177815581455633
2.0,-0.08634867,2752.686019096365,-0.038724624,-0.049766958,2957.6229718689,1.1111499005454042,0.4140239646017981,-0.2737913724936584,1.2248151756457994,3058.6467963516498,55.30503409592702,-11.735234636284954
2.0,-0.08634867,2726.718712669715,-0.038724624,-0.049766958,2940.797726562976,1.1246283591618735,0.3997960059499254,-0.24436928679812397,1.235749886589705,3066.5451917257174,55.37639561876266,-11.758104881406654
2.0,-0.08634867,2707.504749907549,-0.038724624,-0.049766958,2928.7080009258557,1.147457655601263,0.3992531036976283,-0.2424812043136728,1.2397793480763517,3106.7470528581994,55.73820101921303,-12.378420229761314
2.0,-0.08634867,2689.478459231117,-0.038724624,-0.049766958,2914.85154252039,1.1716132218486697,0.3782702768675293,-0.2390544883788409,1.2600142165574484,3151.028522712365,56.13402286236365,-13.561884997310171
2.0,-0.08634867,2713.752064325926,-0.038724624,-0.049766958,2939.5979136072997,1.1837000859677314,0.3741141287261959,-0.2256548604443369,1.2293425774756843,3212.268551837706,56.67687845883635,-11.856278233939733
2.0,-0.08634867,2686.3150512477296,-0.038724624,-0.049766958,2919.5782382697394,1.186298027676859,0.379755872171451,-0.21109706757867827,1.2415639275930122,3186.770247013843,56.45148578216381,-12.394323997533574
2.0,-0.08634867,2749.857312049823,-0.038724624,-0.049766958,2965.227239530329,1.124390542361478,0.4279253587976933,-0.2402686171809109,1.2401190199037782,3091.913554512377,55.60497778537796,-11.960230141541073
2.0,-0.08634867,2765.8891455661933,-0.038724624,-0.049766958,2997.5473915015245,1.1973177343102603,0.3890556854337927,-0.17512177684659,1.2806502386224112,3311.6481251226564,57.546921074221295,-14.266169763849115
2.0,-0.08634867,2679.4331954015493,-0.038724624,-0.049766958,2913.254809107464,1.199209823855386,0.37765735303208653,-0.21579392367720496,1.2424226017928757,3213.202610289765,56.685118067176724,-12.400390911623372
2.0,-0.08634867,2763.0181265845117,-0.038724624,-0.049766958,2983.4240023722114,1.1371530603021207,0.4333480521513427,-0.2296488969480146,1.250292187535463,3141.9745183158097,56.05331853080431,-12.70405574560814
2.0,-0.08634867,2699.700973932585,-0.038724624,-0.049766958,2918.191055801673,1.1474935724374822,0.39287440878010543,-0.26457670453680043,1.2517233784284916,3097.889515090852,55.65868768746575,-13.227229655438498
2.0,-0.08634867,2727.411743928252,-0.038724624,-0.049766958,2957.659379112538,1.1602631257752662,0.3997526776190945,-0.1932266484977783,1.2345224901850902,3164.515275286364,56.25402452524054,-11.848938569799893
2.0,-0.08634867,2701.8472125715216,-0.038724624,-0.049766958,2919.761087265863,1.1404974419859355,0.3973172416746429,-0.2721041559644273,1.2506917810839953,3081.449834574651,55.510808268072005,-12.991421571866322
2.0,-0.08634867,2730.23126775995,-0.038724624,-0.049766958,2948.1976502111133,1.1174566778378494,0.4116616027410016,-0.2721009695903465,1.2297390804910229,3050.9151622000536,55.23508995376086,-11.699027108305373
2.0,-0.08634867,2664.805428912593,-0.038724624,-0.049766958,2886.3617716994454,1.191649902738211,0.3563602025753499,-0.25275623273311776,1.245724950725828,3175.5151301799483,56.35170920371403,-12.563972444613444
2.0,-0.08634867,2711.358469673265,-0.038724624,-0.049766958,2944.8210482690893,1.1832803418585938,0.3870790410968951,-0.2124796753617712,1.2438837844306343,3208.2971768961743,56.64183239352497,-12.732521555093234
2.0,-0.08634867,2779.6672150327886,-0.038724624,-0.049766958,2989.944439437673,1.1150703818874959,0.4338209016907941,-0.2682996289416561,1.243360394051561,3099.524582986764,55.673374093787096,-12.69193742080516
2.0,-0.08634867,2708.793426010683,-0.038724624,-0.049766958,2926.7865169076676,1.115100737702013,0.4119479515033157,-0.2507062217833866,1.2593131966095994,3020.5775476268755,54.95978118248721,-13.172850940919533
2.0,-0.08634867,2722.0451187916365,-0.038724624,-0.049766958,2938.4066868078557,1.134742381974816,0.3952619097782884,-0.2747106035703029,1.2534110485668244,3088.8199619405427,55.577153237104035,-13.055180871499164
2.0,-0.08634867,2731.6088558342885,-0.038724624,-0.049766958,2942.3222037017217,1.1266914029766395,0.4094976279963609,-0.2898513205420022,1.2199991078096435,3077.6802141633484,55.47684394559002,-11.25668162005083
2.0,-0.08634867,2788.645721985949,-0.038724624,-0.049766958,3007.2048111684217,1.1514491936807127,0.4025809443679813,-0.20352908378751164,1.2367462082261902,3210.9838680418907,56.665543922580426,-11.769797390211801
2.0,-0.08634867,2788.1125493291747,-0.038724624,-0.049766958,3024.1179284709992,1.1787461138423736,0.4052813583160705,-0.16163461889191474,1.232852983974573,3286.4768324769184,57.327801566752214,-12.071565458790461
2.0,-0.08634867,2787.7662850596034,-0.038724624,-0.049766958,3008.412601246306,1.148441211500018,0.41580864325694206,-0.22855465137898676,1.2304586965640396,3201.585689792755,56.58255640913333,-11.567338816919957
2.0,-0.08634867,2744.458382974682,-0.038724624,-0.049766958,2955.2142930262103,1.1211467686417331,0.3962147669633776,-0.2729178900880613,1.2303327694418535,3076.940647743781,55.470178003534315,-11.936260211573636
2.0,-0.08634867,2764.19560364334,-0.038724624,-0.049766958,2975.9420833611853,1.1103355804184984,0.4280879745772953,-0.258564613208182,1.2495069565680592,3069.184729961589,55.40022319414958,-12.772023670295349
2.0,-0.08634867,2681.2623177562227,-0.038724624,-0.049766958,2911.155939734207,1.151552604412576,0.3936048987037129,-0.21670931533223528,1.248345645480562,3087.6146051254773,55.56630818333604,-12.650101847041476
2.0,-0.08634867,2771.806337332107,-0.038724624,-0.049766958,2978.611818440011,1.1326205524191442,0.3906979342128841,-0.2609909910056126,1.2296908588875788,3139.4048249879747,56.03039197603364,-11.611359344625535
2.0,-0.08634867,2736.1334547722377,-0.038724624,-0.049766958,2949.8482358061424,1.1079953493183503,0.412162682243508,-0.2549351100629173,1.2590155778685117,3031.623143001991,55.060177469764774,-13.542648262736915
2.0,-0.08634867,2801.7946726703112,-0.038724624,-0.049766958,3022.0289799712623,1.158385851093752,0.4046660993168632,-0.1971486682765081,1.2489163078619931,3245.559306491138,56.969810483194856,-12.774775976019294
2.0,-0.08634867,2697.3496459006274,-0.038724624,-0.049766958,2922.714724162481,1.1520272466722354,0.3888546245812683,-0.21653624323103332,1.261490156323121,3107.420285879229,55.744239934537,-13.116883772401724
2.0,-0.08634867,2747.6708107125096,-0.038724624,-0.049766958,2960.112218375565,1.1302656577439198,0.3949677728354793,-0.2282390950519473,1.2484518405331702,3105.597956133744,55.72789208406993,-12.633488079313894
2.0,-0.08634867,2702.045305917435,-0.038724624,-0.049766958,2926.276321011184,1.1625223313318087,0.3843732063995557,-0.2318457008053631,1.2532240964145525,3141.1880083993074,56.04630236152343,-13.034486164089037
2.0,-0.08634867,2745.935162493724,-0.038724624,-0.049766958,2970.763348435326,1.1555869206223817,0.4039697405343608,-0.2085451899689441,1.2431541031301823,3173.1667586548406,56.33086861264294,-12.134902110775602
2.0,-0.08634867,2665.4471409258645,-0.038724624,-0.049766958,2894.3463450288823,1.1722380177517635,0.3769161637665763,-0.2311643570024628,1.2445888889406518,3124.538472901041,55.89757126120098,-12.532803295076382
2.0,-0.08634867,2775.85257494969,-0.038724624,-0.049766958,2983.2674457060325,1.0999934828900642,0.4361754090478488,-0.2641179991460138,1.2470774011024022,3053.4197419082616,55.257757300747045,-12.669115734425464
2.0,-0.08634867,2762.420414255477,-0.038724624,-0.049766958,2976.278559966905,1.094924598846404,0.4251096219946532,-0.2651445932305219,1.270948507399898,3024.642063923796,54.996745939408044,-14.359183279148901
2.0,-0.08634867,2748.425551415833,-0.038724624,-0.049766958,2944.0610243594533,1.0901239314060327,0.4113999259444514,-0.2931174007910487,1.2340545426307183,2996.124467286221,54.736865705721776,-11.996181424544597
2.0,-0.08634867,2702.300658635546,-0.038724624,-0.049766958,2927.6733797077586,1.1466358170869813,0.4005140635871872,-0.2378003798770952,1.2462688078853583,3098.554723729257,55.66466315113437,-12.520844046833847
2.0,-0.08634867,2734.112292389222,-0.038724624,-0.049766958,2962.45034927962,1.1328525620123688,0.4095048385413854,-0.2246641965243256,1.246331295046302,3097.346115262641,55.65380593690463,-12.504554520064433
2.0,-0.08634867,2692.021661917424,-0.038724624,-0.049766958,2930.1097888398303,1.1750898377586183,0.3878755414386973,-0.2100679461188857,1.2459199063209134,3163.3672979452317,56.243820086701355,-12.507968573872454
2.0,-0.08634867,2733.0544876169447,-0.038724624,-0.049766958,2952.6876162699873,1.123785329663706,0.4220249474129326,-0.2566426108779873,1.2479459275557745,3071.36653835548,55.41991102803648,-12.435267030247596
2.0,-0.08634867,2741.160290545255,-0.038724624,-0.049766958,2943.767321544977,1.124306379932093,0.3999801763672007,-0.2793803586617564,1.225349495167689,3081.90400307654,55.514898928814965,-11.594939819577894
2.0,-0.08634867,2694.1785331857363,-0.038724624,-0.049766958,2911.279815615357,1.169599606268209,0.3731708008471904,-0.2655213461076026,1.238399820450821,3151.1101516302983,56.13474994716106,-12.09817751304258
2.0,-0.08634867,2656.37250246237,-0.038724624,-0.049766958,2890.0870221102673,1.19957893647541,0.36003428169603696,-0.2437498807097132,1.2496486208680893,3186.5285013863336,56.44934456117568,-13.220964599650106
2.0,-0.08634867,2720.847389126925,-0.038724624,-0.049766958,2932.330703509371,1.1337930488062238,0.3882878934897028,-0.26449242501524056,1.2400987960542826,3084.87785665467,55.54167675407964,-12.53897358658483
2.0,-0.08634867,2723.7280514398185,-0.038724624,-0.049766958,2931.0983206824408,1.1190609985623234,0.3897663225523081,-0.27091599748890005,1.2417831573647151,3048.017833056455,55.208856473001276,-12.044840202526595
2.0,-0.08634867,2848.5125563323304,-0.038724624,-0.049766958,3066.4554005448917,1.133208249797805,0.4281272271484341,-0.22245733304659587,1.2417490433719451,3227.957928488432,56.815120597323656,-12.138716804377635
2.0,-0.08634867,2733.0902659109342,-0.038724624,-0.049766958,2948.2299510145313,1.138006627723668,0.3986127447721229,-0.2601705173816665,1.2405994578517112,3110.2748367736854,55.76983805583161,-12.209576874041733
2.0,-0.08634867,2790.152835320591,-0.038724624,-0.049766958,2988.0463599752006,1.0836411690945316,0.4476673264567648,-0.28687804271869216,1.2488866263243426,3023.524480419227,54.98658454949923,-12.999586043251615
2.0,-0.08634867,2714.5253390893618,-0.038724624,-0.049766958,2943.8316253697526,1.180302478204165,0.38673851722521896,-0.22505949445144602,1.2364415009291805,3203.960984875175,56.60354215837712,-12.033865013372452
2.0,-0.08634867,2725.8057130681705,-0.038724624,-0.049766958,2929.075559817754,1.1088455716904024,0.39800022727156,-0.27922099357189306,1.2481526134333334,3022.4975942240403,54.97724614987587,-12.417517522783715
