label,score 0
9.0,2.2327399e-11
9.0,9.32242e-16
9.0,1.652325e-12
9.0,1.2673538999999998e-10
9.0,6.347732e-16
9.0,1.7454267e-09
9.0,3.363963e-20
9.0,2.4188495e-11
9.0,8.796066999999998e-15
9.0,8.750319e-12
9.0,2.4425252000000003e-22
9.0,5.7612766e-17
9.0,7.206629000000003e-15
9.0,4.05574e-21
9.0,1.3573522e-15
9.0,3.2152354e-09
9.0,2.7120257000000004e-20
9.0,7.853918e-11
9.0,4.8163173999999997e-17
9.0,1.0439539999999999e-22
9.0,5.4727815e-16
9.0,2.6925025e-13
9.0,5.2827639999999996e-14
9.0,1.0726192e-08
9.0,7.0713636e-11
9.0,1.2525635e-15
9.0,1.3242066e-20
9.0,8.622929999999999e-25
9.0,1.9791494e-19
9.0,6.902140299999999e-12
9.0,3.3356816e-19
9.0,1.5549291e-16
9.0,3.7808527e-11
9.0,5.2088507e-09
9.0,1.0609734e-22
9.0,2.4753494e-15
9.0,8.3444054e-20
9.0,2.1428520000000002e-11
9.0,4.4694172e-26
9.0,2.2587206000000003e-17
9.0,2.9846341000000003e-18
9.0,7.879775e-17
9.0,2.2460798e-12
9.0,1.3297018e-16
9.0,3.2818834e-10
9.0,3.9076642e-16
9.0,2.7081344e-14
9.0,1.2721743e-21
9.0,9.422654e-13
9.0,1.4682334e-15
9.0,3.981842e-18
9.0,1.0178507000000002e-15
9.0,5.188519e-18
9.0,3.3607916e-14
9.0,1.9110034e-17
9.0,1.0695516e-17
9.0,3.3954972000000006e-08
9.0,5.852338e-12
9.0,5.896102e-20
9.0,1.0368759e-17
9.0,1.5313015e-15
9.0,1.1164375e-17
9.0,8.070972500000001e-20
9.0,1.4129986000000001e-12
9.0,1.248733e-15
9.0,5.0878886e-21
9.0,3.4663575e-20
9.0,2.5320803e-14
9.0,2.4121865e-18
9.0,7.3013623e-14
9.0,1.3130106000000002e-13
9.0,1.07860165e-08
9.0,2.4403818e-10
9.0,3.142712e-13
9.0,4.169357e-15
9.0,2.6262130999999998e-14
9.0,6.374274500000001e-20
9.0,9.7769704e-18
9.0,2.2507956e-21
9.0,3.8044069999999996e-15
9.0,1.2921597e-10
