label,score 0,score 7,score 4,score 6,score 3,score 1,score 5,f16,score 9,f18,f22,score 8,f21,score 2,f23,f9
2.0,2.6351622000000003e-22,9.167318e-15,5.8697583e-15,5.9398865999999985e-12,4.784333e-13,7.271579000000001e-13,4.02464e-14,2860.6713581564154,1.1805195e-11,3063.019611805192,-0.20069854120889927,0.005884041,1.2196992030614564,0.99411595,0.3291033796115827,1.6411883674646393
2.0,1.6958502e-35,1.2216924999999999e-15,4.1359361e-19,5.491189999999999e-13,6.8597619999999996e-18,2.5073220000000003e-24,1.3396244500000001e-14,2865.8117439918046,1.5915618e-19,3065.5820282555,-0.2412553977090376,9.679438e-08,1.1422471409198074,0.9999999,0.36803273854835294,1.6021874381719212
2.0,6.3589197e-22,1.7035706e-09,3.7380548e-13,3.2671377e-09,9.258558e-12,5.33617e-11,5.7197122e-11,2831.7971487880322,5.9351482e-08,3052.813154732692,-0.2113859426200929,0.00018216466,1.1781514916312723,0.9998178,0.3564841704321401,1.5141912043195611
2.0,1.0166661999999999e-29,5.7256053e-12,2.0877704e-11,3.1111819e-07,8.850873e-12,8.746941e-23,7.461450000000001e-15,2858.7277907876005,6.522563999999998e-20,3071.728622404657,-0.2327541804354385,4.1614905e-07,1.1953171917715777,0.9999993,0.3445727626515445,1.6179289800913437
2.0,1.3612782999999995e-29,1.0933217e-06,2.0577207e-08,1.1278601e-07,2.6968341999999998e-11,5.937675599999999e-20,4.3061913e-08,2889.189103430013,5.265944e-11,3083.8634453241925,-0.21070222308617587,0.0007218082000000001,1.2175753288433584,0.99927706,0.3203335819955703,1.5910469905472049
2.0,6.059789e-23,1.5210876e-11,2.7622898e-10,1.6267046e-08,3.2774236e-10,1.1021605e-15,4.2331604e-11,2845.9560517768346,2.6731747999999998e-14,3051.682743943265,-0.20615290808724915,0.0015919247,1.163144099777588,0.99840814,0.3565471516787925,1.6774383551696472
2.0,7.833011e-21,2.703987e-06,2.2050745e-06,1.1057836e-07,2.220924e-06,1.4354273e-14,4.9018567e-10,2848.614779804616,4.3295194e-11,3058.291731016185,-0.2008005536598416,0.013093131,1.2041821682511644,0.9868996,0.3394288612585425,1.583981460520535
2.0,1.0290528e-24,1.3878366e-15,2.5930984000000002e-14,6.332877e-05,7.9936884e-11,1.3059828999999997e-21,4.0647892e-22,2843.6789590933813,1.3664366e-20,3062.5604127305323,-0.2397878137820548,5.9966027e-05,1.1910110334998791,0.99987674,0.35290506130986565,1.6433617019543356
2.0,1.2780688e-08,1.5676504999999998e-07,1.1995792e-08,4.6950666e-09,7.0588015e-08,2.2343303e-05,0.0008981458,2910.8279498856905,0.0026573557,3111.129530322165,-0.22738878063763554,0.03576853,1.1827133702490529,0.9606534,0.3525864405736373,1.5729132245221191
2.0,7.993315e-30,4.3916885999999996e-14,6.9656990000000005e-15,3.0374727e-09,3.6028747000000003e-12,1.5336177e-26,6.4425246e-19,2859.5547397314585,3.5673416e-21,3066.3970589675987,-0.20370274956127613,1.0737484e-07,1.2243439409413506,0.9999999,0.33047261953835005,1.7564934148413434
2.0,2.0978321e-20,3.5013784e-06,7.7048435e-06,3.4847006000000003e-05,2.1653059e-05,1.8887494e-15,1.1143715e-12,2872.401367332403,4.6858053e-15,3073.2402785923864,-0.2156402121703388,0.003579050300000001,1.2110091184745486,0.9963534,0.33522879693041197,1.6259684963863072
2.0,1.2873872e-13,2.6545287e-12,5.077904e-13,2.1464032000000005e-06,3.1317338e-06,3.693284e-10,1.1522144e-16,2875.874245078491,3.9725953e-12,3101.2941409868267,-0.2050020555189516,0.0043296395,1.1762120646426903,0.99566513,0.36628253451393217,1.580730348218329
2.0,2.947105e-20,0.0013805039999999998,3.1875632e-06,5.8965008e-05,1.3498207e-07,7.2293457e-13,3.1191888e-08,2900.54459116044,7.756160000000001e-10,3115.6601351048,-0.20840689242200885,0.0013152023,1.2174839826041293,0.997242,0.3481609583535035,1.6101199989970716
2.0,1.7878328e-14,2.6436572999999997e-14,2.7107369e-17,8.5340947e-13,6.3682736e-15,5.581672e-08,2.21145e-11,2887.963740040172,4.378327e-10,3084.8377423734223,-0.22084918583147845,0.00018828707,1.202469928435731,0.9998117,0.3274741892499261,1.6958210608160609
2.0,2.6302342999999995e-34,3.9244879999999997e-13,2.419552e-08,1.560346e-06,2.5638647e-09,1.562935e-26,7.724308e-15,2857.6170460467283,2.5718887e-23,3074.6975468115625,-0.2291579437125503,2.6206196e-06,1.1950286762630973,0.9999958,0.3503591924336586,1.5765885549942118
2.0,1.392644e-20,1.3952492e-13,1.0740087000000001e-13,5.5107997e-12,6.107714e-11,1.5339754e-09,1.9000042e-12,2838.4372575053508,4.7417553000000005e-11,3056.890250301948,-0.20758685639176014,0.0010453564,1.1708608323952008,0.99895465,0.3672930273017916,1.57524411615445
2.0,3.0351086e-25,1.4911029999999995e-09,5.379343e-10,1.1577823e-09,4.301211e-11,2.397401e-16,2.9340495e-11,2882.4473431277843,7.383722499999999e-17,3089.864767472929,-0.22840124711324625,1.1041875e-07,1.1818292755121471,0.9999999,0.35823603692499234,1.64614760717605
2.0,2.6932577e-16,1.35664155e-08,3.4659327e-11,2.93376e-08,8.5536406e-08,3.12531e-10,1.1764906e-14,2904.102781349658,2.550654e-09,3134.2695558568707,-0.16617015833299786,0.028861798,1.2079077745338491,0.97113806,0.3658085456228379,1.6590011270736338
2.0,4.5463747e-16,1.06151095e-11,9.734401999999999e-11,1.0707441e-05,1.3092165e-06,2.8980792e-14,7.701915e-14,2785.767055516606,2.3389536e-15,3022.224329945821,-0.2167680948532217,0.17339449,1.2096414508234163,0.8265935,0.3480784242288593,1.5915521430511783
2.0,5.079405e-16,4.0331466e-07,6.919356e-07,0.00014040343,9.900208e-06,1.9598492e-10,1.2819928e-10,2850.673959288061,2.2659355e-11,3065.90145061982,-0.2327572693107125,0.036619406,1.193328783095394,0.96322906,0.3501506999907884,1.6637531973279376
2.0,3.4957456e-23,5.4076846999999995e-14,1.4774223999999998e-15,2.3662153e-08,1.7087703000000002e-12,2.0319994e-16,9.776539e-15,2823.291698659787,7.893296499999999e-18,3040.502274528117,-0.2283003392735452,0.00050520466,1.195315280554506,0.9994948,0.354819189280843,1.6610643581893163
2.0,5.0322717e-17,5.5242577e-05,1.2091891000000002e-08,7.419711999999998e-11,7.027998000000001e-09,3.3939362e-10,2.5945114e-05,2828.5733135491682,2.5484575e-05,3039.104090225518,-0.21911188319643948,0.000109608154,1.1978066079586134,0.9997837,0.3471721764615592,1.6088851367982848
2.0,3.0818526999999997e-20,3.0276735e-05,4.313243e-06,1.0879887e-06,8.547664e-11,6.667505600000002e-13,1.8281213e-06,2827.9034947578184,3.2290204e-09,3061.136590462189,-0.22496860479917533,5.104197e-06,1.1647226241758006,0.99995744,0.37391989115209134,1.5484174565779405
2.0,2.7873059e-08,7.7247086e-07,8.268523e-06,1.8011817000000002e-05,0.0044530598,2.3859162e-05,3.4635757000000005e-08,2880.111356364858,2.4137688e-07,3094.543064994894,-0.2305767505346248,0.335982,1.2143224070614789,0.65951383,0.33580362038835593,1.6969871409605402
2.0,1.6356592e-21,2.1531473e-07,2.2557385e-11,9.2611936e-07,1.1657145e-08,2.867356e-13,2.0191942e-11,2813.6978541035887,2.252574e-11,3044.2409222805145,-0.20493356380603445,0.016295763,1.1907397688461392,0.98370314,0.3670644325165917,1.5920542122942585
2.0,3.2260457e-17,9.1170944e-07,9.045847e-08,0.0011820466,3.585103300000001e-07,5.2038316e-13,4.417954e-08,2864.3886250349824,2.2181186000000002e-10,3059.787119641752,-0.22966418412032985,0.0006714983,1.2006986678063052,0.9981451,0.3424808730012616,1.7792768948188311
2.0,9.538682e-15,4.790247e-06,3.050118e-08,6.0405697e-10,1.0260624e-06,8.772443599999998e-07,1.9230047e-06,2799.1850301583254,8.343944e-07,3034.079857896237,-0.2254474202262933,0.04379852,1.164954260999617,0.9561921,0.3798834894486991,1.4865568784961822
2.0,6.684768e-19,1.8873061000000003e-08,4.1958459999999985e-08,1.8327306e-06,1.1641558e-08,3.4693159e-15,9.790594e-10,2903.383587360396,2.0097923000000002e-13,3103.991559268876,-0.2092148002621232,2.1665353e-06,1.2104982893686909,0.99999607,0.33452320363498217,1.7590504520403778
2.0,2.2908114e-23,6.707919e-08,1.4863865e-08,1.6125428e-05,3.5244556e-09,8.453602999999999e-16,1.9019584e-12,2836.1009754321367,2.637674e-15,3055.8593586815837,-0.24007576342447506,3.4045457e-05,1.1496957445593858,0.9999497,0.3746652638624885,1.4995478555916748
2.0,4.0300007e-16,5.2923685e-08,6.678371e-09,0.0031746859000000003,1.9329596e-08,1.3122672e-14,1.1885846e-10,2862.980456809826,3.6893533e-11,3064.4559242455266,-0.20621492696975488,0.018895349,1.2105184376004108,0.97792995,0.33607287759748034,1.7426738587460295
2.0,4.9900627e-13,2.2072014e-05,5.8294263e-09,4.4483484e-09,1.6935783999999995e-06,6.8877625e-06,8.661988300000002e-07,2793.3369672196204,0.00016601091,3025.624062113113,-0.2320582170608791,0.37358207,1.1518822946538558,0.62622035,0.38688144591342266,1.5427374672135623
2.0,9.685519000000004e-16,5.107765e-07,6.420879000000001e-07,9.678905e-09,4.7233522e-07,3.390016e-07,2.952651e-05,2911.8980257958283,2.818783e-07,3108.6329501501464,-0.21645570352797264,0.01067324,1.1543555122494649,0.98929507,0.3676481792737175,1.632176879296077
2.0,1.2611464999999996e-15,0.0016196383,4.521385e-06,1.0287768e-10,8.671919e-10,7.3346183e-07,0.036130447,2822.852602945471,0.05965313,3042.383316590385,-0.2230157790654277,0.0010328335,1.1849602865284774,0.9015587,0.35390225194900604,1.5809418549233687
2.0,3.0759340000000003e-15,7.954481599999998e-07,6.2742185e-09,9.122628e-10,1.6555029999999998e-09,1.5923445e-07,2.4874833e-05,2883.2928554640484,0.00018757314,3086.098402186525,-0.2012733136421445,0.0027985338,1.1925179266719783,0.9969881,0.33646647922769,1.7008115088256557
2.0,1.6262984e-08,0.00019397534,1.9125233e-08,1.4132188e-07,1.7001465e-06,0.0057740575,4.0014573e-05,2833.0387169097194,0.002773483,3050.044828653321,-0.2146475566963688,0.013738859,1.1636882805243614,0.97747767,0.3708859207241911,1.5305417787414222
2.0,2.2252674000000002e-13,8.702867e-09,6.109016e-11,1.0322778999999998e-07,1.0739951e-07,1.1449345e-09,3.669868e-09,2876.610646635086,1.3119211e-08,3089.058391584045,-0.2293623123567865,0.012180824,1.1550559316028608,0.98781896,0.36879299919733305,1.6249126451121343
2.0,1.4790311e-15,1.5437544e-10,5.827895299999999e-16,7.147697e-08,1.5071033999999997e-08,2.5970287e-11,2.6547074000000002e-12,2845.1616096477624,7.971577e-09,3057.3232290872857,-0.20440967178525016,0.21074684,1.2103747786940675,0.789253,0.3354224787056613,1.60126372755882
2.0,4.440747e-28,5.2566796999999996e-23,5.1055718e-23,3.6171212e-08,1.9675919e-16,6.736881200000001e-21,4.6816497e-24,2891.858510278408,3.1740244e-19,3092.8155845928322,-0.21506135551578026,2.5483348e-07,1.2127779610471965,0.99999976,0.33027408961504057,1.8108807120777928
2.0,8.994429e-20,4.884436e-12,7.211493e-15,1.5906629999999995e-09,3.6799668e-09,2.7202098999999997e-13,2.6445082e-11,2862.218390818269,2.6589402e-13,3062.4265286760838,-0.21257306015977304,0.0004744482,1.1684689221380615,0.99952555,0.35757949011158136,1.5904383748777238
2.0,1.8736019e-21,4.440303e-13,2.506683e-17,2.1814615e-09,1.2653282e-11,2.6637726000000003e-14,4.95597e-18,2856.7281003332946,8.618022999999999e-14,3070.12227191815,-0.2019120327254844,0.00048726943,1.1544921603568157,0.9995127,0.3696971414485821,1.6152640218194383
2.0,5.6492019999999996e-27,1.9133473e-11,4.5137580000000004e-12,2.9312727e-05,2.5550924e-07,9.754881e-19,1.4543343e-16,2898.010705592652,6.375317e-17,3110.919117664071,-0.19271115150705212,0.008014720999999999,1.200867147977971,0.99195564,0.3446326353186067,1.5843943545465469
2.0,8.193165999999996e-37,4.9173317999999995e-26,1.9613985e-24,3.9237175e-10,4.301825e-16,5.7042175e-29,1.2489993e-28,2845.6736414204643,1.2959941999999998e-25,3060.006115274108,-0.21316857530382707,4.760455e-05,1.2409223481406018,0.99995244,0.31546933408902883,1.728144306900972
2.0,1.3774328e-19,1.3616779999999997e-05,1.6746160999999998e-07,1.0128072e-05,1.242052e-06,7.2303747e-12,4.698087000000001e-07,2861.8915061971975,1.3990787e-08,3071.7315712814348,-0.2160271793569485,0.2660395,1.199619703309065,0.7339348000000001,0.33948322981250656,1.590937890403969
2.0,5.3082603e-21,2.1024173e-18,1.2151761e-18,3.2447302e-11,7.586050999999999e-08,1.7302305e-13,2.0732882e-21,2898.8523084356293,4.4564405e-18,3106.696681314701,-0.18429870743062493,0.42007884,1.2206016626108736,0.5799211,0.3366743423987568,1.7416746871505004
2.0,1.112475e-19,4.5947954e-15,2.0350091999999998e-10,0.00022102568,0.00015041296,3.5543714999999994e-18,4.6229735e-17,2906.413962701875,4.26133e-20,3134.623925717875,-0.14897274107571534,0.8105285,1.2653444204122006,0.18909992,0.3407649549855736,1.6718904008966669
2.0,1.0157783e-20,7.488813e-16,4.659947400000001e-14,2.3857274e-06,1.1288894e-09,7.7338547e-14,2.3928916e-17,2890.3745123155304,7.6125545e-15,3101.992175218868,-0.21316224860229507,0.09056134,1.1985575088840212,0.9094362,0.3449670159297561,1.6562648514206215
2.0,6.241949599999998e-22,8.9475934e-11,2.95315e-06,0.011793695,3.243767e-05,3.5707182e-16,9.757836e-13,2874.038449434325,2.4023474e-16,3070.597231452415,-0.2063770392523947,0.0050918455,1.2454570253028348,0.98307896,0.3098600146961517,1.7302473489019154
2.0,7.3072360000000015e-22,3.5268233e-10,1.3575323999999997e-06,0.000118531265,2.920068e-07,1.4958393000000002e-14,6.800568e-10,2813.0928955631634,6.3687743e-13,3030.090779090237,-0.21881077339592486,0.010855196,1.168102667895301,0.9890247,0.3703401355957666,1.6005413755838769
2.0,2.3890382e-15,8.172491e-08,1.6981575e-08,2.8919377e-08,9.572865e-09,1.1315371000000001e-10,1.2003303e-05,2876.626372805717,1.3530419e-07,3083.586010084914,-0.2372500139563724,0.021542326,1.1843150362055028,0.9784454,0.3517650919643966,1.6667731118460616
2.0,2.0658228e-19,1.8058922e-06,6.3195755e-09,4.513742e-10,5.903041e-10,1.2451722e-09,2.1232556e-06,2841.202297914717,3.1363692e-07,3074.4392505107103,-0.2026340197057641,0.0012404085,1.1862270309226195,0.99875534,0.3739808339221993,1.5612737148728777
2.0,3.9136996e-18,4.7892916e-09,5.0426148e-09,3.8099306e-06,8.954309999999998e-07,4.6218677e-13,1.4365153999999996e-12,2883.1639187400488,3.2908875e-13,3077.9293432669765,-0.203542110279764,0.00427958,1.272876888349164,0.9957157,0.2951945616510198,1.8329149641760607
2.0,4.1340042999999997e-13,4.3423857e-05,2.8111742000000004e-08,2.7918923e-06,5.082794699999999e-07,1.3150684e-07,5.4491437e-07,2818.119056751801,5.42555e-07,3049.888201338274,-0.21407919307352466,0.0042620697,1.1326396215862125,0.9956899,0.3909358175760893,1.5300021805849326
2.0,6.739915299999999e-16,5.7919016e-09,9.759477e-07,0.017677804,8.155266e-05,2.8699016e-13,8.319607000000001e-12,2878.733167733761,3.7140897e-14,3083.162073425667,-0.23513861872886466,0.35438177,1.178808105387584,0.62785786,0.3529441080855581,1.6809012545659554
2.0,2.4970195e-08,2.4306577e-05,8.181589000000001e-08,4.3090477e-06,0.00037224402,6.4369575e-05,1.40953525e-05,2780.6426242659186,0.00096018426,3026.488695794269,-0.2316564412221125,0.12558101,1.1670861679489448,0.87297934,0.3812368389239344,1.4558149743049758
2.0,1.6932374e-16,4.4549293e-09,6.236965e-10,1.5174352e-08,7.4367307e-10,9.490941e-09,2.6046928000000004e-07,2888.7136222497447,6.6597386e-07,3090.203886023262,-0.1942081557686861,0.0015646957,1.2652548930000282,0.99843436,0.2984544562825515,1.7156783092205503
2.0,2.0572927999999999e-19,3.5290702e-13,7.5572985e-11,0.0021462163,6.972981999999999e-07,6.73662e-14,3.4883044e-15,2878.9053263787914,2.1376025999999998e-15,3082.989986723704,-0.22369158824854704,0.001980296,1.1492903750222725,0.9958728,0.3702944053356494,1.619642643849436
2.0,2.5974626999999997e-19,1.9571542e-09,7.454394e-10,6.252039e-07,8.8728814e-07,1.1169275000000001e-14,1.0888795e-10,2868.558645813745,3.945238e-12,3069.1431275465748,-0.22710996255670346,0.04474233,1.1748118597668689,0.95525616,0.3488296328086774,1.614672297229867
2.0,2.1017354e-14,1.503289e-07,2.2487774e-10,2.1946683e-08,3.5392209e-10,7.024238e-08,9.071537e-07,2925.525097921255,3.2079618e-07,3145.161740554467,-0.16321318552361266,0.00022413784,1.2323205265473964,0.9997744,0.3404871084713941,1.632259753320232
2.0,1.2199904999999999e-14,6.598269000000001e-07,1.5371846e-07,2.3084853e-07,2.5201865000000003e-08,3.1428993e-10,6.7835346e-05,2825.1928210537085,3.0469490000000004e-08,3050.445596653972,-0.20483357772528404,0.0005740581500000001,1.1781223304185344,0.99935704,0.36612314479325264,1.5837110946137285
2.0,5.4755164e-21,2.171692e-10,6.9271797999999985e-18,2.126029e-08,4.3561273e-11,1.1939479999999999e-20,1.2126374e-15,2851.3748568961314,2.0320245e-12,3055.2570521691896,-0.2143507114965036,0.0012362242,1.2091770092562677,0.9987638,0.3303496593112735,1.7887170919404063
2.0,2.3089235e-17,2.4621724e-07,3.8686892e-13,2.3551148e-07,2.442075e-09,5.6910814e-09,5.8875455e-10,2881.9779788066817,7.780077500000002e-07,3074.873933531813,-0.2468087679318258,0.028283363,1.1494061701537588,0.9717154,0.366424331302548,1.59941079940485
2.0,4.051189e-18,1.6185614e-10,2.1639212e-14,4.0054662e-10,1.4129681e-10,5.0967447e-10,3.1278372e-10,2847.9228652361394,3.843136e-08,3064.888747304165,-0.20899773423828616,0.0007299473,1.1437047637344844,0.99927,0.36937197122144894,1.6325551747673868
2.0,9.655035e-19,0.005560319,3.8847684e-05,5.834698e-05,2.0701717e-07,2.695306e-10,7.171786e-07,2863.192305234493,2.4454414e-06,3080.030942729987,-0.22112023252133786,0.0026444541,1.1837008903949782,0.9916945,0.3490646787642538,1.5199181137523343
2.0,2.0261542e-32,5.114586e-09,3.468795e-14,5.7649554e-06,7.656492599999998e-13,2.579252e-24,8.170496000000001e-17,2919.7816108731386,4.7688533e-21,3111.095056161604,-0.2281037706683037,2.2925395e-08,1.170427428328267,0.9999943,0.3483691788003763,1.7187753393691019
2.0,5.3100330000000006e-21,1.6507967000000002e-16,4.9027194e-15,0.00020056806,5.096064e-05,6.7122903e-18,1.1388241e-24,2871.561723652277,2.3020374999999998e-20,3068.208219658965,-0.2009462576012004,0.85587054,1.1992498315171884,0.14387798,0.33027433281640417,1.6645660117904475
2.0,1.4284466e-32,2.479174e-10,3.6763426e-11,3.9511506e-05,1.4333636e-11,9.794675e-24,1.7775976e-14,2850.5855549833577,3.111252e-19,3059.481954266579,-0.21459545321350798,3.5167470000000003e-07,1.1795873514415354,0.9999602,0.3439916905005541,1.6654555103071385
2.0,1.4366933999999999e-24,7.622472e-09,2.3902337999999998e-12,2.54299e-07,6.4556254999999995e-12,4.759505e-17,3.0488997e-11,2892.028962986926,1.0893203999999999e-12,3093.397360968338,-0.23208072241681024,1.3852651e-06,1.1550711095161517,0.99999833,0.36111602441149504,1.5900438817532685
2.0,6.431473e-17,4.301948e-09,1.1017751e-07,3.449629e-07,4.916485300000001e-05,4.6341445e-11,1.7728723e-09,2906.771204196616,7.100567e-12,3114.4023598156305,-0.27496756436289665,0.3668029,1.1297796987894948,0.63314754,0.3851818443187173,1.6751326469836034
2.0,4.7651856999999996e-17,5.602179e-10,2.4530216e-08,4.4063592e-07,1.1228915e-05,7.558741e-14,2.7952747999999998e-11,2901.650043993928,5.5394625999999986e-12,3096.910434276355,-0.19970709666724235,0.15620844,1.1992326477852124,0.84377986,0.3344649890012861,1.6547112238795827
2.0,1.0040840400000001e-19,3.6414127999999996e-26,3.5050256e-19,7.629134e-08,0.0003960832,1.3733898000000002e-18,5.424914e-37,2831.4985011073322,8.338945e-31,3031.867390408481,-0.1971814719514209,0.9996032,1.2106094328081458,6.422639000000001e-07,0.3254829716586587,1.833566541365568
2.0,4.0711297000000004e-14,2.3458882e-07,1.2756898000000002e-06,7.595749999999998e-07,7.5602484e-06,1.692444e-11,8.631879999999999e-09,2888.236665357423,2.228262e-09,3099.356943276933,-0.18637069308128115,0.0025533903,1.2054222634749256,0.9974368,0.3518241418084758,1.5246036699281422
2.0,1.0848478e-23,0.00901446,3.8545027e-06,3.7179896e-07,3.7129186e-09,1.5061754e-13,1.1765837e-05,2897.2537149706077,1.5516803999999996e-08,3100.276133605512,-0.20968266039781933,0.00010186132,1.2246958294759738,0.9908676,0.3262997378058897,1.5990302937584409
2.0,2.2812946e-31,4.5296607e-19,1.4929404999999999e-15,3.6999745e-06,4.4076098e-14,1.2242416e-24,6.9745714e-22,2810.586228266283,1.1014592999999999e-23,3023.8133829966064,-0.2097985741774489,1.633118e-06,1.2085781428144915,0.99999464,0.33161493251212604,1.6505169278667615
3.0,1.0659830999999999e-35,1.2994347e-36,1.3486969e-19,2.1873337e-17,1.0,2.7472832e-30,0.0,2692.8156014357323,0.0,2867.839714909255,-0.14611254302008034,8.7085464e-11,1.0411309630565293,1.1824819e-27,0.5402795797294966,1.4629760505970484
3.0,0.0,4e-45,3.1140196e-29,6.980635e-19,1.0,8e-45,0.0,2714.403689167083,0.0,2899.5090615489225,-0.1273423565994262,9.192196e-12,1.024437582299795,2.1341443e-27,0.5721576846419243,1.509529095368739
3.0,5.6887630000000005e-33,1.08837306e-26,3.678606e-18,9.7566205e-11,0.99959904,2.793565e-26,0.0,2666.556173198885,2.02e-43,2835.0307539614923,-0.25298844699791506,0.00040103143,0.9520607195755141,4.2058989999999997e-16,0.5968461487712637,1.4807461606439292
3.0,8.34429e-24,5.363571299999998e-38,1.2970598999999999e-25,6.347934700000001e-22,1.0,1.0487236999999999e-21,0.0,2681.8510854796427,0.0,2863.4659979659914,-0.15331792312499073,3.3948666e-09,1.076985831884567,9.589775e-28,0.5047796056918976,1.514992470716653
3.0,5.366795999999999e-25,1.0864184e-20,2.8747896000000003e-16,1.2379782000000002e-07,0.9994235,3.3806226e-28,2.038488e-35,2674.320808471825,5.685854999999998e-33,2832.816341854831,-0.27530685225921064,0.0005764562,0.9428281969710977,9.747755999999999e-13,0.5984570479017199,1.5367344460571548
3.0,1.5612526e-23,1.0632907e-21,2.2561512e-15,1.2661e-12,0.9998367,1.1873194e-19,5.2103609999999995e-33,2630.683868097281,4.636247e-31,2812.553462363697,-0.20809094782485685,0.0001632309,1.0143198200862158,3.4365027999999998e-18,0.5534814748164714,1.4687687942095096
3.0,5.107057e-22,1.3701723999999998e-25,6.2045486e-16,3.715114200000001e-06,0.9983498,7.213535999999998e-24,7.396564e-36,2610.878325988178,3.2897258e-29,2787.293262248131,-0.2525992637111243,0.0016465397,1.0010882244329742,1.6735398999999999e-10,0.5465697870555084,1.5072562459117889
3.0,6.8217334e-28,1.4265776e-22,5.1038995e-15,6.742563e-14,0.9999809,3.3945953999999997e-20,5.8889734e-32,2636.604659102241,8.319159999999998e-29,2812.4763303428695,-0.239955835858101,1.9096675e-05,0.9729479205042736,3.753949800000001e-20,0.5746943843290759,1.4617931429158015
3.0,3.405514e-39,1.1814552e-27,1.8843283e-14,1.026384e-08,0.9999325,4.851248e-38,2.999999999999999e-45,2671.413982724255,1.6999999999999994e-43,2827.805893652785,-0.2653351805447142,6.7499495e-05,0.961006742043966,1.0592986e-15,0.5630813386567037,1.56661382822442
3.0,2.194129e-30,1.2082813999999999e-26,8.167145e-16,2.7479407999999998e-12,0.9999956,7.417866e-28,1.6576e-41,2615.578240952082,1.4926899999999999e-40,2797.1133670378663,-0.2511498199607512,4.3755094e-06,1.012555492802017,3.3206334999999995e-17,0.5298540988146381,1.4367925583756147
3.0,2.999999999999999e-45,1.7301701e-26,4.186486e-15,3.4022813999999996e-13,0.9999999,2.2547807e-38,3.78e-43,2635.723716708367,1.662e-42,2815.489700420464,-0.19458257404433604,8.797072999999997e-08,1.0060149516325507,3.903313e-19,0.5648258942803897,1.5438975796040124
3.0,2.9852451999999997e-21,1.7302666e-21,5.6175577e-18,4.7610241999999995e-11,0.9998167,8.925136e-18,1.0530677e-31,2629.7481771905773,1.3549494999999998e-30,2804.309100315282,-0.26907133241792136,0.00018329037,0.9500327036704236,5.910407000000001e-14,0.5834601542397013,1.4262129738192282
3.0,4.2793467e-26,1.9351245e-26,3.964873e-15,6.814669e-14,0.99998665,2.5764479999999997e-25,6.49442e-37,2686.6836540093595,5.2371814e-36,2870.3114778926756,-0.12279577737834495,1.3330609e-05,1.0239031918827672,7.012734e-18,0.56623015631273,1.4980556256615083
3.0,7.043748000000001e-19,4.5773645e-23,9.57384e-16,1.9818747e-12,0.9998529,3.9353129999999995e-20,1.2998694999999996e-34,2718.873520116826,1.1663006999999999e-30,2915.899940240097,-0.10640473582337802,0.00014706487,1.0633222575397367,4.3306907e-14,0.5351367865183788,1.4664654574248248
3.0,6.136513000000001e-15,5.511698e-23,8.993436e-19,8.862460000000002e-10,0.56127775,1.0086064999999999e-15,5.338278599999999e-35,2765.2213127598657,4.6116208e-27,2964.990024956477,-0.05305709581870136,0.43872225,1.0799923276529724,3.8759946e-09,0.5181845785385046,1.5137454842418738
3.0,6.2694846e-29,7.999493e-19,5.552455e-17,5.557942400000002e-10,0.9982356,1.3733494e-24,2.0487757e-32,2788.141317584551,5.3537207e-30,2987.1051274213482,-0.06520513032103248,0.0017643829999999996,1.080295365293826,3.168664000000001e-13,0.507944808896026,1.52587564055075
3.0,6.8884135e-35,1.0870474e-22,9.9794985e-11,2.0570582e-07,0.9999994,6.219276999999999e-33,2.0548445999999999e-35,2653.9991186500074,8.291516999999999e-39,2855.572169317925,-0.10493492077200486,3.355627e-07,1.0752094691930545,3.3630749000000003e-15,0.5284399488549565,1.4920900080417765
3.0,5.918458300000001e-21,1.505613e-18,9.708453000000004e-13,1.1590998999999998e-10,0.64275795,7.592979e-16,1.0248453500000001e-32,2680.5419980783217,2.7468732e-29,2859.585993605974,-0.1809326066908941,0.35724205,1.011403111541693,4.0255849999999996e-12,0.5489334633667929,1.4662630064056046
3.0,5.502021e-38,2.2122847e-28,4.9631443e-21,6.486696e-13,0.99998796,3.2573814e-36,9.31443e-40,2643.0567378359783,1e-45,2811.414741409113,-0.2540625470505969,1.2008365e-05,0.9772032409315126,1.2856618999999995e-22,0.5545366983539659,1.4498260620810803
3.0,5.1178485e-32,8.866038e-28,9.296864e-13,2.0470421000000001e-10,0.9999989,6.4113677e-31,5.698692999999999e-38,2675.6715696890947,2.15612e-40,2837.0322874557073,-0.2848380675838265,1.0336851999999998e-06,0.9600944188409056,3.2252513e-17,0.5599656679010839,1.4798307320646311
3.0,3.1368383999999997e-37,3.6869634e-20,5.783744e-14,3.459505700000001e-10,0.99823534,8.836291999999997e-30,2.0668229999999995e-31,2627.2986042706434,2.3741669999999995e-38,2813.760095857882,-0.18967147445800245,0.0017645931,1.0399059504864163,7.607980000000003e-15,0.5506519617345254,1.5205434330502503
3.0,2.1726999999999997e-40,1.6650504e-32,3.7922186e-20,5.831511600000001e-19,0.9999993,5.3601419999999996e-34,0.0,2685.3317933746666,0.0,2843.4796749732122,-0.2429537808192015,6.8919275e-07,0.9556748573468384,9.973988e-28,0.5795820888031553,1.4677471546266334
3.0,1.0810091999999995e-32,5.0293349999999995e-30,1.733212e-15,6.050725e-12,1.0,3.9026474e-32,1.33e-43,2657.970780879757,2.328e-42,2822.6169552345314,-0.2399771196658668,1.3552226e-09,0.9568799683487412,9.556937e-22,0.5797258964737125,1.4567302039099026
