score 0,score 1,score 2,score 3,score 4,score 5,score 6,score 7,score 8,score 9
1.7340453e-05,0.9999701,2.1616593e-12,2.0626882e-17,9.670401e-31,2.7787954e-18,2.7824696e-30,1.5196894e-25,1.2586762e-05,2.4227442e-09
8.89315e-10,0.9999856,6.952807e-14,3.1940027e-11,5.7757747e-19,1.04980755e-13,3.9949456e-22,2.2408294e-14,1.4428981e-05,3.9259993e-12
6.311422e-10,0.99998367,2.4411655e-12,8.4115013e-14,9.8815226e-24,1.4423357e-14,6.406323e-26,7.2286635e-20,1.6314634e-05,2.164707e-10
6.778861e-11,0.99996006,7.1248077e-12,2.1280136e-17,1.9690751e-24,3.8231894e-16,9.042998e-29,1.3190123e-17,3.3726946e-07,3.9582443e-05
1.630137e-07,0.9999982,3.9946616e-14,1.0119905e-15,5.999629e-28,1.5462615e-20,2.1206264e-29,6.174461e-22,1.6415715e-06,9.798405e-10
1.2838011e-09,0.9999844,7.4438334e-13,4.2628564e-15,1.0921966e-24,5.6581424e-17,3.7454795e-28,8.671561e-23,1.559185e-05,2.776453e-09
2.17773e-08,0.9999974,1.4011515e-12,1.4567154e-14,1.2660645e-23,1.1402568e-15,2.425572e-23,4.434274e-19,2.4060466e-06,1.906178e-07
1.2112822e-10,0.99999976,2.458884e-15,1.2786813e-17,2.3102988e-27,4.284778e-18,2.821579e-29,1.5442883e-21,2.5307037e-07,7.40877e-11
4.134583e-09,0.9987985,2.9571647e-09,6.6631603e-16,2.9415373e-24,6.534215e-14,6.8626954e-24,4.7198905e-19,8.889967e-06,0.0011925215
0.0011468843,0.99884844,3.8950973e-14,7.900426e-16,9.0235865e-27,2.4493593e-18,4.938617e-27,1.0013045e-24,4.6595555e-06,1.00436734e-08
1.3052368e-08,0.9999987,5.205364e-18,3.2816142e-20,3.2764404e-32,5.6216245e-18,9.938121e-37,2.1544847e-27,1.2627971e-06,8.0389605e-11
1.87279e-06,0.99988985,1.9340088e-17,2.3498076e-13,1.9533601e-25,9.639253e-21,2.4263531e-26,4.5170646e-23,0.00010829258,6.0869846e-15
4.7417696e-09,0.9999994,4.800453e-14,2.1585305e-15,2.0005295e-23,2.4305329e-15,3.7901247e-26,1.8011499e-20,5.345116e-07,2.793063e-08
3.1595334e-07,0.9998294,1.6803597e-11,1.0963786e-13,8.659473e-31,2.8839524e-18,7.802744e-29,5.7750974e-25,0.00017025082,1.8111828e-11
7.661527e-08,0.99998343,5.3659095e-11,2.6201968e-12,9.937012e-24,1.5623662e-12,8.418446e-26,4.8163474e-16,1.6358657e-05,9.068248e-08
5.7806704e-10,0.9999987,7.5403295e-12,8.518921e-17,4.0516134e-30,6.8004834e-17,7.1706994e-31,7.475631e-23,1.3577792e-06,3.5932064e-09
2.6540692e-09,0.9999939,1.6894167e-11,9.2610097e-14,3.3706127e-20,4.971058e-13,7.8028234e-25,7.532903e-16,6.135076e-06,1.0296977e-09
3.8701375e-09,0.9999964,5.7497774e-11,4.9506625e-16,6.7730647e-28,5.738746e-18,4.1712364e-28,1.311345e-23,3.3947108e-06,9.120543e-08
7.216357e-11,0.9999993,3.006385e-14,3.699592e-16,4.709804e-25,4.758269e-12,2.4824433e-31,4.5186816e-22,1.08032964e-07,5.744084e-07
7.716341e-08,0.9998913,2.0915156e-10,1.0533522e-14,2.6750742e-21,7.6226326e-12,1.073939e-22,1.6796439e-18,0.000108529086,1.3074131e-07
8.397633e-06,0.99985635,1.0409701e-11,6.5356653e-09,3.097515e-17,4.1187377e-17,7.5402284e-17,5.170949e-15,0.00013526235,6.788136e-10
1.2282665e-07,0.99999714,7.8901045e-16,2.978316e-17,1.4963874e-31,5.194025e-20,3.5047084e-34,1.2042734e-29,2.6882758e-06,2.0161958e-12
9.033367e-08,0.99999964,2.1034904e-16,1.6167974e-19,4.8581606e-33,5.135009e-22,4.3821713e-34,6.929852e-26,2.6916726e-07,1.9311647e-10
1.711181e-07,0.99999785,6.376829e-14,1.18787446e-17,3.9732016e-29,1.7012225e-15,5.1893626e-32,1.1134947e-23,2.0213554e-06,4.3621405e-08
2.8669827e-09,0.999962,3.4394113e-11,9.635729e-12,7.593117e-20,2.8019926e-15,2.6083709e-21,2.1909164e-17,3.7812286e-05,1.8308819e-07
2.0631623e-09,0.99995935,1.0691589e-09,4.8300487e-16,2.7542311e-24,3.668501e-15,3.5822956e-27,5.359172e-19,6.6772586e-06,3.396889e-05
1.2814142e-09,0.9999964,5.574382e-12,2.0505851e-14,4.1137985e-19,1.3554801e-11,3.3640374e-24,1.0819755e-16,3.6342974e-06,4.398754e-08
5.2497815e-09,0.9999994,1.2557985e-14,1.0680249e-14,6.839071e-24,3.6396697e-14,2.5534348e-28,2.6253093e-21,6.215884e-07,1.0798554e-08
1.132606e-09,0.9999931,2.9630445e-10,2.9966176e-17,4.5874824e-30,8.7121106e-14,1.2615222e-31,1.9227402e-24,6.954081e-06,5.8426717e-09
3.849581e-21,8.148695e-13,0.768881,1.4895773e-05,1.7271539e-07,1.01049e-15,0.00010178142,1.8249942e-10,0.23100212,3.3300856e-14
2.888384e-39,2.7608375e-26,0.9999987,2.2617553e-16,1.2976365e-11,4.0769098e-18,7.162106e-11,2.1727084e-12,1.3099693e-06,5.3573505e-22
1.2528802e-23,2.3173482e-16,0.998114,3.8249333e-09,5.3504436e-12,3.3729406e-18,0.0004034416,2.6776567e-11,0.0014825123,3.7602262e-14
1.3543557e-25,7.3547236e-17,0.9999901,4.3007898e-12,8.2906615e-10,4.5279527e-09,3.1940604e-07,4.6722004e-10,9.497843e-06,1.8309976e-13
6.2259144e-37,1.0941667e-29,1.0,3.648269e-18,4.240263e-16,4.2597279e-19,4.4192973e-08,1.3633691e-16,1.3688033e-10,1.4266951e-25
6.2546533e-16,8.987277e-12,0.9956891,1.3544313e-06,2.1286928e-08,1.4120105e-11,2.5526917e-05,3.7488513e-07,0.004283696,5.1305064e-11
2.2486451e-20,7.789438e-17,0.9999857,1.0126066e-09,6.8459166e-10,2.7197228e-10,1.6513378e-06,6.186056e-10,1.2643166e-05,5.8999836e-14
3.4176843e-17,1.4704234e-14,0.9993044,4.6106138e-07,3.2261346e-10,2.469135e-08,7.346775e-07,1.292943e-06,0.0006930807,9.34878e-10
8.6967403e-16,3.988578e-05,0.84255695,2.2517108e-10,1.0879284e-06,0.15411945,4.7360353e-12,0.00071737025,1.0285717e-05,0.0025550867
1.4533461e-16,3.4902792e-10,0.9943836,1.5338193e-08,2.328441e-09,3.3789885e-05,4.36737e-08,0.0017341785,0.0037890587,5.938335e-05
1.2236609e-15,2.3385616e-09,0.9981059,1.8339013e-05,4.9760197e-06,2.478936e-07,3.1308196e-07,1.0865822e-06,0.0018691431,3.9092343e-09
3.7661927e-12,6.855782e-08,0.31478232,1.016433e-05,7.789315e-12,5.870879e-11,5.739564e-07,1.6871263e-07,0.6852067,1.15010375e-08
1.419289e-12,0.0059269434,0.9295651,6.865974e-08,8.5162594e-07,0.03731875,5.9778155e-11,0.0017289479,0.0031833337,0.022276012
6.57104e-08,1.5137317e-05,0.86062384,4.3751264e-05,1.0408512e-10,3.7785803e-08,2.1476355e-07,3.494196e-08,0.13931115,5.9401045e-06
7.939193e-15,4.0204964e-07,0.9911247,4.052785e-08,7.966863e-11,2.0207959e-07,7.035833e-10,5.9525485e-07,0.008873088,9.792432e-07
2.174952e-13,7.4165014e-11,0.93625534,1.943258e-06,4.1113545e-12,2.608727e-10,8.8262163e-07,1.3939089e-07,0.06374163,1.8350113e-07
1.7384178e-20,4.2563886e-11,0.9997477,4.2079353e-13,7.9617915e-13,8.078617e-09,2.6454203e-10,6.591543e-11,0.00025227977,2.6652838e-10
1.1960046e-19,1.0478386e-14,0.9005474,1.1093252e-06,4.604207e-12,1.0134261e-12,2.2706938e-06,1.816826e-07,0.099449106,2.2319098e-11
8.2285205e-21,2.3934377e-15,0.73641807,3.4056444e-05,1.60728e-07,2.5799982e-15,0.00027594404,9.631038e-10,0.26327175,8.370311e-16
2.0100814e-20,5.5496697e-14,0.96723914,2.6036517e-12,1.6687018e-25,7.900041e-23,2.9204503e-11,2.8332023e-25,0.032760777,2.4773162e-18
2.4372443e-10,3.6989946e-05,0.044822372,1.1032978e-06,1.901383e-16,1.1172305e-12,1.2348979e-13,4.886541e-12,0.95513904,5.0086066e-07
4.6115864e-21,1.8475425e-15,0.99751127,1.7394031e-08,3.270073e-10,4.1956026e-12,1.9577788e-05,2.2309545e-09,0.0024691392,8.0727753e-13
2.2974522e-22,3.8502507e-16,0.999876,6.338918e-08,8.392156e-09,2.7677974e-10,3.8949335e-07,3.284751e-08,0.00012346219,3.1936435e-13
5.0884714e-18,3.591794e-14,0.8427875,4.8624955e-11,5.1356245e-18,8.563567e-16,1.4744786e-12,2.4059514e-20,0.15721253,1.1102782e-13
2.256026e-21,3.6702065e-13,0.99943346,4.025552e-07,1.1999221e-11,1.1389896e-12,9.5692995e-11,4.7623845e-12,0.00056611333,7.276451e-16
1.1326482e-16,4.9380712e-15,0.9581035,4.4166242e-08,2.1968993e-13,6.6690407e-18,3.6608395e-08,1.1747165e-16,0.041896556,1.1196238e-15
5.075852e-22,1.7733146e-12,0.9700263,6.38264e-08,1.906174e-10,2.7381355e-13,2.7435804e-11,1.806173e-09,0.029973552,1.7343465e-14
8.1234976e-32,4.97619e-23,0.999509,5.9493176e-15,4.7898023e-19,2.3535772e-20,4.977096e-10,6.840184e-22,0.0004909612,2.8706868e-22
6.8554695e-24,3.3783882e-14,0.9999491,5.721112e-13,6.675043e-14,1.1518135e-10,4.0579286e-13,2.0137383e-13,5.0911774e-05,1.0496631e-13
1.8181241e-12,8.636564e-07,0.5086184,2.9043282e-05,2.5226273e-08,6.675563e-07,2.590947e-07,2.1331875e-06,0.49134803,6.8162115e-07
7.519019e-17,5.4530452e-15,0.40844637,0.00011255356,1.2248976e-12,1.1915988e-16,1.5412228e-05,1.944951e-12,0.59142566,4.3492724e-15
7.2128035e-19,1.7826156e-16,0.99999917,2.9559965e-13,1.577722e-10,7.599639e-10,1.05255324e-08,9.850644e-13,8.269933e-07,8.073757e-14
6.312322e-26,9.919462e-20,0.9626439,3.7156792e-12,7.406857e-15,6.6007353e-19,2.6812803e-08,1.0095577e-16,0.037356135,5.8322243e-18
8.14185e-15,1.2285126e-09,0.9940877,1.7198845e-08,5.5367334e-08,3.1385684e-07,1.8662496e-06,2.877006e-06,0.005904723,2.435374e-06
2.1529742e-08,0.0011218378,0.41090286,6.16015e-05,6.2785035e-09,1.4382689e-06,1.0746182e-07,5.925749e-06,0.5878545,5.1604507e-05
6.390736e-13,7.97943e-09,0.70640737,2.3109314e-06,3.682555e-07,1.4212749e-06,0.0003532877,9.0056574e-07,0.2932342,2.0896816e-07
1.3233391e-09,5.5986704e-10,0.97987294,4.834904e-07,2.0662103e-14,7.017073e-13,6.249788e-05,1.4193728e-09,0.020064093,1.7721996e-08
1.200274e-08,9.287262e-06,0.6030652,3.0082236e-07,8.867614e-10,2.820733e-07,4.163112e-07,4.4967976e-07,0.39687815,4.5967372e-05
5.1972173e-11,4.6098666e-07,0.5215038,3.6793392e-07,6.993426e-13,2.4995606e-08,2.9680255e-11,4.2247866e-06,0.478047,0.0004441592
5.8263954e-14,1.2173081e-08,0.9656924,2.0289825e-05,0.00022915263,5.9120794e-06,0.0015915858,3.8385283e-06,0.032456744,2.3088027e-08
1.6261322e-23,1.3654653e-15,0.9975562,1.0294097e-09,9.82068e-16,3.1305735e-12,3.603447e-08,2.6502847e-11,0.0024437273,4.5144772e-13
9.581964e-13,3.7362724e-07,0.9985892,9.127459e-09,1.0291144e-13,1.121242e-07,4.475898e-14,8.056856e-10,0.0013975052,1.2792572e-05
1.1972603e-13,9.381511e-12,0.99328995,6.460138e-07,3.308225e-14,7.1136196e-12,2.394664e-05,4.1063524e-11,0.006685542,3.3020635e-12
4.2211395e-25,1.8070328e-17,0.99997425,2.425717e-10,1.7606753e-08,1.0074113e-12,1.07372294e-07,1.3252412e-07,2.5509324e-05,1.331548e-14
1.5862667e-17,7.235425e-15,0.99988985,7.28784e-10,6.520356e-13,1.0256445e-10,1.4475553e-10,4.448054e-07,0.00010960756,2.1591466e-11
2.6351622e-22,7.271579e-13,0.99411595,4.784333e-13,5.8697583e-15,4.02464e-14,5.9398866e-12,9.167318e-15,0.005884041,1.1805195e-11
1.6958502e-35,2.507322e-24,0.9999999,6.859762e-18,4.1359361e-19,1.33962445e-14,5.49119e-13,1.2216925e-15,9.679438e-08,1.5915618e-19
6.3589197e-22,5.33617e-11,0.9998178,9.258558e-12,3.7380548e-13,5.7197122e-11,3.2671377e-09,1.7035706e-09,0.00018216466,5.9351482e-08
1.0166662e-29,8.746941e-23,0.9999993,8.850873e-12,2.0877704e-11,7.46145e-15,3.1111819e-07,5.7256053e-12,4.1614905e-07,6.522564e-20
1.3612783e-29,5.9376756e-20,0.99927706,2.6968342e-11,2.0577207e-08,4.3061913e-08,1.1278601e-07,1.0933217e-06,0.0007218082,5.265944e-11
6.059789e-23,1.1021605e-15,0.99840814,3.2774236e-10,2.7622898e-10,4.2331604e-11,1.6267046e-08,1.5210876e-11,0.0015919247,2.6731748e-14
7.833011e-21,1.4354273e-14,0.9868996,2.220924e-06,2.2050745e-06,4.9018567e-10,1.1057836e-07,2.703987e-06,0.013093131,4.3295194e-11
1.0290528e-24,1.3059829e-21,0.99987674,7.9936884e-11,2.5930984e-14,4.0647892e-22,6.332877e-05,1.3878366e-15,5.9966027e-05,1.3664366e-20
1.2780688e-08,2.2343303e-05,0.9606534,7.0588015e-08,1.1995792e-08,0.0008981458,4.6950666e-09,1.5676505e-07,0.03576853,0.0026573557
7.993315e-30,1.5336177e-26,0.9999999,3.6028747e-12,6.965699e-15,6.4425246e-19,3.0374727e-09,4.3916886e-14,1.0737484e-07,3.5673416e-21
2.0978321e-20,1.8887494e-15,0.9963534,2.1653059e-05,7.7048435e-06,1.1143715e-12,3.4847006e-05,3.5013784e-06,0.0035790503,4.6858053e-15
1.2873872e-13,3.693284e-10,0.99566513,3.1317338e-06,5.077904e-13,1.1522144e-16,2.1464032e-06,2.6545287e-12,0.0043296395,3.9725953e-12
2.947105e-20,7.2293457e-13,0.997242,1.3498207e-07,3.1875632e-06,3.1191888e-08,5.8965008e-05,0.001380504,0.0013152023,7.75616e-10
1.7878328e-14,5.581672e-08,0.9998117,6.3682736e-15,2.7107369e-17,2.21145e-11,8.5340947e-13,2.6436573e-14,0.00018828707,4.378327e-10
2.6302343e-34,1.562935e-26,0.9999958,2.5638647e-09,2.419552e-08,7.724308e-15,1.560346e-06,3.924488e-13,2.6206196e-06,2.5718887e-23
1.392644e-20,1.5339754e-09,0.99895465,6.107714e-11,1.0740087e-13,1.9000042e-12,5.5107997e-12,1.3952492e-13,0.0010453564,4.7417553e-11
3.0351086e-25,2.397401e-16,0.9999999,4.301211e-11,5.379343e-10,2.9340495e-11,1.1577823e-09,1.491103e-09,1.1041875e-07,7.3837225e-17
2.6932577e-16,3.12531e-10,0.97113806,8.5536406e-08,3.4659327e-11,1.1764906e-14,2.93376e-08,1.35664155e-08,0.028861798,2.550654e-09
4.5463747e-16,2.8980792e-14,0.8265935,1.3092165e-06,9.734402e-11,7.701915e-14,1.0707441e-05,1.06151095e-11,0.17339449,2.3389536e-15
5.079405e-16,1.9598492e-10,0.96322906,9.900208e-06,6.919356e-07,1.2819928e-10,0.00014040343,4.0331466e-07,0.036619406,2.2659355e-11
3.4957456e-23,2.0319994e-16,0.9994948,1.7087703e-12,1.4774224e-15,9.776539e-15,2.3662153e-08,5.4076847e-14,0.00050520466,7.8932965e-18
5.0322717e-17,3.3939362e-10,0.9997837,7.027998e-09,1.2091891e-08,2.5945114e-05,7.419712e-11,5.5242577e-05,0.000109608154,2.5484575e-05
3.0818527e-20,6.6675056e-13,0.99995744,8.547664e-11,4.313243e-06,1.8281213e-06,1.0879887e-06,3.0276735e-05,5.104197e-06,3.2290204e-09
2.7873059e-08,2.3859162e-05,0.65951383,0.0044530598,8.268523e-06,3.4635757e-08,1.8011817e-05,7.7247086e-07,0.335982,2.4137688e-07
1.6356592e-21,2.867356e-13,0.98370314,1.1657145e-08,2.2557385e-11,2.0191942e-11,9.2611936e-07,2.1531473e-07,0.016295763,2.252574e-11
3.2260457e-17,5.2038316e-13,0.9981451,3.5851033e-07,9.045847e-08,4.417954e-08,0.0011820466,9.1170944e-07,0.0006714983,2.2181186e-10
9.538682e-15,8.7724436e-07,0.9561921,1.0260624e-06,3.050118e-08,1.9230047e-06,6.0405697e-10,4.790247e-06,0.04379852,8.343944e-07
6.684768e-19,3.4693159e-15,0.99999607,1.1641558e-08,4.195846e-08,9.790594e-10,1.8327306e-06,1.8873061e-08,2.1665353e-06,2.0097923e-13
2.2908114e-23,8.453603e-16,0.9999497,3.5244556e-09,1.4863865e-08,1.9019584e-12,1.6125428e-05,6.707919e-08,3.4045457e-05,2.637674e-15
4.0300007e-16,1.3122672e-14,0.97792995,1.9329596e-08,6.678371e-09,1.1885846e-10,0.0031746859,5.2923685e-08,0.018895349,3.6893533e-11
4.9900627e-13,6.8877625e-06,0.62622035,1.6935784e-06,5.8294263e-09,8.6619883e-07,4.4483484e-09,2.2072014e-05,0.37358207,0.00016601091
9.685519e-16,3.390016e-07,0.98929507,4.7233522e-07,6.420879e-07,2.952651e-05,9.678905e-09,5.107765e-07,0.01067324,2.818783e-07
1.2611465e-15,7.3346183e-07,0.9015587,8.671919e-10,4.521385e-06,0.036130447,1.0287768e-10,0.0016196383,0.0010328335,0.05965313
3.075934e-15,1.5923445e-07,0.9969881,1.655503e-09,6.2742185e-09,2.4874833e-05,9.122628e-10,7.9544816e-07,0.0027985338,0.00018757314
1.6262984e-08,0.0057740575,0.97747767,1.7001465e-06,1.9125233e-08,4.0014573e-05,1.4132188e-07,0.00019397534,0.013738859,0.002773483
2.2252674e-13,1.1449345e-09,0.98781896,1.0739951e-07,6.109016e-11,3.669868e-09,1.0322779e-07,8.702867e-09,0.012180824,1.3119211e-08
1.4790311e-15,2.5970287e-11,0.789253,1.5071034e-08,5.8278953e-16,2.6547074e-12,7.147697e-08,1.5437544e-10,0.21074684,7.971577e-09
4.440747e-28,6.7368812e-21,0.99999976,1.9675919e-16,5.1055718e-23,4.6816497e-24,3.6171212e-08,5.2566797e-23,2.5483348e-07,3.1740244e-19
8.994429e-20,2.7202099e-13,0.99952555,3.6799668e-09,7.211493e-15,2.6445082e-11,1.590663e-09,4.884436e-12,0.0004744482,2.6589402e-13
1.8736019e-21,2.6637726e-14,0.9995127,1.2653282e-11,2.506683e-17,4.95597e-18,2.1814615e-09,4.440303e-13,0.00048726943,8.618023e-14
5.649202e-27,9.754881e-19,0.99195564,2.5550924e-07,4.513758e-12,1.4543343e-16,2.9312727e-05,1.9133473e-11,0.008014721,6.375317e-17
8.193166e-37,5.7042175e-29,0.99995244,4.301825e-16,1.9613985e-24,1.2489993e-28,3.9237175e-10,4.9173318e-26,4.760455e-05,1.2959942e-25
1.3774328e-19,7.2303747e-12,0.7339348,1.242052e-06,1.6746161e-07,4.698087e-07,1.0128072e-05,1.361678e-05,0.2660395,1.3990787e-08
5.3082603e-21,1.7302305e-13,0.5799211,7.586051e-08,1.2151761e-18,2.0732882e-21,3.2447302e-11,2.1024173e-18,0.42007884,4.4564405e-18
1.112475e-19,3.5543715e-18,0.18909992,0.00015041296,2.0350092e-10,4.6229735e-17,0.00022102568,4.5947954e-15,0.8105285,4.26133e-20
1.0157783e-20,7.7338547e-14,0.9094362,1.1288894e-09,4.6599474e-14,2.3928916e-17,2.3857274e-06,7.488813e-16,0.09056134,7.6125545e-15
6.2419496e-22,3.5707182e-16,0.98307896,3.243767e-05,2.95315e-06,9.757836e-13,0.011793695,8.9475934e-11,0.0050918455,2.4023474e-16
7.307236e-22,1.4958393e-14,0.9890247,2.920068e-07,1.3575324e-06,6.800568e-10,0.000118531265,3.5268233e-10,0.010855196,6.3687743e-13
2.3890382e-15,1.1315371e-10,0.9784454,9.572865e-09,1.6981575e-08,1.2003303e-05,2.8919377e-08,8.172491e-08,0.021542326,1.3530419e-07
2.0658228e-19,1.2451722e-09,0.99875534,5.903041e-10,6.3195755e-09,2.1232556e-06,4.513742e-10,1.8058922e-06,0.0012404085,3.1363692e-07
3.9136996e-18,4.6218677e-13,0.9957157,8.95431e-07,5.0426148e-09,1.4365154e-12,3.8099306e-06,4.7892916e-09,0.00427958,3.2908875e-13
4.1340043e-13,1.3150684e-07,0.9956899,5.0827947e-07,2.8111742e-08,5.4491437e-07,2.7918923e-06,4.3423857e-05,0.0042620697,5.42555e-07
6.7399153e-16,2.8699016e-13,0.62785786,8.155266e-05,9.759477e-07,8.319607e-12,0.017677804,5.7919016e-09,0.35438177,3.7140897e-14
2.4970195e-08,6.4369575e-05,0.87297934,0.00037224402,8.181589e-08,1.40953525e-05,4.3090477e-06,2.4306577e-05,0.12558101,0.00096018426
1.6932374e-16,9.490941e-09,0.99843436,7.4367307e-10,6.236965e-10,2.6046928e-07,1.5174352e-08,4.4549293e-09,0.0015646957,6.6597386e-07
2.0572928e-19,6.73662e-14,0.9958728,6.972982e-07,7.5572985e-11,3.4883044e-15,0.0021462163,3.5290702e-13,0.001980296,2.1376026e-15
2.5974627e-19,1.1169275e-14,0.95525616,8.8728814e-07,7.454394e-10,1.0888795e-10,6.252039e-07,1.9571542e-09,0.04474233,3.945238e-12
2.1017354e-14,7.024238e-08,0.9997744,3.5392209e-10,2.2487774e-10,9.071537e-07,2.1946683e-08,1.503289e-07,0.00022413784,3.2079618e-07
1.2199905e-14,3.1428993e-10,0.99935704,2.5201865e-08,1.5371846e-07,6.7835346e-05,2.3084853e-07,6.598269e-07,0.00057405815,3.046949e-08
5.4755164e-21,1.193948e-20,0.9987638,4.3561273e-11,6.9271798e-18,1.2126374e-15,2.126029e-08,2.171692e-10,0.0012362242,2.0320245e-12
2.3089235e-17,5.6910814e-09,0.9717154,2.442075e-09,3.8686892e-13,5.8875455e-10,2.3551148e-07,2.4621724e-07,0.028283363,7.7800775e-07
4.051189e-18,5.0967447e-10,0.99927,1.4129681e-10,2.1639212e-14,3.1278372e-10,4.0054662e-10,1.6185614e-10,0.0007299473,3.843136e-08
9.655035e-19,2.695306e-10,0.9916945,2.0701717e-07,3.8847684e-05,7.171786e-07,5.834698e-05,0.005560319,0.0026444541,2.4454414e-06
2.0261542e-32,2.579252e-24,0.9999943,7.6564926e-13,3.468795e-14,8.170496e-17,5.7649554e-06,5.114586e-09,2.2925395e-08,4.7688533e-21
5.310033e-21,6.7122903e-18,0.14387798,5.096064e-05,4.9027194e-15,1.1388241e-24,0.00020056806,1.6507967e-16,0.85587054,2.3020375e-20
1.4284466e-32,9.794675e-24,0.9999602,1.4333636e-11,3.6763426e-11,1.7775976e-14,3.9511506e-05,2.479174e-10,3.516747e-07,3.111252e-19
1.4366934e-24,4.759505e-17,0.99999833,6.4556255e-12,2.3902338e-12,3.0488997e-11,2.54299e-07,7.622472e-09,1.3852651e-06,1.0893204e-12
6.431473e-17,4.6341445e-11,0.63314754,4.9164853e-05,1.1017751e-07,1.7728723e-09,3.449629e-07,4.301948e-09,0.3668029,7.100567e-12
4.7651857e-17,7.558741e-14,0.84377986,1.1228915e-05,2.4530216e-08,2.7952748e-11,4.4063592e-07,5.602179e-10,0.15620844,5.5394626e-12
1.00408404e-19,1.3733898e-18,6.422639e-07,0.0003960832,3.5050256e-19,5.424914e-37,7.629134e-08,3.6414128e-26,0.9996032,8.338945e-31
4.0711297e-14,1.692444e-11,0.9974368,7.5602484e-06,1.2756898e-06,8.63188e-09,7.59575e-07,2.3458882e-07,0.0025533903,2.228262e-09
1.0848478e-23,1.5061754e-13,0.9908676,3.7129186e-09,3.8545027e-06,1.1765837e-05,3.7179896e-07,0.00901446,0.00010186132,1.5516804e-08
2.2812946e-31,1.2242416e-24,0.99999464,4.4076098e-14,1.4929405e-15,6.9745714e-22,3.6999745e-06,4.5296607e-19,1.633118e-06,1.1014593e-23
1.0659831e-35,2.7472832e-30,1.1824819e-27,1.0,1.3486969e-19,0.0,2.1873337e-17,1.2994347e-36,8.7085464e-11,0.0
0.0,8e-45,2.1341443e-27,1.0,3.1140196e-29,0.0,6.980635e-19,4e-45,9.192196e-12,0.0
5.688763e-33,2.793565e-26,4.205899e-16,0.99959904,3.678606e-18,0.0,9.7566205e-11,1.08837306e-26,0.00040103143,2.02e-43
8.34429e-24,1.0487237e-21,9.589775e-28,1.0,1.2970599e-25,0.0,6.3479347e-22,5.3635713e-38,3.3948666e-09,0.0
5.366796e-25,3.3806226e-28,9.747756e-13,0.9994235,2.8747896e-16,2.038488e-35,1.2379782e-07,1.0864184e-20,0.0005764562,5.685855e-33
1.5612526e-23,1.1873194e-19,3.4365028e-18,0.9998367,2.2561512e-15,5.210361e-33,1.2661e-12,1.0632907e-21,0.0001632309,4.636247e-31
5.107057e-22,7.213536e-24,1.6735399e-10,0.9983498,6.2045486e-16,7.396564e-36,3.7151142e-06,1.3701724e-25,0.0016465397,3.2897258e-29
6.8217334e-28,3.3945954e-20,3.7539498e-20,0.9999809,5.1038995e-15,5.8889734e-32,6.742563e-14,1.4265776e-22,1.9096675e-05,8.31916e-29
3.405514e-39,4.851248e-38,1.0592986e-15,0.9999325,1.8843283e-14,3e-45,1.026384e-08,1.1814552e-27,6.7499495e-05,1.7e-43
2.194129e-30,7.417866e-28,3.3206335e-17,0.9999956,8.167145e-16,1.6576e-41,2.7479408e-12,1.2082814e-26,4.3755094e-06,1.49269e-40
3e-45,2.2547807e-38,3.903313e-19,0.9999999,4.186486e-15,3.78e-43,3.4022814e-13,1.7301701e-26,8.797073e-08,1.662e-42
2.9852452e-21,8.925136e-18,5.910407e-14,0.9998167,5.6175577e-18,1.0530677e-31,4.7610242e-11,1.7302666e-21,0.00018329037,1.3549495e-30
4.2793467e-26,2.576448e-25,7.012734e-18,0.99998665,3.964873e-15,6.49442e-37,6.814669e-14,1.9351245e-26,1.3330609e-05,5.2371814e-36
7.043748e-19,3.935313e-20,4.3306907e-14,0.9998529,9.57384e-16,1.2998695e-34,1.9818747e-12,4.5773645e-23,0.00014706487,1.1663007e-30
6.136513e-15,1.0086065e-15,3.8759946e-09,0.56127775,8.993436e-19,5.3382786e-35,8.86246e-10,5.511698e-23,0.43872225,4.6116208e-27
6.2694846e-29,1.3733494e-24,3.168664e-13,0.9982356,5.552455e-17,2.0487757e-32,5.5579424e-10,7.999493e-19,0.001764383,5.3537207e-30
6.8884135e-35,6.219277e-33,3.3630749e-15,0.9999994,9.9794985e-11,2.0548446e-35,2.0570582e-07,1.0870474e-22,3.355627e-07,8.291517e-39
5.9184583e-21,7.592979e-16,4.025585e-12,0.64275795,9.708453e-13,1.02484535e-32,1.1590999e-10,1.505613e-18,0.35724205,2.7468732e-29
5.502021e-38,3.2573814e-36,1.2856619e-22,0.99998796,4.9631443e-21,9.31443e-40,6.486696e-13,2.2122847e-28,1.2008365e-05,1e-45
5.1178485e-32,6.4113677e-31,3.2252513e-17,0.9999989,9.296864e-13,5.698693e-38,2.0470421e-10,8.866038e-28,1.0336852e-06,2.15612e-40
3.1368384e-37,8.836292e-30,7.60798e-15,0.99823534,5.783744e-14,2.066823e-31,3.4595057e-10,3.6869634e-20,0.0017645931,2.374167e-38
2.1727e-40,5.360142e-34,9.973988e-28,0.9999993,3.7922186e-20,0.0,5.8315116e-19,1.6650504e-32,6.8919275e-07,0.0
1.0810092e-32,3.9026474e-32,9.556937e-22,1.0,1.733212e-15,1.33e-43,6.050725e-12,5.029335e-30,1.3552226e-09,2.328e-42
1.8801463e-14,2.6604625e-11,2.8766423e-17,0.99985456,7.401115e-18,1.1208424e-25,9.699138e-15,1.2637826e-19,0.00014537908,9.2533555e-23
