label,score 0,score 1,score 3,score 5,score 4,score 8,f22,f18,f16,score 6,score 7,f23,score 2,f21,score 9,f9,f5,f17,f24,f8,f19,f10,f20,f14,f15
1.0,9.3917e-16,0.9967482,6.8360737e-07,2.5499727e-09,3.786635e-17,2.8852963e-05,-0.06188262979499039,2920.3765138223284,2671.671624863009,5.7504914e-19,0.0030010391,0.2713762613543114,5.3479604e-10,1.3265249431434882,0.00022109332000000006,1.3992860444123565,-21.37034240643932,3544.039050269473,59.531832243510465,9.738288446807065,3623.719474236173,7.74249418326823,0.000275959551259355,5.000150390809251,40.935791784143774
1.0,9.332244e-17,0.9999865,2.4783699e-06,1.5600386e-17,1.362301e-23,1.9459749e-07,-0.05951570082821073,2921.6009420541386,2668.725969140349,2.2497086000000003e-22,9.703756e-06,0.2634186858830222,2.4299029e-12,1.358973200939748,1.0733844e-06,1.4025488993377244,-20.746165280956536,3626.7270727136906,60.22231374427332,8.42099769694857,3634.827522333783,6.713633895183213,0.00027511621771751594,4.830662730119879,38.776415665188594
1.0,4.88803e-13,0.9999144,4.846495e-06,2.7554847000000004e-16,1.2268427e-21,2.135211e-05,-0.07207772446067702,2909.094317605996,2669.5967825381517,4.0337259999999996e-21,3.8989598e-05,0.2580681630775824,9.186147e-13,1.338942478298904,2.0377396e-05,1.4080675142500758,-21.25438411569395,3574.4365320704133,59.7865915742854,7.328161369725506,3583.1122582726057,5.856673677739947,0.0002790869858155361,3.7467932792164738,24.07594475845789
1.0,2.5750229999999997e-16,0.99997425,2.336656e-05,4.2051192000000005e-16,4.2874786999999997e-19,2.8552225e-07,-0.05350199424249321,2885.7084559171776,2638.700975572975,4.732444e-20,9.972323e-07,0.2750349988769413,9.628167e-12,1.3296354122953244,1.2142631e-06,1.3848595196808011,-19.52615910533414,3508.510259580048,59.23267898364929,7.681547645391562,3591.333570890501,6.214842834705429,0.00027844809741581347,5.4971522667860615,47.759161511752005
1.0,2.7534539999999997e-14,0.9999944,4.676321599999998e-06,9.732064e-17,8.130580999999998e-23,4.8167966e-08,-0.03079124484741258,2901.825560508258,2639.258156840817,3.2020602e-21,1.0132495e-06,0.2756128768289328,4.7527945e-12,1.3819121993843466,5.1270717e-08,1.3621724211731912,-18.44261440535985,3647.2230442629707,60.392243245825604,8.168510387157168,3662.231891290949,6.631667466957116,0.0002730575314954992,5.180229824419765,43.314091852516896
1.0,1.3222543e-15,0.99919087,2.7610938e-06,4.5026480000000004e-13,1.8663186e-18,1.8064048e-07,-0.05808469118314798,2884.362177828144,2628.8056821178475,1.26570185e-20,0.0007313391,0.27094884122113805,3.746938e-12,1.3462606838373063,7.482965e-05,1.3762934290808606,-19.03380370524864,3539.0577352833698,59.489980125088046,7.990637405256012,3601.510952879791,6.4339165801714335,0.00027766124081904945,5.66653921734713,54.54348389832602
1.0,4.4133617e-19,0.99998915,1.3148442e-08,1.2616472e-16,3.111285e-25,5.229518e-10,-0.05778162640523881,2889.4611005366687,2641.1963349682346,2.0862116e-27,1.0880672999999997e-05,0.2771688626103981,1.2282247e-17,1.3212584704761725,2.7410504000000007e-08,1.3601612459805776,-18.125369183186713,3489.703029767401,59.073708447729956,7.875636258598693,3594.016124538157,6.391475097416519,0.00027824026530445887,5.545088727912357,52.06337187317316
1.0,2.9027432e-12,0.98679745,2.7454476e-07,1.1326661e-08,7.557245e-15,4.6119138e-05,-0.0718371839730338,2921.6270605382897,2665.7541963452773,1.8516484e-17,0.013046575,0.2605037639340662,7.923929e-11,1.3681687533173383,0.00010959214,1.3937486056976058,-19.37351037917652,3647.201595464181,60.39206566647792,7.9262368033083135,3629.015662768752,6.3810267378276375,0.00027555681565646694,4.189788244208759,28.861231572675194
1.0,2.3644864000000002e-11,0.9472536,8.417485000000001e-06,1.6505005000000003e-08,6.644333e-14,0.010044231,-0.052959190926301566,2935.034120028197,2684.0158816120165,5.586553e-16,0.041831113,0.27675799423273184,4.2368175e-08,1.3338861128499566,0.0008626441,1.3889375399328658,-19.734073395145828,3580.171511151002,59.83453443581727,7.403952640630343,3653.651028859261,5.944143758494115,0.00027369882676294327,4.073411350220224,27.600942181048588
1.0,1.6981701e-13,0.9996736,3.5624998e-06,7.300157e-11,1.1673377e-15,1.7512285e-06,-0.08111152882653341,2916.606686878157,2673.5690290383995,3.9514277e-18,0.0002890536,0.261852743935286,6.9368708e-12,1.341547377937058,3.198801e-05,1.3873720899683968,-20.199559771656453,3586.719520640191,59.88922708334272,7.6944877878007025,3591.2728204321666,6.178839839691213,0.00027845280768161245,4.024540272851516,27.99601864091081
1.0,9.755639999999999e-16,0.9998005,5.5261967000000015e-08,1.3340485e-15,4.7729397e-26,1.578277e-06,-0.0749941374857771,2912.2258308841765,2662.521036601577,9.214703e-24,0.00019457085,0.2614682230387513,3.8993304e-14,1.342576720644486,3.3951108e-06,1.3874702567824386,-19.385462866493725,3574.6387619675043,59.78828281500902,9.144423166925886,3603.689713032416,7.362795261448567,0.000277493369194243,4.791909139965092,38.38855610386939
1.0,2.2066671000000007e-12,0.99457574,5.141036500000001e-07,4.309667e-10,1.3070559e-15,1.3117854e-05,-0.05948861345574385,2901.061553948617,2645.264617334029,1.0471749e-18,0.005331801,0.24912472755607584,6.311466e-11,1.3995542210450158,7.8822806e-05,1.4029559240821814,-20.163056524031592,3702.1912609708693,60.84563469116638,9.240612131250606,3616.360170157937,7.430214018705378,0.0002765211297956329,4.6940349830308845,37.43553812039162
1.0,5.0603620000000004e-12,0.9987527,1.1311938e-05,6.5185455e-13,6.113887000000001e-20,0.000169345,-0.05449701603248193,2947.1830254634197,2692.775546026408,3.5857483000000007e-19,0.0005757579,0.25965342118654594,4.1493300000000006e-10,1.4001545808422224,0.0004908401,1.3980458083495089,-21.68486153757991,3770.302015948792,61.402785082997596,7.984564754088726,3672.0947430805213,6.350144983558103,0.00027232412831513706,3.6762686691688455,22.92529054545005
1.0,1.3156047e-09,0.99870527,6.377203000000001e-07,1.3273901e-10,1.074663e-16,0.0001898527,-0.05876805506351024,2941.106509922861,2693.665968314683,2.7018353e-17,0.0010905546,0.2597294782373321,3.49033e-10,1.3765161196989089,1.36985345e-05,1.4149318486300009,-21.257233654904727,3707.8746264695296,60.89231993009897,9.252735221890099,3647.004368992564,7.367492390555742,0.000274197642454768,4.121150819152387,28.96485547440144
1.0,5.0658177e-16,0.9999385,6.659350999999999e-08,2.3733956e-16,2.6952750000000005e-23,3.5850546000000007e-06,-0.06696492733456609,2917.227000615272,2666.284966630007,3.852049799999999e-23,5.57046e-05,0.2621729267571173,4.898431e-14,1.352657830480406,2.122305e-06,1.401350415763963,-21.10936622206253,3606.5712384042663,60.054735353711,8.159666429835424,3619.214225006925,6.512483345940093,0.0002763030696250335,4.2911735113519685,30.62919436952345
1.0,6.008485e-10,0.9994023,0.0005512653,1.4059204e-14,2.0810714e-18,1.3112579e-05,-0.06627670530430765,2922.973128040058,2673.864297936382,6.14756e-17,1.11661875e-05,0.2652676402252052,4.6677773e-11,1.3446198495779351,2.2119788e-05,1.4104928289552037,-20.49321730008816,3595.331010083029,59.961079127072345,9.681578166332633,3623.0839319394563,7.753528783029226,0.00027600795863006545,4.527893144783578,34.49432047623413
1.0,7.769337e-10,0.99994075,3.9960887e-07,1.4455809e-11,2.6038345e-19,3.3943468e-06,-0.0729130386374541,2904.478774891339,2655.8762204670265,4.679725e-19,5.528641e-05,0.2693220083146929,1.6922623e-10,1.3340018492870616,2.4476876e-07,1.3914978436131786,-20.67902978733112,3542.943789580545,59.52263258274574,8.536584820560853,3596.8050905035616,6.813230897529963,0.00027802451754759883,5.071508569229744,44.12641358279827
1.0,1.3218544e-14,0.99999,9.898044e-07,1.0481969e-14,3.6465575e-21,4.5087195000000006e-06,-0.024750423990197026,2929.852709344599,2669.569685283053,9.964808e-20,4.498845e-06,0.27943282361513444,5.4355917e-14,1.352437937538053,4.9343136e-08,1.3833854775849284,-19.416968268264668,3610.427319278322,60.08683149641293,8.974799359710232,3692.282590840326,7.238020130998176,0.00027083517455591343,5.895101218388268,54.618432464397365
1.0,5.252077500000002e-13,0.99746263,0.00018465698,6.2656876e-12,2.0004978e-18,0.0002936661,-0.03588371886058001,2896.1276292827906,2633.571230600483,7.131905999999998e-19,0.00094475463,0.28259422548745,1.5349941000000002e-10,1.3598906667960289,0.0011142519,1.3947319985138606,-20.82387571285181,3581.3689368361297,59.84453974120054,9.065174600740356,3651.232559505119,7.207914772377759,0.00027388011683800764,5.824798444881568,55.717944195548476
1.0,5.018401e-16,0.9999908000000002,6.480671e-08,1.2939788999999998e-14,1.0695698999999996e-20,2.5859177e-09,-0.07002101618266655,2932.540103126137,2682.965125567591,1.9509464e-22,8.7673125e-06,0.27741431211149364,3.5492400000000012e-15,1.3373007383869648,2.056962e-07,1.3930406094007086,-20.588847346442254,3587.9312434880158,59.8993425964594,7.4213477678318,3634.056471535144,5.918711622635655,0.00027517459011240056,5.7814804402344855,57.58572739457485
1.0,9.010624e-14,0.9999862,6.20273e-06,1.8912745e-14,4.753162e-20,3.7925822e-08,-0.07485016596692834,2913.4727727572663,2664.991993664075,5.542235e-19,7.348314e-06,0.25399514797450834,2.9030797000000004e-12,1.3617434086978986,2.506463e-07,1.387747347017832,-19.971045218182045,3629.035281604725,60.24147476286355,8.083848219961109,3602.014179024265,6.488943973737372,0.0002776224496348002,4.6900666175597125,36.43124512243886
1.0,1.1333585e-09,0.9992537,1.6435635e-05,1.2972697e-09,2.0175713e-14,3.2250546000000007e-06,-0.06685119072889545,2911.9926891892505,2663.585630889088,8.354688e-15,0.0006200295,0.2631587568786282,5.0811915e-09,1.348510111106514,0.00010660814,1.3811460751831048,-19.84966635707805,3591.872155051958,59.93222968530336,7.971640262664037,3609.0641824878917,6.394625561565678,0.0002770801375193762,5.369458077322153,50.08290024289607
1.0,3.1996646e-07,0.99504733,0.00023715058,4.1621755e-09,6.12319e-13,0.00026074777000000004,-0.053748352727278716,2910.2484590291915,2655.2711204444768,5.000614999999998e-13,0.002695813,0.2766158446498683,1.863935e-08,1.3441020972258362,0.0017586784,1.3837745754537625,-20.127498828993527,3568.955481692617,59.740735530227745,8.289244767271878,3634.0069988527753,6.647935375038527,0.00027517833628710445,5.494180733639606,48.846708074715536
1.0,3.1129819999999995e-17,0.9999505,4.8759586e-05,9.1802094e-20,2.1766637000000003e-24,5.978979e-08,-0.056998218702708624,2911.494941610625,2658.410979544119,2.3793989e-23,5.2101194e-07,0.2782928029287126,1.1977986e-14,1.3371142271616756,7.855817e-08,1.3869274857958518,-19.72262649573785,3554.5991423912487,59.620459092422685,8.4561137182193,3629.0206465960055,6.754340337842509,0.0002755564372272152,5.640284871316358,53.1754734479031
1.0,4.7734933e-13,0.99985266,8.380796999999999e-05,1.3859238e-13,2.9521093e-17,7.904835e-06,-0.04079792144501113,2868.517999640119,2604.8154360815474,3.3302447999999997e-16,4.1031715e-05,0.27433650390542386,6.719096e-09,1.3652589435859506,1.4648638e-05,1.373967892261578,-19.822623875683693,3556.2475705010706,59.63428183940064,7.125367076277232,3616.527905439379,5.73297479422423,0.00027650830469079654,6.115286466866005,59.5066601350855
1.0,8.135534399999999e-16,0.9999018,1.3682167999999998e-07,6.596508e-15,1.1975932e-23,4.8362597e-07,-0.05846030697672607,2902.8897448356292,2646.6318438532603,2.7140209999999997e-26,9.055007e-05,0.27415336150402503,2.6979241000000003e-14,1.3485897050410147,6.9834845999999985e-06,1.3759113406144834,-18.98115283465081,3569.220457654225,59.74295320499503,7.789767628525598,3623.7879226725763,6.269754257514047,0.00027595433875790695,5.314683282730694,47.32008990792322
1.0,7.472437e-17,0.999824,0.00017550886000000006,2.477372e-17,2.1862435999999998e-21,5.8214735e-09,-0.05037315037474109,2854.602996451007,2592.673779704213,3.4980230000000003e-20,3.2950666e-07,0.26729330326846473,1.6705837e-12,1.3754818940420288,9.9318136e-08,1.3970121573839718,-20.54420349075577,3566.1758411406568,59.717466801101466,7.742896877775924,3588.292618786926,6.1795817139983535,0.0002786840724093634,6.56332819101223,72.50331931451608
1.0,2.6730467e-12,0.9998914,7.1777155e-05,2.4038627e-12,5.232757e-18,2.1984039e-05,-0.06821820630781539,2896.1523945232148,2643.517188991565,9.5224086e-17,1.2954314999999997e-05,0.2620543263583691,7.314177000000001e-12,1.3595221916263678,1.9292788e-06,1.3773856229404953,-19.342012344981,3593.920282379788,59.94931427781128,7.15298922415024,3598.665200969203,5.745022758119288,0.0002778808097320854,5.176964895508203,44.42885056077388
1.0,2.2611474e-12,0.99930465,1.3761958e-06,3.4603178e-11,2.8421274e-18,7.4060686e-06,-0.06594914592846868,2877.932585318915,2631.2478346213957,2.3131542e-19,0.0005016287000000001,0.26828732369694874,1.565235e-09,1.3274087140274125,0.0001848555,1.3953863248757603,-21.00823371460764,3492.7413044422005,59.09941881645031,8.889041729361988,3569.715806561524,7.0617508616228255,0.0002801343451940605,5.617554278901354,52.65812754495163
1.0,4.042687600000002e-16,0.99999094,3.5488204e-06,9.342119999999999e-16,8.6725064e-24,5.4170386e-07,-0.06717998460379375,2884.423802069782,2634.660245266873,1.3476938e-24,4.460222e-06,0.2675007290367992,6.2320884e-13,1.3503877988159858,4.43453e-07,1.3862140608642353,-19.932858372299663,3557.8130492339174,59.64740605620598,8.48782072193518,3582.665960683276,6.784046383460453,0.00027912175206233375,5.395489618724391,47.16795907766532
1.0,1.01595685e-11,0.99974996,6.183832e-06,5.095995e-13,5.816015500000001e-20,1.4159448e-06,-0.062303506874199326,2862.7364453827777,2609.4608829267604,2.2809069e-19,0.00022698446,0.27383970337606345,1.3021975e-11,1.346479181077841,1.533675e-05,1.3918831897564092,-20.28397344189294,3513.5847526978837,59.27549875537012,7.7245508629431,3571.0622421789667,6.154790726609447,0.0002800287231593665,6.366078837709031,66.68573438721718
1.0,3.3663387e-15,0.99956185,0.00042351562,9.206218e-16,1.7648537e-19,8.920244e-06,-0.048155938029407167,2895.688345703092,2637.9028953761103,1.2438434999999997e-20,3.2292257e-06,0.27670331614584404,6.8221595e-11,1.347927769465608,2.5197562000000004e-06,1.3656280274593422,-19.03521266847792,3555.702565831189,59.62971210588886,8.688253832843246,3628.406214062293,6.9901261857757095,0.0002756030998195264,5.776664196151122,53.79482050475998
1.0,4.2080545e-20,0.9999989,1.0310378e-06,1.4810854000000003e-23,5.6942963e-33,1.0305654e-09,-0.06297611257694408,2900.676397313682,2651.556125672032,1.34444505e-30,2.0635834e-08,0.2653202061899892,4.850102e-18,1.3465745507234572,2.3485451e-09,1.3811318530872372,-19.09621788445884,3570.517998644847,59.75381158256639,6.844456912727933,3601.902770985682,5.52337379482166,0.0002776310365885707,6.2224314043505276,66.61285614287813
1.0,2.7180133e-12,0.99978334,2.2519022e-07,1.1600755e-13,8.3018e-20,8.2231374e-05,-0.04676515708383795,2875.0677247813396,2614.05414218811,1.2691545e-22,0.00013323536,0.2761654407195248,1.4457654e-13,1.3619495720007513,9.220383e-07,1.397745389076325,-20.404845812167665,3560.209920139888,59.66749466954254,9.089251708134363,3613.8986190176392,7.249873552579207,0.00027670947788563816,5.532255402669097,49.907056312947034
1.0,2.0977076e-15,0.9999927,7.3109927e-06,5.533526e-19,1.8294004e-24,2.361342e-08,-0.07917497331623408,2919.037551219573,2678.2464854912273,3.7968052e-23,2.914017e-08,0.2510787279315847,9.0292296e-14,1.368976797155852,2.4020883e-09,1.394521267325691,-19.60854108387375,3666.4572957016967,60.5512782334254,7.598620225067068,3589.976391876143,6.093196208876997,0.0002785533638223716,3.2807840797803327,18.170077186833048
1.0,2.0068515e-11,0.9968154,8.68947e-05,2.995196e-10,3.0952533e-17,0.0004419805200000001,-0.0816324705915782,2933.984132951074,2690.2007841494824,1.4408492e-17,0.0023787543,0.2588018934975249,2.7660394e-09,1.3470952202208633,0.0002770939,1.3979473184688247,-20.65535593401964,3623.9566177621855,60.19930745251299,8.105648616039796,3610.4036570726207,6.468285181160773,0.00027697733965038624,4.896963964437324,40.904858013138046
1.0,1.189586e-14,0.99899143,5.159478400000002e-06,6.9824566999999994e-12,6.2563413e-18,3.388667700000001e-06,-0.03800661955849245,3019.971254962627,2756.463208655311,1.9976635e-19,0.0009877059,0.2513363090607119,1.1809958e-13,1.445589864675705,1.2337231e-05,1.4017304266985433,-22.31789027700851,3984.7152767835905,63.124601200986525,8.689177570828484,3784.960270706719,6.883568231364169,0.000264203565817953,3.5490371609727056,21.401987125110846
1.0,1.4861834e-11,0.99473405,3.6522931e-06,1.9931652e-07,2.3966818e-13,1.6250567000000004e-06,-0.07431532536588185,2924.154959543172,2686.6989841890904,7.425047400000002e-16,0.0050578606,0.2586800089921085,3.024325e-10,1.3373467164301849,0.00020251122,1.4053788189821341,-20.87583567894385,3593.048064541593,59.94203920906922,8.037465695709324,3593.778328658631,6.3847361962120175,0.00027825867611963915,3.5357694602612884,19.846439121785053
1.0,7.842093e-11,0.9993729,1.3514474e-06,8.865983000000001e-09,3.3552e-17,2.7362150000000004e-06,-0.07043723009448327,2916.3891946290996,2674.326652613099,3.0883149999999996e-17,0.0005544941,0.2658752095891417,2.9252514e-10,1.3348920340852128,6.857429e-05,1.3895340644250198,-19.601681280305183,3569.9373451149986,59.748952669607505,8.334452676369898,3599.033948243737,6.7231836482082485,0.0002778523388166377,3.781718464180378,23.97518823339983
1.0,8.218947e-12,0.9999305,2.6494228e-05,2.8234735999999997e-13,8.018121e-19,2.9133844e-05,-0.09961045012985124,2928.842975257676,2690.190886410697,7.468609e-19,1.3266729e-05,0.2525016044209978,1.8406244e-11,1.3496896718478224,6.984841e-07,1.3882714613323934,-19.982310710816087,3630.922854687657,60.25713944992457,7.6061948068442415,3578.534356092601,6.082061594526673,0.000279444012685657,3.831571418020221,23.917051437128872
1.0,1.3224105e-16,0.999992,5.190581e-07,6.324355e-18,1.5680603000000003e-24,6.202038e-08,-0.07937364428784421,2909.123860380891,2668.115461785708,7.3774959999999985e-25,6.8671990000000015e-06,0.25278943511376123,7.335408e-16,1.3491640695052185,4.2759638e-07,1.4226480010105254,-21.95890407629793,3599.7255143326006,59.99771257583576,8.925736341799615,3578.8454817659276,7.080989119624728,0.0002794197193186908,3.6954561852359515,22.56956557640457
1.0,2.886567e-14,0.9999821,4.7103998e-07,1.4721056999999995e-14,6.1489265e-23,3.7502955e-06,-0.09054349022774047,2922.3700445347663,2670.781190233152,7.449346e-23,1.329007e-05,0.25309999437843383,4.9229582e-11,1.3795931455046455,5.342776600000001e-07,1.410284139321916,-21.522742405160237,3684.591423188395,60.70083544061313,8.495073586206068,3603.9656460291453,6.7460697939291006,0.00027747212327115307,4.0726534407481125,29.204823518251608
1.0,7.516761e-15,0.99323636,4.529845e-09,7.163644e-11,7.8054526e-19,9.70289e-07,-0.06909221002560413,2888.3913634720116,2647.8671702604643,2.6250457e-24,0.0067531597,0.2548004547359954,4.5196693999999996e-13,1.3649029700812745,9.5622e-06,1.3842957060599237,-19.642867424549337,3614.081765069208,60.11723351144168,8.752669724750909,3565.893793494691,7.022546653672258,0.00028043460010623806,3.084393937621218,16.288488606519007
1.0,1.0298350000000001e-12,0.9999685,5.800634399999999e-07,1.03794516e-13,2.9283409999999998e-21,2.7160590000000004e-07,-0.08004436673296204,2943.5172106264367,2705.707603582914,8.982532e-21,3.0433393e-05,0.2507061775303857,5.4050084000000004e-14,1.3561688449991665,1.8753975e-07,1.3974173955417537,-21.070513989667887,3669.396355656503,60.57554255354634,8.769561708901456,3609.2983867467683,6.9898461955551605,0.00027706215802826643,3.293897935205914,17.636043507178897
1.0,7.0402655e-14,0.99962103,4.856663599999999e-07,3.547972e-13,1.626718e-20,9.015974e-06,-0.08163703472120598,2895.4387668773197,2660.2789304799358,1.3024545000000002e-22,0.00036012186,0.2461678581321665,6.9535944000000006e-12,1.364930101671477,9.270263e-06,1.4115410965298678,-21.037853477941727,3631.0947910544674,60.258566121792725,8.368367604876541,3550.453970650009,6.674442086184674,0.00028165412318158364,3.113084416871199,16.487056464325715
1.0,4.110262299999999e-16,0.9957071,2.4694232000000004e-08,1.1333678e-11,2.2875673999999997e-22,1.4875816e-06,-0.04879683033796983,2941.585879839838,2691.1812605865352,8.378198e-25,0.0042546303,0.2605220801330332,1.5233663999999995e-14,1.3788445432618626,3.676447e-05,1.3903308008084032,-20.08205748685258,3710.720596088324,60.91568431929764,7.170291525757015,3662.274423367372,5.7701163062188074,0.00027305436032303785,3.396640633988768,21.015331338770565
1.0,3.213949e-14,0.99995077,1.9052384e-09,3.667698e-16,7.758580999999999e-27,1.9725276000000003e-06,-0.07475897079682624,2897.721098432745,2661.623169702933,1.7493724e-24,4.719236e-05,0.2585171929830553,2.8155057e-14,1.3394572583440558,2.904855e-08,1.3965300205843458,-20.721717066539046,3565.130473635307,59.70871354865475,7.673100308198804,3562.4698427608355,6.110737056431111,0.00028070413059974765,3.3644882382510564,18.695310150862863
1.0,1.2469761e-09,0.9998226999999998,6.2320396e-07,3.2551703999999995e-11,8.645387e-16,2.62334e-05,-0.07104842062508983,2911.677780296502,2668.3846371811137,3.0344457999999997e-16,0.00014953408,0.255658006550548,1.1302523999999999e-10,1.359013508932267,9.80315e-07,1.3937527357838708,-19.824053829467466,3626.370768956459,60.21935543458149,8.935177595619868,3594.3370584932286,7.201121615907807,0.00027821542157184515,3.008789514604509,15.177361192556221
1.0,1.9339245e-13,0.9999701,3.3334075e-08,3.2410712e-15,1.5407223000000002e-23,2.0523999e-06,-0.07312391911552316,2910.6824243482674,2668.197378675065,6.1028340000000005e-25,2.7767024000000006e-05,0.2557250293825873,1.8968037e-14,1.3472908767756544,1.6301362e-07,1.4126839366945303,-21.601931842964483,3594.837985725631,59.956967782949384,9.37441573523564,3589.2763492604395,7.428165902754119,0.0002786076921065293,4.0320069537763965,28.05049411490777
1.0,8.264091e-09,0.99949574,9.664817e-05,1.3073115e-10,4.3429696e-15,5.7951056e-05,-0.0852468600711926,2947.8223177987797,2711.770108052609,1.8998878e-16,0.0003139603,0.2605668767955514,3.6585888e-09,1.3282570906352165,3.5735890000000004e-05,1.4087693319752002,-21.17838157891916,3601.927874193506,60.01606346798753,8.791092042258564,3607.521308670557,7.017153410731589,0.00027719863985183773,3.962593709502132,26.588757079751467
1.0,2.0783894e-13,0.99998677,1.0003605e-06,5.936136499999999e-13,3.317002e-21,1.8027924e-07,-0.07489788191398299,2919.293843888066,2678.9583321357964,2.3734783e-20,1.18756725e-05,0.2500539480101583,2.3501071e-13,1.364017586136119,1.2971857e-07,1.4156341846947518,-22.12729412190612,3654.146277559112,60.44953496561502,8.100551012249685,3592.513565131157,6.417991617725455,0.0002783566385680416,3.5258814177683013,21.431340009753576
1.0,4.673044e-16,0.9999869,2.052082e-08,5.1854844e-18,4.9471563e-25,2.0217863e-08,-0.05038401749887431,2962.075845343174,2707.767973707553,1.899007e-26,1.2909093e-05,0.26915438633795485,3.2680295e-15,1.3678690522185448,1.8422632e-07,1.3975507821003308,-20.535138401270906,3703.8720118230813,60.8594447216131,7.905316489467206,3692.058017770842,6.285559964223143,0.0002708516483724627,4.2646098918992354,30.45891403337765
1.0,4.6746494999999996e-14,0.9996427,4.1454186e-08,1.1428502e-11,2.251445e-19,1.0235299e-06,-0.08175622508690154,2926.7473536491825,2682.0296985803798,4.6654227e-21,0.00035531106,0.2547488707693953,3.192227e-14,1.3570629356238957,8.349722e-07,1.3997905421248358,-20.63231190431438,3639.6830961859614,60.32978614404298,7.603043117019053,3603.5627092524896,6.0850512783223865,0.0002775031491563626,4.883998717282129,42.344107557843905
1.0,4.9637126e-15,0.99984765,7.3798724e-08,4.4431383e-13,7.9543464e-24,5.7519583e-06,-0.0548310580414893,2950.7283619159125,2708.3888740298557,2.1059169e-23,0.00014513274,0.25800871013500626,2.2216898e-14,1.3683532856248453,1.3330033999999998e-06,1.430152847023412,-22.72060704484535,3706.032814528528,60.877194535626614,9.710087417352332,3650.183820393202,7.674441079490781,0.00027395880569441535,3.399854641652348,18.87624031195785
1.0,6.528826e-13,0.99992144,3.2811913e-05,2.617684e-14,5.365897200000001e-21,3.518503e-05,-0.0513140812725262,2942.505374542671,2691.233094053534,3.1063062000000004e-18,9.533679e-06,0.26556145247014634,3.381059e-11,1.370007254721494,1.0995275e-06,1.3925955732493756,-20.208091589026576,3687.008862999914,60.72074491473168,8.476009816142032,3663.4358056211695,6.796632237349843,0.0002729677966420488,3.620784709470136,22.51493587270813
1.0,5.151058e-16,0.99999666,5.270038e-07,1.20752785e-17,6.7449984e-25,1.3148818e-08,-0.0666214693349361,2919.538792804377,2678.460281172261,3.8288436e-25,2.6361024e-06,0.2555644385979639,6.4760526999999995e-15,1.3694583417475774,2.1138422e-07,1.4138114151818502,-21.896601313919874,3668.039775090915,60.56434409032195,8.628467880550621,3603.254930452768,6.8779438125075005,0.0002775268526099941,3.4612706224205083,19.778685329501425
1.0,2.2870588e-15,0.99991226,7.634169e-05,5.855844999999998e-16,1.0600332e-22,9.263895e-06,-0.07391567859386539,2910.083523834492,2665.123894415405,1.1606718e-21,6.6848736e-07,0.2596402205704389,3.306421e-10,1.3521895545481455,1.3875588e-06,1.3574644793946422,-18.027886358942038,3603.7526916051847,60.03126428458079,8.25394841715783,3593.886181925197,6.717144881559831,0.0002782503255192999,3.935783532144856,27.21361427592233
1.0,1.5814874e-16,0.99988925,1.5029901999999998e-07,4.3843782999999986e-12,1.0018143e-21,3.6451937e-07,-0.07121123671970991,2893.6644347171473,2654.390578415981,5.190587e-22,9.68855e-05,0.24322267997509245,1.2780306e-13,1.3678984266637282,1.3396907e-05,1.4070601118507435,-21.145967010887823,3630.936695966244,60.25725430158797,7.9907359414021615,3564.2847242450293,6.353553693394708,0.00028056120017511105,3.0230257100721096,14.984309137867308
1.0,1.2147634e-13,0.99954116,1.7523537e-07,2.9849000000000004e-14,7.754302e-21,2.091272e-06,-0.08656667889504675,2927.7434549730638,2692.324570308617,6.3521665e-22,0.0004537525,0.260075665182854,3.600923e-14,1.3248686961897191,2.837503e-06,1.3845758651884594,-20.0365957400958,3566.976543184322,59.72417051064269,7.477978170279328,3583.3417502107727,5.985220174772136,0.0002790691119375314,3.6843739848103167,23.391188529088588
1.0,6.515831400000002e-14,0.9997799,1.3417936e-08,3.9542513e-15,3.8880607e-24,1.6136711e-06,-0.0657034888179468,2910.333313722145,2672.3660160278546,5.475875e-24,0.00021802071,0.2481192060533194,3.8777693e-15,1.3738892748980942,5.006673e-07,1.4090133789319668,-20.869441200613853,3671.535008022817,60.59319275317005,8.411864103093606,3586.4097611739844,6.736100847502332,0.0002788303809636793,3.0767091662295667,15.781100610752182
1.0,5.0168477e-11,0.9993585,1.0504123999999998e-06,3.388560700000001e-14,4.1107264e-23,1.2727488e-05,-0.08513716189615055,2901.436472687269,2658.456520138049,2.0871067e-21,0.0006046208,0.2635786477994525,4.733321400000001e-12,1.3411707396105614,2.3112225e-05,1.38842189341392,-19.98227692731534,3565.444097336066,59.711339771739034,8.428609061921588,3571.811726900704,6.791221362888996,0.00027996996383337084,3.698880581282834,24.03702949681966
1.0,7.062878e-17,0.9999472,1.3202875e-08,7.5142655e-17,1.614439e-26,2.8872392e-07,-0.06610961155689099,2910.1980847866284,2653.54687295907,2.84982e-25,5.2435393e-05,0.2370307812469577,2.2893810000000003e-16,1.4474554973738616,1.4624213000000002e-07,1.4029476219164518,-20.838904641108265,3840.891008803827,61.97492241869954,7.86068621387501,3621.1049459197707,6.2590305437788425,0.0002761588009557114,3.1505006944551552,16.430311418382303
