label,score 0
9.0,8.6979196e-10
9.0,8.1398887e-16
9.0,1.10890184e-07
9.0,5.3460977e-12
9.0,4.396771e-09
9.0,2.88101e-09
9.0,3.2512174e-11
9.0,1.0383262e-08
9.0,2.0058133e-09
9.0,9.7278435e-11
9.0,6.16766e-14
9.0,8.8776865e-13
9.0,1.8908221e-10
9.0,4.2224216e-10
9.0,1.2005062e-08
9.0,6.632308e-12
9.0,1.6803210000000004e-09
9.0,3.3190503e-10
9.0,1.5194543999999996e-10
9.0,1.129983e-09
9.0,3.1879596000000004e-13
9.0,7.069774499999999e-08
9.0,9.089318000000001e-11
9.0,8.131474000000001e-08
9.0,6.3987617e-13
9.0,5.6541296e-11
9.0,2.6535957000000007e-12
9.0,4.977919e-09
9.0,5.715355600000001e-11
9.0,5.680474e-18
9.0,3.3606782000000003e-31
9.0,4.8421652e-11
9.0,2.4619206e-12
9.0,3.1243432000000002e-12
9.0,5.295649e-13
9.0,1.3369426000000002e-08
9.0,6.660042999999998e-06
9.0,3.5939973e-09
9.0,3.2349299e-09
9.0,5.1206622e-11
9.0,1.0165425e-08
9.0,3.9901832000000003e-11
9.0,7.635818499999998e-07
9.0,1.8850815e-14
9.0,1.977933e-09
9.0,8.668030000000001e-12
9.0,5.0719325e-12
9.0,8.822592e-12
9.0,4.52173e-10
9.0,1.3526056e-07
9.0,2.900879e-14
9.0,1.7637473e-10
9.0,7.194246599999999e-08
9.0,8.9865256e-14
9.0,3.4575284e-11
9.0,2.8277032000000003e-07
9.0,1.6493522e-07
9.0,6.4109225e-09
9.0,1.1976071999999998e-10
9.0,7.848230400000002e-11
9.0,3.057517e-16
9.0,2.3591113999999997e-13
9.0,4.3706396000000004e-11
9.0,5.8865828e-09
9.0,1.8997195e-09
9.0,5.830786e-13
9.0,1.3253328e-09
9.0,1.0983228e-09
9.0,4.6059673e-10
9.0,3.547666e-11
9.0,2.8110748e-28
9.0,2.5299579e-17
9.0,7.169900999999998e-16
9.0,3.9744965e-12
9.0,1.0737291999999999e-12
9.0,6.0971735e-12
9.0,2.8918330000000005e-09
9.0,1.2937383000000001e-11
9.0,1.21210215e-08
9.0,6.1210276e-10
9.0,3.319906e-13
9.0,1.6201747e-12
9.0,4.0224633000000003e-11
9.0,4.4809215e-10
9.0,5.364507e-07
9.0,2.5152512e-12
9.0,1.4539947e-10
9.0,1.1180327499999999e-11
9.0,3.1569645e-08
9.0,3.7089534e-10
