score 0,score 1,score 2,score 3,score 4,score 5,score 6,score 7,score 8,score 9
8.088035e-14,0.99998844,2.992389e-13,1.5491696e-06,3.3947906e-19,1.999651e-14,5.8531776e-19,6.2218096e-06,3.868467e-06,3.9594074e-08
1.0105516e-18,0.99999976,3.9979984e-18,1.3814129e-07,4.075556e-28,1.3119825e-19,7.4810115e-28,1.10165246e-07,3.9733026e-09,6.7794534e-11
1.819129e-16,0.99998486,1.2290462e-14,5.895632e-08,3.089311e-24,7.8312357e-16,4.0689926e-25,1.4797157e-05,1.09222526e-07,2.020906e-07
6.0844717e-16,0.99987805,1.5456684e-13,1.3606043e-06,8.1589054e-22,8.632329e-14,3.827736e-23,0.0001098745,5.063975e-07,1.0279626e-05
1.0025515e-15,0.9999962,4.1202156e-14,3.222954e-06,7.314923e-25,1.5359068e-19,7.7697896e-23,1.318184e-07,4.887317e-07,1.7595589e-08
1.2808788e-14,0.9984855,2.421055e-08,0.00011575742,9.0164315e-17,3.3791784e-12,6.583512e-18,0.0012403595,3.460601e-06,0.00015488564
4.7806814e-14,0.9999845,2.9820758e-13,5.158223e-06,4.2628595e-21,4.1115144e-15,2.5986457e-22,9.465292e-06,2.8310902e-07,7.4507886e-07
4.7241573e-12,0.999959,1.3822591e-09,3.9156937e-05,5.8864184e-17,4.6612887e-12,5.2201586e-15,8.2354364e-07,7.070168e-07,3.133983e-07
1.0656211e-14,0.99973744,4.3284694e-12,4.6788532e-08,7.567464e-22,1.1644614e-11,3.2425563e-22,0.00026179772,2.5827737e-07,4.8332566e-07
9.380421e-13,0.9976025,2.8887243e-11,1.7043623e-05,2.3085448e-19,1.5607177e-11,9.002364e-20,0.0022785682,2.4362533e-05,7.756365e-05
7.064601e-16,0.9999579,2.2043936e-12,1.3070296e-08,3.7021963e-21,1.8054851e-12,5.295285e-22,4.1557978e-05,1.550417e-08,4.7776405e-07
3.8746143e-14,0.99996495,1.9740203e-11,5.709777e-06,5.343995e-18,4.7167574e-12,3.6546437e-19,1.5344494e-05,1.4564339e-06,1.2545019e-05
2.5647785e-14,0.9994241,2.488262e-12,8.557996e-07,7.461873e-17,1.5876017e-12,1.4215602e-19,0.00056592235,2.290269e-06,6.9345724e-06
1.9409125e-17,0.9999932,1.2598206e-15,2.3424914e-06,1.8235616e-25,2.161573e-16,1.5709824e-26,4.3253062e-06,9.468578e-08,2.1789758e-08
3.1161393e-15,0.9999372,4.7546326e-13,1.1224024e-05,4.2292343e-18,2.368354e-13,5.9395777e-21,4.609026e-05,9.737581e-07,4.533342e-06
1.8203009e-13,0.9998568,5.0879685e-15,1.21913635e-08,2.101133e-20,2.99577e-13,2.9078997e-21,0.0001428401,1.729903e-07,2.2868302e-07
7.06089e-16,0.9999894,1.4519134e-14,4.494091e-06,1.6903214e-22,8.715539e-17,2.8537847e-22,5.835014e-06,1.6502615e-07,1.0283731e-07
8.7973487e-13,0.99353164,4.9514586e-13,4.656022e-08,1.3179633e-16,9.0772434e-10,3.3428575e-20,0.006416132,4.4957033e-05,7.2672615e-06
1.4653649e-12,0.99568707,5.58474e-10,3.5742544e-06,9.231519e-19,9.856726e-12,1.02753006e-20,0.0040497733,0.0001103908,0.00014925907
6.334568e-13,4.098992e-18,0.835371,0.0016164001,1.0309176e-12,1.5086126e-27,0.16293319,4.0206663e-23,7.934744e-05,3.4256896e-08
5.286033e-10,3.4476402e-18,0.9997689,1.10422675e-08,1.8492906e-13,1.5184338e-17,3.8144485e-06,2.3022575e-16,0.00022722874,1.0003638e-08
3.0455658e-12,1.2855534e-16,0.9925166,3.365818e-06,9.941225e-10,1.6264321e-15,1.6904506e-06,3.0061923e-13,0.0056883516,0.0017901112
2.413717e-14,1.7103324e-17,0.9878549,0.010397729,3.943802e-12,6.7878355e-25,0.0016292993,1.4838255e-19,0.000116998264,1.0565527e-06
2.591256e-08,6.716297e-16,0.9977635,1.1608409e-05,1.9423672e-09,2.1378295e-18,0.00015392709,1.6229973e-14,0.0020610583,9.778179e-06
6.884142e-14,1.9222313e-25,0.99421823,8.487797e-08,2.6938027e-10,6.5199354e-26,0.0053412104,5.5488633e-21,0.00043996295,5.1667087e-07
9.323831e-10,1.7554425e-09,0.57226086,0.00018389469,4.2815733e-09,1.8367855e-12,2.7956935e-08,9.2452717e-07,0.39144823,0.036106084
2.6138514e-12,2.3309387e-20,0.9991289,5.431739e-07,5.4647497e-12,3.3731784e-25,0.0008553413,1.995402e-19,1.51711065e-05,9.622451e-08
3.7729565e-14,1.872285e-11,0.96108586,2.1007572e-05,8.449302e-10,6.4672573e-13,1.0453614e-09,1.8070428e-07,0.0004009163,0.03849207
8.603233e-11,1.8588155e-16,0.9901933,0.0005072062,0.00015493149,2.885015e-12,0.0011435088,3.6263062e-10,5.5887917e-06,0.007995447
1.4101025e-09,2.2288991e-06,0.0058016474,7.078122e-05,9.818006e-09,8.7307586e-07,3.4384187e-10,0.029564552,0.0014953173,0.96306455
2.7315499e-09,2.7799287e-11,0.8791725,0.045482915,5.729316e-08,4.5699363e-15,0.00039567833,4.987027e-09,0.02903143,0.045917455
1.2961524e-10,8.021254e-14,0.9555217,0.001055791,3.6374315e-06,5.325368e-11,4.1930496e-05,1.6136957e-08,0.00029609163,0.043080896
4.735123e-09,3.970818e-14,0.99876535,9.0757485e-06,5.7127545e-07,6.527851e-12,0.0010095814,3.146369e-10,0.00011121574,0.000104226434
1.10396406e-11,1.7522535e-20,0.9963253,9.665383e-07,8.931567e-08,7.694497e-20,0.003260979,1.2807713e-16,0.00041024288,2.3103014e-06
1.4610204e-08,9.591265e-08,0.55956113,0.10640876,1.4072582e-06,1.910713e-11,9.899245e-06,4.038391e-06,0.024434557,0.30958003
5.09601e-12,1.2834754e-18,0.9963791,0.0018263988,6.842452e-10,5.638896e-20,0.0005722643,1.0364176e-16,0.0011255938,9.6676944e-05
3.5839303e-09,8.435942e-12,0.98924947,0.0001443498,1.6530083e-06,1.5734854e-11,5.7620797e-05,8.1652457e-10,0.0013609348,0.009185904
1.0057285e-13,5.1386497e-14,0.99593663,0.0021477207,9.541833e-09,9.7626695e-17,2.0526825e-07,6.115129e-13,6.383495e-05,0.001851541
3.1933147e-11,1.11412394e-17,0.9981773,0.00040806862,6.4176313e-09,7.707816e-16,0.00087245,6.0548815e-14,0.000520191,2.2054215e-05
7.341542e-15,1.5071276e-22,0.9998698,2.7360904e-06,6.9222317e-10,3.019699e-19,6.506537e-05,2.7503277e-19,3.4780944e-05,2.7544342e-05
1.2906436e-13,2.513366e-15,0.99707043,0.00015271091,9.920646e-06,5.915791e-16,0.00037843382,2.9125972e-12,2.4218032e-06,0.0023861027
1.2819883e-16,1.20814e-24,0.994165,0.00051881024,4.570129e-13,3.709457e-31,0.004799735,5.841941e-24,0.0005161857,3.5371212e-07
9.858131e-15,9.097352e-20,0.99919635,2.3542594e-05,1.18278706e-07,4.089413e-17,1.5324631e-05,4.9240953e-14,5.013287e-06,0.00075953867
4.645638e-15,2.261677e-23,0.9576838,2.984963e-05,1.4581792e-06,5.4585747e-22,0.042199012,2.0261059e-19,5.4603294e-07,8.54182e-05
3.3637457e-11,7.76794e-12,0.952783,0.000852377,3.144801e-07,6.9295494e-12,4.4253068e-07,1.7116358e-07,0.00048500163,0.04587857
1.7858895e-14,2.6828453e-18,0.987048,4.2623e-06,4.3841184e-05,2.7560682e-12,2.0639689e-05,2.0289422e-10,1.6243347e-07,0.012883172
1.727041e-09,2.252515e-10,0.8579127,0.066525914,1.0377437e-06,1.0059037e-12,2.1354726e-05,1.4100268e-09,0.04336743,0.032171503
7.8287155e-11,1.05117866e-10,0.9029957,0.00059633784,0.00025498512,2.3028823e-08,4.5196007e-06,1.0833228e-06,0.00031445947,0.09583289
5.8996794e-09,8.188917e-11,0.98162407,0.00015401738,1.7157146e-05,4.5065082e-10,0.00017247995,2.462578e-08,0.007850461,0.010181777
5.9945777e-12,1.1947435e-18,0.77828133,4.1221738e-05,2.8799851e-08,6.3061374e-21,0.22133683,2.5059936e-17,0.00033710798,3.5289986e-06
1.3994846e-11,9.2117175e-23,0.9861601,0.00029744967,2.2311838e-12,7.563157e-27,0.009428487,9.939068e-22,0.004113154,8.011767e-07
1.5412288e-14,1.5284647e-18,0.9873044,0.0113477325,1.6051835e-08,4.2185484e-20,0.00020730746,5.01268e-16,0.00016628101,0.0009743526
5.7494915e-11,3.1577753e-12,0.997929,8.274742e-06,2.5932904e-06,2.3369331e-10,1.0841272e-06,3.3512688e-08,2.2242564e-05,0.0020367904
1.3944636e-08,9.94441e-15,0.98795205,6.042573e-06,7.935142e-06,8.373689e-13,0.000102422695,5.290967e-10,0.0050956216,0.0068360055
1.1506665e-12,2.5085187e-14,0.99981016,1.3659306e-06,2.7594926e-06,9.186867e-10,6.250085e-07,1.3502448e-08,4.69568e-06,0.00018051603
8.066416e-09,6.0496326e-12,0.96369994,0.0021306777,1.7950053e-06,1.0400281e-12,9.322362e-05,6.513679e-10,0.009664093,0.024410281
3.4166832e-15,1.8771675e-20,0.99056727,2.1510472e-08,0.009220013,1.5473189e-11,0.00016410973,5.2486062e-12,3.3441732e-09,4.85851e-05
1.4285688e-10,3.220788e-12,0.97377884,7.1615796e-05,1.019873e-08,5.606942e-14,1.8826233e-05,4.1482238e-11,0.022307903,0.0038228086
7.5654543e-13,3.0145087e-15,0.9997191,0.00013328397,5.784519e-08,3.4943958e-16,4.443725e-05,1.3850305e-13,6.0111957e-05,4.30462e-05
2.9699694e-07,8.514369e-09,0.9023448,0.009554905,1.4063517e-05,6.3645365e-09,0.0014432264,8.926395e-07,0.059017435,0.027624326
1.4478602e-12,6.0958864e-18,0.9989348,1.5975464e-06,4.1603008e-07,1.5863984e-15,0.0004170747,2.2356724e-13,0.00010712734,0.00053908606
2.2660655e-10,4.210937e-18,0.9984522,4.8066077e-08,5.351215e-12,2.5813916e-17,5.2225045e-05,7.407964e-15,0.0014954451,1.3110875e-07
1.3579352e-10,7.33965e-15,0.99836975,0.00014055053,2.0712598e-06,4.7586197e-13,0.0014135378,1.7308842e-12,1.702565e-06,7.240367e-05
4.0767672e-14,2.2105308e-17,0.9873942,0.011277697,2.4485079e-08,6.6646592e-21,2.7657536e-05,1.5762511e-15,2.973468e-06,0.0012974064
3.1962074e-12,1.847875e-21,0.8695702,4.5369932e-05,4.3140165e-11,3.589507e-21,0.13035563,5.1747494e-21,2.5737289e-05,3.1102363e-06
3.724457e-15,4.3544787e-31,0.97476035,2.4189936e-10,3.8725286e-14,2.8736175e-29,0.02522618,1.119307e-26,1.3528631e-05,1.2879023e-10
1.0972367e-12,3.683865e-17,0.796568,0.03797233,2.4008452e-08,6.288985e-22,0.16084464,4.962007e-17,0.004413482,0.00020154906
2.1122218e-13,7.408106e-22,0.9995534,5.036479e-06,5.5919687e-09,6.770594e-24,0.00044039084,3.7488986e-19,8.1428647e-07,3.548883e-07
7.293845e-07,7.6496004e-11,0.98965746,0.0001322474,7.788552e-11,3.3192805e-14,0.001701962,4.058426e-12,0.00849163,1.6001166e-05
8.0022055e-14,7.14864e-22,0.9814994,6.6087006e-07,2.509717e-07,1.3032181e-18,0.018489407,1.3946128e-17,1.7725631e-06,8.505066e-06
8.841934e-11,3.1730733e-11,0.97241366,0.020114794,0.00062709383,2.6320907e-11,0.0010166185,1.162129e-09,2.7609582e-05,0.00580016
9.229314e-15,5.491502e-20,0.99745816,1.6185231e-06,0.00036097004,5.749837e-15,0.0019133012,1.5567615e-14,2.2934663e-07,0.00026559946
1.0035885e-12,1.6285262e-18,0.9999603,1.225286e-07,9.875876e-07,1.537879e-13,7.6247234e-06,6.0574943e-12,4.2500876e-08,3.089707e-05
2.2851742e-07,7.448477e-20,0.7352986,8.6346375e-08,1.8682951e-07,9.832103e-16,0.26469308,1.1751561e-15,7.4478617e-06,4.8540136e-07
1.0645637e-09,4.5014445e-13,0.9983277,0.00023157154,1.0185281e-05,8.978286e-13,0.00052965485,1.275621e-09,0.00018565464,0.00071518414
1.9307047e-06,1.384399e-10,0.9788527,0.00021738218,0.000106353,4.9001168e-09,0.008680527,3.650778e-08,0.0074046496,0.0047365017
8.636364e-12,2.6429961e-23,0.99431807,1.5092451e-06,6.7613797e-12,1.4111305e-24,0.005106767,3.0425154e-20,0.00057348626,1.9199099e-07
1.7203781e-12,1.7503905e-14,0.9991584,3.626526e-05,8.461203e-06,1.515688e-12,0.00010237973,2.3136425e-10,3.020323e-06,0.0006915326
3.7587742e-11,1.5509186e-17,0.9983171,4.2479765e-05,3.3126397e-09,1.5768271e-17,8.355797e-05,2.2399212e-14,0.000757555,0.00079929864
1.3412403e-10,3.4632304e-20,0.9978829,4.8631665e-07,1.0938792e-05,1.07568975e-14,0.0020409594,5.477932e-14,2.303998e-06,6.242239e-05
2.85639e-13,3.1775583e-16,0.9835739,0.0130500095,9.4190136e-07,4.1492126e-20,0.0027223716,7.232838e-14,2.0867492e-05,0.0006319235
1.708682e-10,2.1296424e-14,0.8799948,6.9885966e-05,0.06882318,7.526504e-09,0.009184604,2.5713863e-08,1.810226e-05,0.041909467
9.066617e-12,3.25793e-14,0.99644744,0.00014293431,8.952196e-05,3.242746e-11,0.0025535277,1.7344207e-10,6.277802e-06,0.0007602987
8.91477e-10,2.749767e-10,0.6244444,0.0002135517,0.00019569768,1.7027781e-07,7.2180524e-06,9.427358e-06,0.0034331654,0.3716963
3.0446045e-11,2.2960792e-16,0.9301844,3.079836e-05,6.5676104e-05,1.5727626e-14,0.06962037,1.1344644e-13,2.646867e-05,7.2196955e-05
7.489534e-11,1.1541576e-14,0.9848632,0.0042915004,1.3092899e-06,9.310209e-16,0.0008472851,1.601469e-11,0.0062885457,0.0037080667
3.2455977e-10,1.1206621e-15,0.9928894,0.00026978928,2.3376599e-05,2.1506916e-13,0.0039544064,2.988358e-11,0.00021075648,0.0026521867
2.2194035e-14,1.7701554e-21,0.98795635,0.00028596487,2.493905e-07,8.393031e-23,0.01171845,3.8317394e-20,2.5211233e-05,1.3797065e-05
1.0780128e-14,2.6019589e-22,0.99980146,6.8665972e-06,2.938258e-09,3.7064456e-23,0.00016574466,5.8623386e-19,1.2952977e-05,1.2860979e-05
5.4080612e-08,1.5520071e-10,0.98911893,0.0015313813,7.93991e-06,3.7681955e-09,0.008519073,1.5010304e-09,0.00037693194,0.00044584548
4.3627554e-10,4.0101884e-19,0.38340613,4.0218107e-05,1.9862594e-15,2.417205e-28,0.6079046,2.2207569e-23,0.008649122,1.4201042e-10
5.4392106e-14,3.7961593e-18,0.9981281,1.0743204e-05,2.7290525e-07,7.427846e-17,0.0017595775,3.252701e-13,4.749226e-06,9.659466e-05
1.6786992e-09,1.274589e-11,0.111809246,2.2561855e-05,0.0003010506,4.0994447e-08,3.7639472e-06,8.5916545e-06,0.004202919,0.8836518
1.4831126e-15,6.3848126e-20,0.987382,4.4274364e-07,2.9412782e-05,2.3120853e-17,0.011571468,8.982095e-15,4.475424e-07,0.0010162082
2.9694641e-13,6.317443e-23,0.3592721,9.97828e-06,2.378411e-06,1.8762487e-18,0.6407143,1.0946651e-18,8.547891e-08,1.2011684e-06
4.9221204e-12,1.3611728e-12,0.9696172,5.0257902e-05,8.112064e-08,1.4683761e-10,1.1182936e-08,1.8265622e-07,9.036963e-05,0.03024186
1.02220024e-10,7.109584e-16,0.9896355,2.6733447e-05,2.5312806e-06,1.17853e-15,0.003963993,2.062494e-12,0.0040247217,0.0023464256
1.1591668e-15,1.9390113e-15,0.9411278,5.2612213e-06,2.0288383e-06,7.5198056e-11,1.9459678e-09,1.4878798e-08,6.5459353e-06,0.05885839
1.1182364e-08,7.306821e-13,0.99769443,4.517858e-06,4.5681563e-07,1.0415374e-09,0.00021953054,1.28579165e-08,0.0011782808,0.0009026901
4.029488e-10,6.1780525e-11,0.9904992,0.0013593301,3.7880843e-06,2.9644076e-12,1.0339256e-05,8.389181e-09,0.00045918275,0.0076681213
6.669335e-10,2.2326735e-14,0.98326486,0.00016083666,0.00014433786,1.507024e-11,0.0003217397,6.0924448e-09,0.00010401998,0.016004324
1.6412155e-13,4.9950707e-20,0.9546749,0.00086174835,7.0651295e-05,1.659753e-18,0.04258178,1.2365633e-15,1.4283275e-05,0.0017965997
1.2579078e-11,5.3137202e-21,0.99970967,3.0331877e-09,5.97341e-09,2.4391515e-16,0.00014679987,1.7290244e-15,0.00014268525,7.7468684e-07
7.319694e-12,1.6928035e-17,0.9986284,1.08931845e-05,8.388938e-11,8.346883e-22,1.4040264e-05,1.9351606e-17,0.0013108964,3.580735e-05
2.9086976e-08,5.531861e-11,0.9684632,0.0039471337,1.2540506e-06,5.476913e-14,4.3461634e-05,5.3337747e-08,0.0068835486,0.020661531
1.1819904e-11,1.8523033e-15,0.98769915,0.004039054,6.674761e-07,7.297903e-18,0.00024297452,1.0113697e-13,0.005986215,0.0020318879
6.670377e-09,9.72229e-06,0.39390108,0.0013449781,5.849956e-08,8.16377e-08,3.8184247e-09,0.0027920587,0.06535622,0.53659576
2.2864047e-11,1.05466735e-13,0.7758132,0.22109294,1.434127e-06,6.0470403e-17,0.0011794304,7.731495e-13,0.00027958452,0.0016332404
9.728082e-14,4.5442903e-15,0.96411985,0.03166323,2.4964708e-08,2.1508778e-19,0.00025397536,2.2368505e-14,0.0015295168,0.0024334237
1.9256324e-12,2.7195197e-17,0.9999757,3.7355896e-06,1.9451028e-10,5.5141355e-17,3.624437e-06,5.2103013e-14,7.0677884e-06,1.00067045e-05
1.7952694e-14,1.8351337e-27,0.5895805,1.1229643e-07,7.0981447e-09,1.4133365e-24,0.4104184,4.0375393e-25,9.1352405e-07,7.589315e-09
2.463901e-15,1.3466675e-19,0.9969919,2.9375615e-05,3.9799497e-06,7.7732895e-17,7.892053e-05,4.3931825e-15,8.458922e-05,0.0028113294
2.603417e-11,1.198388e-13,0.9916025,0.004321711,2.221843e-08,8.541987e-16,0.00014790057,1.9458511e-13,0.0029422997,0.0009856386
5.115501e-10,1.659781e-14,0.240103,3.4037104e-05,2.9212843e-15,3.694523e-24,0.0006961674,1.2604683e-19,0.75916684,2.5504491e-08
1.1165062e-11,8.160481e-16,0.99981254,2.193891e-07,6.231658e-08,1.2054447e-12,2.598132e-05,3.2813748e-11,0.00012470546,3.646698e-05
2.7663113e-10,7.7003985e-15,0.9729014,0.006219782,2.829154e-06,3.0675557e-15,0.019990709,5.7511985e-14,0.0004059305,0.0004793709
7.970941e-15,2.8573414e-18,0.99983287,2.835277e-06,3.266058e-06,7.49698e-15,0.00014647462,5.919517e-14,3.6617866e-08,1.4559687e-05
2.9675853e-10,2.6052453e-24,0.985846,1.7304532e-07,8.535975e-11,6.511868e-24,0.014077359,5.3019985e-22,7.613073e-05,4.1864175e-07
5.5839936e-13,1.362819e-24,0.9334842,1.6947479e-07,2.7751022e-07,4.3378844e-20,0.066514865,6.612822e-19,1.3333143e-07,4.6647833e-07
7.9960205e-11,1.0025044e-11,0.98009974,0.010515201,2.1986355e-07,8.332456e-14,7.398293e-05,7.777715e-11,0.005795803,0.0035150002
1.0709066e-10,2.0935434e-11,0.9911877,0.0039419536,2.1454698e-06,6.7180647e-13,0.004838533,1.16012295e-11,1.573437e-05,1.4040665e-05
3.696011e-10,4.9576163e-13,0.91010284,0.012572996,4.0199448e-06,4.691642e-15,0.0011489542,5.945179e-10,0.0012273985,0.07494379
2.5134153e-11,1.3096861e-14,0.99730104,0.0013628945,1.5224167e-07,4.8993815e-16,0.001289091,9.884243e-14,5.147453e-06,4.1642692e-05
3.8274838e-08,1.710242e-12,0.90291214,8.8985085e-05,0.041206844,1.5060694e-07,0.0011383337,1.9326716e-07,2.9999148e-06,0.05465027
2.627667e-08,6.261102e-11,0.9903874,0.002242771,1.5557035e-07,4.2947646e-12,0.00047192036,7.0315515e-10,0.005550946,0.0013468284
2.2232288e-07,1.0493678e-09,0.88224745,0.0028821332,0.00018269297,2.769206e-10,0.0007548899,8.152002e-07,0.00912521,0.10480657
1.790239e-09,7.4274016e-16,0.99382037,1.0471143e-05,1.694743e-05,1.7826879e-13,0.005634192,4.507623e-11,4.0704e-05,0.00047738574
1.9518847e-11,6.981607e-20,0.14233376,2.6908872e-05,6.6600353e-07,2.0719347e-17,0.8576378,5.3242777e-17,2.0203299e-08,7.5641447e-07
3.538771e-15,6.8186953e-28,0.9904868,1.5103362e-06,4.093731e-12,8.911785e-31,0.008826786,8.913469e-27,0.0006843208,4.9173553e-07
6.9308085e-14,2.0250237e-19,0.9998988,6.153192e-07,3.9661403e-09,5.2709603e-18,8.979666e-05,2.1141146e-15,2.5285074e-06,8.310612e-06
5.5068655e-10,7.665799e-16,0.9906289,2.526956e-06,8.745133e-06,7.3720354e-14,0.0001873751,1.1631409e-12,0.006821712,0.0023507304
3.0536875e-12,1.1644671e-19,0.9992317,2.080995e-06,3.0265088e-07,5.559995e-15,0.00018207246,6.426419e-13,1.1768274e-05,0.00057197415
1.1404893e-11,2.9089177e-21,0.9926125,0.0010052477,3.5845517e-07,4.1166404e-20,0.005684088,1.3785942e-16,9.7640725e-05,0.0006003112
1.11256846e-07,2.0832844e-11,0.71422607,0.010755219,1.8187452e-10,3.505216e-17,0.000118536664,2.2519576e-11,0.27121246,0.0036877152
2.1778396e-08,2.1207122e-13,0.81274927,0.00016327422,0.0007705779,5.390716e-09,0.0003612217,1.7036163e-07,0.000892418,0.18506305
2.142052e-09,2.7386197e-12,0.9381583,0.00024721844,3.616192e-08,6.432418e-13,3.5848614e-05,5.8039257e-10,0.06004801,0.0015105251
4.8374016e-10,2.051132e-24,0.94192964,1.678443e-07,1.8244642e-09,4.1742955e-21,0.0578543,2.0643787e-20,0.00021557178,3.3438738e-07
1.0719816e-11,4.8286194e-05,4.4112116e-07,0.9997665,2.4461017e-16,4.552808e-19,5.139347e-11,1.1181437e-09,0.00013496054,4.9840633e-05
3.332766e-16,4.848173e-09,2.272404e-05,0.9999571,1.1197846e-13,4.465936e-21,7.011775e-11,2.4749471e-14,1.88833e-05,1.3439515e-06
4.972849e-18,5.1932916e-11,2.0514763e-07,0.9999753,6.813493e-16,1.8088058e-26,9.439903e-11,3.240889e-16,1.724065e-07,2.4351084e-05
2.3549181e-23,3.0802268e-16,6.43502e-08,0.9999999,5.1480163e-21,5.281112e-34,8.7213304e-14,2.5280697e-22,1.1126583e-08,5.9807195e-09
2.2831224e-14,1.8579995e-11,5.915316e-06,0.9999763,2.7915755e-16,1.1987821e-26,7.324065e-09,1.2229766e-18,1.7843671e-05,1.1617528e-08
1.6571595e-16,3.387693e-12,3.0808524e-06,0.9999862,1.5212346e-16,1.6730369e-26,7.1057467e-09,1.10548164e-17,9.660761e-06,1.0425147e-06
2.2659277e-15,3.6358205e-08,3.8469307e-07,0.9998499,2.8056463e-15,1.18309185e-23,6.9475134e-11,1.8192055e-13,0.00013943728,1.01565665e-05
2.0794312e-15,8.393055e-06,2.3145827e-09,0.9999701,2.9565425e-20,5.403214e-21,1.0692608e-15,7.180144e-12,1.809253e-06,1.9675577e-05
3.096723e-14,0.00023513428,2.879976e-07,0.9997402,1.5491907e-14,1.1407105e-17,4.373352e-12,1.1828367e-10,2.2662567e-05,1.6861309e-06
6.099401e-17,7.383637e-05,1.4791704e-08,0.9999106,3.789977e-18,3.8889905e-21,3.9474713e-16,1.4573118e-10,1.1634533e-05,3.9536026e-06
7.714712e-14,0.00012224718,1.8465717e-07,0.99984324,2.6062518e-13,1.9269826e-16,2.962445e-12,6.4242727e-09,6.019842e-07,3.3743694e-05
4.486103e-12,1.6529608e-11,1.6296794e-05,0.9999682,6.8708793e-12,3.1211637e-21,7.8274184e-08,2.6807446e-14,1.3569113e-05,1.8706803e-06
4.669902e-14,0.0007631752,2.0742768e-07,0.99895144,6.494554e-15,3.123008e-17,2.5089642e-12,5.392965e-10,0.00028171035,3.4836412e-06
3.220198e-19,2.3757916e-13,2.1071378e-06,0.99999607,1.3156331e-16,1.07922585e-23,1.14048e-10,3.0797668e-17,7.7529535e-07,1.0056115e-06
1.3002234e-15,2.7155365e-16,4.6384324e-05,0.99989796,8.395306e-12,1.1983864e-26,5.4881708e-05,7.3395493e-19,2.4570286e-07,5.532618e-07
3.3098022e-15,1.5072574e-12,7.08217e-05,0.9998784,1.2110652e-11,7.353651e-24,2.317211e-05,3.3562695e-17,1.711104e-05,1.052999e-05
4.045999e-16,3.495722e-12,2.0562252e-06,0.99999726,4.923532e-14,1.3251383e-25,2.1847766e-09,9.813356e-18,7.083353e-08,5.844558e-07
1.6863794e-13,6.041465e-08,1.222848e-05,0.9999579,7.3657115e-11,5.674266e-18,1.3460136e-08,2.1246726e-12,9.605405e-06,2.0192316e-05
2.272856e-10,1.4716308e-07,0.00023506068,0.99958736,2.642927e-11,4.3356703e-15,3.5112845e-07,1.7200683e-10,3.5123144e-06,0.00017361568
6.989217e-14,5.0604445e-05,1.2842337e-07,0.9999254,1.6175258e-15,1.5859031e-20,8.374837e-13,1.7568261e-11,1.8754206e-05,5.097972e-06
1.1016422e-13,3.3359805e-07,8.2496416e-07,0.9998733,1.2224562e-15,3.9884084e-21,8.84602e-10,5.974732e-12,0.00012473362,8.2697284e-07
5.8808167e-12,4.5001274e-09,0.0005012429,0.9992735,8.261633e-14,4.7923077e-20,8.536802e-07,2.0041499e-13,0.00018906375,3.5361543e-05
1.8535053e-14,8.71749e-07,4.168078e-06,0.999902,2.7587483e-12,8.4682274e-19,4.950352e-10,5.4006487e-11,7.381975e-05,1.9157787e-05
2.513513e-14,3.842022e-08,7.0820613e-07,0.99974865,1.4794052e-15,8.3111e-23,6.158443e-11,6.92726e-13,1.702778e-06,0.00024884604
3.862192e-14,2.603239e-06,3.8586325e-08,0.9999924,1.2423328e-16,9.4528357e-23,2.5767959e-11,2.2415607e-12,3.994342e-06,9.947029e-07
7.872736e-12,8.474373e-08,3.2195478e-06,0.9999887,2.510926e-13,3.163242e-20,7.493896e-09,2.4598175e-12,5.414085e-06,2.5726922e-06
3.0808693e-17,3.5849878e-12,1.6377811e-06,0.99994576,8.030006e-17,2.0278615e-28,5.1514643e-12,2.54978e-16,5.037834e-05,2.2275458e-06
6.167468e-14,1.3806196e-07,3.453148e-07,0.9999938,1.6347203e-15,2.1300953e-21,9.334614e-12,4.2110027e-13,4.7213634e-06,1.0419899e-06
2.0730697e-15,1.2608507e-11,5.4988973e-06,0.99983585,1.1895505e-09,4.393248e-21,2.4747666e-07,4.2312992e-14,1.25516435e-05,0.00014583724
3.269052e-14,4.89146e-13,1.0794408e-06,0.9999597,9.759322e-11,2.8389024e-21,4.0033943e-10,3.7219826e-15,1.0256203e-06,3.823574e-05
1.7084538e-15,1.6574255e-08,5.240084e-07,0.9999709,3.7736242e-13,2.3739373e-21,4.0056236e-10,1.9760228e-13,2.2740494e-06,2.6299342e-05
1.5374815e-13,2.3263821e-05,2.7393485e-08,0.99996316,8.5171603e-16,5.166384e-19,2.739084e-14,5.193694e-11,5.2467117e-06,8.245023e-06
1.397967e-14,2.4553634e-13,4.0466595e-05,0.99994695,8.181701e-12,2.8295961e-24,4.177139e-08,2.6898003e-17,2.586018e-06,9.9620465e-06
2.001688e-10,0.008255753,7.84461e-05,0.9911809,8.3492035e-13,1.6297128e-13,1.7458076e-09,1.1257763e-07,0.00040922352,7.55488e-05
2.3913282e-10,0.016321044,3.988675e-06,0.97534674,3.881886e-14,1.9875111e-15,4.1435045e-12,1.2219128e-06,0.0029080494,0.0054189647
2.9789298e-13,8.294987e-05,4.569207e-07,0.9998349,2.0387703e-17,1.9433581e-20,4.4380405e-10,6.8281214e-12,8.154719e-05,1.0736429e-07
1.0171358e-15,9.179579e-12,0.00050232484,0.99949265,2.5304535e-14,1.7121705e-22,1.6640734e-06,1.7508866e-17,2.6825744e-06,7.139747e-07
