label,score 0,score 1,score 3,score 5,score 4,score 8,f22,f18,f16,score 6,score 7,f23,score 2,f21
1.0,7.06089e-16,0.9999894,4.494091e-06,8.715539e-17,1.6903214e-22,1.6502615e-07,-0.04062199019543735,2915.7579355827497,2658.842841508289,2.8537847e-22,5.835014e-06,0.27593329804279804,1.4519134e-14,1.3734274271192406
1.0,8.797348700000001e-13,0.99353164,4.656022e-08,9.0772434e-10,1.3179632999999999e-16,4.4957033e-05,-0.08564472681921043,2939.610195671313,2702.7740328107234,3.3428574999999994e-20,0.006416132,0.2574484194728961,4.9514586e-13,1.3274933482599436
1.0,1.4653649e-12,0.99568707,3.5742544e-06,9.856725999999999e-12,9.231519e-19,0.0001103908,-0.07297351323256351,2909.762237252304,2668.4951425880604,1.02753006e-20,0.0040497733,0.2566544706094366,5.584740000000001e-10,1.349845709269743
2.0,6.334568e-13,4.0989919999999996e-18,0.0016164001,1.5086126e-27,1.0309176e-12,7.934744e-05,-0.17591498805573652,3086.222501331466,2867.70056122144,0.16293319,4.0206663e-23,0.3406051674246103,0.8353709999999999,1.2415450230572609
2.0,5.286033e-10,3.4476402e-18,1.10422675e-08,1.5184338e-17,1.8492906e-13,0.00022722874,-0.17425775539849775,3064.951933938774,2853.3051154387817,3.8144485e-06,2.3022575e-16,0.3222980859834588,0.9997689,1.2355315261014723
2.0,3.0455658e-12,1.2855534e-16,3.365818e-06,1.6264321e-15,9.941225e-10,0.0056883516000000005,-0.21398650710097794,3050.814809498021,2831.4744020324238,1.6904506e-06,3.006192300000001e-13,0.3444235685955501,0.9925166,1.205733266534121
2.0,2.413717e-14,1.7103324e-17,0.010397729,6.787835499999998e-25,3.943802e-12,0.000116998264,-0.16235201435707552,3055.2083188798656,2842.754616061484,0.0016292993,1.4838255e-19,0.30110819558443097,0.9878549,1.2767020238620712
2.0,2.591256e-08,6.716297e-16,1.1608408999999997e-05,2.1378294999999998e-18,1.9423672e-09,0.0020610583,-0.1729067787754646,3017.447955915005,2787.4903891393737,0.00015392708999999998,1.6229973000000006e-14,0.3249741975309093,0.9977635,1.2653483356617516
2.0,6.884142000000002e-14,1.9222312999999999e-25,8.487797000000001e-08,6.5199354e-26,2.6938027e-10,0.00043996295,-0.1781321904723497,3106.3026985842516,2901.7039182036056,0.0053412104,5.5488633e-21,0.31656030271310265,0.99421823,1.246507949676466
2.0,9.323831e-10,1.7554425e-09,0.00018389469,1.8367855e-12,4.2815733e-09,0.39144823,-0.18970937502876445,3036.339095881394,2816.011351499093,2.7956935e-08,9.2452717e-07,0.32662101494982804,0.57226086,1.237712586294095
2.0,2.6138514e-12,2.3309387e-20,5.431739e-07,3.3731784e-25,5.4647497e-12,1.51711065e-05,-0.1804589451409396,3084.857703135853,2886.124988653705,0.0008553413,1.9954020000000003e-19,0.3118577522854856,0.9991289,1.2472314650395993
2.0,3.7729565e-14,1.872285e-11,2.1007572e-05,6.4672573e-13,8.449302e-10,0.0004009163,-0.19204184771024274,3067.711909704063,2850.228369138142,1.0453614e-09,1.8070428e-07,0.33582577179538914,0.96108586,1.2087300884967864
2.0,8.603233e-11,1.8588155e-16,0.0005072062,2.885015e-12,0.00015493149,5.5887917000000006e-06,-0.17291229508729422,3065.168544422748,2866.794162976091,0.0011435088,3.6263062000000004e-10,0.30425848544183937,0.9901933,1.267158889798823
2.0,1.4101025e-09,2.2288991e-06,7.078122e-05,8.7307586e-07,9.818006e-09,0.0014953173,-0.12076838812697087,3083.412124723475,2831.351913554488,3.438418700000001e-10,0.029564552,0.3066294998134044,0.0058016474,1.3206566925822767
2.0,2.7315499e-09,2.7799287e-11,0.045482915,4.5699363e-15,5.7293160000000014e-08,0.02903143,-0.1170616596555714,3105.549302631442,2891.447837294842,0.00039567833,4.987027e-09,0.28687946625234306,0.8791725,1.327440241720561
2.0,1.2961523999999998e-10,8.021254e-14,0.0010557910000000002,5.325368e-11,3.6374315e-06,0.00029609163,-0.18089517323892199,3060.066697518449,2857.6173473585864,4.1930496e-05,1.6136957e-08,0.29704977236123903,0.9555217,1.2684298989031615
2.0,4.735122999999999e-09,3.970818e-14,9.0757485e-06,6.527851e-12,5.7127545e-07,0.00011121573999999998,-0.16160938874414338,3025.970057044729,2799.125384152109,0.0010095814,3.146369e-10,0.3214528021156517,0.99876535,1.2708850669834877
2.0,1.10396406e-11,1.7522535e-20,9.665383e-07,7.694497e-20,8.931567e-08,0.00041024288,-0.16279866777015414,3019.941182491992,2795.538387933623,0.003260979,1.2807713e-16,0.3209469508000508,0.9963253,1.2421834990283749
2.0,1.4610204e-08,9.591265e-08,0.10640876,1.910713e-11,1.4072582e-06,0.024434557000000003,-0.15710819728526454,3034.129333137504,2819.70364831484,9.899245e-06,4.038391e-06,0.33457067100960963,0.55956113,1.2326473069150787
2.0,5.09601e-12,1.2834754e-18,0.0018263988,5.638896e-20,6.842452e-10,0.0011255938,-0.20321252091929984,3082.9757333407115,2880.6276586236713,0.0005722643000000001,1.0364176e-16,0.3255495168639959,0.9963791,1.209947935147772
2.0,3.5839303e-09,8.435942e-12,0.0001443498,1.5734854e-11,1.6530083e-06,0.0013609348,-0.17493628204364595,3052.373200208373,2840.401081902304,5.7620797e-05,8.1652457e-10,0.3127056641942211,0.98924947,1.2570904268387395
2.0,1.0057285000000001e-13,5.1386496999999996e-14,0.0021477207,9.7626695e-17,9.541833e-09,6.383495e-05,-0.20413089400888146,3058.979755020336,2850.503606494801,2.0526825e-07,6.115128999999999e-13,0.33153759215956546,0.99593663,1.2154821516508465
2.0,3.1933146999999994e-11,1.11412394e-17,0.00040806862,7.707816e-16,6.4176313e-09,0.000520191,-0.17966455937222328,3059.1843416528936,2842.052459678333,0.00087245,6.0548815e-14,0.3235322964166857,0.9981773000000002,1.238255656525718
2.0,7.341542e-15,1.5071276000000002e-22,2.7360904e-06,3.0196990000000004e-19,6.9222317e-10,3.4780944e-05,-0.20126458650418214,3048.208156342801,2838.2479110978556,6.506537e-05,2.7503277e-19,0.33331980666205024,0.9998698,1.2197469976111273
2.0,1.2906436e-13,2.513366e-15,0.00015271091000000002,5.915791e-16,9.920646e-06,2.4218032000000004e-06,-0.1928353795016152,3108.7806776643365,2897.9383360086986,0.00037843382,2.9125972000000003e-12,0.3317568840056113,0.99707043,1.2229201556418272
2.0,1.2819883e-16,1.2081399999999999e-24,0.0005188102400000001,3.709457e-31,4.570128999999999e-13,0.0005161857,-0.1956985031027762,3027.281397455639,2816.971197492965,0.004799735,5.841941e-24,0.3208045837969054,0.994165,1.2417372441696661
2.0,9.858131e-15,9.097352e-20,2.3542594e-05,4.089413e-17,1.18278706e-07,5.013287e-06,-0.20073025176512765,3085.937685354815,2891.626015157333,1.5324631e-05,4.9240953e-14,0.3199499278452321,0.99919635,1.2133852590107328
2.0,4.645638e-15,2.261677e-23,2.984963e-05,5.4585747e-22,1.4581791999999996e-06,5.460329399999999e-07,-0.19724819699832727,3084.5227284998555,2875.917618517543,0.042199012,2.0261059e-19,0.3357852118916181,0.9576838,1.2093078961866477
2.0,3.3637457e-11,7.76794e-12,0.000852377,6.9295494000000006e-12,3.144801e-07,0.00048500163,-0.19457961285310274,3096.500123610409,2903.492302714293,4.4253068e-07,1.7116357999999994e-07,0.3338173355718189,0.952783,1.2006980192029302
2.0,1.7858895000000002e-14,2.6828452999999998e-18,4.2623e-06,2.7560682e-12,4.384118400000001e-05,1.6243347e-07,-0.1999596383868256,3061.27817400718,2836.0222081273114,2.0639689e-05,2.0289422e-10,0.3406472474195364,0.987048,1.210070928624642
2.0,1.7270410000000004e-09,2.252515e-10,0.066525914,1.0059037000000001e-12,1.0377437e-06,0.04336743,-0.1795007557076806,3075.338933658599,2872.4511204244927,2.1354726e-05,1.4100268e-09,0.3144653495250165,0.8579127000000001,1.2355574717147142
2.0,7.8287155e-11,1.0511786599999999e-10,0.0005963378400000001,2.3028823e-08,0.00025498512,0.00031445947,-0.1923375217232381,3072.536752509308,2880.6181494788634,4.5196007e-06,1.0833228000000002e-06,0.3294032988213651,0.9029957,1.2075581549023882
2.0,5.8996794e-09,8.188917e-11,0.00015401738,4.5065082e-10,1.7157146e-05,0.007850461,-0.17588477624814078,3104.6297275488732,2881.643289088851,0.00017247994999999998,2.462578e-08,0.33356536445577306,0.98162407,1.2470711619591217
2.0,5.9945777e-12,1.1947434999999998e-18,4.1221738e-05,6.3061374e-21,2.8799851e-08,0.00033710797999999994,-0.2058425720658057,3089.800261298446,2890.462385381254,0.22133683,2.5059935999999998e-17,0.3343145027665988,0.77828133,1.208664495004916
2.0,1.3994846e-11,9.211717499999999e-23,0.00029744967,7.563157e-27,2.2311838e-12,0.004113154,-0.17163802515065582,3068.6598185381963,2849.6829603404717,0.009428487,9.939068e-22,0.3163740275397241,0.9861601,1.2946400785997385
2.0,1.5412288000000005e-14,1.5284647e-18,0.0113477325,4.2185484e-20,1.6051834999999997e-08,0.00016628101000000002,-0.2111623304221249,3090.1051988460194,2885.085389171769,0.00020730746,5.01268e-16,0.3377719414502259,0.9873044,1.2217477009051323
2.0,5.7494915e-11,3.1577753e-12,8.274742e-06,2.3369331e-10,2.5932904e-06,2.2242564e-05,-0.20772875689225287,3057.742095676576,2848.0248607263293,1.0841272e-06,3.351268799999999e-08,0.3343606713189071,0.997929,1.232782228905536
2.0,1.3944636000000003e-08,9.944410000000001e-15,6.042573e-06,8.373689000000002e-13,7.935142e-06,0.0050956216,-0.2135096265811101,3089.561509705017,2886.0736452529195,0.000102422695,5.290967e-10,0.33068107465921903,0.98795205,1.2260651102129554
2.0,1.1506665000000002e-12,2.5085187e-14,1.3659306000000002e-06,9.186867e-10,2.7594926e-06,4.69568e-06,-0.19691277652728406,3076.938541686829,2887.737046979136,6.250085e-07,1.3502448e-08,0.3152216173550861,0.99981016,1.229550294627086
2.0,8.066416000000001e-09,6.049632599999999e-12,0.0021306777,1.0400281e-12,1.7950053e-06,0.009664093,-0.20929348464194011,3075.76951749322,2866.504953965617,9.322362e-05,6.513679e-10,0.34511903906240704,0.96369994,1.1993466529817682
2.0,3.4166832e-15,1.8771675e-20,2.1510472000000004e-08,1.5473189000000002e-11,0.009220013,3.3441732e-09,-0.1902276494916121,3102.1829367013734,2909.947864767705,0.00016410973000000002,5.2486062e-12,0.32375398071215555,0.99056727,1.2279080848854391
2.0,1.4285688e-10,3.220788e-12,7.1615796e-05,5.6069420000000005e-14,1.019873e-08,0.022307903,-0.1834086589241759,3069.263357936507,2852.015515282637,1.8826233e-05,4.1482238e-11,0.35968236238399914,0.97377884,1.1937396564316372
2.0,7.565454300000002e-13,3.0145087e-15,0.00013328397,3.4943958e-16,5.7845190000000014e-08,6.0111957e-05,-0.20148066525475547,3095.3686875459557,2895.094390158224,4.443725000000001e-05,1.3850305e-13,0.32187067646865425,0.9997191,1.2389354763978295
2.0,2.9699694e-07,8.514369000000001e-09,0.009554905,6.3645365e-09,1.4063517e-05,0.059017435,-0.1997699356614616,3042.2464452117574,2832.214856774176,0.0014432264,8.926395e-07,0.35117936900144664,0.9023448,1.1911024201524825
2.0,1.4478602e-12,6.0958864e-18,1.5975464e-06,1.5863984e-15,4.1603008e-07,0.00010712734,-0.1734935123366483,3147.769623852532,2943.4030520665974,0.0004170747,2.2356724e-13,0.32602613540760844,0.9989348,1.2427797882520262
2.0,2.2660655e-10,4.210937e-18,4.806607700000001e-08,2.5813916e-17,5.351215e-12,0.0014954451,-0.15860972690007893,2994.7885129603637,2768.984907591009,5.2225045e-05,7.407963999999999e-15,0.31457826666539784,0.9984522,1.284024580396334
2.0,1.3579352e-10,7.33965e-15,0.00014055053,4.7586197e-13,2.0712598e-06,1.702565e-06,-0.182360648429852,3026.225909217919,2800.8188967891333,0.0014135378,1.7308842e-12,0.3490646167451997,0.99836975,1.2172939885886565
2.0,4.0767672e-14,2.2105308e-17,0.011277697,6.6646592e-21,2.4485079e-08,2.973467999999999e-06,-0.1906109940992645,3117.8980813720923,2910.308970837609,2.7657536e-05,1.5762510999999995e-15,0.3506527766461288,0.9873942,1.1906507780414672
2.0,3.1962074e-12,1.847875e-21,4.5369932e-05,3.589507e-21,4.3140165000000004e-11,2.5737289e-05,-0.22359136097320906,3062.198010059384,2856.3677347502417,0.13035563,5.1747493999999985e-21,0.38105774295616796,0.8695702,1.1497083599948617
2.0,3.724457e-15,4.3544787e-31,2.4189936e-10,2.873617499999999e-29,3.8725286e-14,1.3528631e-05,-0.17904382992880502,3087.067886130001,2882.880262381514,0.02522618,1.119307e-26,0.3463382158742453,0.97476035,1.201902622345499
2.0,1.0972367e-12,3.683865e-17,0.03797233,6.288985e-22,2.4008452e-08,0.004413482,-0.1884721000721979,3038.0320486378346,2821.464507800525,0.16084464,4.9620070000000005e-17,0.3715404369397312,0.796568,1.177588953671969
2.0,2.1122217999999997e-13,7.408106e-22,5.036479e-06,6.770594e-24,5.5919687e-09,8.1428647e-07,-0.21041726595948432,3092.5634092877235,2890.8306723570904,0.00044039084,3.7488986e-19,0.3407023040631225,0.9995534,1.1978337980958549
2.0,7.293845000000002e-07,7.6496004e-11,0.0001322474,3.3192805e-14,7.788552e-11,0.00849163,-0.19591648213545554,3031.172148961398,2817.2814242985773,0.0017019620000000002,4.058426e-12,0.3762560871841974,0.98965746,1.167896905212911
2.0,8.0022055e-14,7.148639999999998e-22,6.6087006e-07,1.3032181e-18,2.509717e-07,1.7725631000000004e-06,-0.2144694802438247,3075.062446490505,2871.733149232002,0.018489407,1.3946128e-17,0.3463725538895008,0.9814994,1.189065757331471
2.0,8.841934e-11,3.1730733e-11,0.020114794,2.6320907e-11,0.00062709383,2.7609582e-05,-0.19735918238166164,3041.4712605365785,2818.126843262823,0.0010166185,1.162129e-09,0.3806522455130188,0.97241366,1.1609198664709066
2.0,9.229314e-15,5.491501999999999e-20,1.6185231000000004e-06,5.7498369999999985e-15,0.00036097004,2.2934663e-07,-0.20555049959745134,3095.6268555819343,2889.977060800285,0.0019133012,1.5567615e-14,0.34384072395377435,0.99745816,1.2028194834124175
2.0,1.0035885000000001e-12,1.6285262e-18,1.225286e-07,1.537879e-13,9.875876e-07,4.2500876e-08,-0.137633585906955,3065.6968883684613,2826.616500517633,7.6247234e-06,6.0574943e-12,0.2960844958986293,0.9999603,1.3319726831837442
2.0,2.2851742e-07,7.448477e-20,8.634637500000001e-08,9.832103e-16,1.8682951e-07,7.4478617e-06,-0.14548069680640902,3071.345065451374,2836.214598610999,0.26469308,1.1751561e-15,0.31023289703963897,0.7352986,1.3189760289397543
2.0,1.0645637e-09,4.5014445e-13,0.00023157154,8.978286e-13,1.0185281e-05,0.00018565464,-0.2024256133841549,3074.8791992338497,2880.4173453012013,0.00052965485,1.275621e-09,0.3336264354082199,0.9983277,1.2099629073442526
2.0,1.9307047e-06,1.384399e-10,0.00021738218,4.9001168e-09,0.000106353,0.007404649599999999,-0.19658761699868885,3026.307942168441,2800.0709872784682,0.008680527,3.650778e-08,0.3679416471599231,0.9788527,1.171455940150009
2.0,8.636364e-12,2.6429960999999998e-23,1.5092451e-06,1.4111305e-24,6.7613797e-12,0.0005734862599999999,-0.19125882410426712,3026.1899137698792,2822.033787283639,0.005106767,3.0425154e-20,0.33456226703452085,0.99431807,1.2212005976704845
2.0,1.7203781000000007e-12,1.7503905000000002e-14,3.626526e-05,1.5156879999999998e-12,8.461203000000001e-06,3.020323e-06,-0.21840414147140372,3101.4850489606893,2885.7420616670092,0.00010237973,2.3136425e-10,0.35796281954349435,0.9991584,1.1660452929538296
2.0,3.7587742e-11,1.5509186e-17,4.2479765e-05,1.5768271e-17,3.3126397e-09,0.000757555,-0.20031543531115284,3074.549014044485,2860.174381157066,8.355796999999999e-05,2.2399212000000004e-14,0.3375696790990165,0.9983171,1.2110346318323597
2.0,1.3412403e-10,3.4632303999999996e-20,4.863166500000001e-07,1.07568975e-14,1.0938792e-05,2.303998e-06,-0.18665047246104408,3093.3294149217168,2884.454968392889,0.0020409594,5.477932e-14,0.3361965022655518,0.9978829,1.1898059506377416
2.0,2.85639e-13,3.1775582999999997e-16,0.0130500095,4.1492126000000013e-20,9.4190136e-07,2.0867492e-05,-0.17599209153616582,3054.8254987040364,2850.842320346936,0.0027223716,7.232838000000002e-14,0.3029369342297989,0.9835739,1.2760730250170804
2.0,1.708682e-10,2.1296423999999998e-14,6.9885966e-05,7.526504e-09,0.06882318,1.810226e-05,-0.1853221380886836,3081.960625703566,2846.9765004958626,0.009184604,2.5713863e-08,0.35868009324269,0.8799948000000001,1.1967422226459303
2.0,9.066617e-12,3.25793e-14,0.00014293431,3.242746e-11,8.952196e-05,6.277802000000002e-06,-0.17653409116156946,3066.1400523665006,2856.8978235782392,0.0025535277,1.7344207e-10,0.3104496654413744,0.99644744,1.2670645972784298
2.0,8.91477e-10,2.749767e-10,0.0002135517,1.7027781e-07,0.00019569768,0.0034331654,-0.1933784637926356,3056.8183240533385,2823.9581007534844,7.2180524e-06,9.427358e-06,0.3386168151554664,0.6244444,1.2289618860029234
2.0,3.0446045e-11,2.2960792000000003e-16,3.079836e-05,1.5727626e-14,6.567610399999999e-05,2.646867e-05,-0.1832448522485779,3078.792336275293,2879.705291462821,0.06962037,1.1344644000000001e-13,0.3245505290468747,0.9301844,1.2309380980621911
2.0,7.489534e-11,1.1541576000000001e-14,0.0042915004,9.310209000000001e-16,1.3092899e-06,0.006288545699999999,-0.2010762780052896,3072.245379304918,2853.631852693269,0.0008472851,1.6014689999999998e-11,0.3476292730127909,0.9848632,1.209085439435006
2.0,3.2455977e-10,1.1206621e-15,0.00026978928,2.1506916e-13,2.3376599e-05,0.00021075648,-0.18496773943527525,3079.095113035035,2872.9910219401595,0.0039544064,2.9883579999999997e-11,0.335237742085575,0.9928894,1.2233114109346792
2.0,2.2194035e-14,1.7701554e-21,0.00028596487000000004,8.393030999999998e-23,2.493905e-07,2.5211233e-05,-0.1912651275527444,3054.562386894362,2829.5679991949933,0.01171845,3.8317394e-20,0.3421655125830781,0.98795635,1.217791034616856
2.0,1.0780128e-14,2.6019589e-22,6.8665972e-06,3.7064456e-23,2.9382579999999995e-09,1.2952977000000003e-05,-0.19008388359104927,3085.1599289916853,2877.483012746753,0.00016574466,5.8623386e-19,0.3414106712698812,0.99980146,1.212289195461183
2.0,5.4080612e-08,1.5520071e-10,0.0015313813,3.7681955e-09,7.93991e-06,0.00037693194,-0.1965255090765724,3037.165878278059,2820.8062717932594,0.008519073,1.5010304e-09,0.3335225400168502,0.98911893,1.2265128747204532
2.0,4.3627554000000005e-10,4.0101884000000006e-19,4.0218107e-05,2.417205e-28,1.9862594e-15,0.008649121999999999,-0.2072591504200071,3063.8140947803167,2853.5524689745007,0.6079045999999999,2.2207569e-23,0.3313830837967902,0.38340613,1.223777465948195
2.0,5.4392106e-14,3.7961592999999996e-18,1.0743204e-05,7.427845999999999e-17,2.7290525e-07,4.749226e-06,-0.1787886254789689,3089.9750776534142,2872.402470112653,0.0017595775,3.2527009999999994e-13,0.3319742994629588,0.9981281,1.2373927319648421
2.0,1.6786992e-09,1.2745889999999999e-11,2.2561855e-05,4.0994447e-08,0.0003010506,0.004202919,-0.2008302570720313,3068.1403944866643,2844.1734608287093,3.7639472e-06,8.5916545e-06,0.3692016851637779,0.111809246,1.169911172129914
2.0,1.4831126e-15,6.384812599999999e-20,4.4274364e-07,2.3120852999999998e-17,2.9412782e-05,4.475424e-07,-0.20718828912868725,3109.664733432693,2900.099902493887,0.011571468,8.982095e-15,0.3341522184796157,0.987382,1.230301559953874
2.0,2.9694641e-13,6.317443000000002e-23,9.97828e-06,1.8762487e-18,2.378411e-06,8.547891e-08,-0.21035778528090585,3092.242875611517,2883.5109920286445,0.6407143,1.0946651e-18,0.3299017277605383,0.3592720999999999,1.2208514608400791
2.0,4.9221204e-12,1.3611728e-12,5.0257902e-05,1.4683761e-10,8.112064e-08,9.036963e-05,-0.15621838103064092,3110.302800548849,2895.3197359246087,1.1182936e-08,1.8265622e-07,0.29322745596479177,0.9696171999999998,1.3332581517288675
2.0,1.02220024e-10,7.109584e-16,2.6733447e-05,1.17853e-15,2.5312806e-06,0.0040247217,-0.1140926886076034,3200.320839761829,2933.0625149775206,0.003963993,2.062494e-12,0.33094044418804075,0.9896355,1.2922968775503192
2.0,1.1591667999999996e-15,1.9390113e-15,5.2612213e-06,7.519805600000001e-11,2.0288383e-06,6.5459353e-06,-0.16530114758041325,3105.8962220381263,2900.504514346556,1.9459678e-09,1.4878798e-08,0.3053464506565574,0.9411278,1.2968307959409393
2.0,1.1182364e-08,7.306821e-13,4.517858e-06,1.0415374e-09,4.5681563e-07,0.0011782808,-0.1836413131103975,3041.540496485565,2795.930469273343,0.00021953054,1.28579165e-08,0.33527859935114673,0.99769443,1.2479930118137676
2.0,4.029488e-10,6.1780525e-11,0.0013593301,2.9644076e-12,3.7880843e-06,0.00045918275,-0.18844479902502795,3066.118041243325,2862.9953192136572,1.0339256e-05,8.389181e-09,0.30052470827746314,0.9904992,1.295947917424528
2.0,6.669335e-10,2.2326735e-14,0.00016083666000000002,1.507024e-11,0.00014433786,0.00010401998,-0.1876618835234255,3046.007250924052,2808.9871509860327,0.0003217397,6.0924448e-09,0.33926968395989016,0.98326486,1.2301040856996976
2.0,1.6412155e-13,4.9950707e-20,0.0008617483500000001,1.6597529999999999e-18,7.0651295e-05,1.4283275e-05,-0.1967893137358757,3065.567488714088,2850.5132983044878,0.04258178,1.2365633000000001e-15,0.2907510750419092,0.9546749,1.3156857104717186
2.0,1.2579078e-11,5.3137202e-21,3.0331877e-09,2.4391515e-16,5.97341e-09,0.00014268524999999998,-0.1695965024792485,3026.5677146559296,2790.6092272394512,0.00014679987,1.7290244e-15,0.3092156875296157,0.99970967,1.294433293000692
2.0,7.319694e-12,1.6928035e-17,1.08931845e-05,8.346883e-22,8.388938000000001e-11,0.0013108964,-0.19472060111554826,3072.413717180709,2860.351154200519,1.4040264e-05,1.9351605999999998e-17,0.30486999999963593,0.9986284,1.2727482079364243
2.0,2.9086976000000007e-08,5.5318609999999995e-11,0.0039471337,5.4769129999999995e-14,1.2540506e-06,0.0068835486,-0.1974732813148036,3080.764145152183,2886.748788759567,4.3461634e-05,5.3337747e-08,0.3217290192807976,0.9684632,1.2214592958839228
2.0,1.1819903999999999e-11,1.8523033e-15,0.004039054,7.297903e-18,6.674761e-07,0.005986215,-0.1725427936916588,3003.103265253412,2768.0335872541114,0.00024297452,1.0113697e-13,0.3068777566304829,0.98769915,1.30364390910004
2.0,6.670377e-09,9.72229e-06,0.0013449781,8.163769999999999e-08,5.849956e-08,0.06535622,-0.20781497513089373,3045.2359967331317,2824.1780638094233,3.8184247e-09,0.0027920587,0.33168280660015953,0.39390108,1.244722128787927
2.0,2.2864047e-11,1.0546673499999999e-13,0.22109294,6.0470403e-17,1.434127e-06,0.00027958452,-0.17771619182437193,3067.424039341922,2858.9533311083806,0.0011794304,7.731495e-13,0.3083266861983491,0.7758132,1.2748777136229603
2.0,9.728082000000001e-14,4.5442903e-15,0.03166323,2.1508778e-19,2.4964708e-08,0.0015295168,-0.1926194407967054,3107.2387660832815,2900.2729832670148,0.00025397536,2.2368504999999998e-14,0.34118748081220984,0.96411985,1.2016003995518794
2.0,1.9256324e-12,2.7195196999999998e-17,3.7355896e-06,5.5141355e-17,1.9451028000000002e-10,7.0677884000000014e-06,-0.1832298556091357,3057.032822385969,2842.311338953797,3.624437e-06,5.2103013e-14,0.33119281263190864,0.9999757,1.2299214090043131
2.0,1.7952694e-14,1.8351337e-27,1.1229643e-07,1.4133365e-24,7.0981447e-09,9.1352405e-07,-0.19275159437549705,3036.454342935,2832.1552066672552,0.4104184,4.0375392999999996e-25,0.3420910036397334,0.5895805000000001,1.186103968948769
2.0,2.463901e-15,1.3466675e-19,2.9375615e-05,7.7732895e-17,3.9799497e-06,8.458921999999999e-05,-0.20619201953906824,3075.533845017045,2869.9230476818598,7.892053e-05,4.393182500000001e-15,0.3295850347000729,0.9969919,1.2221980098438971
2.0,2.6034170000000003e-11,1.1983879999999999e-13,0.004321711,8.541986999999999e-16,2.221843e-08,0.0029422997,-0.174556226938142,3100.9900228069605,2889.8020597986047,0.00014790057,1.9458511000000002e-13,0.33524162040407623,0.9916025,1.2251051844307803
2.0,5.115501e-10,1.659781e-14,3.4037104e-05,3.6945230000000005e-24,2.9212843e-15,0.75916684,-0.17779334871038446,3041.207672107261,2820.537665366515,0.0006961674000000001,1.2604682999999998e-19,0.3386937501490393,0.240103,1.2199294983034203
2.0,1.1165062e-11,8.160480999999999e-16,2.193891e-07,1.2054447e-12,6.231658e-08,0.00012470546,-0.2033852700099151,3115.573196200009,2910.84563666524,2.598132e-05,3.2813748e-11,0.3423302663075255,0.99981254,1.1905342791309228
2.0,2.7663112999999997e-10,7.7003985e-15,0.006219781999999999,3.0675557e-15,2.829154e-06,0.0004059305000000001,-0.17475696839109772,3045.255295283785,2824.753923827587,0.019990709,5.7511985e-14,0.3421235990510442,0.9729014,1.2305980715915346
2.0,7.970940999999998e-15,2.8573414e-18,2.835277e-06,7.49698e-15,3.266058e-06,3.6617866e-08,-0.2126820110851043,3080.122694316177,2880.244957826191,0.00014647462,5.919517e-14,0.35737857562948705,0.99983287,1.1597512741766816
2.0,2.9675853e-10,2.6052453e-24,1.7304532000000002e-07,6.5118679999999994e-24,8.535975e-11,7.613073e-05,-0.19608537838402712,3039.421801710268,2825.736280871086,0.014077359,5.3019985e-22,0.3450783395812661,0.985846,1.2105597413545026
2.0,5.583993599999999e-13,1.362819e-24,1.6947479e-07,4.3378844e-20,2.7751022e-07,1.3333143e-07,-0.17567192830321382,3055.655653895895,2833.2205988068786,0.066514865,6.612821999999999e-19,0.34342036935438963,0.9334842,1.2212021223590486
2.0,7.996020500000002e-11,1.0025044e-11,0.010515201000000002,8.332455999999998e-14,2.1986355e-07,0.005795803,-0.1831690359963584,3067.105374583245,2856.303122181005,7.398293000000001e-05,7.777715e-11,0.3501604395364127,0.98009974,1.2004264649421612
2.0,1.0709066000000001e-10,2.0935434e-11,0.0039419536,6.7180647e-13,2.1454698e-06,1.573437e-05,-0.1773692256060228,3068.648681911224,2860.900873049233,0.004838533,1.16012295e-11,0.3267786977363727,0.9911877,1.2310483378518149
2.0,3.696011e-10,4.9576163e-13,0.012572996,4.691642e-15,4.0199447999999984e-06,0.0012273985000000002,-0.18326770372503987,3062.553045917345,2826.1741544868205,0.0011489542,5.945179e-10,0.3666572873825676,0.91010284,1.1854488882755518
2.0,2.5134153e-11,1.3096861000000001e-14,0.0013628945,4.899381500000002e-16,1.5224167e-07,5.147453e-06,-0.18374022783309554,3037.615885201027,2831.515883974251,0.001289091,9.884243e-14,0.31990204606091754,0.99730104,1.2409388766086829
2.0,3.8274838e-08,1.7102419999999995e-12,8.8985085e-05,1.5060694e-07,0.041206844,2.9999148e-06,-0.1824608633622612,3057.080054063804,2814.7241027425207,0.0011383337,1.9326716e-07,0.3752415791436262,0.90291214,1.1810984594336382
2.0,2.627667e-08,6.261102e-11,0.002242771,4.2947646e-12,1.5557035e-07,0.005550946,-0.18270285080765247,3067.676886669703,2852.748347909214,0.00047192036,7.0315515e-10,0.3359992666537077,0.9903874,1.2144666894213405
2.0,2.2232288e-07,1.0493678e-09,0.0028821332,2.769206e-10,0.00018269297,0.00912521,-0.1977332811784855,3097.896270001777,2866.057220480794,0.0007548899000000001,8.152002e-07,0.387980926098501,0.88224745,1.1503529518419513
2.0,1.790239e-09,7.427401600000002e-16,1.0471143e-05,1.7826878999999996e-13,1.694743e-05,4.0704e-05,-0.16797921572886615,3052.289944368353,2843.8350693704588,0.005634192,4.5076229999999996e-11,0.3136833778310807,0.99382037,1.2727243472880316
