label,f16,f21,f23,f18,f22,f17,f9,f24,f5,score 4
2.0,2750.165006540366,1.2420879461367995,0.3003941261742471,2967.404624910248,-0.1576829999087613,3415.9468045110216,1.5662822493604585,58.44610170499846,-33.605998881834246,-38.223137
2.0,2802.8621326821144,1.209081107969496,0.3179357837635704,3016.667655260045,-0.17975776315712974,3388.887652869036,1.5725030213804512,58.214153372432,-32.09981588817837,-34.646415999999995
2.0,2745.1568769992946,1.2251173865032985,0.3175731774656164,2968.3619405383647,-0.15255379038037056,3363.139418690932,1.5212481296717604,57.99258072107958,-29.6770346221185,-37.66802
2.0,2808.004116761963,1.2094719377596008,0.3144153176564305,3006.182107959444,-0.18683728069893532,3396.202180337028,1.616340301298782,58.27694381431672,-37.60510383983628,-40.1009
2.0,2762.6370206807514,1.2462217473949084,0.3091186955308501,2978.507749474855,-0.1659360236996145,3442.85833533063,1.4919035291879077,58.67587524128319,-26.657976299397784,-28.198284
2.0,2811.9779636252465,1.2436121685471466,0.3006516886564979,3024.438790837337,-0.1655508454832624,3497.0100132507823,1.6437816582270075,59.13552243153672,-37.5777236516483,-49.839676
2.0,2733.3662931354447,1.2330065630359472,0.31644735650519035,2962.768653114817,-0.15093762004000044,3370.2585786172413,1.4765033709768036,58.05392819282122,-24.781751102426178,-38.448444
2.0,2821.0038693080583,1.2464298186621958,0.3035559916484459,3037.2634617576173,-0.15259173494258546,3516.1833412669957,1.6063266048110945,59.29741428820481,-34.54991996896333,-39.832916
2.0,2696.5391412914564,1.2426877167098955,0.31290837091301593,2930.234915775581,-0.1463530754028718,3350.9560685103424,1.4884454706238084,57.88744309874416,-27.25600676702177,-27.562443
2.0,2740.076353694596,1.2429781232008963,0.3029843535337097,2970.867308583901,-0.1449008825251364,3405.854963542465,1.5145114796118644,58.35970325098017,-25.797925937959896,-41.445076
2.0,2690.739974897237,1.2398570051213926,0.32026230860813737,2949.634716777818,-0.14400461174254034,3336.1328068365,1.3961823433810436,57.75926598249411,-18.888467504390658,-18.774788
2.0,2799.588199853714,1.253098362516618,0.2924746637286045,3000.9824909591657,-0.1813743292692516,3508.1593889575347,1.6481161547657754,59.22971711022715,-38.45127079038479,-22.524517000000003
2.0,2748.55533046766,1.2252501145423642,0.3229955561253618,2974.6311791950156,-0.1573699395138196,3367.6677334815254,1.518233892766269,58.03160977847784,-29.32296424949297,-24.583485
2.0,2733.280981349209,1.2722630910421602,0.29753087993194755,2961.36535300027,-0.1539593027547263,3477.452510018093,1.4905636326592142,58.9699288622438,-25.438217504182344,-25.512861
2.0,2810.982249845718,1.2204756204409182,0.3058137515348662,3018.978879564446,-0.1894348900197389,3430.735305428861,1.693338403589309,58.57247907873509,-42.73322850088484,-58.459927
2.0,2734.3900703134022,1.2262936366656092,0.33791819034715004,2974.645437238885,-0.1568123449606361,3353.1651433869533,1.4435101149892329,57.906520732875606,-22.251914709413107,-32.07659
2.0,2808.3578999410465,1.2635468102135143,0.29616449263568834,3017.024148914443,-0.17309907525776386,3548.491666408433,1.6545890699293861,59.56921743995328,-37.95393340198152,-37.63796
2.0,2760.58733300182,1.2428438773836699,0.330937367295439,2993.2309001765625,-0.13396990607892326,3430.9790648042267,1.5137564333930624,58.57455987717046,-29.34957984210051,-40.03913
2.0,2774.7591591898085,1.2386360221521806,0.3138138302856169,3003.5371210419758,-0.15162321279686813,3436.916647369193,1.557097286945344,58.62522193876279,-30.153799114208866,-42.207024
2.0,2779.9768090935145,1.2054969375841835,0.3188158328581441,2992.558781249319,-0.192141925421574,3351.253529917283,1.5750558826507624,57.89001235029479,-31.09408974733047,-26.132137
2.0,2743.789042878541,1.1817959625833192,0.3493939437430437,2970.3375706747265,-0.14166299811944744,3242.5988130542096,1.5015420197942166,56.94382155294997,-25.05087520165732,-44.43883
2.0,2795.343452776521,1.2319612507707651,0.31651436888923024,3012.882857056218,-0.16700771692849256,3443.7548164164323,1.5658012899652345,58.68351400876087,-33.221311533325554,-26.025877
2.0,2777.149681058677,1.2143502824064811,0.3286735636105422,2994.187960982659,-0.1722217701494179,3372.4324994786725,1.5919436844436399,58.07264846275457,-33.29210868220552,-41.755917
2.0,2784.8874369579653,1.2359576133235672,0.30885687679811363,2999.442943124171,-0.16835814535385632,3442.0028299573523,1.5369761324880749,58.66858469366165,-30.019989474985927,-39.45571500000001
2.0,2774.8072887559947,1.1890219359868175,0.33299959409953805,2996.719939290438,-0.1820275235376987,3299.306734466985,1.5689113003220423,57.43959204648815,-33.08264583467665,-37.958885
2.0,2811.296451632662,1.245750024071442,0.3099741657568701,3030.179913025893,-0.13432956363572784,3502.1726222933485,1.6080976427321154,59.179156992080834,-35.85821993757789,-35.255943
2.0,2764.363983600347,1.2014308739505657,0.3434635162126283,2991.960444418514,-0.1569994376534634,3321.192236734432,1.5480277837423941,57.62978602020341,-32.50823172181621,-22.86491
2.0,2751.602643705359,1.2084737685400635,0.3227128203872424,2974.3580757812456,-0.16861081026963512,3325.2396163634166,1.4721719981020207,57.664890673298046,-23.850165709740487,-25.466225
2.0,2776.9101876701866,1.2305348409779693,0.3019378444153632,2987.190727862899,-0.1789648108169489,3417.0847361948363,1.5422277508278883,58.45583577535125,-31.188270275483326,-37.064487
2.0,2681.3139712750767,1.1873106558644704,0.3410985028893516,2917.730606768668,-0.15409394230715406,3183.5526498131785,1.4384748038563282,56.422979802675954,-22.401894042694927,-34.174023
2.0,2815.581354526656,1.2656187370100591,0.2994452147698601,3032.595394494821,-0.1382700455400412,3563.452517865097,1.5749520107282255,59.69466071488385,-33.22303195042336,-24.676989000000006
2.0,2789.92547310891,1.2803696371875468,0.3189288130725301,3036.226059291125,-0.11448097349541035,3572.13586578475,1.498114730917582,59.76734782291037,-26.046100624139147,-26.613840000000003
2.0,2757.1189376530933,1.2133518995804806,0.3493351463508436,2994.3195947294043,-0.10527960512181192,3345.355500370697,1.5040081476841105,57.839048231888256,-27.97309839163887,-20.810143
2.0,2825.7256582519453,1.2714962308745723,0.3008749223703128,3042.120537351305,-0.16291534519373135,3592.8995239529186,1.6176768323727786,59.940800161099936,-37.2258970139014,-19.27477
2.0,2705.055939290401,1.2475687441866417,0.3070435771879601,2932.723228630537,-0.13753841830745892,3374.743241135143,1.538198658410591,58.092540322619236,-28.809454387461127,-32.798813
2.0,2834.660818980631,1.2236607823527652,0.3121181348615528,3036.7274362451617,-0.186683109431008,3468.663275458569,1.6700451337464408,58.895358691993465,-41.21062227338695,-21.497293
2.0,2717.979808477242,1.2582061757343628,0.31369348013438697,2953.2186066467198,-0.1458345081908619,3419.7789805473662,1.5299635688040019,58.47887636187417,-27.270446198404308,-34.802876
2.0,2819.899051881988,1.266159474359832,0.3004804754919317,3035.3453392669844,-0.17204409034277354,3570.4419012786852,1.6559288769667737,59.75317482175058,-41.03529174226289,-16.77001
2.0,2693.042984193211,1.2050395902819169,0.3318332813157479,2933.9333231705846,-0.16294679674333035,3245.223414283778,1.4348738696518757,56.966862422673216,-21.713622696002002,-27.425343
2.0,2785.832450051232,1.2787287220251955,0.28336253670379874,2990.4054627160594,-0.1838346558046913,3562.323968630331,1.6403789926332153,59.6852072848066,-34.914697866452705,-21.978651
2.0,2772.0833147382427,1.2140791133472475,0.3164564212763866,2987.5558179739564,-0.1769862085811579,3365.5284528821035,1.5525352038623923,58.013174821605,-29.647349334961184,-30.325518
2.0,2747.267191153884,1.2520758209214444,0.30794256031793465,2973.182446076449,-0.17485951666787694,3439.78682365455,1.5924901008621786,58.64969585304386,-36.14046250577404,-29.221590000000006
2.0,2889.8986828196253,1.3212278894569198,0.28571107124504097,3106.432881524554,-0.10035280786469417,3818.2147374461065,1.6252838748406853,61.791704438752184,-33.071114651845555,-31.394808
2.0,2790.090775430393,1.2425605322386502,0.3111476671880133,3008.545676929726,-0.16276835203751974,3466.856678912937,1.6024485100378218,58.880019352178685,-33.847106118756784,-43.709373
2.0,2813.666938034622,1.2625020134650549,0.299997233966975,3026.013263321121,-0.14789800357664715,3552.2601744887666,1.6232887163109309,59.60084038408157,-37.801966432415384,-27.996609000000007
2.0,2724.9111284959786,1.2131528702868175,0.31848941782974394,2951.4811051448187,-0.18400542178650955,3305.733756811388,1.4804014022522938,57.495510753548295,-26.145495754255208,-44.331882
2.0,2792.517726423333,1.2234653338414871,0.30452469282489153,2994.7454524256327,-0.18612719118988225,3416.548632416793,1.5952995513331258,58.45125005007843,-31.94627818696895,-13.041748
2.0,2774.305906911072,1.2369136828477745,0.30439733977050504,2995.913132489252,-0.17794400571294808,3431.5769366637073,1.5293637255663115,58.57966316618514,-26.536811531001558,-43.432884
2.0,2770.2293795496307,1.287850183245233,0.28154609623603555,2983.754304581523,-0.17456864738685213,3567.64041408432,1.5829775416961192,59.72972805968834,-31.977640934514323,-26.951843
2.0,2743.9544944318523,1.204677106639254,0.3267499441267341,2970.4625017518188,-0.17215925663901332,3305.5791611019404,1.477740230891634,57.4941663223491,-22.77192991488479,-36.90684
2.0,2771.2049456032587,1.2511934442251595,0.29419638208465443,2981.8624847871947,-0.18388919021497646,3467.313460543136,1.5334004575606122,58.88389814323722,-30.46442740897848,-19.889036
2.0,2788.3435363606154,1.1941910007596857,0.3223156657480195,2989.9511710674933,-0.17964527775971395,3329.8147581482845,1.6461866555855118,57.704547118474856,-38.55258902412797,-36.412148
2.0,2736.7506942325226,1.2952440421551046,0.2901378344721753,2965.3296447575153,-0.11875093307152502,3544.7600315685213,1.5174322093094217,59.537887362321825,-27.284002500613237,-33.32213
2.0,2767.2412183735305,1.329460231531063,0.2749165582920849,2988.399105980609,-0.16244169281882742,3678.937150881175,1.6616894791184085,60.654242645351495,-37.46294688684669,-21.318201
2.0,2706.5923175756825,1.2384740946308643,0.31850432449662314,2941.102375769781,-0.15673815958724072,3352.0444700443963,1.4722758099513635,57.89684335129503,-22.996186880470205,-32.712067
2.0,2719.6955566423235,1.2588136252894246,0.316227613543378,2957.4057413416526,-0.12835675796856094,3423.589823340463,1.5400203286517449,58.5114503609376,-28.073409186419035,-35.827805
2.0,2657.9291594958145,1.2439283408428383,0.3121508900380822,2911.102657422185,-0.152104317137888,3306.2734094494285,1.4234371795398333,57.500203560069494,-21.655033525886157,-39.84759
2.0,2821.9339897217274,1.2408495591765445,0.30340837947203514,3024.6901484912983,-0.167156594904181,3501.595547171511,1.662939725876199,59.1742811293176,-40.695572666011714,-36.577938
2.0,2798.1777627624056,1.2266623946763036,0.3044990422407558,3003.209384127539,-0.17292747568936134,3432.419435200114,1.5781709030820938,58.58685377454668,-32.073553756456796,-47.989033
2.0,2757.690900411853,1.1865438616610302,0.3393018429121946,2980.3641584317907,-0.17317500440015407,3272.121210242163,1.512420043988994,57.202458078671434,-27.491998865802852,-16.83843
2.0,2771.4476907081516,1.2368439668924254,0.3005716595938745,2982.551347960649,-0.16454029741350013,3427.848355810322,1.5906924122010715,58.54782964218504,-31.608096524906536,-34.734264
2.0,2788.4108944783447,1.2115804292648809,0.3190753556870389,3005.8192250614125,-0.17928189937607206,3378.384068498944,1.5338102646270522,58.12386832015694,-30.915884596111926,-14.163837
2.0,2710.835003481085,1.2230997610858771,0.32388686569680264,2947.7942331215113,-0.14501457326188652,3315.6216451009477,1.5082466065135307,57.58143489963538,-26.711758587719565,-43.74067
2.0,2787.572529952647,1.2223293609444004,0.3088524073976235,3000.182223961681,-0.1740511072691724,3407.331749123184,1.5621130454306478,58.37235432225759,-32.0383576898805,-25.452965
2.0,2735.231534775565,1.2424162151853977,0.3112411399997093,2965.038758895693,-0.14960750709661855,3398.2960110916033,1.5606734824297652,58.29490553291602,-31.122416890034323,-46.371925
2.0,2771.828056527851,1.219587529362368,0.31212616500295354,2984.383409351498,-0.173672088870597,3380.486931278097,1.5125796847916009,58.14195500048218,-27.49041157419913,-23.118345
2.0,2751.288820241612,1.240273527228455,0.3039902407545245,2968.9531424271345,-0.17386917121267084,3412.3506895052788,1.607966854155025,58.415329233902966,-35.18706142100465,-28.208706
2.0,2755.432117232039,1.2187854887843852,0.3192019291998889,2978.4681549039337,-0.15895977631073424,3358.280679812844,1.518667441771201,57.95067454148264,-28.079512869377304,-25.115566
2.0,2772.855665078361,1.2321155664254275,0.32239839154109273,3001.773526041048,-0.13766111571484854,3416.47862839398,1.532822102419751,58.45065122301017,-31.005450366835408,-39.4
2.0,2739.149956151365,1.2363251551670875,0.3337242812993926,2979.3394034809526,-0.12996076488025954,3386.479994564757,1.5213182812023305,58.193470377395066,-25.103235458910426,-39.180084
2.0,2729.801641003361,1.2134237641068015,0.3227012526859843,2957.265160658451,-0.172092951520846,3312.4061824912237,1.492617204053064,57.553507125901746,-26.90897973072277,-30.671286
2.0,2853.6056059580237,1.2894929318819728,0.2953840611700569,3066.7230510340887,-0.13111242900403927,3679.704259261645,1.6267737409502372,60.66056593258626,-36.68450050216895,-19.163054
2.0,2838.563608605256,1.2379261580082837,0.30594493493384073,3044.214225931248,-0.18040364991898114,3513.932142262833,1.6323980815905936,59.278428979375235,-38.56766591983408,-33.193670000000004
2.0,2751.574294428913,1.2617634381152512,0.3323842297423937,2996.5333035056165,-0.10398341141376036,3471.8358419681713,1.4275353686541226,58.922286462493716,-22.35769049075393,-23.214079
2.0,2735.925362759996,1.2636630075976012,0.3206848543610454,2981.012934003169,-0.11761446645366895,3457.2876724678554,1.4384393425965831,58.79870468358853,-22.64384184062117,-37.60203
2.0,2786.4599372742773,1.2227524771621447,0.3134676507849649,3001.554131570281,-0.1846516809039264,3407.150790815198,1.5479014622266385,58.370804267332105,-32.46132218037213,-26.980198
2.0,2728.9765301261386,1.2364611800494918,0.30720628475740697,2958.184103984829,-0.17101002677697694,3374.273540767133,1.5859116875812311,58.08849749104493,-33.3364867924617,-45.522297
2.0,2760.7681904491706,1.2634309467966531,0.3057182431981233,2981.0191952757123,-0.14809229021963438,3488.0399687452777,1.527355810501251,59.05963061809038,-26.87022084305874,-21.422766
2.0,2738.3013472966945,1.2375138178817031,0.323588868401088,2972.048333263859,-0.1515858475132977,3388.6857548037437,1.5537997540867474,58.21241924884882,-29.181835115451594,-46.58822
2.0,2776.7323725257875,1.2347607761019757,0.3157234165117806,2994.338066537385,-0.1784600310390808,3428.600219327421,1.5753312044972765,58.55425022427853,-28.66628337854523,-49.852646
2.0,2706.713453304567,1.2608261905921505,0.2995004444905952,2936.8997567862025,-0.17443396766200764,3412.6952123545216,1.550669518422214,58.41827806735253,-27.519447830244108,-32.474007
2.0,2772.4982412621753,1.2324021322445178,0.3292119717209244,3006.964248312009,-0.1303287541219379,3416.83274417568,1.4983524158416195,58.45368033046064,-25.742711806645552,-29.29939
2.0,2733.1329890745405,1.25943528855497,0.3102543826189073,2958.777547005812,-0.14017390377273414,3442.2041347542017,1.6027742763702315,58.670300278370846,-35.766005553376814,-43.432156
2.0,2758.519282186729,1.2349335995716093,0.3033217565982202,2976.426576171091,-0.17796863601671686,3406.588146638549,1.568676766954766,58.36598449986558,-32.79993287439886,-40.019905
2.0,2753.8732165275765,1.1674921029295056,0.3432467938550565,2970.071719474144,-0.16716566719686435,3215.125232765021,1.5334713237337576,56.70207432506346,-29.417527973292657,-30.331112
2.0,2777.4127908872715,1.2553010056844656,0.29743984431106607,2995.307279138953,-0.18611973456683495,3486.4890696016905,1.573975286457828,59.04649921546315,-32.457312840388234,-26.280651
2.0,2689.6682896302104,1.2195814998541201,0.3271210175111673,2915.5922176697663,-0.14055516596874992,3280.269686777277,1.5056119245515225,57.27363867240563,-25.93297099148572,-31.816833000000006
2.0,2836.923500358909,1.2275282456890817,0.3124660183916257,3040.472348454372,-0.17407910171070567,3482.4037275497008,1.6287313904258425,59.01189479714832,-36.25011568098021,-19.79107
2.0,2767.242134987612,1.2666041478476942,0.3020563123559397,2991.1531262276235,-0.1757983152104346,3505.000366274219,1.6024816767219054,59.20304355583603,-31.267113130080237,-48.54837
2.0,2818.452630581846,1.2971650779998745,0.2837883981348462,3032.9537827914337,-0.13601274104553518,3655.9983263876506,1.5822553673435895,60.46485199177826,-32.402963993742,-15.855595
2.0,2738.2670456514657,1.2311017364306198,0.3113490508326945,2956.604411615029,-0.1649885788111426,3371.0853147122625,1.6051502728735807,58.06104817097486,-30.774552531895925,-44.492867
2.0,2669.9463186439357,1.227427218583993,0.3255445692842552,2926.6370373187,-0.14580920511326315,3277.1647836616976,1.3794781617927692,57.246526389482355,-19.301911730306045,-34.34037
2.0,2803.415550226149,1.2410050423678007,0.292839229743984,3008.631727473808,-0.17051415658370994,3479.052833682953,1.5917702258805086,58.9834962822903,-36.28962670004419,-29.677511
2.0,2772.283484565169,1.1967458124577317,0.3272248274775429,2990.996895762447,-0.17344583066408026,3317.718651099094,1.5103921922071444,57.59964106745018,-27.25654684381526,-23.009468
2.0,2757.6336572785967,1.181954491716534,0.33342091074295616,2980.664226017799,-0.1848612866261065,3259.397487729132,1.5185647073984017,57.09113317958518,-26.69290397764703,-38.566635
2.0,2802.1491780134706,1.2767078626653994,0.2784804443195702,3010.4518842240345,-0.17852682654430707,3577.525887931184,1.6365195897416007,59.8124225218406,-38.95372931445617,-33.243572
2.0,2759.343542646391,1.2482471110086009,0.3062623518135032,2979.8755963287604,-0.16379797196349108,3444.342605388595,1.5902157557368963,58.68852192199593,-31.59639578178103,-36.89762
2.0,2821.935165024645,1.1930362759212592,0.32382696301826464,3030.781454814173,-0.19005320466167624,3366.671020172245,1.5759192579779788,58.023021467106005,-35.366667668736795,-28.741795
2.0,2786.9009148022737,1.2696053390205466,0.2948262425735282,2996.29463544937,-0.14781535089509812,3538.264280754212,1.6218863019358731,59.48331094310581,-36.31717111440675,-35.555023
2.0,2801.2135772040233,1.2459619200644965,0.3195900087186488,3025.998553879171,-0.14900886166935987,3490.205447163861,1.5836408008739846,59.07796075664648,-35.93263063652164,-32.9708
2.0,2807.671838905138,1.2107066141242822,0.3146313086446228,3012.651026578681,-0.17316742038586147,3399.2668656529363,1.6485122072255245,58.303232034364406,-38.47244326940543,-28.552402
2.0,2812.376010906703,1.2211952955967067,0.31146553781302844,3024.205167503537,-0.17573759139029185,3434.4603539682976,1.5329279618851577,58.6042690763079,-30.38137413017655,-26.267456
3.0,2620.600143164964,1.0056864869274404,0.5357057424813308,2796.987932530511,-0.25373084279012953,2635.50215162112,1.4917866585630932,51.33714202817605,-26.741897580228706,-5.276960400000001
3.0,2670.389358591341,1.0442380507705205,0.5135760258237296,2848.184624628515,-0.17633141027251173,2788.5221786137627,1.4220835207893991,52.806459629611254,-21.944188403875906,4.2965894
3.0,2663.101173602477,1.057128607983462,0.5232875936059278,2853.642974254909,-0.12841112833325194,2815.240436569511,1.5116687716559336,53.058839382043715,-27.42352941630464,4.289547
3.0,2623.5208569205092,1.0702331263356977,0.5055920530898632,2805.9873649079527,-0.17667406629619606,2807.7789287089445,1.4549030687337845,52.988479207361145,-24.125952266231426,-0.72912943
3.0,2611.644248874241,1.0469125188145196,0.5096565568417518,2806.4449582649127,-0.2164064646350476,2734.1630588363864,1.4125052281835695,52.28922507397089,-20.42141021518173,3.5173259
3.0,2617.426424414184,1.0230952576171959,0.5106823563691124,2796.4589935215276,-0.23756212173000346,2677.8765619800856,1.5059059908675492,51.74820346620823,-26.653746173089623,5.5312967
3.0,2621.176043274888,1.0089150482072913,0.5229553931179812,2798.1005788383904,-0.26149822479510665,2644.543954060481,1.4700197526719785,51.42512959692449,-23.89946353012753,-4.734910500000002
3.0,2610.818673913493,1.0341751718499348,0.5041206456013707,2788.313198159869,-0.21899848346736173,2700.043850763505,1.4738956944077597,51.96194617952165,-25.132377678477784,0.98011225
3.0,2632.8675269123423,1.043765598607755,0.5091879145407506,2821.173478242144,-0.18246143913027066,2748.0965502825798,1.4410544143757542,52.42229058599576,-21.519709493326825,0.24613969
3.0,2642.180386489673,1.0508710514364263,0.5120334763814113,2826.20207864437,-0.1718663667627418,2776.590880835107,1.5181989512360203,52.69336657336583,-28.01926701554025,-5.1415367
3.0,2648.058720397315,1.0207333673030419,0.5488000229596643,2834.43881434248,-0.18010277985546136,2702.9618944873355,1.4645796018230894,51.990017258001906,-24.52269310805455,0.40404665
3.0,2626.6009406616713,1.060566427709429,0.5019518418998654,2806.298865454836,-0.21573333290081426,2785.6847766557757,1.473767405124574,52.77958674199501,-23.958094061495,6.2522855
3.0,2749.084026064489,1.0757408659676089,0.5113390737970261,2934.924329094602,-0.12036950328834127,2957.302030816334,1.4809152990178451,54.381081552469475,-25.90491871695106,4.028314
3.0,2662.5266032054265,1.0282486478806512,0.5001712446438499,2825.4606283141443,-0.2348579662743484,2737.739379692243,1.4276136562079036,52.323411391959546,-21.887914396450626,8.375717
3.0,2647.7916843063044,1.0017615194962777,0.5477734309906641,2819.17050404954,-0.232347721528205,2652.455820980292,1.5030677019176966,51.5019982231786,-26.013228163992558,7.7783213
3.0,2681.6723896898293,1.0255753531133949,0.5238444246941529,2853.925438611521,-0.1976689861392641,2750.257107990588,1.4355460520935286,52.44289377971612,-22.15563024969649,2.6467361
3.0,2662.1411495483485,1.0112938208117102,0.5433820315574426,2832.0162422344456,-0.1967380991400249,2692.206894666828,1.4449134941757338,51.8864808468143,-22.95143387405994,0.102523014
3.0,2659.659338352321,1.0767190548146952,0.5067807578267313,2854.129963640701,-0.12417640878272912,2863.705888919789,1.4342909589207722,53.51360470870738,-22.42730306294056,-5.8217683
3.0,2648.170451658602,1.036008371780622,0.5484023213119679,2839.637773300433,-0.16708953998544454,2743.526757820383,1.4805384949968081,52.37868610246331,-24.793627045973764,-0.71930027
3.0,2611.6813855685323,1.0221668495374323,0.5255981628745839,2795.2388781036943,-0.22473028740474774,2669.574133882143,1.4709247776555423,51.66792171049794,-24.41918397212924,3.453044
3.0,2661.005407895067,1.0332333672381682,0.526394814748383,2831.7281214360496,-0.20778584980587247,2749.4395778383946,1.5211807917789026,52.43509872059361,-27.419336236185952,-6.2286496
3.0,2639.0961299938995,1.0687517519359755,0.4982814580039749,2827.094275347204,-0.1794209359737789,2820.5386124584334,1.481093606510392,53.10874327696367,-24.893931556253428,-3.861538
3.0,2656.752563921509,1.0460975944797035,0.524966548160221,2840.821002534909,-0.17844300484658446,2779.222466246075,1.4585342411930462,52.71833140612547,-24.429114868510986,7.972272999999999
3.0,2637.186910961273,1.0652659600347778,0.5308887678175122,2836.7315424813396,-0.12375060224921347,2809.305446496311,1.4608388738188032,53.002881492389726,-23.645403589937267,2.1931536
3.0,2659.395374998275,1.0353033973448074,0.52150408527671,2831.538929646605,-0.22920238592853265,2753.2810666187816,1.4792681068481768,52.471716825531644,-25.11825361391614,-4.740351
3.0,2632.119394864027,1.0137134694387608,0.51965361533211,2807.2484966150428,-0.2486558000370148,2668.214883744665,1.4605373393389791,51.65476632165385,-24.37923746124228,0.91664463
3.0,2686.081981490513,1.1171579840764772,0.4905243581524015,2892.150307846756,-0.08915433039319746,3000.77793150609,1.5132548156307637,54.779356800770216,-27.203248505493136,5.110196
3.0,2626.0774254967428,1.0154995444421535,0.5236838442888591,2803.235842494256,-0.2274003010032659,2666.780429261765,1.440869113143334,51.640879439275295,-22.73189474983997,-4.814361
3.0,2673.0819312569947,1.044630146307366,0.5118307988595382,2842.574025527743,-0.20988577166869973,2792.3819689405705,1.4723498101187589,52.84299356528329,-24.83535807018301,-1.5231191000000002
3.0,2679.061799908625,1.0773975681504933,0.5176450040404891,2869.408718746317,-0.1653559969767481,2886.4146681464367,1.4498124089098363,53.72536335983625,-23.36642665929829,6.9218535
3.0,2676.6535360443727,0.999804664958635,0.5536954982818016,2844.1122999017275,-0.19539003026187987,2676.130691815189,1.4478015743091652,51.7313318194611,-23.004469939921737,3.6389277
3.0,2678.826428012157,1.0233479067250455,0.5315346972798484,2851.267941280033,-0.2009596391291481,2741.371417585972,1.500137589441742,52.35810746757346,-27.214117548272963,3.2622783
3.0,2628.356299800992,0.988399786342733,0.532722740243115,2796.591725522356,-0.2685005678624319,2597.8668051558757,1.5102363021607257,50.969273147219546,-27.83076361954912,-2.727543
3.0,2684.1921051768,1.0182337603109162,0.5402797559121056,2860.2342629253185,-0.18086234277732127,2733.1350206510474,1.4630037737611812,52.27939384356945,-24.798643074500564,-3.1432335
3.0,2656.170096930498,1.0253895612579778,0.5499647893638812,2836.607147215168,-0.15436020340491075,2723.6090903181234,1.4998452605717314,52.18820834554607,-27.628486359386358,4.9491057000000005
3.0,2711.088372211151,0.9993722166785924,0.5439566137230353,2869.251263844919,-0.2295347530391721,2709.386396148215,1.5011664759533738,52.051766503628045,-27.780680149041892,0.9986085
3.0,2631.2452984519864,1.0402706734345366,0.5006967089477542,2804.3059463633917,-0.19701470508704064,2737.2073185921067,1.548242788714008,52.318326794653004,-30.623457478149373,4.1547036
3.0,2649.004942577781,1.0209002352770291,0.491442370815389,2810.936154757032,-0.24532824226713434,2704.369769127669,1.4641815041493418,52.00355535083798,-24.956800606911674,3.3850195
3.0,2634.082472975142,1.0200608164474088,0.5301248662477696,2816.503731146422,-0.2027585953658612,2686.924317972833,1.5182149692893865,51.83555071543885,-27.645219554064063,5.4299474000000005
3.0,2650.6314597410174,0.9781539334314656,0.5647755251940915,2815.5270406215113,-0.2652750591618447,2592.725588422864,1.5308626712844675,50.918813698110284,-30.108711572784337,2.2107077
3.0,2643.490629707172,1.0108842954683044,0.5337123085548694,2816.0481465372754,-0.23052298447244016,2672.2631627885985,1.4636252535083791,51.69393738910394,-24.73209722754332,-2.3384292
3.0,2669.153423383378,1.006308447839892,0.5249360658591382,2832.01479393803,-0.24556566080772035,2685.991638531461,1.486301609128384,51.82655341165821,-25.60935840771107,-4.1880093
3.0,2647.2882995855443,0.9856718570415338,0.5422439080924509,2814.638328121789,-0.2433235045343358,2609.357574376808,1.473345111117046,51.08187128891039,-25.520035261163663,0.61799794
3.0,2669.1835965841533,1.001006495266959,0.5345737544054552,2840.089990042379,-0.24776651755445825,2671.8701172407605,1.5193574422601832,51.690135589305235,-27.54487714227321,-0.16605616
3.0,2649.02532309626,1.0201162487628126,0.5102218221411163,2814.2194069892853,-0.2380423824421111,2702.3137754746544,1.4386241657112924,51.983783774121854,-23.357246521078164,10.326656
3.0,2641.677862616814,0.9675723077098666,0.557222501598609,2807.7836034103,-0.275855520331766,2556.0143457582185,1.5286951764507444,50.55704051621513,-28.904163250787192,-2.120336
3.0,2657.3032424771563,0.9918524708057672,0.5287096091848543,2821.891671066415,-0.2537416052345414,2635.652786731145,1.4380444288200074,51.338609123457424,-22.93051717035387,2.1735330000000004
3.0,2642.174564247558,1.034226299603883,0.532666037720814,2827.2077815548328,-0.17734049391090664,2732.606422489253,1.4978410311937174,52.274338087528704,-27.139684249665986,3.244263
3.0,2655.336218569156,1.0401540894690304,0.5214467810376593,2835.785320217665,-0.18500371162219856,2761.9588266599385,1.4716079653450382,52.554341653758144,-25.0602683741363,-3.498575
3.0,2643.704787030089,1.0401578813455687,0.5219887231192153,2826.486729343985,-0.1997944315521468,2749.870370180355,1.5419482530199922,52.43920642210707,-29.64812800347132,6.2935395
3.0,2640.0181784009587,1.037346528164069,0.5056600166589388,2821.7133255056883,-0.22482610191358607,2738.613691654264,1.4078105309423847,52.33176560803452,-21.188965788379573,0.08694554
3.0,2660.3197296850267,1.0941484201225795,0.4717400256344957,2840.128614331105,-0.19986469158859071,2910.7846292558006,1.4527013411566423,53.95168791850539,-23.807026485503716,5.470828
3.0,2645.2630620201567,1.0171507181749708,0.5428987230878534,2826.850445422904,-0.2177115912178039,2690.6312232955256,1.5002444139584927,51.87129479100675,-25.78984418294853,-8.558258
3.0,2643.578333892355,1.0395613513103714,0.5110081769012461,2822.698451397956,-0.2288757569349253,2748.161865075957,1.4374894351454397,52.42291355004944,-22.781295573382124,3.1332720000000003
