label,score 0
9.0,6.9646146e-14
9.0,1.4699999999999995e-43
9.0,2.1409247e-15
9.0,4.7313116e-14
9.0,3.195863e-14
9.0,1.5033986e-11
9.0,1.3039301e-08
9.0,1.4648389e-09
9.0,2.122098e-09
9.0,2.8415403999999997e-11
9.0,4.5735859999999997e-11
9.0,5.4767582999999996e-11
9.0,3.6677293e-12
9.0,1.2234602e-13
9.0,2.9527363e-09
9.0,1.9446435e-10
9.0,2.9722745e-11
9.0,2.6229063e-10
9.0,2.3935718e-09
9.0,4.5543276e-09
9.0,2.0444142e-08
9.0,4.903979e-11
9.0,4.705527600000001e-21
9.0,5.5078172000000005e-14
9.0,2.1945516e-12
9.0,1.0154278e-11
9.0,6.09607e-08
9.0,5.197878e-10
9.0,1.5138281e-13
9.0,3.9851892e-13
9.0,7.642861e-08
9.0,7.280979e-15
9.0,4.6877124e-22
9.0,1.00344744e-16
9.0,1.1593793999999999e-10
9.0,7.587823e-09
9.0,8.902075e-10
9.0,1.4205355e-12
9.0,1.0352163e-08
9.0,6.301038e-09
9.0,4.1542045e-15
9.0,3.9480295e-09
9.0,3.9789794999999995e-21
9.0,7.748621e-22
9.0,5.026286e-17
9.0,2.5914976999999998e-11
9.0,7.7631776e-11
9.0,9.343322e-08
9.0,9.553346999999999e-11
9.0,3.2194711e-12
9.0,4.3726605999999995e-10
9.0,9.726112e-15
9.0,5.2306033e-12
9.0,5.5321364e-12
9.0,1.2941213999999999e-14
9.0,9.88474e-13
9.0,2.1065686e-14
9.0,9.811171999999999e-17
9.0,2.1580487e-07
9.0,1.1970901e-09
9.0,6.119828000000001e-13
9.0,1.0880700500000001e-10
9.0,8.876953000000002e-11
9.0,6.61609e-16
9.0,1.1588791e-08
9.0,1.1907085e-17
9.0,8.7106566e-10
9.0,3.4127937e-14
9.0,3.9878465e-12
9.0,3.1430356e-09
9.0,1.3053191e-11
9.0,7.501281e-12
9.0,6.763168e-14
9.0,1.9588675999999998e-20
9.0,7.267203000000001e-19
9.0,1.6333968000000002e-16
9.0,1.6828261000000002e-12
9.0,5.0406283e-13
9.0,1.997452e-15
9.0,1.328173e-10
