label,f18,score 4,score 8,score 2,f21,f16,f23,f22,f9,f17,f5,f19
1.0,2935.590313350039,-0.019146187,-0.032219972,-0.016022047,1.3117145406310249,2705.279120051835,0.25384461041982403,-0.10198792966866953,1.403620556082073,3548.553958237496,-20.825769417773632,3567.4265445522474
1.0,2911.61508285003,-0.019146187,-0.032219972,-0.016022047,1.2852473684768868,2682.174878336932,0.2700377035656035,-0.07918918866945387,1.4183012437506342,3447.2582041773558,-22.09100052348321,3561.202879582616
1.0,2942.7658689531563,-0.019146187,-0.032219972,-0.016022047,1.2982649442124898,2701.630872865954,0.2826008426769311,-0.07640032525347837,1.4204730699757142,3507.4326544440582,-22.424365657585525,3622.9564553613372
1.0,2948.584474145954,-0.019146187,-0.032219972,-0.016022047,1.3031366720676276,2699.426878344805,0.287058859139632,-0.05968999425065213,1.3971182840460454,3517.7221587361537,-20.071902710603183,3659.5384837275515
1.0,2907.7974720992997,-0.019146187,-0.032219972,-0.016022047,1.295520389841026,2667.895866057807,0.281810153734255,-0.06488589478954365,1.3915151930131522,3456.313492450471,-20.16190864695737,3591.890456972645
1.0,2933.339006860095,-0.019146187,-0.032219972,-0.016022047,1.292846644180553,2692.985401991513,0.2794578011708947,-0.06466910980547429,1.407538497391758,3481.617139791945,-21.189273999968652,3619.7041096291737
1.0,2963.2816940446837,-0.019146187,-0.032219972,-0.016022047,1.3153856629259169,2728.136397826113,0.2721396009224648,-0.07069122565933557,1.411353145968841,3588.551504206825,-20.906866689292446,3636.8443412002007
1.0,2927.4051521768365,-0.019146187,-0.032219972,-0.016022047,1.3075774051022535,2687.716903149359,0.2739855815379041,-0.08239703212732749,1.426500232458448,3514.3978938695036,-22.818464892114864,3597.0666615325
1.0,2948.443816371659,-0.019146187,-0.032219972,-0.016022047,1.2865818580345685,2720.2205099206185,0.2725847015189202,-0.0871114228892653,1.422006863795746,3499.786357917411,-22.297376430558877,3592.876218636407
1.0,2913.101372055976,-0.019146187,-0.032219972,-0.016022047,1.2781847637430783,2678.0616268008066,0.2800243531888504,-0.07992351167863927,1.3958041034763409,3423.0575677417933,-20.963244747895967,3574.840550580757
1.0,2954.294924572406,-0.019146187,-0.032219972,-0.016022047,1.3322059353721565,2708.707492885571,0.2735887304961351,-0.05062036284385329,1.4330795259776958,3608.556199209191,-23.163289405114735,3665.399003877905
1.0,2900.3805731099314,-0.019146187,-0.032219972,-0.016022047,1.3269701969350989,2662.47111304448,0.2612101204538274,-0.0839548744866427,1.4115498208520951,3533.019817210645,-20.994160873066196,3561.0310249399986
1.0,2923.7502513756667,-0.019146187,-0.032219972,-0.016022047,1.2977850681697625,2688.241425022632,0.2708131033366701,-0.10167500820385453,1.413745303220121,3488.759581029776,-21.545022567309832,3568.3568900459936
1.0,2956.9126370506538,-0.019146187,-0.032219972,-0.016022047,1.3062460977408712,2720.0659398189027,0.2817446601701777,-0.07009025408858911,1.4072839060645144,3553.075519486297,-21.185036879923608,3635.665067281634
1.0,2928.270400316396,-0.019146187,-0.032219972,-0.016022047,1.2825451463409496,2687.766814402862,0.2853426780435244,-0.07659913254793198,1.4164752527422824,3447.182282308667,-21.768121443293943,3605.639300757244
1.0,2943.4697757982635,-0.019146187,-0.032219972,-0.016022047,1.284816041865545,2712.3022978956296,0.27255166970062555,-0.09565694885321037,1.4295420542669541,3484.8095027250847,-22.431985202961673,3586.220058348335
1.0,2939.35988441995,-0.019146187,-0.032219972,-0.016022047,1.2740786506150823,2705.271017189315,0.2824730705315985,-0.08131586610814996,1.4270735455879708,3446.728047128653,-23.25162394379835,3600.582093988398
1.0,2946.537658301619,-0.019146187,-0.032219972,-0.016022047,1.2743772800278228,2717.8316378468394,0.2827462634148403,-0.07622602332330991,1.40501049649953,3463.542890212818,-20.838834988403796,3602.127721427351
1.0,2938.303565397599,-0.019146187,-0.032219972,-0.016022047,1.3034000867096076,2705.790234346682,0.2681204157856347,-0.09849036879489316,1.4470322280132382,3526.727226065475,-24.827153159858984,3580.6449870717156
1.0,2917.302469141117,-0.019146187,-0.032219972,-0.016022047,1.278019759437348,2680.6397462692075,0.2817032947605315,-0.07391983224761524,1.4121611375431276,3425.9105636651666,-21.50093204840463,3587.586973553057
2.0,2937.1178384689174,-0.019146187,-0.032219972,-0.016022047,1.119804439562902,2718.0544076613696,0.4254294950812909,-0.2607975675264425,1.2247028581613608,3043.6893926727153,-11.516103497616873,3466.8614216960377
2.0,2887.268935055694,-0.019146187,-0.032219972,-0.016022047,1.1743156572121307,2672.5687481284713,0.3644739809427676,-0.2745056597418365,1.2767342443028524,3138.439325903087,-14.359401494183526,3384.043041609544
2.0,2953.272021263256,-0.019146187,-0.032219972,-0.016022047,1.1688150325997404,2737.415701075119,0.400213161455049,-0.24035420522238954,1.2502036641426293,3199.532621891156,-12.820457236323321,3487.314892693141
2.0,2936.989461300148,-0.019146187,-0.032219972,-0.016022047,1.1619313610812751,2724.138923146005,0.39997185643701016,-0.28811520720415584,1.2478569188691009,3165.262446745517,-12.696470944762087,3431.589301971617
2.0,2971.641919439076,-0.019146187,-0.032219972,-0.016022047,1.175567573654784,2742.3576050427123,0.4053257504871753,-0.23257042023807406,1.2430320668203572,3223.8266758538057,-12.245890859127766,3536.1128648386766
2.0,2936.0973054128276,-0.019146187,-0.032219972,-0.016022047,1.1295886156545063,2719.1723842500955,0.4061984325114465,-0.2870447017236544,1.256051475225687,3071.546169251029,-13.027879705486688,3440.2833035653607
2.0,2935.173548783499,-0.019146187,-0.032219972,-0.016022047,1.126638362508303,2724.4026001384805,0.4075206158577911,-0.29830751844314923,1.258680961880576,3069.4164842333807,-13.136266543624888,3422.122913634969
2.0,2944.6171774594786,-0.019146187,-0.032219972,-0.016022047,1.1844157614183712,2709.8491071431904,0.38431705297601737,-0.2365453454844493,1.232236359393249,3209.5879935658954,-12.135615094881524,3508.666843785977
2.0,2936.5256205616497,-0.019146187,-0.032219972,-0.016022047,1.1445182448727256,2721.9850494823804,0.4005114681320452,-0.2886282371247258,1.263440914247004,3115.3615514033727,-13.420545346353322,3434.171750936793
2.0,3013.498415201413,-0.019146187,-0.032219972,-0.016022047,1.1484021588528863,2804.4557991535326,0.4257324594338136,-0.2528292734532295,1.2433219749513589,3220.643094155414,-12.507261459630243,3535.484923494308
2.0,2990.716220914565,-0.019146187,-0.032219972,-0.016022047,1.166181208880355,2769.519580611558,0.4118813436549138,-0.23402270543682674,1.2521448871640322,3229.7616925353996,-12.818574468632331,3542.9790410852834
2.0,2930.400975977756,-0.019146187,-0.032219972,-0.016022047,1.1566312797936178,2710.764323621791,0.3923140301981135,-0.27405209583077,1.2617003504584363,3135.354808849553,-13.317244113801776,3444.0667908052205
2.0,2904.9943181219346,-0.019146187,-0.032219972,-0.016022047,1.1775048573452456,2684.189664843492,0.3882391894199214,-0.24858744652207784,1.246515236928047,3160.646368389119,-12.697163493288976,3436.0726214613533
2.0,2969.950050960376,-0.019146187,-0.032219972,-0.016022047,1.1532630174174547,2762.3011400151518,0.404252265007472,-0.28030372526322384,1.2489601299962183,3185.659747749549,-13.047329875339189,3464.2252931768176
2.0,2969.6322654677983,-0.019146187,-0.032219972,-0.016022047,1.1204736535262627,2762.0579972180285,0.43307593615394907,-0.2822512648280303,1.2240835780605628,3094.8132153943156,-11.669630158732804,3468.827033389623
2.0,2964.567667410286,-0.019146187,-0.032219972,-0.016022047,1.2049201192963055,2744.3186132545293,0.3789732732357733,-0.21560123255136204,1.2568241836179712,3306.6847108697184,-13.173997276654177,3520.214213660033
2.0,3001.4976616598765,-0.019146187,-0.032219972,-0.016022047,1.13511323372133,2792.6590743801958,0.418185515212358,-0.25569985993896643,1.2463021651815491,3169.984272600921,-12.644520440077445,3519.203688638838
2.0,2947.4800619961657,-0.019146187,-0.032219972,-0.016022047,1.1800486238657812,2719.1621999111103,0.3992685144186763,-0.21403317013428808,1.2461826643752119,3208.7436120729553,-12.515261718517374,3521.251005719625
2.0,2951.5406239160798,-0.019146187,-0.032219972,-0.016022047,1.1911687737218546,2716.4098050609946,0.3957556159506633,-0.1877740594077489,1.2522113751988055,3235.702536420527,-12.876331348555787,3556.256762090351
2.0,2917.899899092984,-0.019146187,-0.032219972,-0.016022047,1.1555482841161893,2707.1806256611358,0.3892200159616562,-0.29164416863872106,1.237459838957078,3128.2779267753167,-12.050167485248087,3403.701971653275
2.0,2966.629636197342,-0.019146187,-0.032219972,-0.016022047,1.0935668351897678,2762.897673261148,0.4427979392255338,-0.30116619452538085,1.2410699720891387,3021.413264501368,-12.005261028609493,3449.3872253976983
2.0,2998.9676399616365,-0.019146187,-0.032219972,-0.016022047,1.1642249385237204,2779.679680900401,0.41599415919732347,-0.24141828628706255,1.2531265776467118,3236.172405611904,-13.221293463760517,3543.9750639699732
2.0,2920.221753485691,-0.019146187,-0.032219972,-0.016022047,1.1543243075489256,2699.2088713097382,0.3870063669148501,-0.24991826471352596,1.2459337742516443,3115.7624113045313,-12.441579967980587,3451.6519341487046
2.0,2954.3653765220515,-0.019146187,-0.032219972,-0.016022047,1.168221711616825,2735.0195477123293,0.3884669854798041,-0.2555092667386011,1.2494156939667893,3195.109217333972,-12.830125941031715,3481.08553907938
2.0,2986.1768000442635,-0.019146187,-0.032219972,-0.016022047,1.1621576937352438,2773.218705925586,0.4072585635819868,-0.2197897632612742,1.2484029061280408,3222.9174555019167,-12.837291962878494,3532.825684855296
2.0,2948.6604727836125,-0.019146187,-0.032219972,-0.016022047,1.126650644039603,2734.243441951336,0.4229244314829453,-0.2872543747143165,1.2419837756763858,3080.537134835533,-12.591570814617198,3452.668203755744
2.0,2973.5938617034544,-0.019146187,-0.032219972,-0.016022047,1.1780042119674667,2745.5815334589115,0.40127007111123175,-0.24179991700143794,1.2479255800373932,3234.3066107146938,-12.806359241489133,3528.3469736748766
2.0,2914.1229018896283,-0.019146187,-0.032219972,-0.016022047,1.1950244994074617,2675.520749082391,0.39057891348717694,-0.2575616380529788,1.2414962161290812,3197.312843826461,-12.590761672880205,3467.356742248894
2.0,2941.5006043281633,-0.019146187,-0.032219972,-0.016022047,1.1457286500081512,2729.9375882793647,0.4092228638595731,-0.2707166424271047,1.2595170441208303,3127.767707625824,-13.272629135077437,3448.6089430429884
2.0,2923.3646017269475,-0.019146187,-0.032219972,-0.016022047,1.1514660992665071,2699.218853916138,0.3976095517628436,-0.2588764717605222,1.2716784854794672,3108.0590047854266,-14.015943449548388,3455.8990532357825
2.0,2971.2108012388753,-0.019146187,-0.032219972,-0.016022047,1.1636792453661728,2760.876843321917,0.4015206742929213,-0.2645519361046343,1.2360885212207466,3212.775081585791,-12.235368053789468,3480.1631861128703
2.0,3020.8827925313008,-0.019146187,-0.032219972,-0.016022047,1.187837712778066,2788.5029393034697,0.3959720255610729,-0.18359984866913964,1.251399468576348,3312.2889534971478,-12.747839611961027,3628.548098245331
2.0,2944.6320042193342,-0.019146187,-0.032219972,-0.016022047,1.1769605837268788,2731.930385505012,0.3810169222330293,-0.290184052165798,1.2533124298632359,3215.374381225176,-12.968623692448261,3433.450101885904
2.0,3031.077118036892,-0.019146187,-0.032219972,-0.016022047,1.1436447229573232,2811.121622066369,0.4307810139178371,-0.2090904693383709,1.232475835903321,3214.924408667434,-11.707643327611654,3604.7743654502037
2.0,2929.446363959452,-0.019146187,-0.032219972,-0.016022047,1.2055551586011262,2695.215757732385,0.3780621508823667,-0.22234880666493376,1.241208947202418,3249.23126027732,-12.470036811541302,3501.0357447038787
2.0,2943.59309020336,-0.019146187,-0.032219972,-0.016022047,1.146478960786183,2731.496317528122,0.3886975508894893,-0.2864113456888277,1.248003251438789,3131.6030595109264,-12.795526186861943,3436.795235586414
2.0,2952.71547306854,-0.019146187,-0.032219972,-0.016022047,1.1342400117681972,2738.0397308020465,0.41237417827428097,-0.2961162774581844,1.2353486391477428,3105.5942164867047,-12.017647158450293,3448.954878661277
2.0,2986.801569729953,-0.019146187,-0.032219972,-0.016022047,1.1921433198251403,2766.906517793656,0.3989591809730674,-0.23085017477893224,1.2248040404238898,3298.549121768348,-11.418669073467868,3536.245391450457
2.0,3019.316537062461,-0.019146187,-0.032219972,-0.016022047,1.2043280916943806,2795.5663098062128,0.38899137442950094,-0.21065247385940666,1.268774900681437,3366.779039094018,-13.633696264163193,3590.2040401787685
2.0,2939.5250849402087,-0.019146187,-0.032219972,-0.016022047,1.1341950256282882,2728.32800718871,0.4086967847170209,-0.2913853201160652,1.2371612930611933,3094.4560540357757,-12.153915764892185,3432.018635264382
2.0,3027.056782672049,-0.019146187,-0.032219972,-0.016022047,1.1946328735203249,2799.0809100396723,0.3945686087015229,-0.201616694513784,1.238771938311882,3343.874070776579,-12.070659971348586,3613.6761204110053
2.0,3014.471393488137,-0.019146187,-0.032219972,-0.016022047,1.1638588492312378,2794.984220617933,0.4094093102091253,-0.22614029996172585,1.2394523580029215,3252.967118627856,-12.578795585475259,3570.252053512237
2.0,2923.9590502058704,-0.019146187,-0.032219972,-0.016022047,1.169726546161769,2697.69906336678,0.3991752192753309,-0.2686994920443693,1.2353444851056856,3155.5702079758626,-11.963238569517827,3452.7269534544184
2.0,2933.1445361441697,-0.019146187,-0.032219972,-0.016022047,1.2110764319636675,2700.8532189854222,0.3661962277977277,-0.2597709900176805,1.2388405616929188,3270.93967970645,-12.132524755421514,3470.222510338195
2.0,2939.036344548237,-0.019146187,-0.032219972,-0.016022047,1.135045728292262,2734.210842662695,0.396377943187978,-0.28544761102282473,1.241836494910716,3103.4543372146777,-12.321444317088158,3422.6636951062205
2.0,2999.7434242931226,-0.019146187,-0.032219972,-0.016022047,1.1704892602994763,2770.5566239402074,0.4162809847945658,-0.2341700908815797,1.2431478026119636,3242.906773373588,-12.525864507963377,3566.9481164778936
2.0,2949.809260170368,-0.019146187,-0.032219972,-0.016022047,1.1745064821977198,2730.4662892553133,0.382888397544756,-0.2728244345652687,1.2543444712176306,3206.95035615272,-12.770698645013395,3462.461722873811
2.0,2984.6011253560537,-0.019146187,-0.032219972,-0.016022047,1.1840457845029584,2767.3455361479655,0.39585416220982217,-0.22044077509293825,1.2546836689618417,3276.6638163390776,-12.829316423259213,3536.163104544757
2.0,2934.6466851003424,-0.019146187,-0.032219972,-0.016022047,1.1343092033835092,2717.717188449407,0.4080689790432859,-0.3010222222241828,1.2410469859843565,3082.7316190517163,-12.478446607342411,3429.2548744056926
2.0,2921.2169102717057,-0.019146187,-0.032219972,-0.016022047,1.1971104574791365,2693.949198204445,0.38363528400750346,-0.24964535272413496,1.2477572519065678,3224.9547570880754,-12.894195719864634,3461.6721139518377
2.0,2919.8294179037434,-0.019146187,-0.032219972,-0.016022047,1.1837864348918734,2695.277567968017,0.38900683062509017,-0.2600870266050586,1.2427773796617203,3190.633023228897,-12.651447722608188,3449.499137314513
2.0,2908.1833547634083,-0.019146187,-0.032219972,-0.016022047,1.1886679983950947,2672.854740326189,0.3866084647079643,-0.2607825073783173,1.260137010697293,3177.136894184372,-13.353988265345276,3452.7779067394804
2.0,2932.978082322851,-0.019146187,-0.032219972,-0.016022047,1.1400773735012584,2717.0955363664207,0.3959256521183955,-0.25380271435768925,1.203036330687594,3097.699142652622,-10.645498515632653,3455.969030453703
2.0,2918.6649652144456,-0.019146187,-0.032219972,-0.016022047,1.161719154907627,2700.2667356251472,0.3976316808813001,-0.2635792863782824,1.24823107269048,3136.951590135622,-12.556229342678206,3438.0958391387403
2.0,2933.9632967399107,-0.019146187,-0.032219972,-0.016022047,1.1374362339056299,2721.5615697788808,0.4010769489357424,-0.2952934150641968,1.2516538614853765,3095.602742271585,-12.917712488540714,3423.8330100637377
2.0,2944.433771010524,-0.019146187,-0.032219972,-0.016022047,1.1792310116365146,2721.018511148517,0.3855701417371615,-0.2626678595528006,1.2726458727212242,3208.709411583348,-13.986751616795425,3471.166360963929
2.0,2935.6007179987205,-0.019146187,-0.032219972,-0.016022047,1.1346484578172424,2717.092881363444,0.4018583647996302,-0.26762024514733035,1.267287034657823,3082.945247585239,-13.58331196174473,3454.7705520166164
2.0,3012.4259916182873,-0.019146187,-0.032219972,-0.016022047,1.1704319247394743,2787.730649861916,0.41376341958432455,-0.20355204311698036,1.2528216184384773,3262.848950173109,-12.91184397936725,3594.571971003945
2.0,2979.7659932026763,-0.019146187,-0.032219972,-0.016022047,1.1567490685543331,2756.9163614438744,0.420000344115288,-0.22702179167188904,1.2636020826125456,3189.060433182403,-13.812294135134337,3540.8764854930732
2.0,2928.7712480657838,-0.019146187,-0.032219972,-0.016022047,1.1295463915774069,2713.989065303509,0.4120993494647733,-0.2884713653949971,1.2359574613647393,3065.576555494118,-11.907646675892925,3429.30112764548
2.0,2946.1345089755982,-0.019146187,-0.032219972,-0.016022047,1.1734533441136945,2726.5077290452946,0.3931209821689339,-0.25398980329800663,1.2625769926872124,3199.429612400036,-13.521887121393464,3474.8434475642543
2.0,2965.663316956844,-0.019146187,-0.032219972,-0.016022047,1.1843668313422206,2746.408645272148,0.3919484283508898,-0.20348158423714935,1.25387293235958,3252.7553047718548,-13.191968066869373,3531.033945855093
2.0,2920.253801144827,-0.019146187,-0.032219972,-0.016022047,1.1290302724814243,2705.9996971636247,0.4047652124402569,-0.2954580509780651,1.2769820460705377,3055.155575423299,-14.174417834925675,3413.304603198051
2.0,2913.610278981212,-0.019146187,-0.032219972,-0.016022047,1.1137602155317765,2708.57137552342,0.4173901765132237,-0.29347502046013024,1.2355318337103145,3016.699038986164,-11.755403858586972,3395.7019051144853
2.0,2953.2068974343565,-0.019146187,-0.032219972,-0.016022047,1.1751956969388402,2739.100019674456,0.3925754376506257,-0.25691320703097303,1.2401368335252152,3218.978556606512,-12.44727885512831,3470.9009858823997
2.0,2945.5353356051905,-0.019146187,-0.032219972,-0.016022047,1.081281077003973,2750.0096621858515,0.4418311261048683,-0.3158842128279066,1.2544674200318304,2973.533409299649,-12.81102796179816,3404.589462730563
2.0,3025.4885162099413,-0.019146187,-0.032219972,-0.016022047,1.2581686755654895,2786.470351293761,0.3573082368221381,-0.16588467781718444,1.2565436466842876,3505.849711389776,-13.231969366655544,3652.243465213127
2.0,2978.564956366118,-0.019146187,-0.032219972,-0.016022047,1.1720554215840715,2750.949157919281,0.4136946172325475,-0.18587254356401275,1.2487724813622252,3224.2648750414296,-12.754766801723301,3576.6828601838283
2.0,3005.647938367468,-0.019146187,-0.032219972,-0.016022047,1.146483255213184,2797.2712597259924,0.4113940031308557,-0.2309604054931653,1.2611277699245094,3207.0246595649396,-13.186323289925266,3538.1451575985548
2.0,2927.808422039419,-0.019146187,-0.032219972,-0.016022047,1.1824967323421425,2708.129682265085,0.3989087896906377,-0.2480104905724448,1.2434048765534855,3202.354500037228,-12.789551361236455,3461.0067490647484
2.0,2952.312655025803,-0.019146187,-0.032219972,-0.016022047,1.1237102281040618,2737.559761535248,0.4202778417101437,-0.2631432387665786,1.2479447480076684,3076.2239040832746,-12.659961176988798,3473.0701173100765
2.0,2923.3032131539244,-0.019146187,-0.032219972,-0.016022047,1.159525019224508,2706.665430506195,0.3881851504671958,-0.2675088353655473,1.2586079578576863,3138.4462853420073,-13.249229408273873,3435.462152497893
2.0,2918.378360241733,-0.019146187,-0.032219972,-0.016022047,1.1325913820286226,2703.058559350881,0.4044896590033351,-0.2737657593699597,1.2769244110182267,3061.4608294395116,-14.497393588739236,3427.735653461581
2.0,3089.588176541363,-0.019146187,-0.032219972,-0.016022047,1.1715886046299373,2861.82187085148,0.4142010787756047,-0.15921269312610525,1.2250439711914505,3352.8778923703217,-11.644279190442164,3714.65577831598
2.0,2964.4164478882444,-0.019146187,-0.032219972,-0.016022047,1.1451054307544255,2754.577051979168,0.4060903507334393,-0.25676336566068325,1.2678064382439274,3154.2811416528602,-13.594097964427652,3478.756577142677
2.0,2940.1351122867686,-0.019146187,-0.032219972,-0.016022047,1.1147986635453118,2736.039074618892,0.41470548842815896,-0.29271411826849275,1.2563193578932588,3050.132703792892,-12.747247829965586,3421.9326823036768
2.0,2974.6931375540275,-0.019146187,-0.032219972,-0.016022047,1.1445406242007408,2764.1269822358586,0.4092872427674231,-0.2522788380724705,1.274159818885407,3163.6556216183394,-13.907076091715956,3494.515520240028
2.0,2897.999218703445,-0.019146187,-0.032219972,-0.016022047,1.1480707894753617,2671.534887551524,0.3905720436512631,-0.25013546919550184,1.2521673452529147,3067.1111674622493,-12.936884962902644,3437.588759563113
2.0,2942.499852570272,-0.019146187,-0.032219972,-0.016022047,1.1366506020505145,2734.804942526969,0.4085329901126052,-0.2585970632030405,1.261479553130035,3108.517684414001,-13.218507725040514,3451.3796777965185
2.0,2952.2015983172782,-0.019146187,-0.032219972,-0.016022047,1.0920839183919078,2751.1471396590196,0.4196800922163749,-0.26666642238631505,1.2438959554501798,3004.4835483515117,-12.329427094344144,3447.653352519216
2.0,2950.3480073302635,-0.019146187,-0.032219972,-0.016022047,1.201030967741852,2720.753929287877,0.3767134093531395,-0.2564105367419296,1.2406287672532723,3267.7097246800645,-12.862774857385011,3489.5055652695673
2.0,3021.340973653572,-0.019146187,-0.032219972,-0.016022047,1.1693649010577738,2793.0737914390556,0.41218032674457,-0.2044109997757561,1.2351642812337336,3266.1224577731928,-11.983475947978999,3609.3472261042334
2.0,2940.2644332985938,-0.019146187,-0.032219972,-0.016022047,1.1220049977529836,2729.0490140356096,0.4117540164786607,-0.2899470711554341,1.2515598382543094,3062.0066328608063,-12.719953685186018,3434.8189341518514
2.0,2972.1401052397223,-0.019146187,-0.032219972,-0.016022047,1.1421648338314785,2764.930071970753,0.4104113250747842,-0.2559907852968237,1.2375103764071709,3158.0058962081316,-12.239138766099673,3483.7387876518874
2.0,2935.0454715290825,-0.019146187,-0.032219972,-0.016022047,1.1258270949532003,2734.031510768129,0.3965306943141389,-0.2971806340600369,1.2646519521150377,3078.0467532785933,-13.14198403636997,3404.7996090990773
2.0,2962.746790032544,-0.019146187,-0.032219972,-0.016022047,1.176666893856362,2739.053339525089,0.38868761394220736,-0.2155453555585286,1.2579116310829184,3222.9533851258825,-13.274527951751859,3526.1554974612077
2.0,2958.1010002475823,-0.019146187,-0.032219972,-0.016022047,1.173019726830707,2739.3433124362355,0.3911046410739712,-0.2613192384464072,1.2098541380958734,3213.303744049477,-10.846032993162147,3480.349995277571
2.0,2967.2438497444605,-0.019146187,-0.032219972,-0.016022047,1.1176123818016106,2752.68222927387,0.4378974662206424,-0.2573490245438553,1.2661344565923582,3076.431742601737,-13.148713926201706,3495.834200566816
2.0,2911.2718881297924,-0.019146187,-0.032219972,-0.016022047,1.197324902964611,2683.386809537605,0.3697437873228172,-0.2518712794140484,1.2409047133636764,3212.885851346129,-12.375278220962706,3447.3003818978973
2.0,2945.5776194254845,-0.019146187,-0.032219972,-0.016022047,1.1644823402666364,2722.5228836832807,0.3990966438135988,-0.23644915281614154,1.269386219468398,3170.329819020979,-13.861468187413335,3493.914397643617
2.0,2985.226102326979,-0.019146187,-0.032219972,-0.016022047,1.1627103672179646,2762.792217332805,0.4191162245204552,-0.20964892397086948,1.2624944612459743,3212.327153561961,-13.277027649253805,3558.2748400752507
2.0,2935.4111615770116,-0.019146187,-0.032219972,-0.016022047,1.1221001066724758,2732.1628748375533,0.4079972291533247,-0.2998071003956692,1.2293144373798992,3065.760253301797,-11.397683023743713,3409.419007435736
2.0,2985.478493345259,-0.019146187,-0.032219972,-0.016022047,1.2046740547358252,2755.9217936787672,0.3930895301936111,-0.19568599754486649,1.257157047633756,3319.9874817258283,-13.12776366437736,3576.620060187316
2.0,2975.637414835235,-0.019146187,-0.032219972,-0.016022047,1.1800461708981087,2746.6939686900105,0.4078114910995974,-0.23889401315421285,1.2514585911397529,3241.225700381577,-12.883959520107407,3535.6425294540004
2.0,2934.302917670687,-0.019146187,-0.032219972,-0.016022047,1.1521835703844872,2730.0434821425515,0.3953193069106287,-0.31263553271593003,1.2493392644835155,3145.511246559903,-12.72722869265929,3397.5435962000042
2.0,2933.4930147528335,-0.019146187,-0.032219972,-0.016022047,1.1467742956053717,2705.859439257776,0.4039620505305377,-0.2396504127457624,1.238145165790567,3103.010052461982,-12.230182448790341,3487.4474484785524
2.0,2964.9451832134587,-0.019146187,-0.032219972,-0.016022047,1.140997135166684,2755.0604078493548,0.4126488212233111,-0.282691667865872,1.2536715040099988,3143.51603256727,-13.220893995868346,3463.0570853231598
2.0,2930.748062422362,-0.019146187,-0.032219972,-0.016022047,1.1114370885879294,2723.7140760597285,0.4216483936879373,-0.2998835936964633,1.2576929769239684,3027.236842841787,-13.062017362657244,3413.6199353399184
2.0,3005.6067526512797,-0.019146187,-0.032219972,-0.016022047,1.1529181444000658,2796.547085105881,0.4102866163737149,-0.2485117096971475,1.2507559192988555,3224.1898760876843,-12.774990671305758,3527.106609320313
2.0,2935.715777481808,-0.019146187,-0.032219972,-0.016022047,1.1594613012223975,2711.23083816965,0.398805165608682,-0.2649527956957389,1.236254688768921,3143.5672355384736,-11.78590562423046,3465.234397528709
2.0,2916.244887354444,-0.019146187,-0.032219972,-0.016022047,1.1484421944780736,2696.700562204588,0.38636972063116265,-0.2703748210401505,1.2472406825232163,3097.0047115084917,-12.860551575311305,3430.6052855962816
2.0,2977.725430162588,-0.019146187,-0.032219972,-0.016022047,1.103042374128729,2767.91304032153,0.4462672521552265,-0.240143962457316,1.2360721676918818,3053.1253713781293,-12.181866774725773,3511.5971932033813
2.0,2955.504640770425,-0.019146187,-0.032219972,-0.016022047,1.1078786876289146,2749.7087579905824,0.4200156866425146,-0.28933264623975136,1.2390368325975614,3046.343730164339,-12.02213965331945,3444.3015141269684
2.0,2934.5481253575176,-0.019146187,-0.032219972,-0.016022047,1.1301788537687272,2721.697260441839,0.40940633042428004,-0.28882763393792793,1.237288912285245,3076.004690111642,-12.23679003637318,3431.4845947457507
2.0,2943.934825639305,-0.019146187,-0.032219972,-0.016022047,1.1493698701744408,2728.7299861085253,0.3975617644061089,-0.2822749616901871,1.2900584431318332,3136.3200298746588,-14.70564487598892,3446.7125400013847
2.0,2931.214208173597,-0.019146187,-0.032219972,-0.016022047,1.1557709658679702,2710.521475709147,0.3990231509789395,-0.2667326124985059,1.2381369642029247,3132.742023986237,-11.863299084865186,3453.237975634348
2.0,2965.9361138213812,-0.019146187,-0.032219972,-0.016022047,1.1405790178105513,2748.1750057799013,0.4224706941256489,-0.2308979630750211,1.2708285933164971,3134.5107488639464,-13.854848468172662,3515.072723399628
2.0,2935.232702862877,-0.019146187,-0.032219972,-0.016022047,1.1268295826454016,2734.0347906585653,0.4086842570592942,-0.2833200474030333,1.2681281002872986,3080.7912820957995,-13.764897652726738,3416.558822840739
2.0,2955.8535931459473,-0.019146187,-0.032219972,-0.016022047,1.1252035041764057,2745.0732168586733,0.4288247389834687,-0.2689672063820739,1.2461297582240023,3088.766002830177,-12.920823423406894,3467.7630223514393
2.0,2955.602950645624,-0.019146187,-0.032219972,-0.016022047,1.1564988768366864,2749.685515831485,0.3943733101885442,-0.28481265329532274,1.2363101157484615,3180.008210713217,-12.260559272746727,3441.150198000949
2.0,2916.174363947747,-0.019146187,-0.032219972,-0.016022047,1.159231679098799,2699.1829159647186,0.3805425820864817,-0.28665285237222954,1.24241091552905,3128.978343868574,-12.504002800955524,3413.409734361263
2.0,2946.817750639656,-0.019146187,-0.032219972,-0.016022047,1.1273732709266795,2738.220046991597,0.400268249649286,-0.29254712056949234,1.2441470733049511,3086.996090893923,-12.3129290660867,3433.3104419001756
2.0,2955.6183507059386,-0.019146187,-0.032219972,-0.016022047,1.135297158938836,2742.727410094685,0.4156963703920073,-0.2740548448876394,1.2558266050206917,3113.810636424168,-12.770276577331732,3464.8886193337744
