label,score 0,score 1,score 3,score 4,score 8,score 6,score 5,f18,f16,f21,score 7,f22,score 2,f23,score 9,f9,f17,f5,f24,f8,f19
2.0,4.3603727e-13,3.9325327e-14,6.102086e-07,3.108197e-10,6.3409884e-06,0.035612218,2.9994106e-13,3142.4332121442876,2935.489743259917,1.1407662468221738,1.5390348999999998e-15,-0.23312886325278045,0.9643792,0.3826683630844311,1.7514601000000004e-06,1.659257432840504,3348.707617003602,-44.50551868017571,57.868018948324135,17.079934430982675,3672.055166688591
2.0,1.2353338e-09,7.813677e-12,3.889053e-08,5.632768000000001e-07,2.1848082e-05,5.129731e-05,1.4335805e-06,3105.462423593368,2906.1491509458174,1.1861562017600065,9.132156e-11,-0.2371560141623827,0.9994091,0.35284200222931555,0.0005156465,1.6848412070526433,3447.146838633958,-42.17394489306093,58.71240787630804,19.88587049475338,3610.060617862132
2.0,4.187447e-08,5.794788000000001e-07,0.00053758017,1.1470787e-07,9.491971e-05,0.00030177855,9.875303e-09,3131.4547408164067,2934.314042545277,1.1757057246991185,5.0399335e-10,-0.21331434579503314,0.9965581,0.35232210003954706,0.0025068403,1.797376133432272,3449.8898178854943,-54.79300275224308,58.735762682419434,23.634168991752425,3649.404363443971
2.0,1.2620662e-06,1.7641654e-06,3.646743e-05,2.791331e-07,0.0004659745,4.0293476e-06,0.0029762774,3142.342442395601,2946.882618755147,1.193161616924263,1.3260415e-06,-0.2260253987194694,0.9153384,0.3426711628983872,0.08117419,1.7063444072005929,3516.107230279897,-46.92133643295832,59.296772511494225,16.99869370038739,3646.8192830257676
2.0,8.148891999999998e-07,4.7515230000000006e-08,0.00018397346,5.8175087e-06,0.0008102397599999999,0.070055395,1.1280665e-05,3153.8890136064533,2946.3965537213026,1.1793818265810785,3.591975700000001e-07,-0.24126898188603105,0.9245361,0.369481871996874,0.0043960693,1.6818416688327724,3474.926549360025,-43.14105214288953,58.94850760926883,16.848124459561266,3676.289064512641
2.0,6.856509e-06,6.6281217e-07,0.00027131353,5.615802e-05,0.009277622,0.013074402,0.0011023161,3108.3569919277143,2888.316159949145,1.1790887154152414,1.9590974e-05,-0.22042995237247567,0.96000916,0.3787771173478133,0.016181841000000002,1.5606182961910402,3405.580990747521,-31.13905013835166,58.35735592663123,15.967205578771086,3668.0256568393684
2.0,5.49678e-10,1.0882079e-09,3.59483e-05,1.3014212e-05,0.00045555836,0.0008788616000000001,2.884215e-06,3107.2753200077027,2902.8762110283196,1.1962177020578029,3.8697908e-07,-0.2202871158542684,0.99193525,0.3525008741335637,0.006678246,1.7318533222670651,3472.47191051456,-50.142499869643224,58.92768373620807,18.374297894987787,3632.934845435677
2.0,1.3067916e-08,1.6838911999999998e-08,2.2459466e-05,1.7015268999999996e-14,0.00020404099,0.0015383062,4.053357e-06,3085.423755710121,2889.5871824966302,1.1958607684451936,3.1859483999999995e-14,-0.2356342566132496,0.99775654,0.3402178191227034,0.0004746073,1.6790045421448705,3455.543948549801,-42.080814615507045,58.78387490247475,16.58743411605936,3581.028393302936
2.0,9.134053e-10,1.2015339e-11,5.467389e-06,2.0122160000000006e-05,2.049971e-05,0.019867206,2.6834186e-09,3119.7355330940118,2925.5480993681654,1.1722627460690973,1.7855913e-11,-0.26118729066093943,0.9800724,0.3573368247634228,1.4334256e-05,1.7071013668587007,3429.511048722553,-44.94251043363637,58.562027361785844,18.804171332019614,3600.427124486618
2.0,1.4101646000000005e-10,2.683677e-08,1.8675833e-05,4.18061e-05,1.7879505e-05,6.6110656e-06,3.9604306e-06,3153.253317205541,2932.845504799185,1.162120527358238,1.5094265e-07,-0.2424030786207419,0.9861086,0.38606965524948894,0.013802192,1.5898644760953753,3408.319964697466,-33.698255051103075,58.38081846546403,13.158058631832226,3701.5249673641533
2.0,3.069944e-14,2.5332928e-19,1.782686e-12,3.168617e-09,8.0444934e-08,0.7483816999999999,8.081758999999998e-15,3095.457124299412,2883.0611876197167,1.1802532974730835,2.398374e-18,-0.2512890261965726,0.25161824,0.3664606279707405,7.698432e-10,1.6117209232674181,3402.7424735048344,-34.09070850502759,58.33303072449464,15.667040345774813,3615.9686180831873
2.0,9.68044e-09,4.620299e-11,6.7287753e-09,1.7815320000000002e-11,0.0060042203,0.00016351121,7.268831e-08,3061.757810716119,2838.2387312369037,1.2034470663920491,1.5835753e-15,-0.21871463347272774,0.9938268,0.3549574974276312,5.311427200000002e-06,1.5872689163835438,3415.670074827344,-32.87889416510426,58.44373426490938,17.922762340185976,3620.946687266008
2.0,3.3354625e-11,2.7482436e-11,5.1881452e-05,6.4637e-11,0.00017508256,0.0071758656,2.432379e-09,3145.4978771244123,2944.8512221755714,1.1824649147007629,5.0219086e-11,-0.2326143446424046,0.99204797,0.3555412349384925,0.00054914766,1.7367311801976926,3482.1832492362737,-45.09790576952368,59.01002668391427,20.24534491474497,3658.0833843179353
2.0,2.8513767e-09,2.35705e-06,0.0011501126,1.3964588e-05,5.617332e-05,9.459511e-07,6.587791000000001e-08,3123.6435218107285,2912.500451447853,1.205375970562103,1.3891782e-09,-0.21667285087343666,0.9982589,0.352649646847559,0.0005174265,1.763389744036163,3510.6580584265184,-48.9784805288186,59.25080639473625,22.032887191254392,3665.094964509099
2.0,2.5407666e-15,1.6683798999999998e-16,2.9242617e-06,8.381586999999999e-05,7.006002999999999e-07,0.26082113,3.2631296e-12,3112.183656603175,2923.7633451693946,1.185731372681522,5.5887817e-08,-0.2384175069721456,0.73904145,0.3502457516673547,4.993832e-05,1.7242592078638854,3466.797924663625,-49.21018609642608,58.87952041808446,17.596294103195135,3595.330133395957
2.0,1.1653561e-10,1.2345706e-08,1.8306504e-07,3.8769397e-09,0.00023085349,4.637658e-08,1.2348432e-05,3110.374716175741,2896.115718012481,1.2047496082148736,3.1922674e-12,-0.2344584619752849,0.9997154,0.34766697974210364,4.1090607e-05,1.6729031732462327,3489.0942766204744,-44.48270646381956,59.06855573501417,17.198802323788268,3642.610810741136
2.0,2.7068321e-08,8.0063614e-08,0.0006604301,6.0311544e-05,0.000528943,0.003051536,1.0704489e-06,3134.4733757373638,2936.092214861248,1.1707967347953139,0.0002546156,-0.21702277168588066,0.8741293,0.3555064126266377,0.121313706,1.5981644284872354,3437.567178217489,-38.48831640497036,58.6307698927576,15.582042684486606,3653.0766131829687
2.0,9.6936446e-08,3.0492345e-08,3.520534e-05,6.834707e-12,0.0070945155000000015,0.01942708,4.936868e-07,3089.907219943816,2896.3916661150347,1.2060224642147703,2.8645844e-11,-0.21386681201334354,0.9720952,0.3333615892184225,0.0013474522,1.8228458522202304,3493.1134144991784,-59.90729951854766,59.10256690279348,21.16233523256765,3594.7016753201287
2.0,2.4616523e-07,1.2036627e-09,0.00014535162,0.00017881232,0.001673449,0.42718533,2.76056e-06,3150.9519631432795,2947.5606230502226,1.1393978449484534,1.0057424e-08,-0.24396233399140035,0.57076854,0.3901442250715038,4.5476303e-05,1.6283885574942794,3358.4442217583446,-37.49964401297658,57.9520855686691,16.23332089347626,3668.531362971075
2.0,8.016750999999999e-08,3.042421e-08,1.0103378e-05,0.000285645,0.034168016,0.00060156675,2.3531900000000003e-06,3101.033362160394,2892.1873628713593,1.1668933071163738,2.8148207e-08,-0.23668039414864084,0.9648269,0.3699498113297268,0.000105418374,1.6774573468371108,3374.8740766611436,-41.91473970207749,58.0936664074591,17.95251731514379,3626.865904728959
2.0,1.04232095e-05,4.1701760000000005e-06,5.949880999999999e-07,3.7048277e-08,0.011929881000000002,0.008139713,0.00017980593999999996,3143.4724557399572,2917.3675944484758,1.1423284202101485,1.586693e-09,-0.18236292489345304,0.978448,0.4103888610187317,0.0012874678,1.5721496799266923,3332.591915338609,-31.553039370422482,57.72860569369929,17.46242600745218,3749.8357365766988
2.0,5.963971e-10,1.7598079999999996e-07,0.0034164262,0.014108971,1.4944175e-05,1.5236718999999996e-06,6.8836285e-05,3135.915064520925,2950.388579595401,1.1347480733113908,0.6754770999999999,-0.2390369148674301,0.026390115,0.3799037338786384,0.2805219,1.7083381750561988,3347.947756215813,-48.87196553033429,57.861453111858616,18.623867086052066,3620.339069570927
2.0,1.2548863e-09,7.999938000000001e-12,2.6975806e-07,6.4474495e-11,1.8591452e-06,0.00017732171999999995,4.0074515e-06,3095.9202181527808,2863.7782251799285,1.180944665585804,1.9817709e-12,-0.2302212822314061,0.99932766,0.3701096770510853,0.0004889097,1.6100535996389818,3381.963618447018,-34.5221700926971,58.15465259501614,20.158973281684503,3666.585668712478
2.0,5.5722524e-09,4.8946937000000005e-08,9.92304e-05,4.1966493e-07,0.00092720805,0.00063051283,8.554655e-06,3140.1445343962596,2957.546740122342,1.183879885296707,5.113477e-08,-0.2429271695645953,0.9936516,0.3463591317403234,0.004682324,1.8414782886642689,3501.3800954556878,-64.27824115883215,59.17246061687555,25.746133403802858,3609.545799393891
2.0,7.933657e-08,3.2971455e-11,6.305387999999999e-08,8.956674e-11,0.0008848982,0.023373168,2.1930102e-08,3100.7877587750586,2881.9934507329303,1.1574114121899248,8.105988e-14,-0.2178390120942809,0.97573346,0.3683273164671403,8.248983e-06,1.6777272622798949,3335.652109734916,-42.597106170500346,57.75510462058671,19.652896139934768,3657.505855882911
2.0,6.478969999999999e-10,1.2302291e-07,0.0026235771,0.0007933150599999999,0.00061399373,1.6272901e-05,0.00071843143,3162.6413459864916,2961.777246878945,1.1550077341161031,0.00016956831999999998,-0.2534088729905469,0.9406055,0.3710084322346516,0.05445924,1.663470618787595,3420.8756268742804,-42.342893045300585,58.48825204153635,20.8076649102902,3665.704443677221
2.0,3.1946972999999997e-10,5.9957443e-12,1.8138125e-07,5.925965e-10,0.00035901730000000004,0.0006040748599999999,6.9237636e-08,3081.0876051791233,2847.575731527659,1.15871974623642,9.93301e-13,-0.2235130855925161,0.99902236,0.3846215538616772,1.4218203e-05,1.5643770280944298,3299.542229024716,-34.03609318610849,57.44164194227665,16.80449339225034,3661.544037990694
2.0,2.5221883e-10,5.5259725e-10,0.00016006373,0.0045729014,2.5394229e-05,0.0011341318,8.908203599999997e-08,3146.6588753409947,2943.212662302677,1.109415455422046,1.8576183e-06,-0.2369427995676279,0.9926299,0.4054944433885127,0.0014755856,1.5676693873352612,3265.2456161524574,-32.18542365010551,57.14232771030997,12.743802074062991,3671.9757057680617
2.0,1.0196486e-08,4.1916333e-06,3.9962248e-05,9.657291e-11,0.039672084,1.3340841e-05,0.0016476554000000002,3089.390991896182,2867.66474058848,1.1861188369626554,1.1844216000000005e-06,-0.20099782592605936,0.8761083000000001,0.3712820716759351,0.082513295,1.6536362616834697,3401.391166905624,-39.108969397857386,58.321446886249504,19.005713321968074,3663.7294316369425
2.0,3.9380157999999997e-16,1.7426824e-18,1.8114494e-11,3.739436e-15,2.80255e-07,9.1814036e-05,3.0036409999999997e-17,3113.9536828702003,2917.7700003697664,1.1629619830865094,6.887158e-26,-0.20997468234851216,0.999908,0.3625047731718541,3.0255225e-11,1.6936959581947535,3393.255585820349,-47.62680424929826,58.25165736543767,19.507165798882454,3633.532475195297
2.0,2.1077403e-06,2.4201386e-06,0.0006057914,3.9407005e-06,0.014275853,0.0035972397,7.1581652999999986e-06,3103.2771986177795,2899.9928754495963,1.162252778068288,6.2399645e-09,-0.21404126558075828,0.9809003,0.3560478502190938,0.00060518016,1.6709445852168556,3370.524775869537,-43.84524514410348,58.05622081973246,18.650300282799808,3631.895690950356
2.0,3.0359686e-13,6.700637299999999e-16,1.8484787e-08,2.3170175e-08,2.5052266e-06,0.018766252,1.6685257999999993e-15,3099.999568819441,2895.1908603585193,1.1973551569507994,3.4431416e-18,-0.2273300443224908,0.9812313,0.3426375987566521,9.339535e-09,1.709887035985594,3466.5717070070937,-45.066286597759294,58.87759936518381,20.722144168404647,3618.9881028119
2.0,5.151918e-09,1.326849e-10,5.778535000000001e-06,2.6705688e-05,0.00023124756,0.0060119990000000005,2.692293e-10,3125.754904084973,2904.177570489665,1.119064905267461,1.1944865e-09,-0.24226880156111666,0.99364966,0.4003299816372072,7.462325e-05,1.5214389043420942,3249.963197799901,-28.250355546842822,57.00844847739589,14.920566115571608,3678.1255441817625
2.0,2.3622846000000003e-08,3.254878e-09,2.0627108e-07,1.1281329e-12,0.00092477497,2.5518857e-05,3.6009647999999996e-10,3096.68651079958,2876.771322043612,1.1669500587346946,2.5551359e-15,-0.24709339101133115,0.99904186,0.3744276536296173,7.648869499999999e-06,1.5683040534170167,3357.0484632250777,-33.46794889488052,57.94004196775386,18.46096939818486,3635.212487786828
2.0,2.2062918e-06,6.5017525e-07,0.00011665636,1.6505743e-10,0.00037398416,0.025202185,9.131975e-07,3105.5043975798053,2892.935101804171,1.1358401847634976,3.798892000000001e-13,-0.2439328502721229,0.97415316,0.3883740862275673,0.0001501619,1.5952249551685092,3285.911940542057,-34.32433505842081,57.32287449650494,17.51608303580595,3637.263967051792
2.0,1.9149554e-19,1.3155578e-24,1.7300743000000001e-15,3.1539087e-17,6.795155400000001e-08,0.0014065129,6.6564407e-21,3102.3789822951617,2906.251984024387,1.1401165282510342,2.4083286e-30,-0.2519960631867245,0.9985934,0.3799757905177363,4.2704443e-14,1.6817846054645502,3313.4659222485634,-43.25476884658875,57.56271295073368,18.96780437955651,3597.142515978293
2.0,2.552054e-12,1.3204397e-16,7.145093000000001e-09,7.5453943e-10,6.409341999999999e-07,0.07598971,2.640498e-12,3093.641795976597,2900.9729919403608,1.1669389194207092,1.1664097e-15,-0.21736810571144194,0.92400926,0.352959778368798,3.7474277e-07,1.7914606559937611,3385.258288483547,-54.38308249676755,58.18297249611391,24.265834143850203,3598.792383366042
2.0,1.7244328e-06,1.969222e-09,8.579477699999999e-10,6.827846999999999e-11,0.00022676539,1.6459118000000002e-05,0.01887909,3136.5897070201977,2940.7691776776182,1.170706093259186,1.176094e-12,-0.2332200590400449,0.9795257,0.3631883344140692,0.0013502012,1.7128630239283382,3442.776395175993,-45.46649240295,58.67517699313734,18.300208260205352,3641.006861675509
2.0,1.7041585e-11,4.2592605999999996e-13,3.895507e-06,3.7998666e-16,1.1157323e-06,0.0082552675,3.259249e-16,3121.051720728569,2917.604954078227,1.1704735106556112,6.0757517e-19,-0.2369131149576969,0.99173903,0.36417364912881023,6.8394195e-07,1.8065346284909216,3414.9793133061457,-50.36959776964291,58.43782433754825,25.453746270132665,3636.649173517984
2.0,1.7289538e-11,8.828026500000001e-11,0.0010120843,0.0005994946,0.0002195008,0.014538082,9.02198e-11,3133.478489832683,2923.2285898858354,1.1650811506994962,4.6801802e-09,-0.2396731545366426,0.9833334,0.3785265453115817,0.0002973964,1.559483328160154,3405.798529261854,-31.03434181312485,58.35921974514271,13.812645342969999,3663.081221998788
2.0,1.0949505e-09,2.5542848e-09,0.00037541153,4.603113e-09,0.0002371172,0.00021141615,3.410839000000001e-06,3101.663925593055,2874.936294642633,1.1705006325056408,3.3327517e-08,-0.24592796664509176,0.9971661,0.3730599481521599,0.0020064393,1.6166733615151418,3365.114751292625,-34.72130914840088,58.00960912894195,19.214417788848145,3652.503154943272
2.0,9.560655e-11,1.0979613e-10,4.934902299999999e-07,9.8631425e-08,0.000333519,0.0001492211,4.1988312e-07,3100.515168212217,2910.8638212028636,1.1243654734632242,1.3282172e-09,-0.25514781157130884,0.99904495,0.3860817463742226,0.00047116057,1.6290312588912998,3272.874778513726,-38.81305966087179,57.209044551659204,16.340825597839025,3582.5681908755073
2.0,2.6789877e-07,0.0015296299,0.017108839,2.9575924e-08,0.0008997333999999998,2.4958177e-05,0.011225682,3122.19843075327,2914.672725136369,1.2903661277087357,0.00021730774,-0.15549314988548796,0.46531036,0.3057621562665036,0.5036832,1.823638532494324,3760.9949578724845,-55.27131716928095,61.32695131728371,19.002289992067706,3692.411697073568
2.0,2.7336154e-11,3.0854333e-11,4.569965e-06,9.58881e-07,1.8106652e-05,1.898225e-05,1.6005326e-05,3148.724084555032,2932.772984916301,1.1874898189004155,1.3854321e-07,-0.18046806626825304,0.98979867,0.3700589563175668,0.010142542,1.579790822039782,3482.638060734289,-33.71687584259399,59.01388023790921,14.254157235999894,3730.3812385564647
2.0,7.493408000000002e-11,1.2120143e-09,0.0011044414,0.0032203284000000003,6.477199000000001e-05,0.0016526492999999998,1.5673969e-07,3143.8521599126093,2950.9234991728235,1.1999642589975708,2.7529275e-05,-0.22758790109489616,0.9925764,0.3451922686188933,0.0013537159,1.8174069438049416,3541.0027300434363,-59.16301065276346,59.506325126354724,19.727793660288075,3642.9427733327916
2.0,1.8091197e-07,4.9919158e-09,1.9785048e-06,2.5213862e-05,0.00021661657000000004,0.00026866177,0.027726306000000003,3105.59655090562,2891.5740932715808,1.1438300208644652,9.624524e-06,-0.2878234519949807,0.9346857,0.3975885699674481,0.037065763,1.6101950868547896,3307.4692554379785,-36.53635464276365,57.51060124392701,17.019039349535092,3610.8557524803246
2.0,1.9629614999999998e-13,2.4630903e-14,4.0401620000000005e-09,9.738778e-06,0.0003685164,4.805853e-05,3.172046e-07,3142.789136770858,2944.3310204926784,1.1590890127240119,1.6611931000000004e-10,-0.2424640830621537,0.9995419,0.3691459010884737,3.14395e-05,1.7051468102594496,3412.741735675541,-44.256629656460476,58.41867625747386,17.607581661007902,3647.525377704115
2.0,7.427906999999999e-09,2.0184207e-05,6.472196e-07,3.7364607e-13,0.034520425,1.4862673e-09,0.011813542,3123.7346447125187,2920.114597484246,1.1865651048098211,7.6603035e-09,-0.2353374179134568,0.85278916,0.35805325230469337,0.10085605,1.6930955446567637,3464.9060834205834,-43.76172745025751,58.86345286695798,17.168388629642585,3639.391917928052
2.0,7.161738400000002e-10,5.134742e-09,1.8638746e-05,5.7289293e-09,0.00034211713,0.00037575557,1.4842983999999996e-10,3144.618053027077,2922.4679588859253,1.1621619356589552,9.041702e-11,-0.2440741033180072,0.99920326,0.39041299178954497,6.0231934e-05,1.649852525361788,3396.381020000142,-35.64529417979432,58.278478188780305,17.19767798489951,3695.178574388059
2.0,1.6175562e-10,3.0103348e-12,7.0562005e-06,1.5862602e-07,2.3797742e-05,0.028003262,7.1972273e-09,3083.901025207336,2864.839400783288,1.1902878498285467,1.9741533e-09,-0.1987456256552029,0.97178304,0.36312983673989,0.00018280299,1.6509908845049233,3409.9835304624407,-39.08795107255879,58.39506426456299,19.492971381223434,3653.0316648184107
2.0,2.886512e-14,4.39612e-14,2.2918331e-07,1.2614499e-06,2.4111592e-05,0.0008266739,5.550104e-12,3127.3812124372835,2915.009146005913,1.202772119071854,2.727616e-13,-0.2303230532102564,0.9991472,0.36005356755867124,4.4773302e-07,1.6945213699243935,3506.0917276553673,-41.416160135772316,59.212259943827235,18.211165795196376,3662.9149147901135
2.0,1.2796019e-09,2.5750532e-10,2.853789700000001e-06,4.130165e-05,0.00056188647,0.0004504562200000001,5.3662458e-05,3280.415582899704,3053.5393965121584,1.269327854996651,2.8084995e-07,-0.1610835420435659,0.9976131,0.3166373860974726,0.0012765428,1.6505943303914103,3875.9426123225458,-38.80245271365341,62.25706877393559,18.13817708121074,3894.431566083497
2.0,2.1324722999999998e-10,3.838179e-12,1.3151027e-05,0.02662891,1.9335568e-05,0.013921346,7.464353e-07,3138.4426698751813,2931.103434125081,1.1755191140443102,8.700678e-07,-0.2217811019713799,0.9587155,0.3659773245430636,0.00070002954,1.6882086895040935,3445.56811205495,-41.33177623195418,58.69896176300693,19.733048008988884,3672.893696962772
2.0,3.3777889e-07,1.9966021e-06,3.958005e-05,4.9159983e-09,0.0043457043,9.77873e-05,0.00040984698,3066.389518764492,2837.292053173422,1.238484076591301,5.7602687e-09,-0.18960811798337074,0.99211454,0.34359223269884503,0.002990196,1.5700260646319577,3513.9410284943237,-31.35669443856118,59.27850393265946,15.186327463949851,3655.495672437165
2.0,9.195818e-08,9.1540635e-08,3.206086e-05,0.6196896,0.0076445807,0.00015478733,0.00045826906,3127.9199326185994,2942.3692312394483,1.1787907033404859,0.26690894,-0.2381685225502701,0.031425804,0.3463527392211607,0.07368594,1.7566045058608823,3468.437495580153,-52.159691310998795,58.89344187242033,21.009079347823935,3605.7358034849153
2.0,4.7565993e-07,1.2093014e-08,5.572424e-06,1.2618357e-11,0.011185775,0.011253987,5.638653000000001e-06,3123.4601793854395,2917.2652605319404,1.1827845280260458,1.061421e-12,-0.21295185299048924,0.97753453,0.35922835916702783,1.3998735e-05,1.619757833463009,3450.496214305051,-36.867219463323494,58.74092452715612,17.307729230300353,3659.84976651305
2.0,3.0533334e-13,1.7346713e-16,4.959695999999999e-07,3.857825999999999e-05,1.1606759e-05,0.20806967,1.5075207999999998e-11,3163.490004446417,2968.901570004826,1.1708101682690937,5.187873e-14,-0.25284590581403266,0.7918795999999999,0.3608156491424663,4.939792e-08,1.6623062592593338,3476.020146751727,-38.52544597028891,58.95778274962285,20.47966047267405,3653.040741285317
2.0,9.447659e-10,4.602628e-11,2.5592444e-06,5.022735000000001e-07,0.00018049432,0.007919919000000001,2.49905e-07,3144.19116186298,2933.8992941524125,1.1566130569992763,2.6563079999999998e-11,-0.23827879461569576,0.9918724,0.37428648016667104,2.3992003e-05,1.6126874882913051,3393.3862315376423,-37.30421444606297,58.25277874520358,15.989206016675697,3674.6048246539262
2.0,4.9392822e-14,3.9880209999999995e-15,3.8353214e-12,3.0229952e-09,0.00018982256,4.4462087e-08,2.768925e-06,3111.4803327331165,2907.6756797647113,1.1533504466516875,2.8768818000000003e-16,-0.2708073026569681,0.9998074,0.3764172101666029,8.786475999999999e-08,1.6467818125624405,3353.569043974879,-38.42249262020589,57.91000815036102,16.778910202510787,3606.804236989112
2.0,6.27157e-10,7.628620699999998e-11,1.1106674e-06,3.0667415e-08,3.363094e-05,0.00031293876,6.535625e-05,3142.107759413508,2933.353228361839,1.1625911196598289,3.827372e-09,-0.22534640712662105,0.9949003,0.3811857809027921,0.0046866504,1.627835733159016,3410.2904141189642,-40.79481611058903,58.39769185609106,17.50300150137506,3680.011536954034
2.0,2.2516805e-10,2.5053914e-09,6.903699e-06,3.2431446999999997e-13,0.00010004417,1.3274697e-06,2.691992e-09,3092.2984264918346,2898.2513473937647,1.1910195426472452,9.992816000000001e-12,-0.2277904343385591,0.97629875,0.3419621733801446,0.023593074,1.7639435347423846,3451.873994249683,-53.01392602538991,58.75265095508188,22.21325544534453,3590.643769838006
2.0,1.0244743e-12,6.3186187e-19,1.7418647e-13,2.7695688e-17,8.9736284e-05,0.03524298,3.047444e-17,3145.372956555193,2957.609324732501,1.1553290629164428,5.6836544999999984e-24,-0.2409929976556568,0.9646673,0.35820265567831344,9.441096500000001e-11,1.7300238389367617,3417.012009616134,-54.63832600720117,58.45521370772785,17.712870620788568,3628.972092146802
2.0,3.1758836e-06,1.4190329e-09,5.050382e-07,1.0833086e-11,0.0032943347,0.007140966600000001,2.3133520000000006e-05,3075.239426552793,2855.6426485567745,1.1585967904030805,4.9351423e-14,-0.2400881884843017,0.9893953,0.3860337495291883,0.00014257294,1.6022672053573443,3308.538407156031,-36.166899913744935,57.51989575056643,19.808215501438006,3619.7070791093347
2.0,7.979849e-13,2.9765815000000005e-11,1.6883367e-07,9.2835757e-07,6.7648944e-06,1.1958942e-09,0.016652819,3224.2517918522667,3000.0334217794525,1.2495177507850606,0.0037809594,-0.13422284514085775,0.013226138,0.33274396148692736,0.9663323,1.6263830816930047,3748.59501346187,-37.78930397061118,61.22577082782927,17.766517317767104,3854.680837229392
2.0,1.4091702e-13,8.912056999999999e-17,1.9868953999999998e-10,1.0322544e-12,2.67535e-05,0.00029960685,2.277489e-12,3169.6642118682466,2967.9398643211834,1.1592694114448598,9.127748e-18,-0.22348857086638715,0.9996735,0.3638469833768243,1.4649379000000002e-07,1.6439633746258722,3440.641899715355,-41.387625321514285,58.65698508886521,13.522046799605295,3693.525818349381
2.0,9.662366e-10,6.446903000000001e-11,9.863724e-06,9.756798e-06,0.00041458168,0.139719,1.5407144e-09,3143.817791231749,2937.9139438538,1.1028592605175245,1.9322373e-10,-0.2444165177145056,0.85982543,0.4160089960180173,2.1432708e-05,1.5800450347679966,3240.105599582725,-34.21845701305209,56.92192547325438,16.966815032100698,3670.6269766088203
2.0,6.0230167000000004e-15,8.185178000000001e-21,4.0965321000000004e-13,1.0293294000000001e-13,9.3203096e-07,0.0024197202,2.5690496e-14,3105.427472130943,2912.3489253314533,1.1441215760504002,6.206199000000001e-23,-0.2443501946587793,0.9975794,0.3699561130707085,6.466526e-11,1.694951394778335,3332.081242458911,-45.94850804789025,57.724182475448806,18.60481636936461,3597.7024572846613
2.0,2.6417648e-12,7.937972e-15,1.3114893999999995e-06,1.4954568e-12,1.3347111e-06,3.2535524999999995e-05,1.2731082e-15,3090.244974254839,2890.145203755543,1.1795447900052414,9.588629e-13,-0.22437093900033053,0.9999033000000002,0.3526593044276211,6.144296e-05,1.7043135247314118,3409.0557174484875,-46.05984834942487,58.38711944811534,19.682985783330256,3604.4467489413796
2.0,7.451882e-09,6.6924737e-13,5.487988e-10,3.8004902e-10,0.00024105287,0.030493539,1.3471117999999999e-11,3119.446642497141,2926.6185817534465,1.1587463060817265,2.9877075e-18,-0.2378833456390448,0.9692653,0.3597919361848423,3.975597e-08,1.7503408460258651,3391.208470916947,-51.45453264734704,58.23408341269696,22.43236737335573,3613.8964444590056
2.0,1.613595e-05,2.7615423e-09,4.0473047e-08,1.202442e-14,0.0041317665,0.019179257,3.6584233e-08,3092.6390918717602,2877.2175398008776,1.1734215786270616,4.0947833e-17,-0.21825609121660064,0.9766684,0.3617847050604967,4.335926e-06,1.6788211629186427,3376.1891476066166,-47.52336256451783,58.10498384481848,21.364240753509048,3641.173906467948
2.0,1.951492e-13,4.249055e-14,1.5654237e-05,3.6755962000000003e-10,1.1679701e-06,0.00014608876,5.480459300000001e-13,3119.2972181349824,2911.229909869824,1.1501866220640091,5.3977932999999993e-11,-0.2456278702442746,0.9988475,0.3757928836812917,0.0009896255,1.624823779743646,3348.4576960848835,-35.44121630994651,57.865859503552564,16.337518669959053,3639.8127287286934
2.0,2.2791868e-05,2.1306565e-05,0.0010664247,7.346366999999999e-05,0.017216483,0.0044745426,0.0031939908,3097.7974940591166,2868.2143626604657,1.1248953052523076,1.5709338e-05,-0.2412717006184121,0.96784884,0.4086259422086075,0.006066499300000001,1.577821046618002,3226.440871013998,-33.943191440987704,56.801768203234644,19.669070046184963,3664.703476199035
2.0,1.4956470999999998e-07,1.2686492999999998e-07,0.0005636977,4.8328124e-09,0.013119759,0.018309489,1.2797061000000003e-05,3087.107136970424,2873.996855782982,1.1729266296226184,4.473734e-08,-0.21615772869730399,0.96550924,0.36547103928592,0.0024846925,1.6284940392216205,3370.9874455995355,-38.73975492259596,58.060205352715855,16.765503279839244,3633.456995809786
2.0,2.881842e-07,4.6175495e-09,0.0005171383999999999,7.235588e-05,0.006894409000000001,0.063907094,3.336999e-08,3216.3291958484747,2963.8788120558074,1.3122036410397082,5.456811e-08,-0.09261550087245064,0.9284789,0.3154573847043682,0.00012986266,1.6764412247223128,3889.2125687800763,-36.598888250323036,62.36355160492445,19.91839322381653,3935.0489780199737
2.0,3.0344088e-05,1.8296926e-10,5.055778e-07,8.8522724e-11,0.0006814833,0.06436698,9.756799000000002e-07,3240.1451022698766,3004.3385846901683,1.3539056784691077,2.1361886e-13,-0.0943512908680272,0.93487334,0.2858873761823726,4.6361125e-05,1.7919769276235276,4067.5910698558614,-59.19937851495261,63.77766905317144,22.479035318516328,3920.7682637431108
2.0,1.4201041e-09,9.72418e-09,5.195524e-06,8.096642999999997e-08,0.0019520851,5.9530116e-06,2.5403258e-05,3158.720423170541,2946.5548428829993,1.2401184196923536,1.1635784e-07,-0.17996348729209424,0.9822682,0.33558814094682154,0.01574285,1.7812904543239918,3654.076935292917,-55.689297845240404,60.44896140789282,19.93907339153288,3727.3994365778967
