label,score 0,score 1
5.0,1.876234e-12,1.7487675e-06
5.0,1.8291243e-13,6.355495e-11
5.0,1.138162e-12,7.614851999999998e-07
5.0,3.3068662e-19,4.9137755e-12
5.0,1.7404274e-21,1.02922745e-14
5.0,9.800065e-17,3.0478725e-12
5.0,4.9885580000000015e-16,6.929192e-12
5.0,2.2049017e-15,5.3847105e-09
5.0,1.2635544e-14,3.6751208e-05
5.0,5.686918e-14,7.485618e-13
5.0,6.381472e-15,2.0164407e-14
5.0,1.1094681e-15,8.653391e-13
5.0,2.4887968000000003e-21,2.9174842e-17
5.0,2.2547483999999998e-13,3.2464554e-12
5.0,2.9544008e-14,2.895414e-13
5.0,5.956005e-11,5.386224e-11
5.0,2.4510325000000004e-16,7.1666985e-11
5.0,9.107867e-14,5.4304347e-12
5.0,1.1411927e-15,3.0751676e-11
5.0,8.950469999999998e-17,7.621345e-13
5.0,1.8146058e-16,1.7002711999999999e-12
5.0,7.625959e-20,1.129801e-11
5.0,1.1306161e-08,1.1776259e-07
5.0,1.8406504e-23,1.4221448e-14
5.0,4.9032545e-11,7.832593e-09
5.0,1.5595458999999998e-12,3.3837668e-09
5.0,2.896777e-13,4.5733321e-07
5.0,2.60778e-12,1.1211277e-09
5.0,2.0003383e-12,3.1572668e-08
5.0,3.8007347e-08,5.5644714e-06
5.0,2.5259472e-09,1.2402004e-08
5.0,9.702754999999999e-14,1.9240225e-09
5.0,1.5501494e-13,2.4203570000000003e-07
5.0,6.607127599999999e-15,2.9529739e-08
5.0,3.472509e-13,3.3771664e-07
5.0,7.4874463e-17,3.6781407e-12
5.0,2.3952552000000003e-14,2.1998523e-09
5.0,8.008682e-14,1.2968011e-11
6.0,4.3395943e-22,1.1198876999999999e-28
6.0,1.0851739999999999e-27,1.7582999999999996e-41
6.0,5.6453274e-16,2.1381266e-17
6.0,6.2321173e-29,9.592399999999999e-41
6.0,2.2546917999999996e-27,1.145853e-39
6.0,2.221365e-20,1.4506266e-31
6.0,3.4883507e-35,0.0
6.0,1.5762273e-18,4.2744887e-27
6.0,4.283764e-15,2.4530461e-20
6.0,7.729791e-30,1.6388712e-36
6.0,3.4427997e-15,2.83235e-21
6.0,7.542988000000001e-16,1.6331662999999998e-23
6.0,1.4980911e-15,1.9352985e-21
6.0,8.453928000000002e-15,1.5445332000000002e-23
6.0,1.1153336e-23,3.18527e-26
6.0,9.420646000000001e-12,1.5731903999999996e-18
6.0,1.7981307999999998e-17,6.546359e-22
6.0,1.1838630999999998e-19,2.4646484000000003e-24
6.0,1.3304388e-17,8.398760000000001e-24
6.0,1.0677585e-21,9.984369e-27
6.0,3.415326400000001e-19,1.2047728999999999e-29
6.0,6.633099e-16,4.2919764e-22
6.0,1.4459293e-18,4.9383756000000005e-23
6.0,4.2286126e-18,8.941335999999998e-23
6.0,2.0293637e-20,1.3739253e-23
6.0,9.226408e-19,6.021128000000001e-25
6.0,9.697308399999999e-27,2.317225e-37
6.0,1.3513652e-14,4.5207653999999996e-24
6.0,7.891930999999998e-28,8.533436999999997e-36
6.0,4.7755216e-22,1.2143184999999999e-30
6.0,2.3284212999999997e-25,1.1229924999999999e-30
6.0,1.3147360999999998e-19,5.596156999999999e-27
6.0,6.825253e-17,2.6828932000000004e-22
6.0,2.3513299e-13,1.0304174e-19
6.0,8.67766e-15,1.0505771e-23
6.0,6.112985499999999e-26,8.265524999999999e-33
6.0,5.4247936e-13,4.3234425e-19
6.0,5.3635575e-19,2.035068e-21
6.0,1.983064e-17,4.1222839999999996e-20
6.0,2.996918e-22,4.5310969999999996e-37
6.0,9.700431e-22,3.6449026e-31
6.0,2.6272327e-22,4.1415243999999995e-27
6.0,6.428771e-12,1.6216093e-18
6.0,1.3944633000000002e-14,4.527638e-21
6.0,4.668583700000001e-14,2.1884827e-23
6.0,1.5133338000000002e-16,6.489713000000001e-21
6.0,2.240798e-21,8.0869204e-30
6.0,9.200974e-20,1.9313599999999998e-28
6.0,1.06552386e-17,1.0991197e-19
6.0,1.8979083e-14,9.755797999999999e-26
6.0,9.215506e-20,1.4645435999999998e-27
6.0,5.9200617e-12,1.556842e-23
6.0,3.5773955999999997e-22,7.318848999999998e-34
6.0,1.4523601999999994e-20,2.0200822e-28
6.0,8.9869593e-20,4.9328927e-26
6.0,1.8153604e-17,9.929207999999999e-23
6.0,2.4509207000000002e-14,1.3134543e-16
6.0,4.5314732e-18,1.8478965999999999e-25
6.0,4.4255077e-22,3.5779662000000005e-32
6.0,2.3117224e-12,1.0924222e-23
6.0,8.783206999999999e-27,7.526725e-36
6.0,5.551364000000001e-09,1.2103994e-11
6.0,5.5663434e-19,1.3054934999999999e-19
6.0,1.0516892e-11,8.257166e-12
6.0,3.8240498e-20,1.6422126000000004e-22
6.0,5.434448200000001e-17,2.3409218e-18
6.0,2.1675964e-17,1.7230936e-20
6.0,2.5186916e-18,1.13775326e-23
6.0,2.1210066e-14,1.090365e-21
6.0,6.498135e-22,5.6684297999999994e-27
6.0,5.229692e-31,5.853073e-37
6.0,2.6753942e-15,1.4989173999999994e-23
6.0,1.0280291e-18,1.7711619e-23
6.0,4.203382000000001e-21,3.0968009999999998e-30
6.0,5.070681300000002e-13,5.1981283e-18
6.0,1.2116973e-16,2.8163634000000003e-19
6.0,1.1452894e-21,2.7736795e-29
6.0,6.2048876e-22,9.2322626e-27
6.0,3.9123546e-20,3.593465e-21
6.0,1.9202482999999997e-27,5.285754e-29
6.0,4.9880732000000006e-18,1.250978e-23
6.0,4.7452054999999996e-18,1.9662185e-24
6.0,1.9438726e-16,6.200281e-23
6.0,3.5960163e-22,5.567932599999999e-25
6.0,5.8042473e-09,1.3822763e-09
6.0,3.9559578000000005e-11,2.05173e-10
6.0,3.860115e-16,4.544872e-25
6.0,6.376907e-19,2.3521655e-30
6.0,1.0093162e-14,4.0652188e-17
6.0,1.7670394e-27,2.9371e-28
6.0,2.4524572e-14,1.6959052e-22
6.0,1.580475e-19,3.952981e-26
6.0,2.811937e-23,1.9156277999999999e-25
6.0,2.6053015e-18,1.9761614e-22
6.0,8.962933999999999e-28,9.245494e-31
6.0,4.2235495e-18,1.7430856000000003e-21
6.0,2.7232099e-18,2.9070261e-25
6.0,2.7179522e-17,1.2405933e-22
6.0,1.918104e-22,2.0426026e-25
6.0,5.4201946e-17,3.871976e-21
6.0,8.180881999999998e-19,6.161029499999999e-23
6.0,2.5759574000000003e-17,3.487878e-20
6.0,2.3913889999999998e-15,2.0070329e-23
6.0,6.0905514e-21,3.1386176999999997e-21
6.0,1.3108687e-12,1.8357479999999998e-11
6.0,0.0,0.0
6.0,4.4687023e-23,8.907306e-30
6.0,4.1093083e-15,1.0074284e-16
6.0,1.4543471e-22,1.7715557999999996e-35
6.0,1.6126812e-18,1.0967225e-21
6.0,1.6756289e-06,5.055972e-10
6.0,1.2063609999999999e-19,3.7557653e-29
6.0,4.2511137000000004e-14,2.1655565e-22
6.0,6.302537e-14,2.0758474e-15
6.0,5.077842999999999e-28,2.8489999999999994e-42
6.0,1.2113408e-09,1.1263979e-14
6.0,2.0563735e-29,6.3799376e-35
6.0,1.3987548999999998e-18,1.913696e-25
7.0,5.0555454e-19,5.7971654999999986e-18
7.0,1.5346367e-13,1.9781211e-11
7.0,2.1836305999999998e-16,8.8112094e-14
7.0,3.0443138e-11,2.5138585e-09
7.0,6.5051577e-19,1.9530659e-14
7.0,2.0237802999999998e-13,9.590637e-10
7.0,9.106768e-22,2.9345417e-17
7.0,4.362217e-18,1.8643234e-14
7.0,2.8313747e-13,3.7977444e-11
7.0,7.385738e-14,1.3083096e-12
7.0,5.83548e-19,6.290853e-15
7.0,1.0617181e-18,9.135926999999999e-15
7.0,1.2940556e-14,1.2336603e-09
7.0,4.04404e-14,5.0234407e-11
7.0,1.05713515e-14,4.0480314e-11
7.0,4.8795623999999995e-15,1.454342e-10
7.0,9.771025e-18,8.0747204e-14
7.0,2.0476767e-12,1.3846932e-11
7.0,3.1017528e-18,3.952015e-14
7.0,7.0290836e-11,1.2451051000000001e-10
7.0,6.370757e-20,1.4158008e-17
7.0,8.266939000000003e-15,1.3652386000000002e-10
7.0,1.2172794e-14,7.075568e-13
7.0,5.173013700000002e-13,4.117131e-07
7.0,5.575199400000001e-18,7.347518e-12
7.0,1.4393062e-19,1.4998573e-14
7.0,3.4306314e-20,1.7230395e-17
7.0,7.114994e-12,1.3432085e-09
7.0,3.8412025e-12,3.151823200000001e-10
7.0,1.1228726999999999e-26,3.048380700000001e-22
7.0,1.7509411e-15,6.23658e-12
7.0,1.0736624e-12,2.5023338e-11
7.0,5.611304e-15,4.8499846e-12
7.0,6.150268000000001e-19,2.7702774e-15
7.0,2.5804163e-22,4.083939e-20
7.0,1.4326036e-21,8.943786e-16
7.0,7.860098000000001e-13,2.7184193e-13
7.0,7.796156500000001e-15,1.5531121000000004e-10
7.0,5.0347372e-20,6.584160300000001e-15
7.0,1.7364205e-09,1.6534914e-05
7.0,6.334523e-14,7.677027e-12
7.0,8.641542e-20,1.1646602e-15
7.0,2.8762020000000004e-17,7.146319e-15
7.0,6.242018e-17,9.840285e-13
7.0,3.9542452000000005e-16,4.6716023e-11
7.0,5.7443375999999986e-18,3.707881e-15
7.0,5.3453207e-19,2.0644677e-15
7.0,6.363126e-11,2.4377682000000003e-08
7.0,1.585647e-20,1.6959994e-13
7.0,1.5381418e-12,1.09678176e-10
7.0,3.0216147999999994e-16,1.2087041e-12
7.0,5.1873208e-18,1.0361892e-13
7.0,4.1901873e-17,9.197198e-14
7.0,6.3522694e-12,3.3746627e-08
7.0,3.063112e-10,6.619661e-10
7.0,1.156096e-15,7.999338000000002e-13
7.0,4.8633924e-19,1.077568e-17
7.0,3.188509e-15,5.4300557e-12
7.0,1.8281932e-18,3.7249400000000005e-12
7.0,7.243084e-13,1.9875013e-09
7.0,1.550876e-17,3.3664708e-14
7.0,3.742274e-14,5.171953400000002e-10
7.0,1.4996049999999996e-12,1.0744166e-09
7.0,1.4749105e-18,1.0378262e-14
7.0,7.3282704e-22,6.37534e-16
7.0,7.653122e-12,5.949613e-09
7.0,2.8614353e-22,7.270883000000001e-18
7.0,1.0103984999999999e-15,6.125861e-13
7.0,6.850995e-14,3.1474903e-11
7.0,5.034315999999999e-19,1.9068836e-14
7.0,2.3141187e-21,1.6725130000000002e-18
7.0,1.7707062e-13,1.7763827e-09
7.0,4.2408894000000005e-16,1.5260157e-14
7.0,6.701517999999999e-16,2.891731e-12
7.0,4.8483453e-20,8.953882e-19
7.0,1.6432903e-12,1.9826914e-10
7.0,3.579326e-14,1.2308124e-12
7.0,1.873662e-21,1.1839663e-18
7.0,1.3052568000000002e-21,2.7875745000000005e-17
7.0,4.440796e-21,4.4680435e-17
7.0,2.768046e-18,7.868482e-18
7.0,2.0475717000000003e-15,2.2063286000000001e-10
7.0,1.4186429e-19,5.274762400000001e-18
7.0,1.1066377000000002e-15,1.1920210000000001e-11
7.0,3.8252918e-18,1.2909106e-15
7.0,3.3020467e-13,6.483985e-10
7.0,1.2573383999999998e-10,1.3240476e-07
7.0,4.4138509999999995e-15,1.5926058e-10
7.0,3.258282e-12,3.3125653e-13
7.0,1.9740813e-17,5.1112323e-14
7.0,2.814655e-10,6.4543495e-09
7.0,3.0877464e-17,2.2560252e-13
7.0,6.215945600000001e-21,1.1424788000000002e-16
7.0,6.909086e-18,1.7351138999999999e-12
7.0,5.2052209999999986e-24,5.909071e-18
7.0,6.203812999999998e-16,5.333482699999999e-13
7.0,2.7199182e-22,1.4638897e-18
7.0,1.7218813e-11,1.5925042999999998e-11
7.0,6.954311000000001e-14,3.4276626000000003e-10
7.0,1.1506097e-16,1.516119e-12
7.0,5.541941e-19,3.5815674e-15
7.0,4.635873000000002e-22,4.054565e-17
7.0,8.149996e-13,1.8067163e-10
7.0,1.234967e-18,2.4055422e-14
7.0,7.4288665e-13,3.554794e-10
7.0,3.6567137e-15,1.0994089e-12
7.0,3.216632e-17,2.407432e-14
7.0,4.1399648e-10,1.3271489e-08
7.0,2.7028511e-18,2.2272382000000002e-15
7.0,6.3793545e-12,1.4061577e-10
7.0,1.802988e-10,3.615335e-11
7.0,7.246149999999997e-21,1.4203606000000002e-15
7.0,5.5795749999999985e-22,6.7668774e-17
7.0,8.367877500000002e-19,5.3175807e-14
7.0,4.933385e-21,9.007141e-16
7.0,1.2198408999999999e-14,2.8246446999999997e-11
7.0,2.0747191e-14,6.8108115e-12
7.0,9.469855e-23,1.5578736e-18
8.0,1.534248e-08,7.685178e-09
8.0,2.2601728e-06,5.301202e-08
8.0,4.8234007000000004e-14,2.371358e-18
8.0,6.9659817e-10,7.7316646e-11
8.0,1.5963199e-06,5.95369e-09
8.0,5.700764e-08,1.1395108e-09
8.0,3.9690265000000005e-11,1.3632634999999998e-14
8.0,0.0011245812,4.7123067e-06
8.0,1.0603572e-10,1.0384006e-15
8.0,1.5221173e-09,4.5155299999999994e-15
8.0,1.7214257e-06,1.2248839e-09
8.0,2.7760585e-08,1.9013359e-12
8.0,1.0367635e-06,2.706515e-07
8.0,5.075064000000002e-13,1.7091211e-13
8.0,2.798213e-09,6.9964234e-09
8.0,1.2966108e-05,4.393495e-05
8.0,9.0366434e-08,2.042486e-09
8.0,3.0175827e-11,9.891697e-13
8.0,0.001673485,5.5088526e-07
8.0,5.16401e-06,2.0149772e-11
8.0,5.9438e-11,3.0878404e-15
8.0,9.2173483e-17,3.9862123e-18
8.0,2.1872974999999995e-08,1.3270520000000005e-09
8.0,1.2489508e-10,7.4492953e-11
8.0,1.2191188e-14,4.3156326e-19
8.0,1.0874034999999999e-13,4.8266190000000005e-15
8.0,5.6099736e-07,3.6318426e-09
8.0,1.2930108e-05,1.0522237e-08
8.0,1.3813862e-08,3.369884e-11
8.0,3.7016052e-09,3.5007007e-13
8.0,1.6079438e-08,1.3727736e-08
8.0,1.3210512e-10,3.0287044e-08
8.0,2.8282056e-11,2.9588545e-12
8.0,2.6935226e-10,1.2031782e-06
8.0,5.554799299999999e-08,2.9175959999999995e-09
8.0,8.368609e-08,3.377756e-08
8.0,9.696807e-16,1.4216328e-16
8.0,2.2529272e-07,7.551123e-07
8.0,2.490856e-06,2.1052383e-10
8.0,9.024698e-08,1.407418e-07
8.0,6.533474000000002e-13,2.7258396e-16
8.0,1.2524844e-08,1.9082422e-07
8.0,9.839269e-10,5.768203000000001e-09
8.0,8.477475e-12,2.3637247e-12
8.0,1.3049942e-06,1.24802675e-08
8.0,1.4129185e-07,7.6229295e-10
8.0,0.00030637198,2.9477907e-05
8.0,1.8010416e-12,2.3610525e-16
8.0,0.004733050999999999,2.8506042000000007e-06
8.0,3.2633193e-07,6.4852596e-14
8.0,2.029928e-07,1.6399342e-12
8.0,1.0611052e-07,2.1921725e-11
8.0,1.6998349999999998e-07,2.0817625e-12
8.0,0.0005451918700000001,4.2859540000000015e-05
8.0,1.9410974e-08,2.135605e-13
8.0,2.0680133e-09,1.1491543e-12
8.0,9.582699e-07,1.8388818e-07
8.0,2.867375e-06,4.6277102000000004e-10
8.0,1.5759628e-10,4.4339094e-12
8.0,1.1448126e-10,1.0612348999999997e-14
8.0,1.01650306e-16,8.397632e-13
8.0,9.6605836e-14,9.968882e-13
8.0,4.0114003e-21,2.1522509e-19
8.0,2.3856831e-15,5.686517e-11
8.0,9.870291e-12,1.0669566e-10
8.0,1.0067837e-08,7.0253087e-16
8.0,3.227854e-08,2.8912184999999998e-11
8.0,2.1352193e-12,6.858365e-10
8.0,3.9741238e-08,1.4759113e-13
8.0,2.0763606e-09,5.601185299999999e-08
8.0,1.4579383e-12,4.2045217000000006e-16
8.0,6.1226206e-06,4.7603817e-06
8.0,7.2127955e-07,2.8369273e-05
8.0,3.458312e-10,1.1713339999999998e-09
8.0,2.6365063e-17,2.9761146e-14
8.0,1.192169e-09,2.9487284999999995e-07
8.0,2.2443742000000003e-16,8.344084e-15
8.0,2.6514704e-07,5.2235523e-09
8.0,7.988032e-10,3.9175305e-11
8.0,0.00010184413,1.8730595e-09
8.0,2.0426667e-06,2.6130342e-06
8.0,8.4886785e-11,6.793903e-07
8.0,3.074836e-10,5.5926023e-12
8.0,8.968709999999999e-13,1.9955419999999997e-12
8.0,3.692849e-19,1.7895249e-17
8.0,9.895791e-09,4.2340365e-10
8.0,4.2862157e-06,4.2890088e-06
8.0,7.571334000000002e-07,4.666496e-10
8.0,2.6428737e-10,4.90039e-06
8.0,2.158109e-06,9.23824e-09
8.0,5.201327e-10,4.3423620000000007e-16
8.0,2.044118e-10,2.1202603e-12
8.0,5.3592988e-11,6.813279e-10
8.0,4.2974455999999995e-12,4.0354823e-16
8.0,1.1155935e-07,1.8203278999999999e-10
8.0,4.0282444e-07,5.4638313e-08
8.0,5.842035e-08,6.8682976e-11
8.0,2.52652e-11,1.8795583999999998e-13
8.0,1.1653471000000004e-15,7.433679e-20
8.0,1.8392342000000004e-07,3.3710485e-06
8.0,7.0030464e-06,3.8083328e-06
8.0,2.7850144000000003e-16,4.456306e-14
8.0,2.4504956e-07,7.0006895e-10
8.0,0.0013374747,0.1905603
8.0,3.7776927e-06,5.4043936e-10
8.0,7.2867537e-13,7.153075e-08
8.0,3.7079587e-07,3.1192567e-07
8.0,2.8166212e-06,6.871849e-08
8.0,1.6476723e-10,3.6116736e-09
8.0,6.5069783e-15,3.0727528000000004e-15
8.0,7.1251603e-12,2.5345067999999997e-10
8.0,4.3076893e-11,3.165539e-10
8.0,2.6688878000000005e-07,2.5132076e-08
8.0,4.748296e-14,3.1004764e-15
8.0,8.195736e-09,1.6365762e-07
8.0,8.372284e-09,2.3308786e-14
8.0,1.6421995000000005e-07,2.7092197999999996e-10
8.0,3.3809755e-10,5.49048e-11
9.0,1.3787657000000001e-11,5.0013442e-09
9.0,4.0378427e-14,2.125869e-08
9.0,4.688178e-09,1.3038792e-05
9.0,6.860694e-09,3.4383127e-06
9.0,4.8015936e-10,8.6370854e-08
9.0,1.6869821e-09,1.0773383999999998e-06
9.0,1.892434e-11,2.07475e-06
9.0,3.221178e-11,5.134355e-08
9.0,2.9937496e-08,4.363187e-05
9.0,1.6066638e-10,9.842521e-09
9.0,4.1068964e-11,3.7249785e-07
9.0,1.7700992000000005e-11,5.5275926e-09
9.0,1.5775196e-14,3.3115288e-10
9.0,6.1408196e-12,9.033492e-08
9.0,4.8686769999999986e-21,1.1112568e-16
9.0,1.610886e-08,0.0008239066
9.0,1.01688045e-08,4.4312240000000015e-06
9.0,5.2497295e-09,6.496337e-06
9.0,3.1694601e-12,2.8075115e-07
9.0,2.1283154e-13,4.4435836e-08
9.0,4.161952e-14,6.101784599999999e-10
9.0,3.291265e-13,3.130448e-08
9.0,2.8126483e-12,1.0928958e-09
9.0,1.9733374e-08,5.5813548e-08
9.0,6.843755000000001e-16,8.731541e-11
9.0,1.5873716e-11,2.5415042e-05
9.0,3.152642e-11,5.695016500000001e-07
9.0,1.3297697e-09,5.4582127e-08
9.0,1.9266151000000002e-10,1.3327062e-06
9.0,1.9303836e-13,4.662214e-08
9.0,3.0443813e-15,4.5180566e-09
9.0,2.6303548e-10,0.0001473583
9.0,1.6922971000000002e-10,3.4874052e-08
9.0,3.1459338e-12,6.6114523e-09
9.0,1.948251e-06,0.00073512143
9.0,6.349423e-13,2.8466294e-08
9.0,6.3796445e-13,5.583352e-08
9.0,2.6311708000000008e-15,6.7367073e-10
9.0,6.9646146e-14,2.9477795e-07
9.0,1.4699999999999995e-43,1.5415328999999999e-30
9.0,2.1409247e-15,9.8181934e-14
9.0,4.7313116e-14,3.7317523e-08
9.0,3.195863e-14,7.0085204e-09
9.0,1.5033986e-11,1.3401065e-08
9.0,1.3039301e-08,9.2865914e-05
9.0,1.4648389e-09,7.983278999999999e-08
9.0,2.122098e-09,0.0020355713
9.0,2.8415403999999997e-11,2.8913453e-08
9.0,4.5735859999999997e-11,1.3609856e-07
9.0,5.4767582999999996e-11,1.2160018e-06
9.0,3.6677293e-12,1.5696376999999997e-06
9.0,1.2234602e-13,3.2007737999999996e-10
9.0,2.9527363e-09,6.5499887e-07
9.0,1.9446435e-10,7.307075e-07
9.0,2.9722745e-11,2.9857586e-07
9.0,2.6229063e-10,2.2220580000000003e-09
9.0,2.3935718e-09,1.1279962e-05
9.0,4.5543276e-09,6.966642399999999e-07
9.0,2.0444142e-08,3.421979e-05
9.0,4.903979e-11,8.543073e-09
9.0,4.705527600000001e-21,1.2492918e-15
9.0,5.5078172000000005e-14,8.3224636e-11
9.0,2.1945516e-12,6.6006783e-06
9.0,1.0154278e-11,1.6149699999999998e-07
9.0,6.09607e-08,1.1483435e-06
9.0,5.197878e-10,8.734778999999999e-06
9.0,1.5138281e-13,1.0017247e-06
9.0,3.9851892e-13,2.3731052999999996e-10
9.0,7.642861e-08,5.1586787e-05
9.0,7.280979e-15,1.1599869500000001e-11
9.0,4.6877124e-22,8.0051455e-13
9.0,1.00344744e-16,2.8927003000000002e-11
9.0,1.1593793999999999e-10,7.268619699999998e-07
9.0,7.587823e-09,1.9914464e-07
9.0,8.902075e-10,2.8090087e-08
9.0,1.4205355e-12,1.1422758e-07
9.0,1.0352163e-08,8.21983e-05
9.0,6.301038e-09,1.6796900000000002e-05
9.0,4.1542045e-15,4.379838e-11
9.0,3.9480295e-09,2.090596e-06
9.0,3.9789794999999995e-21,1.3314107000000001e-11
9.0,7.748621e-22,6.892888e-17
9.0,5.026286e-17,1.8408533999999998e-10
9.0,2.5914976999999998e-11,3.846487e-07
9.0,7.7631776e-11,9.155861e-08
9.0,9.343322e-08,1.8142082e-05
9.0,9.553346999999999e-11,9.761515e-07
9.0,3.2194711e-12,2.1546770000000006e-07
9.0,4.3726605999999995e-10,4.4310258e-07
9.0,9.726112e-15,2.0746231e-08
9.0,5.2306033e-12,6.8517625e-07
9.0,5.5321364e-12,1.8954483e-07
9.0,1.2941213999999999e-14,9.777137e-07
9.0,9.88474e-13,8.6267065e-09
9.0,2.1065686e-14,2.4602535e-08
9.0,9.811171999999999e-17,3.7797157e-10
9.0,2.1580487e-07,9.541051e-06
9.0,1.1970901e-09,4.4866814000000014e-05
9.0,6.119828000000001e-13,3.1986566e-08
9.0,1.0880700500000001e-10,1.3353213e-06
9.0,8.876953000000002e-11,5.454094e-05
9.0,6.61609e-16,6.135081e-12
9.0,1.1588791e-08,9.026011e-06
9.0,1.1907085e-17,2.7826245e-14
9.0,8.7106566e-10,0.0005206764
9.0,3.4127937e-14,5.9992019999999995e-09
9.0,3.9878465e-12,7.092159999999998e-07
9.0,3.1430356e-09,6.138458e-08
9.0,1.3053191e-11,1.979806e-08
9.0,7.501281e-12,6.465106e-07
9.0,6.763168e-14,9.331607e-08
9.0,1.9588675999999998e-20,2.8762617000000007e-12
9.0,7.267203000000001e-19,5.3777707999999996e-11
9.0,1.6333968000000002e-16,5.4497373e-10
9.0,1.6828261000000002e-12,7.990619e-10
9.0,5.0406283e-13,3.7961335e-08
9.0,1.997452e-15,1.5898781e-09
9.0,1.328173e-10,3.773385e-07
