label,score 4,score 9,score 3,score 6,score 7,f18,score 1,f16,score 5,score 0,f21,score 2,f23,f22,score 8,f9,f17,f24
2.0,7.228670999999999e-26,3.581138e-13,3.239648e-13,5.176196e-08,4.698451e-22,3001.554131570281,2.8842782e-17,2786.4599372742773,1.2441548e-09,2.650168e-16,1.2227524771621447,0.99999905,0.3134676507849649,-0.1846516809039264,9.425663e-07,1.5479014622266385,3407.150790815198,58.370804267332105
2.0,1.0446563e-33,7.7151684e-14,1.6621210999999999e-15,2.4832326e-07,1.3357033999999998e-32,2958.184103984829,1.3432485999999992e-27,2728.9765301261386,1.3698469400000002e-11,3.908503e-24,1.2364611800494918,0.99999976,0.30720628475740697,-0.17101002677697694,5.2964835999999986e-08,1.5859116875812311,3374.273540767133,58.08849749104493
2.0,3.7538846e-18,1.0206678e-11,1.1343318e-08,0.0006515606999999999,1.3195196000000002e-16,2981.0191952757123,1.5308272e-16,2760.7681904491706,7.743993e-08,2.0147372e-17,1.2634309467966531,0.99929905,0.3057182431981233,-0.14809229021963438,4.9248774e-05,1.527355810501251,3488.0399687452777,59.05963061809038
2.0,1.7528164000000002e-23,1.4220293e-12,1.8993845e-10,1.6150583e-06,4.9419195e-22,2972.048333263859,1.3379138e-18,2738.3013472966945,6.0068324e-09,1.807276e-17,1.2375138178817031,0.9999982,0.323588868401088,-0.1515858475132977,1.0859872e-07,1.5537997540867474,3388.6857548037437,58.21241924884882
2.0,4.5603112e-23,0.00092349265,7.990353999999999e-12,4.814644e-09,2.9709162e-16,2994.338066537385,2.3441564e-06,2776.7323725257875,2.073116e-05,1.2238839e-09,1.2347607761019757,0.9989819,0.3157234165117806,-0.1784600310390808,7.15269e-05,1.5753312044972765,3428.600219327421,58.55425022427853
2.0,6.717541e-23,3.030209000000001e-07,4.557023e-13,2.3712838e-07,3.2045966e-17,2936.8997567862025,1.4782401e-15,2706.713453304567,1.098545e-06,3.3909707e-17,1.2608261905921505,0.99999833,0.2995004444905952,-0.17443396766200764,9.175488e-08,1.550669518422214,3412.6952123545216,58.41827806735253
2.0,1.0407893e-15,3.912051599999999e-07,7.401048999999999e-09,1.9862425000000005e-07,4.899503e-11,3006.964248312009,1.2795418000000002e-10,2772.4982412621753,1.9085684e-05,1.1461546999999996e-12,1.2324021322445178,0.9999708,0.3292119717209244,-0.1303287541219379,9.552589e-06,1.4983524158416195,3416.83274417568,58.45368033046064
2.0,1.4114986999999996e-24,6.547422000000001e-14,1.2345099e-13,1.1918343999999998e-06,3.9626778e-25,2958.777547005812,1.1918122999999998e-22,2733.1329890745405,3.812742e-12,8.289722e-21,1.25943528855497,0.9999987,0.3102543826189073,-0.14017390377273414,1.2668457999999998e-07,1.6027742763702315,3442.2041347542017,58.670300278370846
2.0,1.0806699000000002e-21,1.1595444e-06,3.3697112e-12,6.610414e-07,1.6163307e-19,2976.426576171091,5.717353e-12,2758.519282186729,2.5759027000000005e-08,3.9436642000000003e-13,1.2349335995716093,0.9999856,0.3033217565982202,-0.17796863601671686,1.25699e-05,1.568676766954766,3406.588146638549,58.36598449986558
2.0,6.1484835999999985e-19,4.080585e-07,7.736185e-09,7.856539999999999e-10,1.7926758e-15,2970.071719474144,6.3637584e-09,2753.8732165275765,1.0400505e-09,2.9381136000000007e-08,1.1674921029295056,0.998814,0.3432467938550565,-0.16716566719686435,0.0011856159,1.5334713237337576,3215.125232765021,56.70207432506346
2.0,6.291086e-14,1.3816639e-08,1.1438896e-06,7.4008169999999985e-06,2.4891567000000008e-12,2995.307279138953,5.677068e-13,2777.4127908872715,8.886908000000001e-05,1.4518782e-13,1.2553010056844656,0.9998902,0.29743984431106607,-0.18611973456683495,1.22614465e-05,1.573975286457828,3486.4890696016905,59.04649921546315
2.0,4.1496714999999985e-12,7.850483e-06,9.671935e-08,0.00018768419,1.6306435e-14,2915.5922176697663,1.2866705e-09,2689.6682896302104,1.3757148e-07,2.2458591e-08,1.2195814998541201,0.9990074,0.3271210175111673,-0.14055516596874992,0.00079683284,1.5056119245515225,3280.269686777277,57.27363867240563
2.0,3.3337834e-14,0.00010144523,1.19192286e-07,8.681216399999999e-05,4.938272e-11,3040.472348454372,3.7848715e-09,2836.923500358909,0.0011245542,1.8875818e-10,1.2275282456890817,0.9986467,0.3124660183916257,-0.17407910171070567,4.045292e-05,1.6287313904258425,3482.4037275497008,59.01189479714832
2.0,7.242515e-22,8.014435500000002e-23,2.3749407000000002e-11,0.008350350999999999,1.9430143e-31,2991.1531262276235,1.3606254999999998e-30,2767.242134987612,2.6886987e-14,1.9943985e-20,1.2666041478476942,0.9916496,0.3020563123559397,-0.1757983152104346,6.8859554e-09,1.6024816767219054,3505.000366274219,59.20304355583603
2.0,1.0456191400000001e-13,6.118377e-05,5.6830636e-08,9.043043e-06,7.189384e-08,3032.9537827914337,1.2999992e-09,2818.452630581846,0.00025934214,1.860551e-13,1.2971650779998745,0.9996673,0.2837883981348462,-0.13601274104553518,3.0972274e-06,1.5822553673435895,3655.9983263876506,60.46485199177826
2.0,2.4395347e-23,3.6526285e-10,9.296542e-12,3.454213e-09,2.8628009999999997e-21,2956.604411615029,3.6249887999999996e-19,2738.2670456514657,3.8340175e-09,1.332937e-21,1.2311017364306198,1.0,0.3113490508326945,-0.1649885788111426,1.24655335e-08,1.6051502728735807,3371.0853147122625,58.06104817097486
2.0,3.8749646e-12,0.09358903,1.1706354e-06,6.404745000000001e-06,3.6504324e-09,2926.6370373187,1.3249632e-05,2669.9463186439357,0.00022100375,2.4968672e-06,1.227427218583993,0.90531254,0.3255445692842552,-0.14580920511326315,0.00085413834,1.3794781617927692,3277.1647836616976,57.246526389482355
2.0,6.752004599999999e-15,0.00023717569,1.5058853e-09,6.827871999999999e-07,5.0479287e-12,3008.631727473808,9.585509e-10,2803.415550226149,8.717461999999999e-05,3.7822835e-11,1.2410050423678007,0.9996642,0.292839229743984,-0.17051415658370994,1.0664323e-05,1.5917702258805086,3479.052833682953,58.9834962822903
2.0,1.3139761000000002e-14,2.1707766e-07,9.97258e-13,0.00096774264,4.92031e-15,2990.996895762447,1.3296014999999999e-18,2772.283484565169,1.158234e-06,4.486931e-18,1.1967458124577317,0.9990308,0.3272248274775429,-0.17344583066408026,2.1601079e-11,1.5103921922071444,3317.718651099094,57.59964106745018
2.0,1.8665711000000003e-14,8.8036165e-07,7.507598e-08,0.0010974385,7.070622e-12,2980.664226017799,1.6533543999999995e-16,2757.6336572785967,0.00073175825,5.559955000000001e-16,1.181954491716534,0.99816966,0.33342091074295616,-0.1848612866261065,1.3822466999999996e-08,1.5185647073984017,3259.397487729132,57.09113317958518
2.0,4.6156326e-14,1.1191713999999998e-06,6.5935495e-08,6.855569999999999e-05,6.061794e-13,3010.4518842240345,3.298158e-11,2802.1491780134706,2.8458734e-07,1.958937e-12,1.2767078626653994,0.9991296,0.2784804443195702,-0.17852682654430707,0.0008003997500000001,1.6365195897416007,3577.525887931184,59.8124225218406
2.0,2.7578765999999996e-27,1.5030604e-07,1.937315e-14,1.7298692e-06,3.0715920000000003e-19,2979.8755963287604,1.4607894e-22,2759.343542646391,1.9589502e-08,2.5815715e-19,1.2482471110086009,0.999998,0.3062623518135032,-0.16379797196349108,8.481648e-08,1.5902157557368963,3444.342605388595,58.68852192199593
2.0,1.1360551e-16,6.007478000000001e-09,1.7370261e-11,0.002319592,9.075822e-17,3030.781454814173,7.455406999999998e-17,2821.935165024645,1.4757278e-06,3.4051866e-13,1.1930362759212592,0.99767846,0.32382696301826464,-0.19005320466167624,5.63871e-07,1.5759192579779788,3366.671020172245,58.023021467106005
2.0,4.6470965e-22,3.9709023e-14,5.532604e-10,7.079130700000001e-06,1.3683497e-22,2996.29463544937,2.7584914e-18,2786.9009148022737,6.402438000000001e-11,4.23637e-20,1.2696053390205466,0.9999455,0.2948262425735282,-0.14781535089509812,4.7435682e-05,1.6218863019358731,3538.264280754212,59.48331094310581
2.0,5.028e-16,4.1373158e-05,5.6791144e-08,3.6954953e-06,1.6438279e-13,3025.998553879171,5.6008846e-09,2801.2135772040233,1.3514923e-06,2.764698e-08,1.2459619200644965,0.98962307,0.3195900087186488,-0.14900886166935987,0.010330618,1.5836408008739846,3490.205447163861,59.07796075664648
2.0,8.197275999999997e-15,1.4522e-07,4.2094038e-07,9.787643e-05,2.6046668e-10,3012.651026578681,2.4073141e-11,2807.671838905138,0.00022134952,1.5835847e-13,1.2107066141242822,0.99964917,0.3146313086446228,-0.17316742038586147,3.1064614e-05,1.6485122072255245,3399.2668656529363,58.303232034364406
2.0,7.907756500000001e-18,3.1962560000000003e-09,1.6209341e-08,2.4936558e-06,2.637199e-13,3024.205167503537,1.8752331e-13,2812.376010906703,4.2073275e-08,2.211017e-11,1.2211952955967067,0.99994016,0.31146553781302844,-0.17573759139029185,5.732909000000001e-05,1.5329279618851577,3434.4603539682976,58.6042690763079
3.0,5.6003373e-06,3.3706807999999996e-24,0.9999933,1.0452778e-06,3.6343235000000002e-12,2796.987932530511,3.3597667000000003e-18,2620.600143164964,2.8630245e-12,1.0594393999999999e-23,1.0056864869274404,3.6338976e-10,0.5357057424813308,-0.25373084279012953,8.9344143e-10,1.4917866585630932,2635.50215162112,51.33714202817605
3.0,2.2663971e-06,4.4533539999999985e-22,0.99997056,2.6935202e-05,2.436991e-10,2848.184624628515,1.2662495e-13,2670.389358591341,9.687372000000001e-12,9.091772e-19,1.0442380507705205,1.0145979e-09,0.5135760258237296,-0.17633141027251173,2.9226396e-07,1.4220835207893991,2788.5221786137627,52.806459629611254
3.0,6.671561e-05,9.167599e-22,0.9999273,5.989792e-06,2.4121748e-12,2853.642974254909,3.291488e-14,2663.101173602477,6.607965999999998e-13,1.1371681000000002e-20,1.057128607983462,1.7683761e-09,0.5232875936059278,-0.12841112833325194,5.236186e-08,1.5116687716559336,2815.240436569511,53.058839382043715
3.0,1.1211165e-05,2.2895983e-29,0.9999877,1.0866124e-06,8.235169e-13,2805.9873649079527,3.5519193e-18,2623.5208569205092,1.4262388e-11,1.8369278e-26,1.0702331263356977,5.972761e-12,0.5055920530898632,-0.17667406629619606,9.958039e-09,1.4549030687337845,2807.7789287089445,52.988479207361145
3.0,0.0033674573,3.5756276000000005e-18,0.9966287,2.9933562e-06,4.7765707e-07,2806.4449582649127,2.1408191e-13,2611.644248874241,7.0201196e-09,2.369032e-18,1.0469125188145196,1.3540160000000002e-07,0.5096565568417518,-0.2164064646350476,2.1043515e-07,1.4125052281835695,2734.1630588363864,52.28922507397089
3.0,5.0136397e-05,6.579661e-22,0.9999459,3.8884823e-06,4.6180584e-09,2796.4589935215276,4.9028745e-12,2617.426424414184,3.0473565e-11,9.980117599999998e-20,1.0230952576171959,7.844379e-10,0.5106823563691124,-0.23756212173000346,4.6441183e-08,1.5059059908675492,2677.8765619800856,51.74820346620823
3.0,1.5541198000000002e-07,2.9232572999999996e-20,0.99993193,6.612335999999999e-05,9.467429e-10,2798.1005788383904,7.992243e-10,2621.176043274888,1.41077265e-08,4.3696245999999995e-18,1.0089150482072913,1.2482415e-07,0.5229553931179812,-0.26149822479510665,1.6456163999999995e-06,1.4700197526719785,2644.543954060481,51.42512959692449
3.0,1.201906e-06,1.046844e-18,0.9995208,0.000473494,1.9846269e-13,2788.313198159869,2.9803577e-13,2610.818673913493,1.3419717e-10,3.663992e-18,1.0341751718499348,3.2187546000000007e-07,0.5041206456013707,-0.21899848346736173,4.1693424e-06,1.4738956944077597,2700.043850763505,51.96194617952165
3.0,0.00067291997,5.0275785999999997e-20,0.9993254,1.2501099e-06,1.6236117999999995e-07,2821.173478242144,8.735699e-11,2632.8675269123423,1.4057032e-09,4.872229300000001e-19,1.043765598607755,1.7520003e-09,0.5091879145407506,-0.18246143913027066,3.4207014e-07,1.4410544143757542,2748.0965502825798,52.42229058599576
3.0,1.2141198e-06,1.537984e-21,0.99827564,0.0017224704000000002,8.8994946e-13,2826.20207864437,1.9163373e-15,2642.180386489673,7.9309025e-11,3.7526446e-18,1.0508710514364263,7.254146e-08,0.5120334763814113,-0.1718663667627418,5.8551643e-07,1.5181989512360203,2776.590880835107,52.69336657336583
3.0,2.5778834e-07,1.3427584e-24,0.9999956,3.1861573e-06,2.5603197000000003e-10,2834.43881434248,1.3718826e-12,2648.058720397315,7.514832e-09,4.092722e-21,1.0207333673030419,9.173008e-09,0.5488000229596643,-0.18010277985546136,9.637125e-07,1.4645796018230894,2702.9618944873355,51.990017258001906
3.0,1.6111035e-10,3.0310691999999997e-29,0.9999938,6.133671000000002e-06,9.706059e-19,2806.298865454836,8.169646999999999e-18,2626.6009406616713,2.5935789e-15,1.6159469999999996e-22,1.060566427709429,2.9067617999999996e-10,0.5019518418998654,-0.21573333290081426,1.2996081e-07,1.473767405124574,2785.6847766557757,52.77958674199501
3.0,1.0825391e-07,7.5263024e-33,0.9997707,0.00022922589,2.2524508e-15,2934.924329094602,4.165363e-22,2749.084026064489,6.821066e-17,7.4935944999999975e-31,1.0757408659676089,7.4607265e-11,0.5113390737970261,-0.12036950328834127,8.4011065e-09,1.4809152990178451,2957.302030816334,54.381081552469475
3.0,8.269492999999997e-08,9.637869999999999e-32,0.9999999,7.1349073e-09,1.8183921e-17,2825.4606283141443,7.769667000000001e-24,2662.5266032054265,3.7357842e-17,2.4100438e-25,1.0282486478806512,3.7084777e-18,0.5001712446438499,-0.2348579662743484,5.5385296999999995e-11,1.4276136562079036,2737.739379692243,52.323411391959546
3.0,1.6850432e-08,1.8202568e-31,0.99976164,0.00023836574,1.08538306e-17,2819.17050404954,7.500039e-18,2647.7916843063044,2.4189990000000003e-12,7.4130474e-28,1.0017615194962777,3.2571206e-11,0.5477734309906641,-0.232347721528205,2.2066153e-08,1.5030677019176966,2652.455820980292,51.5019982231786
3.0,3.234879e-07,4.483773e-20,0.9999944,3.517821600000001e-06,2.3758443e-11,2853.925438611521,8.776751400000002e-14,2681.6723896898293,2.4792814e-11,1.2898147e-17,1.0255753531133949,3.7285837000000005e-08,0.5238444246941529,-0.1976689861392641,1.6125726e-06,1.4355460520935286,2750.257107990588,52.44289377971612
3.0,2.2633468e-08,1.1450649e-31,0.99999046,9.497004e-06,1.7468433e-14,2832.0162422344456,3.4172510000000003e-18,2662.1411495483485,1.9433031e-14,1.6320266e-26,1.0112938208117102,3.105061e-12,0.5433820315574426,-0.1967380991400249,6.7416286e-09,1.4449134941757338,2692.206894666828,51.8864808468143
3.0,4.1176684e-09,2.9131749999999997e-22,0.9999722,4.6391483e-07,1.8571e-10,2854.129963640701,7.044527e-10,2659.659338352321,3.2505834e-10,4.0703642e-20,1.0767190548146952,1.0373663e-07,0.5067807578267313,-0.12417640878272912,2.716427e-05,1.4342909589207722,2863.705888919789,53.51360470870738
3.0,3.198349e-07,1.5506499999999999e-27,0.9975441,0.0024550746,1.7948247e-11,2839.637773300433,5.7763636e-15,2648.170451658602,2.5226127000000004e-10,1.2239386e-22,1.036008371780622,2.1871291e-07,0.5484023213119679,-0.16708953998544454,2.2382312e-07,1.4805384949968081,2743.526757820383,52.37868610246331
3.0,4.9246875e-05,1.3843076e-23,0.99523664,0.0046978863,6.2084513e-12,2795.2388781036943,1.8148416000000002e-15,2611.6813855685323,7.225927e-08,1.3048713e-20,1.0221668495374323,7.362064000000002e-07,0.5255981628745839,-0.22473028740474774,1.5378104000000002e-05,1.4709247776555423,2669.574133882143,51.66792171049794
3.0,4.5248996e-12,2.7903107e-31,0.9995536,0.0004459624,1.2044096e-22,2831.7281214360496,5.175476599999998e-24,2661.005407895067,1.7334159e-16,6.722489e-26,1.0332333672381682,1.2879192e-09,0.526394814748383,-0.20778584980587247,3.533484e-07,1.5211807917789026,2749.4395778383946,52.43509872059361
3.0,6.3380867e-10,5.8330785e-24,0.99999964,3.6497218e-07,1.8822446e-15,2827.094275347204,1.1707643e-16,2639.0961299938995,6.7867944e-13,7.172596e-23,1.0687517519359755,2.0096674e-11,0.4982814580039749,-0.1794209359737789,6.71099e-09,1.481093606510392,2820.5386124584334,53.10874327696367
3.0,5.012887e-06,1.2974827e-26,0.9999945,4.447616e-07,3.7307926000000003e-10,2840.821002534909,1.6939808999999998e-14,2656.752563921509,1.9610887999999998e-12,7.366178e-26,1.0460975944797035,4.0828056e-11,0.524966548160221,-0.17844300484658446,9.324012e-09,1.4585342411930462,2779.222466246075,52.71833140612547
3.0,3.715933e-05,2.9403216e-18,0.99990726,5.530475800000001e-05,1.4840641000000004e-10,2836.7315424813396,5.470206000000001e-16,2637.186910961273,1.5253909e-09,1.7728234e-15,1.0652659600347778,2.4460501e-08,0.5308887678175122,-0.12375060224921347,1.6787575e-07,1.4608388738188032,2809.305446496311,53.002881492389726
3.0,2.4546134e-07,1.2034e-41,0.99999976,1.5408173e-09,2.5803763e-18,2831.538929646605,1.9031709e-20,2659.395374998275,9.242591e-17,8.201783e-36,1.0353033973448074,3.5137438e-17,0.52150408527671,-0.22920238592853265,1.3997985999999999e-11,1.4792681068481768,2753.2810666187816,52.471716825531644
3.0,1.4011644e-09,9.940515e-26,0.9999974,1.0866845e-07,1.3011659e-12,2807.2484966150428,1.0803666e-11,2632.119394864027,2.1942114e-12,1.3307356999999998e-18,1.0137134694387608,2.4550335e-09,0.51965361533211,-0.2486558000370148,2.5508807000000003e-06,1.4605373393389791,2668.214883744665,51.65476632165385
3.0,7.540869e-05,7.472437e-20,0.99990165,1.7153770000000006e-05,4.1166494e-08,2892.150307846756,1.7179014e-09,2686.081981490513,5.5787684e-08,9.9364244e-17,1.1171579840764772,2.6078692e-07,0.4905243581524015,-0.08915433039319746,5.4593e-06,1.5132548156307637,3000.77793150609,54.779356800770216
3.0,6.556845599999998e-06,3.407821600000001e-14,0.9849589,0.008937539,5.1087386e-07,2803.235842494256,3.2177453e-05,2626.0774254967428,9.613929e-05,5.105957e-11,1.0154995444421535,0.000207836,0.5236838442888591,-0.2274003010032659,0.0057604495,1.440869113143334,2666.780429261765,51.640879439275295
3.0,2.7945257e-11,8.447568e-34,1.0,3.2801739999999995e-08,2.2402632000000003e-18,2842.574025527743,1.7411912e-22,2673.0819312569947,7.627529e-17,1.2671408e-30,1.044630146307366,1.9165626e-12,0.5118307988595382,-0.20988577166869973,2.497465e-10,1.4723498101187589,2792.3819689405705,52.84299356528329
3.0,9.997375e-06,1.2076946e-21,0.99998415,5.8497703e-06,1.2027124e-11,2869.408718746317,1.5399141999999998e-17,2679.061799908625,1.836917e-08,1.0568808000000002e-19,1.0773975681504933,2.4092179e-08,0.5176450040404891,-0.1653559969767481,3.352027e-08,1.4498124089098363,2886.4146681464367,53.72536335983625
3.0,4.8306767e-08,7.0228704e-27,0.9999746,2.4841675e-05,1.3025000999999999e-11,2844.1122999017275,4.095007e-15,2676.6535360443727,1.5217222e-12,3.93454e-23,0.999804664958635,4.524829e-08,0.5536954982818016,-0.19539003026187987,5.4438385e-07,1.4478015743091652,2676.130691815189,51.7313318194611
3.0,1.2853711e-05,2.285805e-17,0.99598926,0.0033721991,1.0345664e-09,2851.267941280033,4.2940637e-11,2678.826428012157,4.1167976e-07,2.3002741000000004e-16,1.0233479067250455,0.00022030536,0.5315346972798484,-0.2009596391291481,0.00040505672,1.500137589441742,2741.371417585972,52.35810746757346
3.0,6.4806855e-08,9.495355400000002e-24,0.99996436,3.216924000000001e-05,1.4044899e-12,2796.591725522356,3.2898227999999997e-13,2628.356299800992,2.9565054999999996e-11,2.0214594999999998e-19,0.988399786342733,8.442244999999998e-07,0.532722740243115,-0.2685005678624319,2.4441122e-06,1.5102363021607257,2597.8668051558757,50.969273147219546
3.0,8.538271999999999e-05,2.9885493e-11,0.9998517,1.0022187e-05,4.522084e-05,2860.2342629253185,1.5374548000000002e-08,2684.1921051768,6.578542e-06,1.1109846399999999e-10,1.0182337603109162,1.5603196e-07,0.5402797559121056,-0.18086234277732127,9.816831e-07,1.4630037737611812,2733.1350206510474,52.27939384356945
3.0,1.23534e-06,2.4097272999999995e-32,0.999998,8.490967499999998e-07,2.7906595e-14,2836.607147215168,3.905953e-21,2656.170096930498,3.412776399999999e-14,4.5690119999999995e-29,1.0253895612579778,1.5237539e-11,0.5499647893638812,-0.15436020340491075,2.518324e-11,1.4998452605717314,2723.6090903181234,52.18820834554607
3.0,2.57661e-07,2.7242730000000004e-22,0.99998116,1.7535884000000002e-05,4.5045662e-10,2869.251263844919,2.166266e-11,2711.088372211151,2.3079163e-09,3.310161e-19,0.9993722166785924,3.0456277e-07,0.5439566137230353,-0.2295347530391721,8.256994300000001e-07,1.5011664759533738,2709.386396148215,52.051766503628045
3.0,8.4000523e-10,1.0265804e-32,0.99996626,3.367448e-05,4.878982000000001e-19,2804.3059463633917,4.7519926e-22,2631.2452984519864,6.376208e-16,2.318015e-28,1.0402706734345366,7.19224e-10,0.5006967089477542,-0.19701470508704064,8.4295614e-08,1.548242788714008,2737.2073185921067,52.318326794653004
3.0,0.00033081786,2.9075987e-17,0.99947673,0.00017867914,5.027782999999999e-09,2810.936154757032,4.7465076e-10,2649.004942577781,3.1941976e-08,1.4514679e-18,1.0209002352770291,4.9797444e-07,0.491442370815389,-0.24532824226713434,1.3154841e-05,1.4641815041493418,2704.369769127669,52.00355535083798
3.0,1.5123073e-05,1.18479185e-30,0.9999733,1.1526334e-05,3.5659759999999994e-13,2816.503731146422,1.6021338e-15,2634.082472975142,1.4504605e-12,3.3961764e-27,1.0200608164474088,2.0485626999999998e-11,0.5301248662477696,-0.2027585953658612,5.420048e-09,1.5182149692893865,2686.924317972833,51.83555071543885
3.0,2.7586475e-06,9.8813934e-27,0.99997973,1.7420081e-05,1.8422271e-09,2815.5270406215113,8.1128045e-15,2650.6314597410174,1.7848785e-11,7.930883000000001e-24,0.9781539334314656,1.10061125e-08,0.5647755251940915,-0.2652750591618447,1.2033819e-07,1.5308626712844675,2592.725588422864,50.918813698110284
3.0,8.080327e-06,5.0049736e-36,0.98899055,0.0110013075,5.1886854e-15,2816.0481465372754,8.968930999999997e-24,2643.490629707172,5.590526e-14,4.2118043e-33,1.0108842954683044,1.0367035e-09,0.5337123085548694,-0.23052298447244016,4.72707e-09,1.4636252535083791,2672.2631627885985,51.69393738910394
3.0,1.9174936e-06,6.169846e-22,0.9999981,3.895563e-08,3.3532999e-09,2832.01479393803,5.628158499999998e-13,2669.153423383378,1.4259354000000001e-11,3.5947503e-22,1.006308447839892,1.8247917e-10,0.5249360658591382,-0.24556566080772035,1.9452374e-08,1.486301609128384,2685.991638531461,51.82655341165821
3.0,2.9979594e-05,4.2848999999999993e-41,0.9999701,3.5121999e-09,1.662591e-16,2814.638328121789,3.3789044999999997e-25,2647.2882995855443,8.909159999999998e-17,4.1700729999999995e-37,0.9856718570415338,1.5557645e-16,0.5422439080924509,-0.2433235045343358,9.882099e-14,1.473345111117046,2609.357574376808,51.08187128891039
3.0,1.7918184e-07,2.8887676e-28,0.99999976,1.9398977e-08,8.9359325e-11,2840.089990042379,1.0648242e-13,2669.1835965841533,3.442386e-13,2.4180816e-26,1.001006495266959,3.255300000000001e-11,0.5345737544054552,-0.24776651755445825,7.484737e-09,1.5193574422601832,2671.8701172407605,51.690135589305235
3.0,0.0003518626600000001,1.4047941999999999e-33,0.9996481,9.938494e-09,8.390216e-12,2814.2194069892853,6.93828e-20,2649.02532309626,4.1381502e-15,2.7813679e-33,1.0201162487628126,6.2248854e-15,0.5102218221411163,-0.2380423824421111,7.670721999999998e-13,1.4386241657112924,2702.3137754746544,51.983783774121854
3.0,3.8859527e-11,1.803e-41,0.9999995,4.580195e-07,2.1305697000000004e-22,2807.7836034103,4.549083000000001e-24,2641.677862616814,2.8606644e-18,3.1999307e-34,0.9675723077098666,6.903922999999998e-16,0.557222501598609,-0.275855520331766,2.0190957e-11,1.5286951764507444,2556.0143457582185,50.55704051621513
3.0,7.872485e-06,3.4207993e-22,0.9999584,3.3660344e-05,1.733989e-12,2821.891671066415,5.175081299999998e-14,2657.3032424771563,5.9240557e-10,5.6089504e-19,0.9918524708057672,1.3363076e-10,0.5287096091848543,-0.2537416052345414,7.444738000000001e-08,1.4380444288200074,2635.652786731145,51.338609123457424
3.0,2.7561683e-08,1.4519466e-31,1.0,1.2268482e-08,1.275079e-14,2827.2077815548328,4.5470863e-18,2642.174564247558,1.2015036e-13,1.6140361e-28,1.034226299603883,9.960573e-13,0.532666037720814,-0.17734049391090664,1.3974848e-09,1.4978410311937174,2732.606422489253,52.274338087528704
3.0,6.496702e-10,8.9901075e-23,0.99996185,1.923548e-05,2.206475e-13,2835.785320217665,5.5291279999999994e-14,2655.336218569156,6.407381e-11,3.8883166e-20,1.0401540894690304,3.1032394e-07,0.5214467810376593,-0.18500371162219856,1.8687188e-05,1.4716079653450382,2761.9588266599385,52.554341653758144
3.0,0.01007861,2.1007172e-26,0.98992085,6.3630915e-07,2.1471610999999997e-11,2826.486729343985,3.0366809000000005e-15,2643.704787030089,6.564136999999998e-13,7.307076600000001e-23,1.0401578813455687,3.814129000000001e-15,0.5219887231192153,-0.1997944315521468,2.1658422e-12,1.5419482530199922,2749.870370180355,52.43920642210707
3.0,1.1134486e-05,9.841139e-24,0.9997528,0.00021867783,4.59012e-10,2821.7133255056883,1.6917232e-12,2640.0181784009587,2.325778e-10,1.1800221000000002e-20,1.037346528164069,4.6998258e-07,0.5056600166589388,-0.22482610191358607,1.6886054999999998e-05,1.4078105309423847,2738.613691654264,52.33176560803452
3.0,2.82035e-07,9.852184999999999e-34,0.99997544,2.4274223e-05,2.6491443e-17,2840.128614331105,1.9216919e-19,2660.3197296850267,7.817525e-15,1.10333555e-29,1.0941484201225795,1.3595147e-10,0.4717400256344957,-0.19986469158859071,2.7921623e-10,1.4527013411566423,2910.7846292558006,53.95168791850539
3.0,1.5322648e-06,6.623387000000002e-22,0.99993205,6.438001e-05,1.6015332999999994e-11,2826.850445422904,2.9578863e-12,2645.2630620201567,6.630509e-09,1.5956481e-19,1.0171507181749708,5.5388387e-08,0.5428987230878534,-0.2177115912178039,1.9767992e-06,1.5002444139584927,2690.6312232955256,51.87129479100675
3.0,0.0001143499,2.6035590000000002e-30,0.9996574,0.00022825584,6.377801999999999e-12,2822.698451397956,2.4333165000000003e-17,2643.578333892355,2.269267e-11,4.843429699999999e-28,1.0395613513103714,1.3394231e-11,0.5110081769012461,-0.2288757569349253,1.5394006e-08,1.4374894351454397,2748.161865075957,52.42291355004944
3.0,9.301671e-06,1.5454093000000004e-22,0.9999896,1.1315717e-06,4.975901e-10,2805.019552944694,3.6265527e-13,2626.7466375947115,3.987607e-11,2.5832936e-19,1.0036675066728742,5.1711385e-10,0.5443781858029002,-0.2354947221822749,4.390853e-08,1.4668947855305663,2636.38024841604,51.34569357225629
3.0,1.1270245e-08,1.5312232e-31,1.0,3.7897568e-08,1.0655259e-12,2842.8882807419645,6.8567023e-18,2671.4158610080594,2.7774957000000002e-14,5.656044e-27,1.000647934610621,2.7412313e-12,0.5389679944963219,-0.22084801165612475,2.783075e-10,1.4394811088604351,2673.1467638037684,51.70248314930114
3.0,0.0010940083,3.7979614e-17,0.9986852,0.00011089175,4.4119995e-05,2800.4228409260145,1.6211059999999998e-08,2618.605238630904,2.451388e-06,3.836116e-14,1.003708192560464,7.239157e-06,0.543187296589686,-0.2396584242132216,5.606049e-05,1.5727616117009615,2628.3155310955867,51.2670998896523
3.0,0.0007834312,1.2731232e-21,0.99921644,3.7202504e-08,8.800146e-08,2851.610117963181,9.2283845e-12,2648.4700493417718,3.2437186e-10,6.2121025e-20,1.099381642297783,1.2706358e-11,0.5055759073385806,-0.1304552451740382,3.908027e-09,1.5100894074098277,2911.679352421847,53.95997917366024
