label,score 4,score 9,score 3,score 6,score 7,f18,score 1,f16,score 5,score 0,f21,score 2,f23,f22,score 8,f9,f17,f24,f5,f19,f8,f2,f20,f10,f7,f6,f14,f4,f15
2.0,4.098045e-17,4.162573000000001e-05,8.0257845e-10,2.1831309e-07,4.566913e-14,2932.723228630537,7.6603716e-11,2705.055939290401,3.334436e-06,7.7842406e-11,1.2475687441866417,0.9999199,0.3070435771879601,-0.13753841830745892,3.492455e-05,1.538198658410591,3374.743241135143,58.092540322619236,-28.809454387461127,3542.547427868683,15.313790869999616,0.4805654723504221,0.0002822827415472696,12.271193822940994,7.977639140331023,271.1457363856495,3.292113427211844,7.359279142916943,20.37955887472303
2.0,1.4346051e-09,3.168271e-07,0.00013917693000000002,3.6318866e-05,6.641403000000001e-07,3036.7274362451617,1.813397e-05,2834.660818980631,0.00033922927000000003,4.1484108e-10,1.2236607823527652,0.99860954,0.3121181348615528,-0.186683109431008,0.0008565272400000001,1.6700451337464408,3468.663275458569,58.895358691993465,-41.21062227338695,3569.691939734526,20.37589655892503,0.5279255358420473,0.00028013621816183083,15.542521609342554,9.30664764399256,512.9886977405373,4.430976732662419,10.756956109132624,31.8091896036369
2.0,1.0318326e-21,3.1891922e-10,1.2681707e-11,1.7872782e-06,1.12820044e-20,2953.2186066467198,7.878001e-21,2717.979808477242,1.9788542000000002e-11,3.3385994000000003e-18,1.2582061757343628,0.999998,0.31369348013438697,-0.1458345081908619,2.1632884e-07,1.5299635688040019,3419.7789805473662,58.47887636187417,-27.270446198404308,3573.4133555805934,17.580108890636676,0.4763698655129024,0.0002798444793514587,14.217844775865144,9.292930280019329,278.0511800840271,3.362425608454517,8.374634107934773,21.60185772463607
2.0,4.049414e-12,0.0012817517,1.0033204e-07,0.0001441266,2.7010223e-09,3035.3453392669844,1.3966118e-07,2819.899051881988,0.00013223304,1.33303955e-08,1.266159474359832,0.997177,0.3004804754919317,-0.17204409034277354,0.0012647432,1.6559288769667737,3570.4419012786852,59.75317482175058,-41.03529174226289,3601.590924364544,14.374052600001777,0.5154161674398264,0.0002776550754931829,10.98201999145104,6.631939417330058,357.89439579937937,3.817530283310764,7.4086191016713885,23.306738329719487
2.0,1.137667e-13,5.047593e-06,1.3786237e-06,1.7947536e-05,2.9112515e-10,2933.9333231705846,1.1246921e-12,2693.042984193211,0.0072478275,8.739719600000001e-13,1.2050395902819169,0.9927233,0.3318332813157479,-0.16294679674333035,4.4050207e-06,1.4348738696518757,3245.223414283778,56.966862422673216,-21.713622696002002,3551.898785471746,11.945219056691652,0.4687064501368981,0.00028153955402397104,9.658354758325824,6.731152446639161,108.0719839598825,4.159665246454997,5.5988012201695705,30.871162645727487
2.0,2.8277786999999997e-13,1.6091017e-06,0.00015669748,1.5118836999999996e-06,2.7034553999999995e-07,2990.4054627160594,1.4940795e-05,2785.832450051232,0.00048123093,5.054328e-09,1.2787287220251955,0.9950368,0.28336253670379874,-0.1838346558046913,0.004306923,1.6403789926332153,3562.323968630331,59.6852072848066,-34.914697866452705,3521.2670675630766,18.210959450043415,0.5729664047505459,0.0002839886838495493,14.090155803221464,8.589573425713818,412.42675512397295,3.947512703698802,10.434267963149356,25.30161363994175
2.0,1.9602008e-25,1.3262382e-12,3.9022487e-12,1.2852927e-07,2.1074305e-24,2987.5558179739564,1.02581116e-16,2772.0833147382427,7.949144e-09,1.8209722e-16,1.2140791133472475,0.99998677,0.3164564212763866,-0.1769862085811579,1.3094573e-05,1.5525352038623923,3365.5284528821035,58.013174821605,-29.647349334961184,3550.6190910560686,13.75083183993269,0.5111983136639293,0.00028164102494660095,10.816143841666653,6.966762373412392,213.9732578358709,3.8183598704048967,7.029402048049858,22.56019999489758
2.0,1.7694029999999998e-20,1.1543079e-09,5.162182e-12,0.017355878,3.819774e-15,2973.182446076449,9.741388e-21,2747.267191153884,3.835658e-05,6.067487e-15,1.2520758209214444,0.9826058,0.30794256031793465,-0.17485951666787694,7.7864604e-10,1.5924901008621786,3439.78682365455,58.64969585304386,-36.14046250577404,3553.993346376089,15.845428570337136,0.4800941701034026,0.0002813736275054293,12.322621242285186,7.737957828192266,297.9085903518278,3.772235530002838,7.60729787940875,25.16255363866538
2.0,1.00183224e-19,1.2633145e-05,1.2023171e-09,6.2982353e-06,9.696299e-17,3106.432881524554,9.705696e-10,2889.8986828196253,3.7047295e-07,3.94053e-10,1.3212278894569198,0.9983816,0.28571107124504097,-0.10035280786469417,0.0015991114000000002,1.6252838748406853,3818.2147374461065,61.791704438752184,-33.071114651845555,3732.899363309122,16.046521704596348,0.5442414932211632,0.00026788828271907247,12.391024578751207,7.623914056223445,335.1689993985067,3.178405983885793,8.733182933515321,16.375094022125367
2.0,1.1783485e-26,1.0635826e-12,3.8277890000000003e-14,5.658428400000001e-08,4.962292e-22,3008.545676929726,1.6956058e-18,2790.090775430393,1.8401236e-07,1.6623593999999996e-18,1.2425605322386502,0.99999976,0.3111476671880133,-0.16276835203751974,2.6724367e-10,1.6024485100378218,3466.856678912937,58.880019352178685,-33.847106118756784,3588.022916892272,14.361160596275491,0.4962309842722356,0.0002787050203308455,11.19476035437772,6.9860343619487,288.76591032138987,3.5696500541102787,7.126452857981433,21.746395048318423
2.0,3.4521572e-17,3.240962e-05,4.0412143e-08,4.4018861e-07,1.0666415e-10,3026.013263321121,1.198816e-06,2813.666938034622,0.00018872997,1.7710694e-10,1.2625020134650549,0.9988201,0.299997233966975,-0.14789800357664715,0.0009570332,1.6232887163109309,3552.2601744887666,59.60084038408157,-37.801966432415384,3604.047192091291,15.81724817701244,0.5204289429328315,0.00027746584511834267,12.152760927496304,7.486506131278081,341.94139402626917,3.708025474082976,8.23175374886884,22.40192528328889
2.0,5.3562077e-21,5.6006880000000004e-11,4.2346033e-14,0.00011004032,2.1252320999999998e-24,2951.4811051448187,8.453845e-18,2724.9111284959786,2.0141835e-09,2.32732e-15,1.2131528702868175,0.9998878,0.31848941782974394,-0.18400542178650955,2.1837202000000004e-06,1.4804014022522938,3305.733756811388,57.495510753548295,-26.145495754255208,3527.21890082364,11.467882626227373,0.5070220786343179,0.0002835094810153377,9.084133033969556,6.136263462158903,133.75552079047208,4.198973511912828,5.814469686684184,28.718746310518533
2.0,2.0125442e-14,7.5186595e-05,5.2038548e-08,1.1134415e-05,8.844995e-13,2994.7454524256327,4.2283785e-09,2792.517726423333,9.722266e-08,5.8745098e-09,1.2234653338414871,0.998865,0.30452469282489153,-0.18612719118988225,0.0010485619,1.5952995513331258,3416.548632416793,58.45125005007843,-31.94627818696895,3524.6550792635626,13.8013254245577,0.5403860061133707,0.00028371570480279136,10.801550184410225,6.770860165655921,267.727269052344,3.5519789897368415,7.458043125247656,19.757000353326067
2.0,1.5677134e-19,2.3248536e-12,1.3164903000000002e-07,0.00027479144,7.634027399999999e-17,2995.913132489252,1.2722252999999999e-11,2774.305906911072,4.817976799999999e-08,8.4734856e-13,1.2369136828477745,0.99563885,0.30439733977050504,-0.17794400571294808,0.0040862104,1.5293637255663115,3431.5769366637073,58.57966316618514,-26.536811531001558,3567.1796947132216,17.137232389969142,0.5084492714929277,0.00028033350870494727,13.67833876459252,8.943810119157584,289.18118816440244,3.5136302444993617,8.713413324084817,20.91436601284952
2.0,2.2053635e-20,5.03715e-10,2.3342288e-09,1.8543733e-05,2.4915618e-19,2983.754304581523,4.687926e-18,2770.2293795496307,1.6745197e-09,2.2964448e-13,1.287850183245233,0.9999441,0.28154609623603555,-0.17456864738685213,3.735406e-05,1.5829775416961192,3567.64041408432,59.72972805968834,-31.977640934514323,3537.1808025774103,16.213874267173072,0.5652270219647146,0.00028271102208610253,12.66680623066024,8.001886253602871,275.1837035429338,3.8275450593301135,9.164519866544557,23.693547539672927
2.0,1.0243955000000002e-21,4.6994014e-10,3.1013284e-12,0.00056121947,5.8146984e-21,2970.4625017518188,6.309427999999998e-16,2743.9544944318523,4.2136095e-10,5.821058699999998e-13,1.204677106639254,0.9994363000000002,0.3267499441267341,-0.17215925663901332,2.4222795e-06,1.477740230891634,3305.5791611019404,57.4941663223491,-22.77192991488479,3557.977454811345,14.79802295449934,0.4960948316175894,0.0002810585543895817,12.055987441150528,8.158394276019829,184.1033677730364,3.5773782851618066,7.341222705885572,21.840078216890213
2.0,7.4378e-15,7.0495895e-05,5.6727884e-10,8.227045e-06,1.3133971e-13,2981.8624847871947,1.2758667e-12,2771.2049456032587,1.0838154e-06,8.804405e-10,1.2511934442251595,0.99991846,0.29419638208465443,-0.18388919021497646,1.7652309e-06,1.5334004575606122,3467.313460543136,58.88389814323722,-30.46442740897848,3525.9070681090448,11.88123803362617,0.5521582106859236,0.00028361496224468087,9.30914718719476,6.070917183632567,159.4258147522718,3.5767265966125916,6.560323133380567,21.335629677836682
2.0,1.0923646999999998e-24,8.066573e-09,1.8054686e-10,5.1608865e-08,2.661501e-23,2989.9511710674933,1.2353738e-11,2788.3435363606154,1.4284378e-12,7.200218e-10,1.1941910007596857,0.99772626,0.3223156657480195,-0.17964527775971395,0.0022737288,1.6461866555855118,3329.8147581482845,57.704547118474856,-38.55258902412797,3526.5945813057524,19.459060104241345,0.4799230706390432,0.00028355967121963344,15.17353718575202,9.21738560707451,513.6029499801625,3.229898390179501,9.338851876977204,17.690957488830016
2.0,7.706228000000001e-16,0.00038125916,1.0250598e-07,4.6400865e-07,1.2376572e-10,2965.3296447575153,7.803017e-05,2736.7506942325226,4.8966194e-05,8.96159e-05,1.2952440421551046,0.9395734,0.2901378344721753,-0.11875093307152502,0.059828207,1.5174322093094217,3544.7600315685213,59.537887362321825,-27.284002500613237,3591.387120517373,12.810320797154185,0.5123227663955123,0.0002784439455961352,10.169509927797288,6.701788630429426,165.5646899115058,3.846449298371793,6.563018989211997,26.689648772431003
2.0,2.2325225e-19,8.067339e-10,2.4902422e-10,1.8847384e-06,4.5919836e-19,2988.399105980609,3.7344372e-12,2767.2412183735305,1.3328393e-10,1.2154744e-11,1.329460231531063,0.99962926,0.2749165582920849,-0.16244169281882742,0.0003688466,1.6616894791184085,3678.937150881175,60.654242645351495,-37.46294688684669,3564.0543630544566,19.283833956054014,0.5066561399094058,0.00028057933413310295,14.895214239975006,8.963897543527509,522.9819513353817,3.1837969891506535,9.770272874828251,17.02837776887099
2.0,1.6501448e-22,7.4486275e-07,8.046723e-11,2.2517622e-07,2.9600583e-16,2941.102375769781,1.975425e-10,2706.5923175756825,4.599236e-05,4.5174134000000006e-10,1.2384740946308643,0.9999472,0.31850432449662314,-0.15673815958724072,5.806801e-06,1.4722758099513635,3352.0444700443963,57.89684335129503,-22.996186880470205,3551.1880311135387,15.159517296341589,0.4894276278578782,0.0002815959029030721,12.207016377401724,8.291256498879095,164.32009622540218,4.015023620299523,7.419486589818939,29.623073000427503
2.0,4.0244156999999996e-22,1.2134538e-13,3.105518e-11,0.0007799477,1.6349583e-18,2957.4057413416526,3.5824563999999985e-18,2719.6955566423235,1.12005525e-08,1.1082761e-15,1.2588136252894246,0.999218,0.316227613543378,-0.12835675796856094,2.0717805e-06,1.5400203286517449,3423.589823340463,58.5114503609376,-28.073409186419035,3596.863932564913,14.891913101549358,0.4649076988834426,0.0002780199692699809,11.75809205862978,7.635023927848889,257.77461154808526,3.7122805064501376,6.923365052013503,24.837643198698142
2.0,4.2053657e-15,0.00021780473,1.6615630000000003e-08,5.4410488e-05,7.94406e-10,2911.102657422185,2.4023072e-09,2657.9291594958145,0.00015827871,6.2387815e-09,1.2439283408428383,0.99930394,0.3121508900380822,-0.152104317137888,0.00026548767000000005,1.4234371795398333,3306.2734094494285,57.500203560069494,-21.655033525886157,3552.398743669782,11.19773687573871,0.4904517521074773,0.0002814999306544503,9.125070358641057,6.410588742378497,93.90017914469038,4.595735717587335,5.491949670344559,35.86825928846015
2.0,1.1536987400000002e-23,2.1973152000000002e-10,2.0980657999999998e-13,9.962289e-07,6.610610000000001e-19,3024.6901484912983,2.7669423e-18,2821.9339897217274,1.2512047e-10,8.518241e-16,1.2408495591765445,0.99999464,0.30340837947203514,-0.167156594904181,4.42298e-06,1.662939725876199,3501.595547171511,59.1742811293176,-40.695572666011714,3570.4973592288593,18.138030245315207,0.5142327865204694,0.00028007302607723416,13.77995257775878,8.286501526985983,433.9003563666328,3.4523538510709817,9.327169835040992,18.552120631158274
2.0,9.717648999999997e-29,6.2381559999999995e-12,2.0474146e-15,0.026143037,6.9446895e-26,3003.209384127539,4.1564154e-25,2798.1777627624056,6.0170983e-12,9.95146e-17,1.2266623946763036,0.9738569,0.3044990422407558,-0.17292747568936134,2.2946434e-09,1.5781709030820938,3432.419435200114,58.58685377454668,-32.073553756456796,3548.2050917113534,14.490141769658027,0.5415564024941529,0.00028183263767249844,11.29141560201426,7.154748310187862,260.321223280213,3.749090264692162,7.84722904840626,22.084290723763925
2.0,8.4825105e-18,1.5177607e-08,6.192968e-10,1.9252231e-05,1.7577210999999999e-15,2980.3641584317907,1.1543748e-14,2757.690900411853,3.0969138e-06,6.388379200000001e-15,1.1865438616610302,0.9999732,0.3393018429121946,-0.17317500440015407,4.3996965e-06,1.512420043988994,3272.121210242163,57.202458078671434,-27.491998865802852,3563.412143539253,12.49693466132192,0.4621077587687655,0.00028062990182403647,9.938775021230947,6.571438312214853,183.269426344444,3.675938102460023,5.7749304678231725,25.276393690411147
2.0,9.240967e-18,3.1858106e-15,1.3146649e-09,0.034548845,1.7328921e-18,2982.551347960649,4.347799e-22,2771.4476907081516,1.4853816e-08,2.0371866999999998e-17,1.2368439668924254,0.96545094,0.3005716595938745,-0.16454029741350013,1.9033075e-07,1.5906924122010715,3427.848355810322,58.54782964218504,-31.608096524906536,3543.094531659613,18.06372603574682,0.5157013439348063,0.00028223915310879164,14.192101659171936,8.921964768496036,344.8041737494132,3.457655069636948,9.315487793104786,19.64551582902086
2.0,3.0002470000000004e-23,1.7621024e-09,1.7557852999999998e-16,0.00022787746,1.4160937e-21,3005.8192250614125,4.0522802e-26,2788.4108944783447,2.9727765e-10,4.5448817e-21,1.2115804292648809,0.99977213,0.3190753556870389,-0.17928189937607206,6.3399697e-10,1.5338102646270522,3378.384068498944,58.12386832015694,-30.915884596111926,3572.319484478546,13.22549550891833,0.5027011515406687,0.00027993016983641106,10.392493995602463,6.775605976355499,188.5061245450037,3.729500298877556,6.648471822029188,23.88897619697362
2.0,2.5124919e-29,1.895677e-08,1.3886378999999996e-12,1.8850965e-06,7.489265e-25,2947.7942331215113,1.5690110999999998e-15,2710.835003481085,2.089188e-10,6.378327e-11,1.2230997610858771,0.9997162,0.32388686569680264,-0.14501457326188652,0.0002818822,1.5082466065135307,3315.6216451009477,57.58143489963538,-26.711758587719565,3572.581291202781,14.820563387718618,0.4662363765862211,0.0002799096559292931,11.9386856492155,7.9156058416819635,233.23044874609485,3.7264322812971096,6.909885772856339,23.250093016292855
2.0,2.7128990000000003e-17,2.03926e-13,5.2613325e-10,0.0008596369300000003,8.293158e-16,3000.182223961681,1.3674703e-18,2787.572529952647,3.527374e-06,6.119659999999999e-23,1.2223293609444004,0.99913687,0.3088524073976235,-0.1740511072691724,1.8851596000000003e-08,1.5621130454306478,3407.331749123184,58.37235432225759,-32.0383576898805,3559.254006584107,13.95155428272954,0.5191088040777139,0.0002809577507393808,11.10126623440991,7.1065703387359385,233.5895623476152,3.6329018389198175,7.242374658733039,22.254568466786303
2.0,9.01425e-25,8.2653386e-20,3.2291865e-09,0.0029864302,1.8534483e-22,2965.038758895693,1.4162856999999998e-25,2735.231534775565,1.3030262e-12,1.354539e-21,1.2424162151853977,0.9970112,0.3112411399997093,-0.14960750709661855,2.3190444e-06,1.5606734824297652,3398.2960110916033,58.29490553291602,-31.122416890034323,3572.407733562752,16.558159114638887,0.4765733461590752,0.00027992325472957783,13.203227262093938,8.459954891742143,305.7389794787698,3.849799142850408,7.891177295497843,25.66376996612017
2.0,3.4522509999999996e-17,2.6282252999999998e-08,7.907797e-10,2.776571e-06,2.0448625e-15,2984.383409351498,1.5894728e-11,2771.828056527851,1.1537375e-06,4.8023564e-13,1.219587529362368,0.99999475,0.31212616500295354,-0.173672088870597,1.2881579e-06,1.5125796847916009,3380.486931278097,58.14195500048218,-27.49041157419913,3543.4451743467785,12.884018967969824,0.524464042679202,0.0002822112240481741,10.30640355569277,6.813792132288728,181.96308609554646,3.3339375868031857,6.7572046738969735,18.497079089697987
2.0,4.4250199999999997e-20,8.216773499999997e-15,8.029022e-11,1.5599506e-05,4.162428e-20,2968.9531424271345,1.0043565e-17,2751.288820241612,6.658356e-09,1.3472752e-14,1.240273527228455,0.99998415,0.3039902407545245,-0.17386917121267084,2.6673422e-07,1.607966854155025,3412.3506895052788,58.415329233902966,-35.18706142100465,3534.5995893054096,18.291122455169514,0.4845292592155443,0.00028291747756257503,14.249684443270366,8.861926728432767,392.7576236953032,3.7131794484232596,8.862584013424092,23.96067387897188
2.0,5.5800896999999996e-14,2.809955e-09,1.1502053000000002e-06,3.6785426e-05,2.644883e-10,2978.4681549039337,1.9037038e-11,2755.432117232039,0.001378869,1.7417048e-13,1.2187854887843852,0.99858236,0.3192019291998889,-0.15895977631073424,8.248362e-07,1.518667441771201,3358.280679812844,57.95067454148264,-28.079512869377304,3568.713867405066,13.500204289207636,0.4965260783353618,0.0002802129946963594,10.648891884358477,7.0119972229988825,173.05318947608075,3.9847191220424127,6.703203492446499,25.883832498330946
2.0,3.9231903e-24,2.4576164e-05,1.7068900000000006e-14,3.4164239e-06,6.757372e-22,3001.773526041048,1.1601268e-16,2772.855665078361,1.2910386e-06,1.4714543e-13,1.2321155664254275,0.9999702,0.32239839154109273,-0.13766111571484854,4.7362667e-07,1.532822102419751,3416.47862839398,58.45065122301017,-31.005450366835408,3621.523026367007,14.418945209974707,0.4824692724826021,0.00027612692028170454,11.36382745350735,7.4136636179554865,191.4494462505613,3.65879839620433,6.956698005422993,22.119877324531945
2.0,4.2960051999999994e-29,2.2869574e-15,1.1276784e-14,5.843537e-06,1.9326713e-29,2979.3394034809526,2.1452175e-25,2739.149956151365,1.5412891e-14,9.5475584e-20,1.2363251551670875,0.9999938,0.3337242812993926,-0.12996076488025954,3.8747734e-07,1.5213182812023305,3386.479994564757,58.193470377395066,-25.103235458910426,3626.8343621710774,16.571644625403447,0.462683181712404,0.000275722544825947,13.38210648281966,8.796388400883144,260.525064048322,3.6510721741548373,7.667421261488927,24.028898175953326
2.0,9.222311e-18,3.6579663999999997e-13,2.0059085e-08,0.00077393255,1.8417044e-16,2957.265160658451,1.4967864e-13,2729.801641003361,1.260158e-06,2.4408207000000004e-16,1.2134237641068015,0.9992192,0.3227012526859843,-0.172092951520846,5.59913e-06,1.492617204053064,3312.4061824912237,57.553507125901746,-26.90897973072277,3544.8722545499554,15.006159717764561,0.4947887028479445,0.00028209761260549485,12.079572670100653,8.092880503654715,174.77186298747316,4.418579162673828,7.4248783014818045,34.57083234487413
2.0,4.2930995e-10,3.964978e-08,1.5806587e-06,0.0005589725,4.1409326e-08,3066.7230510340887,9.31929e-07,2853.6056059580237,4.0243634e-05,1.433664e-11,1.2894929318819728,0.9977709,0.2953840611700569,-0.13111242900403927,0.0016274591,1.6267737409502372,3679.704259261645,60.66056593258626,-36.68450050216895,3661.026362855191,15.411367852579934,0.5475516628258179,0.0002731474457944389,12.042343351632896,7.402592658398013,352.43509728744334,3.3517501404853225,8.438520094100499,17.445998845951944
2.0,4.2607213e-17,2.1069738999999999e-10,5.2679755e-10,1.8939128e-05,4.0192438e-15,3044.214225931248,2.6297606e-13,2838.563608605256,4.2163845e-07,1.6312266e-14,1.2379261580082837,0.9999461,0.30594493493384073,-0.18040364991898114,3.446384e-05,1.6323980815905936,3513.932142262833,59.278428979375235,-38.56766591983408,3587.518541620464,13.737113433854349,0.5302213707331489,0.00027874420393888893,10.4753396267981,6.417147719624263,297.497693643505,3.7050790766638713,7.2837111148150075,20.81621582885387
2.0,2.5326314e-09,0.0019580275,2.6641148e-06,0.00015644373,3.353512199999999e-07,2996.5333035056165,1.3768818e-08,2751.574294428913,0.011091083,4.286361e-11,1.2617634381152512,0.98676676,0.3323842297423937,-0.10398341141376036,2.4602981e-05,1.4275353686541226,3471.8358419681713,58.922286462493716,-22.35769049075393,3675.9481288710094,15.723915356246028,0.504206779528354,0.0002720386591274151,12.681675169885928,8.883615389398154,137.67190383229513,4.212054118667924,7.928104723349241,28.541079599711104
2.0,5.363125e-24,0.00012990633,6.584527000000001e-12,1.6185608e-07,1.9010703e-19,2981.012934003169,6.117090000000002e-14,2735.925362759996,5.160772e-07,4.0638295e-11,1.2636630075976012,0.9977835,0.3206848543610454,-0.11761446645366895,0.0020860685,1.4384393425965831,3457.2876724678554,58.79870468358853,-22.64384184062117,3645.429014618537,12.862539869128168,0.5080137612775726,0.0002743161356290027,10.413800012669842,7.239651825617813,119.90850335643677,3.897469674377649,6.534347258498538,25.90780483836361
2.0,7.228670999999999e-26,3.581138e-13,3.239648e-13,5.176196e-08,4.698451e-22,3001.554131570281,2.8842782e-17,2786.4599372742773,1.2441548e-09,2.650168e-16,1.2227524771621447,0.99999905,0.3134676507849649,-0.1846516809039264,9.425663e-07,1.5479014622266385,3407.150790815198,58.370804267332105,-32.46132218037213,3558.49193906875,15.395999703768105,0.5139535177462033,0.00028101791914180867,12.087264582210105,7.808807522426339,242.3177433588174,3.546942926307115,7.912828206971122,20.935906323048442
2.0,1.0446563e-33,7.7151684e-14,1.6621210999999999e-15,2.4832326e-07,1.3357033999999998e-32,2958.184103984829,1.3432485999999992e-27,2728.9765301261386,1.3698469400000002e-11,3.908503e-24,1.2364611800494918,0.99999976,0.30720628475740697,-0.17101002677697694,5.2964835999999986e-08,1.5859116875812311,3374.273540767133,58.08849749104493,-33.3364867924617,3546.3887384247355,14.337326893841622,0.45556381508263,0.0002819769838441873,11.147530549822962,7.029099184472704,283.6008375030476,3.6896574363168897,6.531567337845282,22.75468041161329
2.0,3.7538846e-18,1.0206678e-11,1.1343318e-08,0.0006515606999999999,1.3195196000000002e-16,2981.0191952757123,1.5308272e-16,2760.7681904491706,7.743993e-08,2.0147372e-17,1.2634309467966531,0.99929905,0.3057182431981233,-0.14809229021963438,4.9248774e-05,1.527355810501251,3488.0399687452777,59.05963061809038,-26.87022084305874,3572.492468633218,16.210221148342725,0.5162993388248363,0.000279916615298726,13.02701875113522,8.529131628379362,241.7017380273765,3.1135851761798223,8.369326461093728,18.020305301373398
2.0,1.7528164000000002e-23,1.4220293e-12,1.8993845e-10,1.6150583e-06,4.9419195e-22,2972.048333263859,1.3379138e-18,2738.3013472966945,6.0068324e-09,1.807276e-17,1.2375138178817031,0.9999982,0.323588868401088,-0.1515858475132977,1.0859872e-07,1.5537997540867474,3388.6857548037437,58.21241924884882,-29.181835115451594,3588.1708964393797,12.855360594737228,0.4622952506221749,0.0002786935262733226,10.04329337536793,6.463698651613523,222.3262312381244,3.7090580405629914,5.942972147982477,23.057795924564072
2.0,4.5603112e-23,0.00092349265,7.990353999999999e-12,4.814644e-09,2.9709162e-16,2994.338066537385,2.3441564e-06,2776.7323725257875,2.073116e-05,1.2238839e-09,1.2347607761019757,0.9989819,0.3157234165117806,-0.1784600310390808,7.15269e-05,1.5753312044972765,3428.600219327421,58.55425022427853,-28.66628337854523,3560.593662639575,19.779484127920085,0.4870046205606622,0.0002808520417515628,15.586044347455802,9.893820615601694,375.24414006976036,3.206103595485604,9.632700162603367,18.13948085539184
2.0,6.717541e-23,3.030209000000001e-07,4.557023e-13,2.3712838e-07,3.2045966e-17,2936.8997567862025,1.4782401e-15,2706.713453304567,1.098545e-06,3.3909707e-17,1.2608261905921505,0.99999833,0.2995004444905952,-0.17443396766200764,9.175488e-08,1.550669518422214,3412.6952123545216,58.41827806735253,-27.519447830244108,3521.089120002705,14.93237579354244,0.5072778537950751,0.0002840030359695161,11.868054270835145,7.653503296376607,238.3455273564784,3.946557878152915,7.574863544609737,24.61232284841107
2.0,1.0407893e-15,3.912051599999999e-07,7.401048999999999e-09,1.9862425000000005e-07,4.899503e-11,3006.964248312009,1.2795418000000002e-10,2772.4982412621753,1.9085684e-05,1.1461546999999996e-12,1.2324021322445178,0.9999708,0.3292119717209244,-0.1303287541219379,9.552589e-06,1.4983524158416195,3416.83274417568,58.45368033046064,-25.742711806645552,3644.536557143113,12.504770401629095,0.4828805001272363,0.000274383308912089,9.911505592348744,6.614936170928442,160.50757450741258,3.814198591040352,6.038309785514919,24.303590407898632
2.0,1.4114986999999996e-24,6.547422000000001e-14,1.2345099e-13,1.1918343999999998e-06,3.9626778e-25,2958.777547005812,1.1918122999999998e-22,2733.1329890745405,3.812742e-12,8.289722e-21,1.25943528855497,0.9999987,0.3102543826189073,-0.14017390377273414,1.2668457999999998e-07,1.6027742763702315,3442.2041347542017,58.670300278370846,-35.766005553376814,3565.8176440210723,17.529466554730632,0.4671906423066882,0.0002804405889002019,13.673771169258316,8.531314340922048,354.4003104850231,3.210573607859217,8.189602738998213,18.703430098847846
2.0,1.0806699000000002e-21,1.1595444e-06,3.3697112e-12,6.610414e-07,1.6163307e-19,2976.426576171091,5.717353e-12,2758.519282186729,2.5759027000000005e-08,3.9436642000000003e-13,1.2349335995716093,0.9999856,0.3033217565982202,-0.17796863601671686,1.25699e-05,1.568676766954766,3406.588146638549,58.36598449986558,-32.79993287439886,3539.6800759514435,14.521398788264813,0.5025187012074304,0.0002825114073992143,11.329829574097145,7.2225392845534815,252.75438344153488,3.8027263116205066,7.297274458793987,23.339619607738427
2.0,6.1484835999999985e-19,4.080585e-07,7.736185e-09,7.856539999999999e-10,1.7926758e-15,2970.071719474144,6.3637584e-09,2753.8732165275765,1.0400505e-09,2.9381136000000007e-08,1.1674921029295056,0.998814,0.3432467938550565,-0.16716566719686435,0.0011856159,1.5334713237337576,3215.125232765021,56.70207432506346,-29.417527973292657,3545.496444775842,14.991430296081612,0.4648785648537773,0.00028204794887707837,12.085916662260695,7.881410284760602,260.20271061210144,3.4935040585235555,6.969194601147858,21.615753462314334
2.0,6.291086e-14,1.3816639e-08,1.1438896e-06,7.4008169999999985e-06,2.4891567000000008e-12,2995.307279138953,5.677068e-13,2777.4127908872715,8.886908000000001e-05,1.4518782e-13,1.2553010056844656,0.9998902,0.29743984431106607,-0.18611973456683495,1.22614465e-05,1.573975286457828,3486.4890696016905,59.04649921546315,-32.457312840388234,3552.138963046519,14.612316491854667,0.5372743963781822,0.0002815205177508997,11.453762924267785,7.276964907145428,238.11624140991017,4.330182573677874,7.850823522848174,31.09078487995913
2.0,4.1496714999999985e-12,7.850483e-06,9.671935e-08,0.00018768419,1.6306435e-14,2915.5922176697663,1.2866705e-09,2689.6682896302104,1.3757148e-07,2.2458591e-08,1.2195814998541201,0.9990074,0.3271210175111673,-0.14055516596874992,0.00079683284,1.5056119245515225,3280.269686777277,57.27363867240563,-25.93297099148572,3522.537557000567,15.132974766547301,0.4671811058027941,0.0002838862563757866,12.151851676044762,8.071038411617549,229.83147042865468,3.0565460620825364,7.069839885521346,17.61596900716725
2.0,3.3337834e-14,0.00010144523,1.19192286e-07,8.681216399999999e-05,4.938272e-11,3040.472348454372,3.7848715e-09,2836.923500358909,0.0011245542,1.8875818e-10,1.2275282456890817,0.9986467,0.3124660183916257,-0.17407910171070567,4.045292e-05,1.6287313904258425,3482.4037275497008,59.01189479714832,-36.25011568098021,3585.5081416016205,21.105682715951875,0.5296397367424582,0.0002789004962496912,16.280846818733274,9.996029372576004,547.9407149455578,3.7057389490730808,11.178408237446602,21.4764566175208
