score 0,score 1,score 2,score 3,score 4,score 5,score 6,score 7,score 8,score 9
3.5020473e-11,0.8876713,0.0026262945,3.8454714e-06,1.3175562e-10,0.10864013,6.3891563e-09,0.0010196597,5.25745e-06,3.3574128e-05
3.6663497e-08,0.9817742,0.013057437,1.7138183e-07,2.0690636e-17,0.0041524023,1.1235828e-11,7.036501e-08,6.244537e-05,0.0009531298
7.786876e-09,0.87972546,0.0015064364,2.6485705e-07,3.2768376e-17,0.11771353,1.0055197e-11,2.551775e-06,0.00018760744,0.00086415955
7.5319136e-08,0.9926984,0.003734075,9.761873e-05,1.735275e-08,0.0012932146,6.9199666e-07,6.433954e-07,0.0021315345,4.382896e-05
1.0045959e-08,0.84432185,0.0063632727,5.6125614e-06,8.664056e-13,0.14804445,4.4310795e-09,0.001033033,7.485785e-05,0.00015685575
5.381356e-07,0.9961999,0.002370321,4.1361028e-07,4.4656245e-17,0.00036604586,4.9535936e-10,3.1271687e-09,0.0010519228,1.0894608e-05
2.3017869e-08,0.99454004,0.0017178587,3.626474e-07,5.3267636e-15,0.0027029424,6.6270602e-09,1.0755104e-07,0.00096340216,7.529135e-05
5.86821e-10,0.9747697,0.003270902,1.9044217e-05,1.4244392e-10,0.021378757,7.307958e-09,0.00043128745,0.00011921347,1.0954734e-05
1.1753356e-09,0.9839841,0.0013567451,6.266359e-08,1.1343731e-18,0.012559324,8.289368e-14,2.7165598e-07,4.7393776e-05,0.002052183
1.9988831e-10,0.7269371,0.00025465465,4.729818e-05,6.870214e-08,0.2634118,1.0267769e-09,0.008531152,3.5410735e-06,0.00081427256
1.6056022e-08,0.9848156,0.0005687233,2.418058e-08,2.714154e-14,0.0038051174,5.5229172e-11,8.574252e-07,2.276538e-05,0.010786962
1.5468606e-11,0.9994961,0.0004190187,8.237199e-09,1.2082806e-20,5.695668e-05,7.7021844e-14,6.8454886e-10,2.780738e-05,1.467473e-07
4.8509436e-11,0.9986286,0.0006060674,1.4468606e-06,4.362792e-13,0.000739849,2.00493e-11,9.926739e-07,2.2758435e-05,3.757793e-07
1.2084238e-09,0.996487,0.00016858791,5.153343e-09,8.12683e-15,0.0021093104,3.9440635e-11,8.892201e-08,2.1472664e-05,0.0012134713
6.785908e-11,0.9942807,0.00011430203,2.5088682e-06,9.1939844e-15,0.005561199,3.9332556e-13,2.8881193e-06,1.5154441e-05,2.3339493e-05
1.4205316e-10,0.99406695,4.515545e-05,1.581422e-08,3.2451065e-13,0.0053657065,5.8460566e-13,0.00040948146,2.4710191e-06,0.00011034853
2.9708556e-06,0.92562634,0.01581104,9.456769e-06,9.959916e-10,0.03035433,2.7351544e-07,7.1324e-05,0.0099794185,0.018144825
1.8446956e-11,0.9847386,0.00057124003,4.929175e-06,2.4756775e-13,0.014599811,1.3160557e-11,5.8897727e-05,2.9113296e-06,2.3647835e-05
1.23492665e-08,0.99222165,0.00711575,1.6984358e-06,1.0815802e-10,9.098904e-05,4.82382e-08,1.1576201e-07,0.00040296995,0.00016688096
7.5497965e-08,0.98225904,0.002947658,4.073511e-05,2.825537e-15,0.013264209,6.445565e-11,2.6623533e-07,0.0013957246,9.2384485e-05
1.7918289e-10,0.9997459,0.00020334026,3.191385e-08,1.7944405e-19,3.9210056e-05,1.2897009e-13,2.2221039e-10,1.0932273e-05,6.47779e-07
2.3559619e-09,0.9976006,0.0013672264,9.736995e-09,5.6658453e-15,0.0009026461,7.7540925e-11,1.4697623e-07,5.4681204e-05,7.4651725e-05
6.049002e-10,0.98229086,0.00039479058,8.0161294e-07,1.03044275e-13,0.01677564,3.461404e-12,0.00039266344,3.5244777e-06,0.00014185149
2.1560067e-09,0.97934556,0.0009366398,3.6417453e-07,7.939037e-15,0.019218065,3.2133489e-12,1.3679735e-05,3.3492586e-05,0.00045217475
4.6889426e-10,0.8422871,0.029243946,0.00063816865,1.0793854e-07,0.12680213,1.4280604e-07,0.0005939721,0.0002277487,0.00020667615
4.0752798e-10,0.99934894,0.0004235056,2.368002e-07,2.3279255e-11,0.0001563287,2.2972801e-10,1.221489e-07,2.0373604e-05,5.048309e-05
3.6808059e-09,0.9979207,0.0008274824,1.6336921e-07,2.0334317e-13,0.0011323532,2.7742688e-11,2.0880361e-05,2.7752485e-05,7.067313e-05
1.5284016e-08,0.9959359,0.000809936,1.4222107e-08,1.1362707e-16,0.0023551902,4.69295e-13,1.3194916e-07,9.420625e-06,0.00088944746
3.37777e-12,0.99975556,1.5334626e-05,1.4825885e-10,2.2952004e-18,0.00018355798,2.1430001e-15,3.457788e-07,4.9367645e-07,4.4687404e-05
3.5127986e-12,0.9970337,5.9278664e-05,6.595075e-07,3.173766e-09,0.0027088139,2.418262e-09,0.00018603819,1.0867558e-05,5.9654207e-07
1.5081292e-09,0.9952023,0.00014372972,1.3696157e-08,1.7888188e-15,0.003850185,8.147035e-14,1.5086911e-06,7.1553286e-06,0.0007951218
1.4071257e-08,0.99645907,0.00042575528,5.0687015e-09,2.8690164e-18,0.0018985869,7.925936e-13,5.6010526e-07,4.927676e-05,0.0011667636
4.272915e-11,0.99576783,0.0007792453,2.8819096e-08,4.0434717e-14,0.0032510536,8.9879655e-13,0.00013393196,5.091317e-06,6.283954e-05
8.064096e-08,0.9996019,0.0001081582,4.923502e-10,1.9065183e-20,3.768285e-05,3.3524294e-14,6.0311494e-09,0.00018561365,6.6615336e-05
2.0674782e-09,0.9976725,0.002028922,1.1860041e-08,7.400555e-19,7.8697056e-05,4.8196236e-14,1.0456652e-08,1.6653343e-05,0.00020309645
9.057992e-10,0.9975817,0.00039571803,4.0494072e-07,2.7071709e-15,0.0019996625,2.8793678e-11,8.681466e-07,6.9865237e-06,1.4581467e-05
3.3110286e-08,0.9919807,0.0013362193,2.8900244e-08,2.7487659e-14,0.0024569943,4.3714873e-10,7.260769e-08,0.00011226621,0.0041137105
2.8916567e-09,0.9907995,0.00042706693,2.6991123e-09,5.9936767e-18,0.0008844839,8.235218e-14,3.8892743e-08,3.9564697e-05,0.007849373
2.0322636e-06,0.9967078,0.00080136955,8.350417e-10,1.4391074e-23,1.4786296e-05,3.756211e-14,1.3755651e-12,0.0022539068,0.00022006706
9.635486e-07,0.99703,0.000942305,5.1477355e-07,2.1757231e-13,0.00084940885,5.1195376e-10,4.839134e-07,0.0009666702,0.00020968966
1.0151775e-10,0.9983997,0.0004235288,7.4399944e-09,4.063308e-22,0.0011475963,3.2124893e-15,2.2140215e-10,1.6614833e-06,2.7440177e-05
1.2862157e-10,0.99992037,5.631298e-05,2.0310047e-08,2.7604117e-18,1.1562031e-05,1.3643187e-13,1.3532447e-09,1.1167705e-05,6.5172304e-07
8.935956e-11,0.99986887,5.651538e-05,7.514521e-10,3.3531083e-21,5.517504e-05,3.6387066e-15,6.84795e-10,1.866397e-05,6.9400903e-07
4.471223e-05,0.64146954,0.27061796,3.3871524e-06,5.627195e-14,0.03435537,2.0318244e-07,1.7801634e-07,0.010944358,0.042564355
9.403241e-13,0.9993506,7.4037154e-05,9.298111e-08,1.3299054e-18,0.0005722201,2.7497246e-14,1.155693e-07,2.6213825e-06,3.0973342e-07
2.2268364e-06,0.995453,0.0012341484,1.67279e-08,7.766748e-15,0.00024468775,1.0055816e-09,4.0037474e-08,0.0005394787,0.002526461
8.4389634e-11,0.9995758,1.6083744e-05,6.7520496e-08,7.334936e-14,0.00036620363,1.0484116e-12,3.0811112e-05,4.9763094e-06,5.9926624e-06
4.5225215e-09,0.9981736,0.0010765095,2.9706623e-10,8.634205e-20,3.175162e-05,1.9308847e-13,6.315129e-11,2.2989954e-05,0.0006951263
3.1593003e-10,0.70220786,0.024412373,4.1403105e-06,1.0212122e-10,0.2716742,1.906625e-09,0.00091938657,1.650481e-05,0.00076559896
1.361807e-09,0.9811168,0.008041639,7.959215e-06,3.7184275e-12,0.0104083475,4.076567e-10,6.841797e-05,0.00030953737,4.7291018e-05
1.9757202e-08,0.98740965,0.0006527732,3.347907e-07,5.5087463e-19,0.010936968,8.1427595e-13,2.637476e-07,0.000976586,2.3347431e-05
7.090406e-13,2.443262e-09,0.999273,1.1903154e-08,2.7486888e-17,1.9462125e-06,4.950983e-07,2.810244e-11,0.0007245149,1.01764975e-07
2.2658808e-10,5.230549e-08,0.9983328,6.855127e-09,9.031881e-18,2.5044557e-05,1.495374e-06,7.19737e-14,0.0016127493,2.7830802e-05
2.3907215e-17,1.0181446e-14,0.99997985,4.4118624e-09,5.247973e-18,5.625087e-08,1.8968336e-06,3.4987776e-15,1.8255447e-05,1.6600351e-11
6.692307e-06,8.358397e-08,0.9401971,2.5106392e-10,4.8804577e-21,1.7921013e-06,6.239081e-10,6.756997e-15,0.002058909,0.05773544
3.3259773e-16,2.565932e-17,0.9999285,8.729779e-10,2.4515041e-17,1.11897464e-07,7.012145e-05,1.09719685e-16,1.2872486e-06,4.1239703e-10
3.8263334e-10,1.3542127e-10,0.9993449,2.2326748e-08,5.8466164e-21,1.445736e-08,1.3461781e-06,9.6843105e-18,0.0006537492,3.4201106e-10
8.216893e-13,1.4228633e-13,0.99990606,1.1475128e-09,1.065727e-15,2.4711127e-07,8.000003e-05,3.6444423e-14,1.3674467e-05,3.5446764e-08
4.283698e-15,1.8123145e-18,0.9998721,8.6938574e-11,6.28861e-21,2.6150328e-08,6.4081265e-05,6.4077915e-16,6.3711756e-05,1.1516886e-08
7.2049072e-12,3.3602073e-11,0.99967086,1.2959514e-05,3.6573155e-14,8.0230406e-05,2.6800239e-05,3.7596665e-11,0.00020886911,2.4277338e-07
4.113175e-12,1.9312522e-11,0.9999081,1.5878951e-08,3.3466689e-15,7.702761e-06,1.310113e-06,5.4175575e-12,5.7823618e-05,2.5027444e-05
2.0298946e-14,4.115742e-13,0.99524707,1.4874395e-07,4.2533683e-17,3.452615e-08,0.002410928,3.0083566e-17,0.002341932,7.6966867e-13
9.613165e-16,4.562344e-17,0.9996568,2.5813707e-11,1.3770952e-16,9.0647705e-11,0.0003153665,2.8517236e-16,2.7883822e-05,1.5217147e-08
1.0873952e-14,1.3848056e-12,0.99012566,6.24133e-06,1.21767344e-11,4.576704e-08,0.0034269686,1.1403698e-10,0.0064411685,1.19063735e-11
1.7880028e-17,1.1880166e-18,0.9999845,8.396377e-14,8.958821e-29,8.399885e-10,7.049571e-07,5.0795083e-28,1.47912115e-05,2.0857304e-14
8.639428e-15,2.6314693e-13,0.99937326,2.753792e-10,2.7927232e-17,6.2911664e-07,0.00056357903,5.2137333e-17,6.255957e-05,2.8171586e-08
3.9852175e-16,1.5292293e-15,0.99883074,2.3823311e-11,1.7498521e-19,6.6202727e-10,0.0010657897,7.49157e-18,0.00010341244,1.7701078e-11
1.4311001e-21,4.1624253e-27,0.9999374,3.0286313e-15,2.8462435e-22,3.9344854e-11,6.25425e-05,4.0341403e-22,9.349884e-10,4.928215e-11
2.6786597e-14,6.2421146e-18,0.99951065,6.957845e-11,5.0347387e-24,4.8248742e-11,0.00021127255,1.6697787e-21,0.00027813553,1.9304018e-09
8.41414e-20,1.534356e-23,0.99997234,3.0481966e-16,1.9570826e-29,4.588807e-14,2.37783e-05,5.080919e-28,3.930826e-06,7.8945276e-13
2.5894637e-24,2.7088902e-27,0.99996686,2.9035205e-13,2.5572546e-25,2.183958e-11,3.3100296e-05,1.8429765e-24,3.575072e-09,6.0578224e-16
1.4357481e-12,7.567092e-12,0.99997497,1.4399004e-08,1.9843739e-17,1.9649702e-05,3.9052375e-06,7.835649e-14,1.2077192e-06,1.934305e-07
4.3932183e-18,2.1550939e-20,0.9999268,8.6973475e-12,2.3054064e-24,4.761937e-12,7.281833e-05,5.0925178e-23,3.155628e-07,3.8528933e-12
4.9782393e-14,1.3443798e-15,0.99995804,1.4336551e-12,8.061416e-23,2.9839552e-05,6.0577156e-07,9.666712e-15,6.705596e-08,1.1464579e-05
2.159094e-17,3.22653e-16,0.9999906,3.764057e-10,1.4983557e-21,2.2564409e-07,4.9480677e-06,1.2868682e-21,4.172305e-06,8.218823e-10
3.344979e-15,4.4445096e-17,0.9999981,2.9100263e-13,2.4318724e-24,7.47285e-07,9.4346564e-07,5.1598063e-20,1.0895909e-07,1.4707423e-07
1.5139918e-14,4.040341e-13,0.9992393,5.437931e-09,1.494978e-18,9.180183e-05,0.0006678929,6.678289e-17,8.700745e-07,4.723838e-08
7.195153e-13,8.696751e-11,0.9996251,1.3205856e-07,1.7543994e-12,9.022685e-06,0.0002442109,2.4742036e-12,0.000121332414,1.7796505e-07
8.212103e-11,1.0728278e-08,0.99631137,4.225355e-07,1.6698243e-09,0.00051894947,0.0029308572,4.753549e-09,0.00018479985,5.3503583e-05
3.8593066e-11,1.5439568e-10,0.999892,3.0268546e-07,1.5146592e-15,8.373685e-06,3.660256e-05,2.3414444e-11,6.2640596e-05,1.2555382e-08
6.4431913e-21,4.483579e-21,0.9999784,7.651177e-16,3.2087483e-20,3.8797853e-06,1.7379105e-05,8.247714e-17,3.3654496e-11,2.6887344e-07
1.2765712e-25,7.4245533e-28,0.9987079,1.7876352e-17,5.7135358e-34,3.1207448e-18,0.0012906053,4.598081e-37,1.5134005e-06,2.5006323e-20
2.0742296e-19,1.0905422e-21,0.9999356,2.0937774e-12,1.1817188e-22,1.4810876e-08,6.431095e-05,2.8033826e-23,3.1140528e-09,3.3970608e-11
1.6468279e-24,4.1695605e-30,0.99961853,2.7127824e-14,8.0489933e-25,1.0245754e-12,0.00038144458,3.9330239e-28,2.1860067e-10,4.4927443e-16
1.6723568e-19,1.29522315e-20,0.99795306,1.1766396e-10,1.705302e-19,1.447986e-08,0.0020467723,5.70411e-16,1.5176681e-07,5.2928664e-12
3.8663186e-22,1.7592855e-21,1.0,3.6700796e-14,2.7217453e-24,3.727188e-09,9.684088e-09,4.114029e-21,1.0268523e-09,5.651111e-10
6.7063876e-16,1.3494723e-14,0.9999161,3.9425915e-10,5.4162823e-18,1.9269069e-06,7.2216644e-05,7.813127e-15,9.814341e-06,4.9216403e-10
8.3731665e-13,1.4058928e-14,0.99773717,8.994652e-09,1.3087287e-20,1.901932e-08,7.2562136e-05,2.1760414e-17,0.0021902886,4.217983e-10
3.8733438e-14,1.6852107e-10,0.99955314,6.7168786e-09,2.4897543e-17,1.5488556e-06,0.00030000307,6.07575e-15,0.0001452348,1.310513e-09
2.6720091e-24,4.8022722e-23,0.99999,4.295157e-12,6.961587e-24,6.275355e-10,9.999836e-06,4.69145e-26,2.7000342e-08,8.4810026e-18
4.693806e-17,9.269916e-17,0.9987907,8.552922e-09,3.3365758e-20,2.610535e-07,0.0011979105,3.8249672e-19,1.1231026e-05,1.0547956e-09
7.461639e-19,6.377101e-17,0.99998105,9.831662e-12,4.0680595e-26,1.8213445e-08,4.5737793e-06,4.3804405e-24,1.4441856e-05,7.8253606e-14
1.0615968e-12,8.1688465e-13,0.9997904,6.9399216e-11,8.338012e-19,0.00016340338,1.708998e-07,2.4943394e-16,1.599591e-07,4.594671e-05
1.8676843e-17,1.5028153e-20,0.9860843,8.9445834e-10,4.194448e-18,4.679162e-08,0.013915747,7.731885e-19,4.841286e-08,3.9052574e-11
4.4026488e-10,5.9831955e-08,0.97160184,3.8089278e-05,3.4988082e-10,0.02770696,0.00027554334,1.4979388e-08,0.00015862558,0.00021892856
5.859491e-17,1.4700554e-24,0.99998975,3.55761e-17,2.5366158e-27,7.7303116e-13,1.0274687e-05,8.433468e-28,1.3313288e-08,8.717435e-10
1.6882027e-11,1.0107827e-11,0.9955238,2.7590406e-11,1.395975e-19,8.363413e-06,4.2548624e-08,2.4529331e-13,2.2892032e-06,0.0044656354
1.0373914e-06,7.395468e-06,0.84047073,6.0785115e-09,2.043627e-15,2.1336262e-05,6.144893e-07,1.9909202e-12,0.0026683393,0.15683061
3.132851e-07,5.4449206e-06,0.9976065,2.168087e-07,3.737109e-16,0.000101093516,2.6119783e-06,9.099179e-12,0.0005506375,0.0017331677
3.4580677e-13,1.0212607e-11,0.9999405,1.9206934e-12,5.2857428e-24,3.960015e-06,1.3924244e-08,3.502387e-18,1.399379e-06,5.420114e-05
1.6470514e-10,8.707574e-07,0.99220544,1.4954067e-05,1.1480949e-12,0.007271237,9.958735e-06,9.5305445e-08,9.998662e-05,0.0003973993
7.7842406e-11,7.6603716e-11,0.9999199,8.0257845e-10,4.098045e-17,3.334436e-06,2.1831309e-07,4.566913e-14,3.492455e-05,4.162573e-05
4.1484108e-10,1.813397e-05,0.99860954,0.00013917693,1.4346051e-09,0.00033922927,3.6318866e-05,6.641403e-07,0.00085652724,3.168271e-07
3.3385994e-18,7.878001e-21,0.999998,1.2681707e-11,1.0318326e-21,1.9788542e-11,1.7872782e-06,1.12820044e-20,2.1632884e-07,3.1891922e-10
1.33303955e-08,1.3966118e-07,0.997177,1.0033204e-07,4.049414e-12,0.00013223304,0.0001441266,2.7010223e-09,0.0012647432,0.0012817517
8.7397196e-13,1.1246921e-12,0.9927233,1.3786237e-06,1.137667e-13,0.0072478275,1.7947536e-05,2.9112515e-10,4.4050207e-06,5.047593e-06
5.054328e-09,1.4940795e-05,0.9950368,0.00015669748,2.8277787e-13,0.00048123093,1.5118837e-06,2.7034554e-07,0.004306923,1.6091017e-06
1.8209722e-16,1.02581116e-16,0.99998677,3.9022487e-12,1.9602008e-25,7.949144e-09,1.2852927e-07,2.1074305e-24,1.3094573e-05,1.3262382e-12
6.067487e-15,9.741388e-21,0.9826058,5.162182e-12,1.769403e-20,3.835658e-05,0.017355878,3.819774e-15,7.7864604e-10,1.1543079e-09
3.94053e-10,9.705696e-10,0.9983816,1.2023171e-09,1.00183224e-19,3.7047295e-07,6.2982353e-06,9.696299e-17,0.0015991114,1.2633145e-05
1.6623594e-18,1.6956058e-18,0.99999976,3.827789e-14,1.1783485e-26,1.8401236e-07,5.6584284e-08,4.962292e-22,2.6724367e-10,1.0635826e-12
1.7710694e-10,1.198816e-06,0.9988201,4.0412143e-08,3.4521572e-17,0.00018872997,4.4018861e-07,1.0666415e-10,0.0009570332,3.240962e-05
2.32732e-15,8.453845e-18,0.9998878,4.2346033e-14,5.3562077e-21,2.0141835e-09,0.00011004032,2.1252321e-24,2.1837202e-06,5.600688e-11
5.8745098e-09,4.2283785e-09,0.998865,5.2038548e-08,2.0125442e-14,9.722266e-08,1.1134415e-05,8.844995e-13,0.0010485619,7.5186595e-05
8.4734856e-13,1.2722253e-11,0.99563885,1.3164903e-07,1.5677134e-19,4.8179768e-08,0.00027479144,7.6340274e-17,0.0040862104,2.3248536e-12
2.2964448e-13,4.687926e-18,0.9999441,2.3342288e-09,2.2053635e-20,1.6745197e-09,1.8543733e-05,2.4915618e-19,3.735406e-05,5.03715e-10
5.8210587e-13,6.309428e-16,0.9994363,3.1013284e-12,1.0243955e-21,4.2136095e-10,0.00056121947,5.8146984e-21,2.4222795e-06,4.6994014e-10
8.804405e-10,1.2758667e-12,0.99991846,5.6727884e-10,7.4378e-15,1.0838154e-06,8.227045e-06,1.3133971e-13,1.7652309e-06,7.0495895e-05
7.200218e-10,1.2353738e-11,0.99772626,1.8054686e-10,1.0923647e-24,1.4284378e-12,5.1608865e-08,2.661501e-23,0.0022737288,8.066573e-09
8.96159e-05,7.803017e-05,0.9395734,1.0250598e-07,7.706228e-16,4.8966194e-05,4.6400865e-07,1.2376572e-10,0.059828207,0.00038125916
1.2154744e-11,3.7344372e-12,0.99962926,2.4902422e-10,2.2325225e-19,1.3328393e-10,1.8847384e-06,4.5919836e-19,0.0003688466,8.067339e-10
4.5174134e-10,1.975425e-10,0.9999472,8.046723e-11,1.6501448e-22,4.599236e-05,2.2517622e-07,2.9600583e-16,5.806801e-06,7.4486275e-07
1.1082761e-15,3.5824564e-18,0.999218,3.105518e-11,4.0244157e-22,1.12005525e-08,0.0007799477,1.6349583e-18,2.0717805e-06,1.2134538e-13
6.2387815e-09,2.4023072e-09,0.99930394,1.661563e-08,4.2053657e-15,0.00015827871,5.4410488e-05,7.94406e-10,0.00026548767,0.00021780473
8.518241e-16,2.7669423e-18,0.99999464,2.0980658e-13,1.15369874e-23,1.2512047e-10,9.962289e-07,6.61061e-19,4.42298e-06,2.1973152e-10
9.95146e-17,4.1564154e-25,0.9738569,2.0474146e-15,9.717649e-29,6.0170983e-12,0.026143037,6.9446895e-26,2.2946434e-09,6.238156e-12
6.3883792e-15,1.1543748e-14,0.9999732,6.192968e-10,8.4825105e-18,3.0969138e-06,1.9252231e-05,1.7577211e-15,4.3996965e-06,1.5177607e-08
2.0371867e-17,4.347799e-22,0.96545094,1.3146649e-09,9.240967e-18,1.4853816e-08,0.034548845,1.7328921e-18,1.9033075e-07,3.1858106e-15
4.5448817e-21,4.0522802e-26,0.99977213,1.7557853e-16,3.000247e-23,2.9727765e-10,0.00022787746,1.4160937e-21,6.3399697e-10,1.7621024e-09
6.378327e-11,1.5690111e-15,0.9997162,1.3886379e-12,2.5124919e-29,2.089188e-10,1.8850965e-06,7.489265e-25,0.0002818822,1.895677e-08
6.11966e-23,1.3674703e-18,0.99913687,5.2613325e-10,2.712899e-17,3.527374e-06,0.00085963693,8.293158e-16,1.8851596e-08,2.03926e-13
1.354539e-21,1.4162857e-25,0.9970112,3.2291865e-09,9.01425e-25,1.3030262e-12,0.0029864302,1.8534483e-22,2.3190444e-06,8.2653386e-20
4.8023564e-13,1.5894728e-11,0.99999475,7.907797e-10,3.452251e-17,1.1537375e-06,2.776571e-06,2.0448625e-15,1.2881579e-06,2.6282253e-08
1.3472752e-14,1.0043565e-17,0.99998415,8.029022e-11,4.42502e-20,6.658356e-09,1.5599506e-05,4.162428e-20,2.6673422e-07,8.2167735e-15
1.7417048e-13,1.9037038e-11,0.99858236,1.1502053e-06,5.5800897e-14,0.001378869,3.6785426e-05,2.644883e-10,8.248362e-07,2.809955e-09
1.4714543e-13,1.1601268e-16,0.9999702,1.70689e-14,3.9231903e-24,1.2910386e-06,3.4164239e-06,6.757372e-22,4.7362667e-07,2.4576164e-05
9.5475584e-20,2.1452175e-25,0.9999938,1.1276784e-14,4.2960052e-29,1.5412891e-14,5.843537e-06,1.9326713e-29,3.8747734e-07,2.2869574e-15
2.4408207e-16,1.4967864e-13,0.9992192,2.0059085e-08,9.222311e-18,1.260158e-06,0.00077393255,1.8417044e-16,5.59913e-06,3.6579664e-13
1.433664e-11,9.31929e-07,0.9977709,1.5806587e-06,4.2930995e-10,4.0243634e-05,0.0005589725,4.1409326e-08,0.0016274591,3.964978e-08
1.6312266e-14,2.6297606e-13,0.9999461,5.2679755e-10,4.2607213e-17,4.2163845e-07,1.8939128e-05,4.0192438e-15,3.446384e-05,2.1069739e-10
4.286361e-11,1.3768818e-08,0.98676676,2.6641148e-06,2.5326314e-09,0.011091083,0.00015644373,3.3535122e-07,2.4602981e-05,0.0019580275
4.0638295e-11,6.11709e-14,0.9977835,6.584527e-12,5.363125e-24,5.160772e-07,1.6185608e-07,1.9010703e-19,0.0020860685,0.00012990633
2.650168e-16,2.8842782e-17,0.99999905,3.239648e-13,7.228671e-26,1.2441548e-09,5.176196e-08,4.698451e-22,9.425663e-07,3.581138e-13
3.908503e-24,1.3432486e-27,0.99999976,1.6621211e-15,1.0446563e-33,1.36984694e-11,2.4832326e-07,1.3357034e-32,5.2964836e-08,7.7151684e-14
2.0147372e-17,1.5308272e-16,0.99929905,1.1343318e-08,3.7538846e-18,7.743993e-08,0.0006515607,1.3195196e-16,4.9248774e-05,1.0206678e-11
1.807276e-17,1.3379138e-18,0.9999982,1.8993845e-10,1.7528164e-23,6.0068324e-09,1.6150583e-06,4.9419195e-22,1.0859872e-07,1.4220293e-12
1.2238839e-09,2.3441564e-06,0.9989819,7.990354e-12,4.5603112e-23,2.073116e-05,4.814644e-09,2.9709162e-16,7.15269e-05,0.00092349265
3.3909707e-17,1.4782401e-15,0.99999833,4.557023e-13,6.717541e-23,1.098545e-06,2.3712838e-07,3.2045966e-17,9.175488e-08,3.030209e-07
1.1461547e-12,1.2795418e-10,0.9999708,7.401049e-09,1.0407893e-15,1.9085684e-05,1.9862425e-07,4.899503e-11,9.552589e-06,3.9120516e-07
8.289722e-21,1.1918123e-22,0.9999987,1.2345099e-13,1.4114987e-24,3.812742e-12,1.1918344e-06,3.9626778e-25,1.2668458e-07,6.547422e-14
3.9436642e-13,5.717353e-12,0.9999856,3.3697112e-12,1.0806699e-21,2.5759027e-08,6.610414e-07,1.6163307e-19,1.25699e-05,1.1595444e-06
2.9381136e-08,6.3637584e-09,0.998814,7.736185e-09,6.1484836e-19,1.0400505e-09,7.85654e-10,1.7926758e-15,0.0011856159,4.080585e-07
1.4518782e-13,5.677068e-13,0.9998902,1.1438896e-06,6.291086e-14,8.886908e-05,7.400817e-06,2.4891567e-12,1.22614465e-05,1.3816639e-08
2.2458591e-08,1.2866705e-09,0.9990074,9.671935e-08,4.1496715e-12,1.3757148e-07,0.00018768419,1.6306435e-14,0.00079683284,7.850483e-06
1.8875818e-10,3.7848715e-09,0.9986467,1.19192286e-07,3.3337834e-14,0.0011245542,8.6812164e-05,4.938272e-11,4.045292e-05,0.00010144523
1.9943985e-20,1.3606255e-30,0.9916496,2.3749407e-11,7.242515e-22,2.6886987e-14,0.008350351,1.9430143e-31,6.8859554e-09,8.0144355e-23
1.860551e-13,1.2999992e-09,0.9996673,5.6830636e-08,1.04561914e-13,0.00025934214,9.043043e-06,7.189384e-08,3.0972274e-06,6.118377e-05
1.332937e-21,3.6249888e-19,1.0,9.296542e-12,2.4395347e-23,3.8340175e-09,3.454213e-09,2.862801e-21,1.24655335e-08,3.6526285e-10
2.4968672e-06,1.3249632e-05,0.90531254,1.1706354e-06,3.8749646e-12,0.00022100375,6.404745e-06,3.6504324e-09,0.00085413834,0.09358903
3.7822835e-11,9.585509e-10,0.9996642,1.5058853e-09,6.7520046e-15,8.717462e-05,6.827872e-07,5.0479287e-12,1.0664323e-05,0.00023717569
4.486931e-18,1.3296015e-18,0.9990308,9.97258e-13,1.3139761e-14,1.158234e-06,0.00096774264,4.92031e-15,2.1601079e-11,2.1707766e-07
5.559955e-16,1.6533544e-16,0.99816966,7.507598e-08,1.8665711e-14,0.00073175825,0.0010974385,7.070622e-12,1.3822467e-08,8.8036165e-07
1.958937e-12,3.298158e-11,0.9991296,6.5935495e-08,4.6156326e-14,2.8458734e-07,6.85557e-05,6.061794e-13,0.00080039975,1.1191714e-06
2.5815715e-19,1.4607894e-22,0.999998,1.937315e-14,2.7578766e-27,1.9589502e-08,1.7298692e-06,3.071592e-19,8.481648e-08,1.5030604e-07
3.4051866e-13,7.455407e-17,0.99767846,1.7370261e-11,1.1360551e-16,1.4757278e-06,0.002319592,9.075822e-17,5.63871e-07,6.007478e-09
4.23637e-20,2.7584914e-18,0.9999455,5.532604e-10,4.6470965e-22,6.402438e-11,7.0791307e-06,1.3683497e-22,4.7435682e-05,3.9709023e-14
2.764698e-08,5.6008846e-09,0.98962307,5.6791144e-08,5.028e-16,1.3514923e-06,3.6954953e-06,1.6438279e-13,0.010330618,4.1373158e-05
1.5835847e-13,2.4073141e-11,0.99964917,4.2094038e-07,8.197276e-15,0.00022134952,9.787643e-05,2.6046668e-10,3.1064614e-05,1.4522e-07
2.211017e-11,1.8752331e-13,0.99994016,1.6209341e-08,7.9077565e-18,4.2073275e-08,2.4936558e-06,2.637199e-13,5.732909e-05,3.196256e-09
1.0594394e-23,3.3597667e-18,3.6338976e-10,0.9999933,5.6003373e-06,2.8630245e-12,1.0452778e-06,3.6343235e-12,8.9344143e-10,3.3706808e-24
9.091772e-19,1.2662495e-13,1.0145979e-09,0.99997056,2.2663971e-06,9.687372e-12,2.6935202e-05,2.436991e-10,2.9226396e-07,4.453354e-22
1.1371681e-20,3.291488e-14,1.7683761e-09,0.9999273,6.671561e-05,6.607966e-13,5.989792e-06,2.4121748e-12,5.236186e-08,9.167599e-22
