label,f18,f21,f16,f23,f22,f9,f17,f5,f19,f24,f8,f10
1.0,2938.303565397599,1.3034000867096076,2705.790234346682,0.2681204157856347,-0.09849036879489316,1.4470322280132382,3526.727226065475,-24.827153159858984,3580.6449870717156,59.386254521273486,8.993029671571861,6.999757372953641
1.0,2917.302469141117,1.278019759437348,2680.6397462692075,0.2817032947605315,-0.07391983224761524,1.4121611375431276,3425.9105636651666,-21.50093204840463,3587.5869735530573,58.531278507009965,9.050660128852169,7.1721028548702535
2.0,3143.6953271366838,1.1173478063621147,2943.911246709986,0.3992687071814258,-0.2578367214007327,1.5764515618817831,3289.3727736361607,-34.14541177774721,3647.175725996251,57.35305374290161,14.82365665463852,11.549049958474018
2.0,3105.2104098619884,1.1394771364815677,2902.8457025450384,0.39546217285286334,-0.2361136170472807,1.6132359303361623,3307.726308783844,-37.02764684473463,3625.078206182717,57.51283603495696,14.96552210503284,11.453401935863216
2.0,3130.0021147715647,1.1298222870381591,2919.6354104297657,0.3871747133192909,-0.2626940312072257,1.6635536015017076,3298.6691567293524,-39.81050480091219,3646.032495155279,57.434041793429024,19.68157919191468,15.157796741403635
2.0,3101.604976298345,1.1889851095313195,2898.5133417808447,0.35251993566144346,-0.22025422881018075,1.6700449226388,3446.2892031552888,-42.13584565570585,3624.6417234263813,58.70510372323082,18.56045522617389,14.1637182953877
2.0,3159.398195139656,1.1381329760688823,2964.560153675556,0.36952018284700106,-0.2410356218980239,1.6636971714437825,3374.0636704379835,-41.7529004908854,3659.431508070188,58.08669099232615,19.873137088353893,15.120789458752627
2.0,3135.7820694760358,1.140306337892505,2917.3376027757463,0.3959791784391236,-0.2498395465938928,1.5425180270712375,3326.65855821731,-30.35353773474381,3676.717134563615,57.67719270402565,15.857321079268123,12.555692534019398
2.0,3142.614584003733,1.1592529132002014,2949.7876686266904,0.3557185221350164,-0.2297233164637293,1.6696934618584307,3419.549948177521,-45.28028980696389,3642.617691597766,58.47691808036329,17.168398015177296,12.856102253066009
2.0,3094.6622689047967,1.1904254595641248,2877.775951055876,0.3637344234046645,-0.2145972426416654,1.6326135500570849,3425.777759058277,-40.075535363079574,3648.9791133505278,58.53014402048125,18.954736777220766,14.680619627586891
2.0,3149.8501597561603,1.1520805310951514,2941.313077045875,0.3796944893386993,-0.2009491659056614,1.5980420343416086,3388.629531920125,-37.85030619266446,3704.304532261083,58.211936335429726,15.228472222620447,11.655718506579307
2.0,3128.604296892837,1.1696542673280002,2936.467325182089,0.3565839075549677,-0.2310963819414911,1.6723144426671457,3434.651537768468,-44.70824230391984,3625.828055976368,58.60590019587164,16.56680833399281,12.473279693494515
2.0,3142.4332121442876,1.1407662468221738,2935.489743259917,0.3826683630844311,-0.23312886325278045,1.659257432840504,3348.707617003602,-44.50551868017571,3672.055166688591,57.868018948324135,17.079934430982675,12.925635235782387
2.0,3105.462423593368,1.1861562017600065,2906.1491509458174,0.35284200222931555,-0.2371560141623827,1.6848412070526433,3447.146838633958,-42.17394489306093,3610.060617862132,58.71240787630804,19.88587049475338,15.439398634072427
2.0,3131.4547408164067,1.1757057246991185,2934.314042545277,0.35232210003954706,-0.21331434579503314,1.797376133432272,3449.8898178854943,-54.79300275224308,3649.404363443971,58.735762682419434,23.634168991752425,17.739695075646733
2.0,3142.342442395601,1.193161616924263,2946.882618755147,0.3426711628983872,-0.2260253987194694,1.7063444072005929,3516.107230279897,-46.92133643295832,3646.8192830257676,59.296772511494225,16.99869370038739,12.723836687611165
2.0,3153.8890136064533,1.1793818265810785,2946.3965537213026,0.369481871996874,-0.24126898188603105,1.6818416688327724,3474.926549360025,-43.14105214288953,3676.289064512641,58.94850760926883,16.848124459561266,12.736862740623431
2.0,3108.3569919277143,1.1790887154152414,2888.316159949145,0.3787771173478133,-0.22042995237247567,1.5606182961910402,3405.580990747521,-31.13905013835166,3668.0256568393684,58.35735592663123,15.967205578771086,12.500865105049098
2.0,3107.2753200077027,1.1962177020578029,2902.8762110283196,0.3525008741335637,-0.2202871158542684,1.7318533222670651,3472.47191051456,-50.142499869643224,3632.934845435677,58.92768373620807,18.374297894987787,13.611033944213702
2.0,3085.423755710121,1.1958607684451936,2889.5871824966302,0.3402178191227034,-0.2356342566132496,1.6790045421448705,3455.543948549801,-42.080814615507045,3581.028393302936,58.78387490247475,16.58743411605936,12.56749184527755
2.0,3119.7355330940118,1.1722627460690973,2925.5480993681654,0.3573368247634228,-0.26118729066093943,1.7071013668587007,3429.511048722553,-44.94251043363637,3600.427124486618,58.562027361785844,18.804171332019614,14.193055980431009
2.0,3153.253317205541,1.162120527358238,2932.845504799185,0.38606965524948894,-0.2424030786207419,1.5898644760953753,3408.319964697466,-33.698255051103075,3701.5249673641533,58.38081846546403,13.158058631832226,10.18146915363619
2.0,3095.457124299412,1.1802532974730835,2883.0611876197167,0.3664606279707405,-0.2512890261965726,1.6117209232674181,3402.7424735048344,-34.09070850502759,3615.9686180831873,58.33303072449464,15.667040345774813,12.218652611806665
2.0,3061.757810716119,1.2034470663920491,2838.2387312369037,0.3549574974276312,-0.21871463347272774,1.5872689163835438,3415.670074827344,-32.87889416510426,3620.946687266008,58.44373426490938,17.922762340185976,14.031043802952226
2.0,3145.4978771244123,1.1824649147007629,2944.8512221755714,0.3555412349384925,-0.2326143446424046,1.7367311801976926,3482.1832492362737,-45.09790576952368,3658.0833843179353,59.01002668391427,20.24534491474497,15.11875649843757
2.0,3123.6435218107285,1.205375970562103,2912.500451447853,0.352649646847559,-0.21667285087343666,1.763389744036163,3510.6580584265184,-48.9784805288186,3665.094964509099,59.25080639473625,22.032887191254392,16.719486697544585
2.0,3112.183656603175,1.185731372681522,2923.7633451693946,0.3502457516673547,-0.2384175069721456,1.7242592078638854,3466.797924663625,-49.21018609642608,3595.330133395957,58.87952041808446,17.596294103195135,13.109773779372013
2.0,3110.374716175741,1.2047496082148736,2896.115718012481,0.34766697974210364,-0.2344584619752849,1.6729031732462327,3489.0942766204744,-44.48270646381956,3642.610810741136,59.06855573501417,17.198802323788268,12.986042396663532
2.0,3134.4733757373638,1.1707967347953139,2936.092214861248,0.3555064126266377,-0.21702277168588066,1.5981644284872354,3437.567178217489,-38.48831640497036,3653.0766131829687,58.6307698927576,15.582042684486606,11.873589068722275
2.0,3089.907219943816,1.2060224642147703,2896.3916661150347,0.3333615892184225,-0.21386681201334354,1.8228458522202304,3493.1134144991784,-59.90729951854766,3594.7016753201287,59.10256690279348,21.16233523256765,15.519899799593635
2.0,3150.9519631432795,1.1393978449484534,2947.5606230502226,0.3901442250715038,-0.24396233399140035,1.6283885574942794,3358.4442217583446,-37.49964401297658,3668.531362971075,57.9520855686691,16.23332089347626,12.394036976569094
2.0,3101.033362160394,1.1668933071163738,2892.1873628713593,0.3699498113297268,-0.23668039414864084,1.6774573468371108,3374.8740766611436,-41.91473970207749,3626.865904728959,58.0936664074591,17.95251731514379,13.66255639970314
2.0,3143.4724557399572,1.1423284202101485,2917.3675944484758,0.4103888610187317,-0.18236292489345304,1.5721496799266923,3332.591915338609,-31.553039370422482,3749.8357365766988,57.72860569369929,17.46242600745218,13.823606274718154
2.0,3135.915064520925,1.1347480733113908,2950.388579595401,0.3799037338786384,-0.2390369148674301,1.7083381750561988,3347.947756215813,-48.87196553033429,3620.339069570927,57.861453111858616,18.623867086052066,14.005141193575197
2.0,3095.9202181527808,1.180944665585804,2863.7782251799285,0.3701096770510853,-0.2302212822314061,1.6100535996389818,3381.963618447018,-34.5221700926971,3666.585668712478,58.15465259501614,20.158973281684503,16.02360118918766
2.0,3140.1445343962596,1.183879885296707,2957.546740122342,0.3463591317403234,-0.2429271695645953,1.8414782886642689,3501.3800954556878,-64.27824115883215,3609.545799393891,59.17246061687555,25.746133403802858,18.783737434947692
2.0,3100.7877587750586,1.1574114121899248,2881.9934507329303,0.3683273164671403,-0.2178390120942809,1.6777272622798949,3335.652109734916,-42.597106170500346,3657.505855882911,57.75510462058671,19.652896139934768,15.211561637074109
2.0,3162.6413459864916,1.1550077341161031,2961.777246878945,0.3710084322346516,-0.2534088729905469,1.663470618787595,3420.8756268742804,-42.342893045300585,3665.704443677221,58.48825204153635,20.8076649102902,15.951093898018716
2.0,3081.0876051791233,1.15871974623642,2847.575731527659,0.3846215538616772,-0.2235130855925161,1.5643770280944298,3299.542229024716,-34.03609318610849,3661.544037990694,57.44164194227665,16.80449339225034,13.387166116677426
2.0,3146.6588753409947,1.109415455422046,2943.212662302677,0.4054944433885127,-0.2369427995676279,1.5676693873352612,3265.2456161524574,-32.18542365010551,3671.9757057680617,57.14232771030997,12.743802074062991,9.97451585904694
2.0,3089.390991896182,1.1861188369626554,2867.66474058848,0.3712820716759351,-0.20099782592605936,1.6536362616834697,3401.391166905624,-39.108969397857386,3663.7294316369425,58.321446886249504,19.005713321968074,14.86919266727334
2.0,3113.9536828702003,1.1629619830865094,2917.7700003697664,0.3625047731718541,-0.20997468234851216,1.6936959581947535,3393.255585820349,-47.62680424929826,3633.532475195297,58.25165736543767,19.507165798882454,14.713808931881935
2.0,3103.2771986177795,1.162252778068288,2899.9928754495963,0.3560478502190938,-0.21404126558075828,1.6709445852168556,3370.524775869537,-43.84524514410348,3631.895690950356,58.05622081973246,18.650300282799808,14.138313202163324
2.0,3099.999568819441,1.1973551569507994,2895.1908603585193,0.3426375987566521,-0.2273300443224908,1.709887035985594,3466.5717070070937,-45.066286597759294,3618.9881028119,58.87759936518381,20.722144168404647,15.8883861360893
2.0,3125.754904084973,1.119064905267461,2904.177570489665,0.4003299816372072,-0.24226880156111666,1.5214389043420942,3249.963197799901,-28.250355546842822,3678.1255441817625,57.00844847739589,14.920566115571608,11.875722872171044
2.0,3096.68651079958,1.1669500587346946,2876.771322043612,0.3744276536296173,-0.24709339101133115,1.5683040534170167,3357.0484632250777,-33.46794889488052,3635.212487786828,57.94004196775386,18.46096939818486,14.569741701125247
2.0,3105.5043975798053,1.1358401847634976,2892.935101804171,0.3883740862275673,-0.2439328502721229,1.5952249551685092,3285.911940542057,-34.32433505842081,3637.263967051792,57.32287449650494,17.51608303580595,13.763884807115215
2.0,3102.3789822951617,1.1401165282510342,2906.251984024387,0.3799757905177363,-0.2519960631867245,1.6817846054645502,3313.4659222485634,-43.25476884658875,3597.142515978293,57.56271295073368,18.96780437955651,14.357235189273267
2.0,3093.641795976597,1.1669389194207092,2900.9729919403608,0.352959778368798,-0.21736810571144194,1.7914606559937611,3385.258288483547,-54.38308249676755,3598.792383366042,58.18297249611391,24.265834143850203,18.272854733600333
2.0,3136.5897070201977,1.170706093259186,2940.7691776776182,0.3631883344140692,-0.2332200590400449,1.7128630239283382,3442.776395175993,-45.46649240295,3641.006861675509,58.67517699313734,18.300208260205352,13.9667622822846
2.0,3121.051720728569,1.1704735106556112,2917.604954078227,0.36417364912881023,-0.2369131149576969,1.8065346284909216,3414.9793133061457,-50.36959776964291,3636.649173517984,58.43782433754825,25.453746270132665,19.249884184019425
2.0,3133.478489832683,1.1650811506994962,2923.2285898858354,0.3785265453115817,-0.2396731545366426,1.559483328160154,3405.798529261854,-31.03434181312485,3663.081221998788,58.35921974514271,13.812645342969999,10.880543825965214
2.0,3101.663925593055,1.1705006325056408,2874.936294642633,0.3730599481521599,-0.24592796664509176,1.6166733615151418,3365.114751292625,-34.72130914840088,3652.503154943272,58.00960912894195,19.214417788848145,14.975853565003893
2.0,3100.515168212217,1.1243654734632242,2910.8638212028636,0.3860817463742226,-0.25514781157130884,1.6290312588912998,3272.874778513726,-38.81305966087179,3582.5681908755073,57.209044551659204,16.340825597839025,12.457332975170946
2.0,3122.19843075327,1.2903661277087357,2914.672725136369,0.3057621562665036,-0.15549314988548796,1.823638532494324,3760.9949578724845,-55.27131716928095,3692.411697073568,61.32695131728371,19.002289992067706,14.197340928823902
2.0,3148.724084555032,1.1874898189004155,2932.772984916301,0.3700589563175668,-0.18046806626825304,1.579790822039782,3482.638060734289,-33.71687584259399,3730.3812385564647,59.01388023790921,14.254157235999894,10.96039174040532
2.0,3143.8521599126093,1.1999642589975708,2950.9234991728235,0.3451922686188933,-0.22758790109489616,1.8174069438049416,3541.0027300434363,-59.16301065276346,3642.9427733327916,59.506325126354724,19.727793660288075,14.575157416930525
2.0,3105.59655090562,1.1438300208644652,2891.5740932715808,0.3975885699674481,-0.2878234519949807,1.6101950868547896,3307.4692554379785,-36.53635464276365,3610.8557524803246,57.51060124392701,17.019039349535092,13.062315452875822
2.0,3142.789136770858,1.1590890127240119,2944.3310204926784,0.3691459010884737,-0.2424640830621537,1.7051468102594496,3412.741735675541,-44.256629656460476,3647.525377704115,58.41867625747386,17.607581661007902,13.331239589807955
2.0,3123.7346447125187,1.1865651048098211,2920.114597484246,0.35805325230469337,-0.2353374179134568,1.6930955446567637,3464.9060834205834,-43.76172745025751,3639.391917928052,58.86345286695798,17.168388629642585,12.950458090173845
2.0,3144.618053027077,1.1621619356589552,2922.4679588859253,0.39041299178954497,-0.2440741033180072,1.649852525361788,3396.381020000142,-35.64529417979432,3695.178574388059,58.278478188780305,17.19767798489951,13.185294903784635
2.0,3083.901025207336,1.1902878498285467,2864.839400783288,0.36312983673989,-0.1987456256552029,1.6509908845049233,3409.9835304624407,-39.08795107255879,3653.0316648184107,58.39506426456299,19.492971381223434,14.981662928538105
2.0,3127.3812124372835,1.202772119071854,2915.009146005913,0.36005356755867124,-0.2303230532102564,1.6945213699243935,3506.0917276553673,-41.416160135772316,3662.9149147901135,59.212259943827235,18.211165795196376,13.952217092289807
2.0,3280.415582899704,1.269327854996651,3053.5393965121584,0.3166373860974726,-0.1610835420435659,1.6505943303914103,3875.9426123225458,-38.80245271365341,3894.431566083497,62.25706877393559,18.13817708121074,13.941651848439696
2.0,3138.4426698751813,1.1755191140443102,2931.103434125081,0.3659773245430636,-0.2217811019713799,1.6882086895040935,3445.56811205495,-41.33177623195418,3672.893696962772,58.69896176300693,19.733048008988884,15.05363809474919
2.0,3066.389518764492,1.238484076591301,2837.292053173422,0.34359223269884503,-0.18960811798337074,1.5700260646319577,3513.9410284943237,-31.35669443856118,3655.495672437165,59.27850393265946,15.186327463949851,11.962688939146435
2.0,3127.9199326185994,1.1787907033404859,2942.3692312394483,0.3463527392211607,-0.2381685225502701,1.7566045058608823,3468.437495580153,-52.159691310998795,3605.7358034849153,58.89344187242033,21.009079347823935,15.478952727181227
2.0,3123.4601793854395,1.1827845280260458,2917.2652605319404,0.35922835916702783,-0.21295185299048924,1.619757833463009,3450.496214305051,-36.867219463323494,3659.84976651305,58.74092452715612,17.307729230300353,13.390990879226955
2.0,3163.490004446417,1.1708101682690937,2968.901570004826,0.3608156491424663,-0.25284590581403266,1.6623062592593338,3476.020146751727,-38.52544597028891,3653.040741285317,58.95778274962285,20.47966047267405,15.645345143066564
2.0,3144.19116186298,1.1566130569992763,2933.8992941524125,0.37428648016667104,-0.23827879461569576,1.6126874882913051,3393.3862315376423,-37.30421444606297,3674.6048246539262,58.25277874520358,15.989206016675697,12.356092569182305
2.0,3111.4803327331165,1.1533504466516875,2907.6756797647113,0.3764172101666029,-0.2708073026569681,1.6467818125624405,3353.569043974879,-38.42249262020589,3606.804236989112,57.91000815036102,16.778910202510787,12.998611032700724
2.0,3142.107759413508,1.1625911196598289,2933.353228361839,0.3811857809027921,-0.22534640712662105,1.627835733159016,3410.2904141189642,-40.79481611058903,3680.011536954034,58.39769185609106,17.50300150137506,13.287446678747887
2.0,3092.2984264918346,1.1910195426472452,2898.2513473937647,0.3419621733801446,-0.2277904343385591,1.7639435347423846,3451.873994249683,-53.01392602538991,3590.643769838006,58.75265095508188,22.21325544534453,16.602745816992822
2.0,3145.372956555193,1.1553290629164428,2957.609324732501,0.35820265567831344,-0.2409929976556568,1.7300238389367617,3417.012009616134,-54.63832600720117,3628.972092146802,58.45521370772785,17.712870620788568,13.096966542723065
2.0,3075.239426552793,1.1585967904030805,2855.6426485567745,0.3860337495291883,-0.2400881884843017,1.6022672053573443,3308.538407156031,-36.166899913744935,3619.7070791093347,57.51989575056643,19.808215501438006,15.33494325570115
2.0,3224.2517918522667,1.2495177507850606,3000.0334217794525,0.33274396148692736,-0.13422284514085775,1.6263830816930047,3748.59501346187,-37.78930397061118,3854.680837229392,61.22577082782927,17.766517317767104,13.852083809690928
2.0,3169.6642118682466,1.1592694114448598,2967.9398643211834,0.3638469833768243,-0.22348857086638715,1.6439633746258722,3440.641899715355,-41.387625321514285,3693.525818349381,58.65698508886521,13.522046799605295,10.244326287706265
2.0,3143.817791231749,1.1028592605175245,2937.9139438538,0.4160089960180173,-0.2444165177145056,1.5800450347679966,3240.105599582725,-34.21845701305209,3670.6269766088203,56.92192547325438,16.966815032100698,13.1399280369013
2.0,3105.427472130943,1.1441215760504002,2912.3489253314533,0.3699561130707085,-0.2443501946587793,1.694951394778335,3332.081242458911,-45.94850804789025,3597.7024572846613,57.724182475448806,18.60481636936461,14.106491213324066
2.0,3090.244974254839,1.1795447900052414,2890.145203755543,0.3526593044276211,-0.22437093900033053,1.7043135247314118,3409.0557174484875,-46.05984834942487,3604.4467489413796,58.38711944811534,19.682985783330256,14.963364116434205
2.0,3119.446642497141,1.1587463060817265,2926.6185817534465,0.3597919361848423,-0.2378833456390448,1.7503408460258651,3391.208470916947,-51.45453264734704,3613.8964444590056,58.23408341269696,22.43236737335573,17.069291956434927
2.0,3092.6390918717602,1.1734215786270616,2877.2175398008776,0.3617847050604967,-0.21825609121660064,1.6788211629186427,3376.1891476066166,-47.52336256451783,3641.173906467948,58.10498384481848,21.364240753509048,16.329526721240303
2.0,3119.2972181349824,1.1501866220640091,2911.229909869824,0.3757928836812917,-0.2456278702442746,1.624823779743646,3348.4576960848835,-35.44121630994651,3639.8127287286934,57.865859503552564,16.337518669959053,12.685303709515395
2.0,3097.7974940591166,1.1248953052523076,2868.2143626604657,0.4086259422086075,-0.2412717006184121,1.577821046618002,3226.440871013998,-33.943191440987704,3664.703476199035,56.801768203234644,19.669070046184963,15.478015592263956
2.0,3087.107136970424,1.1729266296226184,2873.996855782982,0.36547103928592,-0.21615772869730399,1.6284940392216205,3370.9874455995355,-38.73975492259596,3633.456995809786,58.060205352715855,16.765503279839244,12.871461336137926
2.0,3216.3291958484747,1.3122036410397082,2963.8788120558074,0.3154573847043682,-0.09261550087245064,1.6764412247223128,3889.2125687800763,-36.598888250323036,3935.0489780199737,62.36355160492445,19.91839322381653,15.411655263009882
2.0,3240.1451022698766,1.3539056784691077,3004.3385846901683,0.2858873761823726,-0.0943512908680272,1.7919769276235276,4067.5910698558614,-59.19937851495261,3920.7682637431108,63.77766905317144,22.479035318516328,16.641407991700078
2.0,3158.720423170541,1.2401184196923536,2946.5548428829993,0.33558814094682154,-0.17996348729209424,1.7812904543239918,3654.076935292917,-55.689297845240404,3727.3994365778967,60.44896140789282,19.93907339153288,15.02608583709436
2.0,3132.097238939745,1.1310142034726245,2922.370313667714,0.3991190004559973,-0.20859218495382706,1.641079786627464,3305.2423325649347,-38.459494216182286,3686.270191306848,57.49123700673811,20.35779187860864,15.693144237383844
2.0,3137.176446864261,1.1971496622192277,2913.031473988432,0.3662279909922793,-0.2232028949106548,1.693053262007211,3487.334645119229,-44.34999866641849,3700.814254557205,59.05365903243615,18.965034444499267,14.408991975391608
2.0,3139.962505754371,1.1933239076727402,2949.143379349019,0.34329443160600576,-0.2298099759097201,1.6519373942365394,3519.2833017319617,-39.64265162412409,3633.055782732551,59.323547615866346,17.185949888550198,13.115975676490345
2.0,3127.2135288294708,1.1416428616547958,2942.2276821522883,0.3677462428057096,-0.2596786899067298,1.746096601018842,3358.973230692295,-46.117614875782,3594.968286893365,57.95664958132323,22.874085000834807,17.482250469377135
2.0,3089.774802742086,1.2131381960967975,2872.086922454351,0.34438372481003965,-0.2194532124872908,1.6121844257377422,3484.238348139475,-34.68553302814249,3637.3097447661503,59.02743724861747,15.880494268861758,12.280601017616696
2.0,3115.2121944963533,1.1856401827323957,2914.880714260916,0.3581449188556052,-0.24022643846455985,1.6408150947263191,3455.9997026994474,-38.91479307151215,3621.0867092886187,58.787751298203666,17.989307750257574,13.890336623812079
2.0,3062.453732421523,1.1857676794740242,2850.8004585816857,0.35584430947233275,-0.2157189554346277,1.6617321450260945,3380.3870444158892,-42.95038245802023,3603.1557557660512,58.141096002878115,18.657301855762867,14.206109121985435
2.0,3106.091611136697,1.178426835891328,2910.6882370559692,0.3521509861933215,-0.2248949676219484,1.851928877219736,3430.0331294599737,-57.45382876284684,3611.739103614963,58.56648469440499,26.880602215762657,20.086539675715773
2.0,3129.156123630924,1.1564836987467255,2917.709976663233,0.3768036796590173,-0.2256301491711564,1.5866097504722698,3374.2840256817194,-35.21397975454203,3670.30350974072,58.08858774046517,13.769881239607804,10.581970486609793
2.0,3111.0926690471,1.1710071300542138,2888.0785640672357,0.3794244089983488,-0.23527765284904645,1.5854504908724116,3381.960590679469,-33.3028542175462,3665.3881836057753,58.154626562978365,16.87218149486112,13.406992058498194
2.0,3156.782220227117,1.1222688074900926,2955.2907465656126,0.3971458369964938,-0.2316141440124912,1.6468682440715414,3316.630621934696,-39.378586853517646,3680.772032411732,57.59019553652076,16.706959970044853,12.770085803934851
2.0,3037.4252056937275,1.2297990761646047,2797.0958738139,0.3514963780255718,-0.19506157075837185,1.5826518024858016,3439.865921560162,-31.722377097710204,3641.475633281125,58.65037017411026,19.488983935341565,15.407847358914974
2.0,3115.692725131364,1.272950850543653,2897.2955573611475,0.3320430427863745,-0.1941740740839079,1.6713527347153383,3688.114844019221,-43.00641400277239,3682.447821210397,60.729851341981906,17.07520987484046,13.052281332220442
2.0,3104.687491969365,1.197987787636501,2921.843485220975,0.3320344371270279,-0.2207079185308269,1.8557350405885769,3500.332812679999,-65.00747471897404,3584.6599981445693,59.16361054465826,21.52258680410723,15.833998422072037
2.0,3086.799052054884,1.1572294344712657,2871.1343202950293,0.3741110370215429,-0.2423761804736647,1.5070278209978636,3322.561145766057,-28.86237805156181,3620.961702187237,57.641661545847704,13.199847980219767,10.425289464703829
2.0,3137.014470595192,1.1486625476873726,2940.5201792972966,0.3676311589658,-0.2383728772872171,1.6532613827242666,3377.665400677763,-42.504851991148364,3640.4429425469157,58.117685782193384,18.00527564694007,13.789805722880145
2.0,3081.3911131673467,1.1298918819195742,2866.0528629526398,0.3919601168006423,-0.2557125586926549,1.5482979890968094,3238.329863002542,-29.899931827746677,3609.435389015901,56.90632533385495,15.125979594930305,12.03673655520674
2.0,3118.9636296933227,1.1585589919833268,2919.368413479877,0.3689534274621479,-0.2342524449970912,1.6585478053416678,3382.26052634921,-44.35391437866494,3630.272381895509,58.157205283173724,16.074701467326573,12.212032554457245
2.0,3089.7715452303505,1.1717867596490474,2869.8900273355584,0.36650471198524415,-0.212328655714052,1.6319141642653432,3362.89913568065,-37.76695195634929,3651.410426472465,57.99050901380889,17.500680434617372,13.668558655756945
2.0,3133.4289697143145,1.1611685104397145,2946.570718346822,0.3558318557811329,-0.2309288781211881,1.753597187409968,3421.4651319280583,-53.58851058900176,3620.760323601857,58.49329134121329,19.100111975523266,14.239810463665455
2.0,3097.4442327779775,1.1645845011314706,2887.9757527147467,0.36648206359228297,-0.2100842429478509,1.5762405476622787,3363.291801255087,-32.838744905602624,3642.126464343892,57.993894517053135,14.108202552118973,11.079738019892172
2.0,3106.240307227617,1.0964497270683342,2884.247968891696,0.41900501890962255,-0.25410226602831765,1.4986785046700934,3162.432898288697,-25.22865894306373,3653.963637098039,56.23551278586065,12.328248509148596,9.772834505107372
2.0,3126.2348094232984,1.170274868120235,2917.0425346347442,0.3680226217909801,-0.2371010048950349,1.6010560663341349,3413.7415675207903,-34.77387937038275,3653.1713963129687,58.42723309828038,15.610688736942866,12.067159175333462
2.0,3162.747962521246,1.1413326106692598,2955.8735240469546,0.3909371940478084,-0.2287442559086709,1.6632644416776634,3373.634846008656,-37.405484251924854,3697.796779468045,58.08299962991456,20.371770499970328,15.6298244544825
2.0,3132.5592333951613,1.2418216843440226,2927.937222747853,0.3281740535391967,-0.2129091834915039,1.6912761785175512,3635.9759336062975,-44.550385609371354,3659.547459226323,60.29905416842206,15.967444713180578,11.926314510918136
2.0,3102.8858202068336,1.1812869358715188,2882.744996776194,0.3695331047791505,-0.2399461291640337,1.5510127970751506,3405.3490041407013,-29.19555006551916,3646.082590086184,58.35536825469189,16.76148730264307,13.168542991025708
2.0,3134.638628645289,1.146532401946603,2948.859929173686,0.3712383369115008,-0.2471354362480549,1.700566510500099,3380.963457599596,-47.41030903320852,3612.646528113942,58.14605281185985,16.500142419741326,12.296459585046062
2.0,3110.520793639799,1.1455726393441583,2893.721438285233,0.3860952397459613,-0.23928368903061106,1.5938335895921745,3314.9681055831893,-32.27487288841856,3652.684587490005,57.57575970478538,18.33972307351932,14.53581876973318
2.0,3163.5116300200434,1.108826405734162,2972.724607360323,0.3989704543033245,-0.2610318349620105,1.6311997964574538,3296.2355416168443,-41.32050186935618,3649.1313893643487,57.4128517112401,17.593789853458105,13.25048931212157
2.0,3142.9690309541584,1.1548730111544792,2941.6564323378943,0.3756097916547429,-0.243277201694409,1.682088199783864,3397.2396217960063,-42.629187169773715,3653.7808757744233,58.28584409439402,18.76072351059767,14.339188389275355
2.0,3132.8184819185717,1.1701666315343398,2936.015897098528,0.3617843068798721,-0.2347950942985673,1.6474055584167058,3435.627832439057,-43.57001123138648,3637.592087930461,58.614228924716365,18.13072923540629,13.7083374782204
2.0,3076.506305460687,1.2012687063169591,2877.4778448605243,0.34299032881591723,-0.2098371870464321,1.7324746485863842,3456.624088151314,-46.08271101648136,3595.966170796781,58.793061564706036,23.152002653894,17.770980548882253
3.0,2888.2697578312004,1.0368511724129912,2718.298070986831,0.5207590060135954,-0.20343368635403908,1.4394938634803491,2818.4705418706676,-23.32653662806631,3371.944753456455,53.08926955487962,8.733192503269054,6.83432820601062
3.0,2825.3818972382337,1.0063725951322486,2654.286006891093,0.5191920677025531,-0.26340778096722745,1.4771878247533416,2671.2006969782033,-27.808890100147362,3277.215524405804,51.68365986439238,8.622652680570098,6.58352778312027
3.0,2871.2464813284173,1.0391967358403422,2687.8378927577464,0.5325807902008259,-0.1816275445856753,1.4657611034071538,2793.1923646218347,-25.14115808914765,3395.765645172413,52.8506609667451,10.589585134751633,8.182369898396917
3.0,2839.727739004829,1.0534150027293925,2646.494831829538,0.5297779238204018,-0.18625628687217785,1.5037285355047652,2787.8573604950348,-30.30458342549548,3380.291703533302,52.80016439837129,10.40600070575062,7.84403047662387
3.0,2884.9597252005433,1.094965190611475,2698.348013599916,0.4824312127623694,-0.19307107477545374,1.468851855457307,2954.597147047526,-24.48899567678048,3405.1312766204906,54.35620615024127,12.293541719061885,9.634619370696834
3.0,2801.84906911693,1.0886937998967263,2611.339542385937,0.4612665801364919,-0.23440995920649746,1.454666635736483,2842.9491692207243,-26.109937993495546,3297.4796574858315,53.31931328534459,8.660904982568088,6.646235247418826
3.0,2829.8449130013078,1.1430954403828717,2621.416396618819,0.4572852413857894,-0.1875193237719588,1.4839654237086397,2996.5291303198687,-26.80306545371581,3390.190441197243,54.7405620204969,8.362958045812036,6.412187452687503
3.0,2843.59418052399,1.0186406984010263,2666.5492314136827,0.5163003160165882,-0.2560570468583574,1.4427234556058723,2716.255571407954,-24.267478210723628,3311.236684998958,52.11770880811966,9.803911685949897,7.616692735935103
3.0,2791.116189530685,1.0297026710900286,2603.684903646857,0.5013956504157486,-0.2569938408314973,1.4736145326700794,2681.021299961952,-26.321556650256486,3273.3951716479687,51.77857954754989,10.201053554574434,7.90001595046393
3.0,2845.6374779207977,1.0298405252533624,2669.5910003603185,0.5050775341578231,-0.26605665021502045,1.4944531190515329,2749.2529980227196,-28.28235591223185,3304.619229156368,52.433319540371656,9.743234377358919,7.444060611249102
